,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
0,68.1059884279572,0.22217520174344,67.9097833613612,0.222309731824072,0.736174767640163,5985,3764,2724,7745
1,71.0567038622747,0.199482613129992,70.620239390642,0.199428318524557,0.783103309243108,6564,3185,2755,7714
2,72.129305295358,0.187586036348762,71.7974082500742,0.185258834033697,0.803863941665188,6562,3187,2515,7954
3,72.3306837129921,0.183597356213526,71.9853595805718,0.180669774145009,0.80674104765501,6565,3184,2480,7989
4,72.7122421484494,0.181699791869029,72.3019091898309,0.178721799692391,0.811923951611468,6455,3294,2306,8163
5,73.1086381541779,0.17953746279575,72.5640518349985,0.176495116569544,0.816062674515378,6359,3390,2157,8312
6,73.1255963673715,0.178240107044652,72.7520031654961,0.175266358020951,0.817303666767941,6593,3156,2353,8116
7,72.960254169357,0.177513562151161,73.0141458106638,0.174421307722213,0.818954521504374,7221,2528,2928,7541
8,73.3248529796823,0.176756643558973,73.0289840735978,0.173613088168768,0.820873193104512,6439,3310,2143,8326
9,73.4562785302007,0.176006332982776,73.0685527747552,0.172944710904529,0.821750578943067,6463,3286,2159,8310
10,73.3714903260137,0.175566734427267,73.0883371253338,0.172433496589628,0.822959522137272,6311,3438,2003,8466
11,73.3799687440141,0.175202260332173,73.2416658423187,0.172002536475717,0.823367420134379,6875,2874,2536,7933
12,73.6406997896466,0.174420541444491,73.3851023840143,0.171313478312182,0.825923388876641,6699,3050,2331,8138
13,73.710652912617,0.173522545316133,73.4939163121971,0.170347524782439,0.827056824254202,6713,3036,2323,8146
14,73.7148918894529,0.172925577932268,73.6620832921159,0.169787014963031,0.828044182159715,6843,2906,2419,8050
15,73.7572866327622,0.172560248436907,73.7115441685627,0.169523267454189,0.828940355546238,6901,2848,2467,8002
16,73.9501848319377,0.172111368989878,73.6324067662479,0.169108042084312,0.829502233053169,6588,3161,2170,8299
17,73.9035500125653,0.171698086572662,73.5582154515778,0.168624222882384,0.830750245529002,6394,3355,1991,8478
18,73.9141501411282,0.171286642746585,73.8549807102582,0.168192080432267,0.831143916918729,6959,2790,2496,7973
19,74.0498141441386,0.17080025174235,73.8698189731922,0.167773234860789,0.832221641215328,6844,2905,2378,8091
20,74.0794901185776,0.170391535399275,73.9885250766644,0.167503640151608,0.832710347714059,6961,2788,2471,7998
21,74.1706419509115,0.17013437649469,73.7560589573647,0.167262693015705,0.832991631844873,6693,3056,2250,8219
22,74.0243765590174,0.169762230662589,74.0874468295578,0.166913517270424,0.83363828601871,7126,2623,2616,7853
23,74.2787499369675,0.169483303669076,74.0132555148877,0.166726118281979,0.83409799551707,6793,2956,2298,8171
24,74.2829884399986,0.169334866380806,73.9835789890197,0.166463808048874,0.834432031751279,6632,3117,2143,8326
25,74.2723900044982,0.168976217857927,74.2902364229894,0.166162245963381,0.835178590609787,7078,2671,2527,7942
26,74.3126652578102,0.168504316951941,74.3842120882382,0.165752555069116,0.835514150423505,7245,2504,2675,7794
27,74.3720188934334,0.168284482759036,74.1072311801365,0.165622723776941,0.836029267266719,6627,3122,2113,8356
28,74.3423422872546,0.168042807219987,74.4534573152636,0.165432207720886,0.836382482966454,7168,2581,2584,7885
29,74.4398515282577,0.167660594657453,74.4287268770403,0.165038137835731,0.837384087075224,7056,2693,2477,7992
30,74.5161638919424,0.167383523495396,74.3347512117915,0.16479977850778,0.837631509528971,6808,2941,2248,8221
31,74.5310015632921,0.166992885440146,74.6958156098526,0.164547411156126,0.838056206092435,7208,2541,2575,7894
32,74.5988345708428,0.166719079771032,74.6364625581165,0.164261023689517,0.838584050458367,7133,2616,2512,7957
33,74.6391092903347,0.166368663673424,74.3001285982788,0.164082689953839,0.838938750545855,6700,3049,2147,8322
34,74.6666663117553,0.166132492245313,74.720546048076,0.163806503062751,0.839586453099162,7058,2691,2420,8049
35,74.558558790028,0.165810775709159,74.2012068453853,0.16369581175641,0.839582671094721,6433,3316,1900,8569
36,74.7535771140992,0.165707540000827,74.8244138886141,0.163509004410813,0.839930012930046,7336,2413,2677,7792
37,74.8214092782773,0.165530810466589,74.8491443268375,0.163279276363597,0.840612346298629,7160,2589,2496,7973
38,74.8447268901202,0.165204860003903,74.9183895538629,0.163082481107044,0.840852234137311,7374,2375,2696,7773
39,74.9125596860381,0.165071551984521,74.8639825897715,0.162784234663568,0.841150365824178,7135,2614,2468,8001
40,74.9422352877507,0.164886066069142,74.8689286774161,0.162738369729803,0.841488531889661,6969,2780,2301,8168
41,74.9061999588842,0.1646029534112,74.6018399446038,0.162680843815865,0.841599140822651,6708,3041,2094,8375
42,74.9761526649063,0.164472853962182,74.962904342665,0.162542798266308,0.841995712402312,7080,2669,2393,8076
43,74.967673081346,0.164482623218493,74.765060836878,0.162350090473431,0.842134990104718,6924,2825,2277,8192
44,75.0079490674761,0.164245995899705,75.0272034820457,0.162186352942883,0.842313052948523,7301,2448,2601,7868
45,75.0906213162498,0.164146323792796,74.8788208527055,0.162227055763707,0.842652997339928,6934,2815,2264,8205
46,75.0079482241036,0.164226659987207,74.8639825897715,0.162239514254619,0.842609087876451,6834,2915,2167,8302
47,75.0567046340079,0.163948968422922,75.0272034820457,0.161982429274039,0.842891234225894,7191,2558,2491,7978
48,75.1330156394522,0.163686792594719,75.0618260955584,0.161921654655116,0.843094884387309,7111,2638,2404,8065
49,75.0885006796448,0.163533291772549,75.0667721832031,0.161702229904649,0.84348519998294,7423,2326,2715,7754
50,71.7413879698019,0.202155036973807,71.119794242754,0.201891622808383,0.801161359705356,6862,2904,2935,7517
51,73.7742442394857,0.178617472890726,72.7866257790088,0.176108281029218,0.823147437445329,6714,3052,2450,8002
52,74.1282463515948,0.172892807818104,72.8855475319023,0.170910461714082,0.82691069377823,6344,3422,2060,8392
53,74.2257549576994,0.171549173017458,73.2119893164507,0.169817068577838,0.82730772346149,6977,2789,2627,7825
54,74.1240067903997,0.171026708103885,73.3504797705016,0.169396328443441,0.827821658261411,7157,2609,2779,7673
55,74.4398522421236,0.169971864788036,73.434563260461,0.168499724032893,0.830327310226542,6813,2953,2418,8034
56,74.4483313518791,0.168899905417171,73.5779998021565,0.167706377021417,0.830642634666112,7211,2555,2787,7665
