Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
97.05372634545563,0.05729447658099237,96.37096774193549,0.05943034871928837,0.4288702928870293,239,0,9,0
97.05372634545563,0.030891966147822827,96.37096774193549,0.036623411924333625,0.42468619246861933,239,0,9,0
97.05372634545563,0.029153670377460857,96.37096774193549,0.0352562160165908,0.4070199907019991,239,0,9,0
97.05372634545563,0.02874940000084832,96.37096774193549,0.03500475569654883,0.4479311947931195,239,0,9,0
97.05372634545563,0.028651687906328986,96.37096774193549,0.03497527653851227,0.4367735936773594,239,0,9,0
97.05372634545563,0.02861799583236778,96.37096774193549,0.03497824576488549,0.43398419339841937,239,0,9,0
97.05372634545563,0.028608203548036917,96.37096774193549,0.034984384986479024,0.4325894932589493,239,0,9,0
97.05372634545563,0.02860085433999806,96.37096774193549,0.03499458393467861,0.42561599256159927,239,0,9,0
97.05372634545563,0.0285960543353556,96.37096774193549,0.03500688533397382,0.42096699209669924,239,0,9,0
97.05372634545563,0.02859483884343212,96.37096774193549,0.035012723089771186,0.41724779172477916,239,0,9,0
97.05372634545563,0.028593419374654545,96.37096774193549,0.035021570402257625,0.4465364946536494,239,0,9,0
97.05372634545563,0.02859045683985213,96.37096774193549,0.035019049395172946,0.4814039981403998,239,0,9,0
97.05372634545563,0.028584509321231414,96.37096774193549,0.03501708351389886,0.5432357043235704,239,0,9,0
97.05372634545563,0.028570597217788693,96.37096774193549,0.035013962017913014,0.5878661087866108,239,0,9,0
97.05372634545563,0.028541717224633556,96.37096774193549,0.034989919050533835,0.5474198047419805,239,0,9,0
97.05372634545563,0.028462798390766406,96.37096774193549,0.034973316128246335,0.5511390051139006,239,0,9,0
97.05372634545563,0.027596717532021278,96.37096774193549,0.03561961092558401,0.5553231055323105,239,0,9,0
97.05372634545563,0.026472645317758326,96.37096774193549,0.03747225717506221,0.5223152022315202,239,0,9,0
97.05372634545563,0.02637139637953765,96.37096774193549,0.03799705819042626,0.5255695025569502,239,0,9,0
97.05372634545563,0.026358971486836393,96.37096774193549,0.038354100252814556,0.5255695025569502,239,0,9,0
97.05372634545563,0.026334672932123483,96.37096774193549,0.03821962399242986,0.5269642026964202,239,0,9,0
97.05372634545563,0.026324290850406593,96.37096774193549,0.03807410295440318,0.5274291027429102,239,0,9,0
97.05372634545563,0.02630447546506654,96.37096774193549,0.03818532541930382,0.5316132031613203,239,0,9,0
97.05372634545563,0.026283348417520683,96.37096774193549,0.03845016809433782,0.5316132031613203,239,0,9,0
97.05372634545563,0.026249725446475573,96.37096774193549,0.03829090477611643,0.5306834030683403,239,0,9,0
97.05372634545563,0.02618408065291594,96.37096774193549,0.038059207864861055,0.47629009762900976,239,0,9,0
97.05372634545563,0.026129090078717478,96.37096774193549,0.03813799972619144,0.4827986982798698,239,0,9,0
97.05372634545563,0.02610391168548639,96.37096774193549,0.038299464858259975,0.47629009762900976,239,0,9,0
97.05372634545563,0.026100777258172492,96.37096774193549,0.03854122938361487,0.47629009762900976,239,0,9,0
97.05372634545563,0.026075803154824224,96.37096774193549,0.03861190711439868,0.4697814969781497,239,0,9,0
97.05372634545563,0.026073006060845186,96.37096774193549,0.038794580916253665,0.47629009762900976,239,0,9,0
97.05372634545563,0.026066196164070094,96.37096774193549,0.03882147925329257,0.47629009762900976,239,0,9,0
97.05372634545563,0.02605865281974156,96.37096774193549,0.038710207289671776,0.48047419804741975,239,0,9,0
97.05372634545563,0.026052711614661682,96.37096774193549,0.03872141034399096,0.47629009762900976,239,0,9,0
97.05372634545563,0.026055304454883636,96.37096774193549,0.03887640496393626,0.47629009762900976,239,0,9,0
97.05372634545563,0.026051847126249212,96.37096774193549,0.03888008796147669,0.47396559739655975,239,0,9,0
97.05372634545563,0.02604714929008345,96.37096774193549,0.038807696936868745,0.47814969781496974,239,0,9,0
97.05372634545563,0.02604067505399921,96.37096774193549,0.03890545299697307,0.4716410971641097,239,0,9,0
97.05372634545563,0.026036781948326555,96.37096774193549,0.03874602408165399,0.47582519758251973,239,0,9,0
97.05372634545563,0.026041879435747563,96.37096774193549,0.038790816235501624,0.4767549976754998,239,0,9,0
97.05372634545563,0.026039677988133433,96.37096774193549,0.03878032799983751,0.47861459786145977,239,0,9,0
97.05372634545563,0.026039714878147487,96.37096774193549,0.038767161048493655,0.48512319851231983,239,0,9,0
97.05372634545563,0.026035529205877102,96.37096774193549,0.03885121849457284,0.47861459786145977,239,0,9,0
97.05372634545563,0.02603816024790877,96.37096774193549,0.03854933127520545,0.47861459786145977,239,0,9,0
97.05372634545563,0.026035380096663806,96.37096774193549,0.038690826082684086,0.4786145978614597,239,0,9,0
97.05372634545563,0.02603557835148673,96.37096774193549,0.03868521206388851,0.47861459786145977,239,0,9,0
97.05372634545563,0.026045488791855063,96.37096774193549,0.039078186670246526,0.47861459786145977,239,0,9,0
97.05372634545563,0.026030486014229248,96.37096774193549,0.03886356343945828,0.4721059972105997,239,0,9,0
97.05372634545563,0.026034061231768123,96.37096774193549,0.038834038656634116,0.4809390980939098,239,0,9,0
97.05372634545563,0.026046702812773763,96.37096774193549,0.038949433160638064,0.48512319851231983,239,0,9,0
