,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC
0,72.82462992560056,0.20072281175499496,72.98317885341572,0.19903970084079875,0.7670779198569327
1,72.99674667004466,0.18635254873405369,72.98317885341572,0.1847208093369972,0.7712404536326278
2,73.21299631948416,0.18526971708907425,73.60109852385857,0.1837438118432923,0.7741164571311303
3,73.19534378835158,0.18440330606219602,73.42945417095777,0.1831095619677968,0.7755908608954407
4,73.41012158405012,0.18324211452372824,73.60109852385857,0.1820979852143194,0.7801704298369483
5,73.7617118019768,0.181775070168162,74.42499141778238,0.18082054560627425,0.7836440127236036
6,74.06916828884133,0.18035101357771827,74.66529351184346,0.17943009985893787,0.7891360751298502
7,74.02944920814537,0.17920304350740945,74.18468932372127,0.17834832639514814,0.7901287018894845
8,74.20303780036794,0.17866855890160738,74.52797802952283,0.17781872881962885,0.7924835946623408
9,74.31336887991769,0.17780802264925194,74.73395125300377,0.17706439056408946,0.7968454844399709
10,74.41781573881529,0.17710825499317095,74.83693786474423,0.17633985845253566,0.7989660850487885
11,74.52226284261306,0.17650170848734986,74.90559560590457,0.17573502564843976,0.8005255082845123
12,74.65613133455538,0.1757244906600001,75.21455544112598,0.1749262588722601,0.8038713176552217
13,75.0827470519076,0.1738921141753775,75.45485753518709,0.17324770112673066,0.8103098324530071
14,75.09598703515013,0.17246661451836706,75.62650188808789,0.17184339089098452,0.8123576290317064
15,75.22544145789286,0.1716948460771818,75.6951596292482,0.171143086852422,0.8137267356920537
16,75.19454999177457,0.1710104871320113,75.55784414692756,0.17057097506329458,0.8147376856136306
17,75.34901373799582,0.17053133006284332,75.79814624098867,0.1701864824448826,0.8155145876799945
18,75.48141115088134,0.17018295701709124,75.866803982149,0.16989372920492568,0.8147567417020507
19,75.60939566707168,0.1696471785697771,75.96979059388946,0.1694099635470332,0.8171534112841359
20,75.41226999872295,0.16883723839767126,75.9354617233093,0.16872868265636015,0.8185447500476402
21,75.66529619984341,0.16816039142043776,76.00411946446962,0.16817366033455522,0.8188073820354835
22,75.73149574638222,0.16765180886063874,76.00411946446962,0.16771980077267648,0.8205453950229407
23,76.05660548233223,0.16699160468706326,76.24442155853073,0.1670105971473111,0.8210059171597632
24,76.48910606840569,0.16577394254241246,76.27875042911089,0.16603667452890472,0.8243360907656149
25,76.54059223630891,0.1648143891751444,76.48472365259185,0.16519067542025276,0.8247191670046272
26,76.56707258807549,0.16450036215847622,76.41606591143152,0.16488062309116214,0.8259416883694339
27,76.64798222213564,0.16409682129298392,76.7593546172331,0.16449852886590496,0.8264205336681993
28,76.78332080818548,0.16344227637604866,76.69069687607278,0.16390506805355498,0.8279792239774454
29,76.95102564684616,0.16275861593087473,76.96532784071404,0.16322418843478465,0.8285123058355606
30,77.00692675482195,0.1624859678047608,77.06831445245452,0.16293015057623372,0.8293153489462961
31,77.03340622975304,0.1620584243027387,77.06831445245452,0.16272329409979827,0.8294484972564119
32,76.88629805619959,0.1618410308902773,76.93099897013387,0.1624786449696065,0.8291093966060618
33,77.08489477730004,0.16148370670171702,76.99965671129421,0.16218848392726795,0.8295349825807807
34,77.17316055923209,0.1608407839363602,77.10264332303467,0.1617003929274952,0.8308456994317377
35,77.39529378721713,0.16016349538480648,77.06831445245452,0.1611458211622188,0.8311659883024934
36,77.280548978943,0.15980448907031794,77.20562993477515,0.16080709695848244,0.8326000811105302
37,77.46002188976024,0.1593817859921745,77.10264332303467,0.16046886409929478,0.8326078989929591
38,77.55122835567009,0.1589944055128739,77.27428767593545,0.1601930226569028,0.8335113530311395
39,77.53504696690185,0.15863039929401482,77.10264332303467,0.15988908929326542,0.8327158834940072
40,77.57623722459712,0.15806547073933574,77.58324751115687,0.15943527141148622,0.8351660567089647
41,77.79984165588654,0.15743339533062986,77.20562993477515,0.1588907411291781,0.8357971064062659
42,77.69392462344011,0.1568475271969752,77.44593202883625,0.15869586553617054,0.8369653912117231
43,77.82485028412222,0.15666298051845268,77.30861654651562,0.15830894699432788,0.8364323093536076
44,77.87780926861944,0.1565800419983867,77.37727428767593,0.15822311433114708,0.8371539976253182
45,77.94547989421505,0.1562323141626499,77.37727428767593,0.15799370864808773,0.8378659135439928
46,77.98372797529551,0.15606502401463912,77.41160315825609,0.15774726055476715,0.8382138093120752
47,77.98225704915879,0.15568634564747802,77.41160315825609,0.1574972932176721,0.8388924992304272
48,77.93076820594288,0.15543187538590605,77.51458976999656,0.15734348723946173,0.8384380848142521
49,78.11906779715723,0.15510309589465668,77.68623412289736,0.15716799104919565,0.8397803175037502
50,60.08061385499146,0.24221257443480626,59.45760384483351,0.24002478627110746,0.6135252545597832
51,72.50540399038618,0.1989877484378141,73.42945417095777,0.19720532781825434,0.7678942576995975
52,72.84522447446538,0.1867664467244449,73.49811191211809,0.1860236673146764,0.7713064069208075
53,72.74519132579091,0.18580877141918464,73.53244078269825,0.18513850931541528,0.7722737380420561
54,72.88788679616674,0.1852534007220536,73.60109852385857,0.18454053710439947,0.7739420049050578
55,72.63780173357561,0.1846596293933244,73.56676965327841,0.1840291151466305,0.7746914440072233
56,73.14091329891859,0.1838701597909464,73.77274287675935,0.18321064437174395,0.7774178303327579
57,73.36304708956894,0.18283059259327564,73.94438722966015,0.18223593348453807,0.7796320709193749
58,73.69109934857147,0.18130063625138226,74.39066254720221,0.18088078861445486,0.7831263027505136
59,74.05445829330003,0.17935699986429415,74.2190181943014,0.17908326695465285,0.7860850077356641
60,74.11035879143675,0.17814069676361816,74.35633367662204,0.17789932113749038,0.7872732156981748
61,74.6811413759868,0.17688001101276793,74.39066254720221,0.17668088379069075,0.7901933667301769
62,74.76646385597337,0.17563444714433266,74.52797802952283,0.1754922539381423,0.7916673714163479
63,75.05185375863955,0.17479461102778673,74.69962238242361,0.17463536175213396,0.7943527164369183
64,75.25045090561898,0.1735853380270087,75.18022657054583,0.17363762106721006,0.7976245790157052
65,75.23721082680139,0.17282483304157678,75.18022657054583,0.17300138951806676,0.7983349666943591
66,75.51083278988851,0.1720022021003456,75.35187092344661,0.17223622103929062,0.8011588572110816
