,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC
0,75.11336703928356,0.17680784112419598,75.13227513227513,0.1775554596558557,0.8137999622869819
1,74.27527597978046,0.17903382795019318,74.03488144228885,0.18000385153695533,0.8010500477031051
2,74.5809518754342,0.1805543465223261,74.48559670781894,0.1808950359894414,0.8037061116508997
3,74.92273926014144,0.17881176271483062,74.70115618263765,0.17939675284645235,0.8090174494692963
4,74.26183944105661,0.17840273586454822,74.28963354889281,0.1788183808123032,0.8032369813713844
5,74.98068325384214,0.17750088258356425,74.85792670977857,0.17808809206465426,0.8123344568816251
6,74.52300796582469,0.17619669895959106,74.72075249853026,0.17709413354005926,0.8103086989605743
7,74.80853101251748,0.18227445488832145,74.74034881442289,0.1821528865807733,0.8041430243382401
8,74.42223506363037,0.1801173604275836,74.19165196942977,0.18059978033547586,0.7982210446365522
9,74.07373079406283,0.18073877627472376,73.56456986086616,0.1806991959842085,0.796326439529423
10,74.21817099203149,0.17852822333994767,73.50578091318832,0.17888095111958566,0.7990777516720667
11,74.5389640431377,0.17940640478735592,74.21124828532236,0.17983134089932362,0.8054548158365179
12,73.88394128407333,0.17881415444114954,73.6625514403292,0.17929242682749302,0.7977637655149213
13,74.39116380901034,0.17856921486974492,74.13286302175192,0.17939613869801135,0.8001765734738431
14,74.42139576135725,0.17836116971484153,74.07407407407408,0.17895594118885416,0.8017481247956773
15,73.90409664175515,0.17999047172830704,73.87811091514796,0.1806216689643336,0.8009517269858414
16,73.90073747854325,0.1805111371560368,73.87811091514796,0.18113192507291376,0.797170417543506
17,75.15367710394149,0.17996429796991245,74.46600039192631,0.1801448463608786,0.8105262335475203
18,74.38444620737263,0.17782708998090033,73.52537722908093,0.1792867304550768,0.8000536725772635
19,73.77645075821741,0.18238842358955976,73.68214775622181,0.1829490317565484,0.793274722480997
20,73.54383456815118,0.17973918756104473,72.81990985694691,0.18052117766301976,0.7907396281299786
21,73.55307178245842,0.19889919253846405,73.07466196355084,0.1985646610702134,0.7865335205172511
22,74.83708306691533,0.17647056912217293,74.74034881442289,0.1768155142021525,0.8135995460392027
23,74.0191451366772,0.17918444300394293,73.52537722908093,0.17989180618991107,0.7984154036258573
24,73.26083166870768,0.18048323664704524,73.03546933176563,0.18162200405084647,0.7925291529705323
25,74.47010260882456,0.17811843778510522,73.99568881050362,0.1788349071149902,0.7983155027542091
26,74.44322977764399,0.18225069714820846,74.03488144228885,0.1825019474440852,0.8002230124554792
27,72.9820274389707,0.1801842843805832,73.42739564961788,0.18110465536798248,0.7956610189607991
