,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC
0,70.10990499605042,0.21068047212837007,70.14243868818562,0.2079480791838647,0.7730972927643188
1,71.36650373719408,0.19398079741326046,71.72764344379989,0.19066913877382505,0.7845293453277706
2,71.65573257570777,0.19134186588363827,71.91430704726895,0.18813411210984607,0.7860044766462909
3,71.66803958197346,0.1906266912461098,72.00333122738499,0.18759134831300456,0.7868895098460004
4,71.91911248017486,0.1901099173184595,72.12681638044914,0.18711853550223795,0.7882263588051015
5,72.01141919705734,0.18929248807337407,72.2503015335133,0.18653847112341068,0.7901156549826968
6,72.23418529955839,0.18845833359173486,72.40250416403423,0.18569653843749045,0.7915118107585437
7,72.31049188493478,0.18792058185743601,72.55183504680949,0.1853883179979032,0.7926431498611386
8,72.31664693450487,0.18715685624820805,72.54321980357246,0.18466630426752487,0.794089923657361
9,72.54802826709701,0.1864559095708989,72.681063695365,0.18400214102002246,0.7954508881560457
10,72.77571740859801,0.18575852784584365,72.80742059617484,0.18324726147646395,0.7974369768644609
11,72.92340867344873,0.1849444402004123,72.94526448796738,0.18248705164158646,0.798930247284301
12,72.90494655085654,0.1843913772457764,73.09459537074264,0.18193615285990766,0.799753553688808
13,73.2557122421943,0.18355948157908653,73.14915857791051,0.1812041120753961,0.8029603869018609
14,73.21140419436102,0.18268813855559346,73.17500430762162,0.18017267074440985,0.8041807729523518
15,73.23848151146534,0.1821331789038428,73.42484636149561,0.17966529254972954,0.804726054391634
16,73.42678747201067,0.18182055148701265,73.3473091723623,0.17933274232217836,0.8057275868409268
17,73.33201836291695,0.1815553748945452,73.43633335247833,0.1790563746778252,0.8060613737261272
18,73.51909242329691,0.18132073583299446,73.41910286600425,0.17884662204861376,0.8068801077754337
19,73.66062988816897,0.18095470640444467,73.62299695594741,0.17840777757277768,0.8079044161038813
20,73.69016838669991,0.1805562130428129,73.70340589282638,0.17819250443049645,0.8081749399618211
21,73.60032252648523,0.18037424447188846,73.42197461374992,0.17801058770572326,0.8086566527792941
22,73.68524476171099,0.18018746909956096,73.78094308195969,0.1777789510645747,0.8089146043122958
23,73.75170582389906,0.17985106662297792,73.79530182068808,0.17760196850703702,0.8096251793654169
24,73.80708920311716,0.17960124253018833,73.81253230716214,0.17729383720463346,0.8103496631001801
25,73.83293540176601,0.17933488639873696,73.8699672620757,0.17704383576497754,0.8107406837147789
26,73.86493481601846,0.17909056859335326,73.83263454138188,0.1767438959720694,0.8110628497477994
27,73.95601037725258,0.1787671053214974,73.9216587214979,0.17660312974017375,0.8119996258861975
28,74.0064711805106,0.17837825302601126,73.83550628912757,0.17620549840543126,0.8123243044019706
29,74.07170117559426,0.1781493736762694,73.90729998276952,0.17601266021395265,0.8132240177030757
30,74.17385431871014,0.17772911374548672,74.04801562230773,0.17557624087859544,0.8140396941550285
31,74.24523820554414,0.17741498774704792,74.15427028889783,0.17527973663065122,0.8145848170155178
32,74.17631523604555,0.1770937727902968,74.12555281144105,0.17509416440854525,0.8147727758337282
33,74.33631461685843,0.17654011915078138,74.24329446901385,0.17454859973963552,0.8168175733846904
34,74.3966218697513,0.175839207392856,74.18298776635459,0.17399256819005407,0.8174372960042819
35,74.54800428436702,0.17552890400252388,74.38975360404342,0.17356987540352053,0.8181514721174955
36,74.41139081127717,0.1753820409084501,74.22032048704844,0.17329969273882373,0.8181533453294886
37,74.51477302900292,0.17509343968994226,74.37252311756936,0.17324493306860508,0.8187801907798689
38,74.55292576764984,0.17479324982229985,74.26914019872495,0.17304177684819327,0.8196026332603259
39,74.63169525353966,0.17457310724661673,74.50175176612488,0.1728216257336092,0.8198707850438194
40,74.70677055584373,0.17427092474887176,74.49313652288781,0.1725950222289565,0.8204995284841292
41,74.75230841957617,0.17401863633350126,74.4701625409224,0.1724239707493881,0.8207935170478562
42,74.72646343009811,0.1737072757557355,74.56780196427546,0.1720294915093947,0.821511373510559
43,74.80646173259538,0.1732255531256082,74.61087818046063,0.17173169898432694,0.8223552902025777
44,74.79907719188496,0.1729578481449706,74.6022629372236,0.17150455470363965,0.8227142729453891
45,74.86184600392814,0.17270044573436255,74.57641720751248,0.17125261992716656,0.8232423452818984
46,74.95292108796419,0.1723654308488318,74.67980012635691,0.17099482646243191,0.8241100471410152
47,74.91353760858551,0.17195689638480338,74.69128711733961,0.17071486679542586,0.8242484038342436
48,75.03415155794579,0.17175643926517514,74.74872207225317,0.17036787054480826,0.8250971439645515
49,74.94676840699852,0.17144175406324558,74.6281086669347,0.1702067365897649,0.8253642220374668
50,74.95292183086735,0.17124207733909882,74.65969789213716,0.17000593604295636,0.8258458605211305
