Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517720400,0.0,0,0.011787205934524536
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517734800,0.0,0,0.011850506067276001
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,8,26,0,7,12,1517749200,0.004,0,0.05945751070976257
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1517763600,0.195,0,0.2678903639316559
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1,8,26,0,7,12,1517778000,0.001,0,0.055496394634246826
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517792400,0.0,0,0.010298728942871094
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517803200,0.0,0,0.010445594787597656
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517720400,0.0,0,0.011768043041229248
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517734800,0.0,0,0.01152220368385315
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,2,9,26,1,7,9,1517749200,0.004,0,0.06507208943367004
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1517763600,0.195,0,0.2678903639316559
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,2,9,26,1,7,9,1517778000,0.001,0,0.06000557541847229
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517792400,0.0,0,0.010310351848602295
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517803200,0.0,0,0.010490328073501587
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1517720400,0.0,0,0.011796116828918457
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1517734800,0.0,0,0.01175612211227417
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,3,10,26,1,0,5,1517749200,0.004,0,0.05320942401885986
