,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
0,58.5065714683444,0.247819752156857,58.8395285584769,0.245826452798555,0.648375508237003,3894,0,2724,0
1,65.0087445123186,0.228634266942291,65.7449380477486,0.226722697231183,0.677187955112991,3082,812,1455,1269
2,64.8727418652054,0.221427182897749,65.1707464490783,0.219258477564988,0.679910242573574,2968,926,1379,1345
3,65.4815105748496,0.220416944241667,65.8204895738894,0.21835960454764,0.685071662265905,3136,758,1504,1220
4,65.6434177904578,0.219200580370379,65.7902689634331,0.217201918889547,0.68833645572427,3074,820,1444,1280
5,65.8959908722735,0.2182662926749,65.6240556059232,0.216308637188897,0.691593424350275,3023,871,1404,1320
6,66.2651402504362,0.216913329951267,66.3493502568752,0.215043018780341,0.69701004670765,3179,715,1512,1212
7,66.4982839284895,0.215650142044042,66.3644605621034,0.213790266728718,0.69965003201582,3089,805,1421,1303
8,66.6990464566386,0.214486283178997,66.7271078875793,0.212773622013855,0.702596929875172,3210,684,1518,1206
9,66.7184748583048,0.213783670119678,66.515563614385,0.212146511251925,0.703761462908032,3106,788,1428,1296
10,66.7767619439708,0.213329298315002,66.6515563614385,0.211826598780981,0.705072546566237,3103,791,1416,1308
11,66.8415254408133,0.21306580451024,66.8026594137202,0.211458571323506,0.706345825913884,3125,769,1428,1296
12,66.9127655931801,0.212727940264074,66.8631006346328,0.211131778793593,0.707563200133946,3130,764,1429,1295
13,67.0552426472776,0.212088459561052,67.1653067391961,0.210593571342393,0.709682645539996,3164,730,1443,1281
14,67.3661047448365,0.211292411298794,67.5279540646721,0.209732458521766,0.713302526119856,3166,728,1421,1303
15,67.6769634215266,0.210147520493965,67.3466304019341,0.208545055944162,0.717857945542183,3078,816,1345,1379
16,68.1821121988685,0.207680691549052,67.9963735267452,0.205858701251724,0.731364077571052,3261,633,1485,1239
17,69.3154595289026,0.203858285726505,69.1296464188577,0.201499373194324,0.741763656877896,3136,758,1285,1439
18,69.5615573718707,0.201911088946832,69.3563009972801,0.198916226912523,0.743349552419589,3125,769,1259,1465
19,69.6457463629111,0.200775919118051,69.250528860683,0.197719350440192,0.749472813704128,3191,703,1332,1392
20,70.1055621700918,0.19936273665002,69.6433967966153,0.196223005139436,0.753685496041578,3249,645,1364,1360
21,70.507092503221,0.19799703061497,69.9456029011786,0.194466716738794,0.75822173048336,3331,563,1426,1298
22,70.5977591271768,0.196803327134428,69.9456029011786,0.193333925129318,0.760465619006461,3348,546,1443,1281
23,70.6171882865914,0.195887616624541,70.5349048050771,0.191936784183681,0.762970555250104,3105,789,1161,1563
24,71.025191854376,0.195078759504974,70.4744635841644,0.191176340645255,0.765652210147469,3414,480,1474,1250
25,71.0640500990902,0.194124222341721,70.4895738893926,0.190113420087037,0.768315575677631,3388,506,1447,1277
26,71.1352899329942,0.193293861490056,70.7766696887277,0.189603613237994,0.768963528362095,3469,425,1509,1215
27,70.8956665464204,0.193052552081397,70.8673315200967,0.188970233187136,0.770832909095434,3126,768,1160,1564
28,70.9992885323249,0.19238489364882,70.8068902991841,0.188168557536178,0.771589089581698,3113,781,1151,1573
29,70.7596649014033,0.191842384565865,71.0637654880629,0.187572776034886,0.772283896985234,3058,836,1079,1645
30,71.5497694232598,0.191723802865138,71.0033242671502,0.187363904459502,0.774625548775291,3313,581,1338,1386
31,71.3943381795426,0.19118841292256,71.0033242671502,0.186614948246484,0.775721166718329,3160,734,1185,1539
32,71.5109125952223,0.190368599412199,71.0486551828347,0.185880637848132,0.777609213919226,3247,647,1269,1455
33,71.6015802212742,0.189925979491142,71.1997582351164,0.185439742015244,0.778686778182784,3158,736,1170,1554
34,71.8476792612762,0.189741496743948,71.2753097612572,0.185041221238819,0.78001591552047,3279,615,1286,1438
35,72.1455859474765,0.189334092827524,71.9099425808401,0.184656562270099,0.781316817469099,3510,384,1475,1249
36,71.8800582367555,0.18907602288083,71.532184950136,0.184260969660697,0.782377647904416,3224,670,1214,1510
37,71.7893914178619,0.18889902926459,71.622846781505,0.184448602409515,0.782793023945118,3165,729,1149,1575
38,71.8994888128468,0.188333712026528,71.8192807494711,0.183367268762096,0.782717792424356,3152,742,1123,1601
39,71.763487802053,0.188199337944552,71.5926261710487,0.183339818800229,0.785266048071245,3629,265,1615,1109
40,72.4823516114343,0.187994716886735,71.7890601390148,0.18303843153143,0.785036111129966,3347,547,1320,1404
41,72.5600656573848,0.187438010438943,71.894832275612,0.182659097565455,0.787062271335772,3359,535,1325,1399
42,72.2038721545713,0.187005280607816,71.9099425808401,0.181883877905666,0.787250774375578,3280,614,1245,1479
43,72.2945397065083,0.186516030265304,72.0308250226655,0.181378760570492,0.787758964241082,3250,644,1207,1517
44,72.2168243894089,0.186240741898253,71.9703838017528,0.180993852548288,0.788160906081648,3164,730,1125,1599
45,72.6054017546572,0.185948405348661,72.5747960108794,0.180817804939659,0.790573358463301,3562,332,1483,1241
46,72.65721106188,0.185627464621489,72.2574796010879,0.180246840109995,0.790636805597979,3380,514,1322,1402
47,73.1429304354596,0.185086482556754,72.5747960108794,0.180011433887157,0.793030167274175,3448,446,1369,1355
48,72.9097862440057,0.184936605390777,72.4236929585978,0.180260188557103,0.793694759511791,3305,589,1236,1488
49,72.9745468827898,0.184505013672022,72.5596857056513,0.179283241991688,0.794241036513119,3289,605,1211,1513
50,65.1123624651337,0.227009163287948,65.3218495013599,0.225923728086042,0.683355266422189,3074,790,1505,1249
51,66.9062886438981,0.216097702940886,66.2586884255062,0.215519652109718,0.709330518305014,3198,666,1567,1187
