Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1557547200,0.057999999999999996,0,0.023615270853042603
4,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1557561600,0.198,0,0.12204885482788086
8,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1557576000,0.083,0,0.024569004774093628
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1557590400,0.012,0,0.00886446237564087
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1557604800,0.003,0,0.0006032884120941162
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1557619200,0.0,0,0.00029164552688598633
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1557630000,0.023,0,0.00033527612686157227
0,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1557547200,0.059000000000000004,0,0.02478387951850891
4,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1557561600,0.2,0,0.13770967721939087
8,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1557576000,0.085,0,0.03255021572113037
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1557590400,0.012,0,0.011935710906982422
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1557604800,0.003,0,0.0006416141986846924
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1557619200,0.0,0,0.00029200315475463867
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1557630000,0.023,0,0.0003514289855957031
0,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1557547200,0.059000000000000004,0,0.02638944983482361
4,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1557561600,0.161,0,0.010230958461761475
8,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1557576000,0.085,0,0.025147944688796997
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1557590400,0.012,0,0.004741847515106201
