,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Accuracy,Precision,Recall,Specificity,FPR
0,85.48077940940856,0.13250258565301204,84.75472470491916,0.13399985631155184,0.8466873339551975,11630.0,2530.0,1939.0,13215.0,0.8475472470491915,0.8393140679580819,0.8720469842945757,0.8213276836158192,0.1786723163841808
1,85.5977416038513,0.10640898984170924,85.39264515248686,0.103987109320282,0.8535736033995704,11920.0,2206.0,2076.0,13112.0,0.8539264515248687,0.8559864212038125,0.8633131419541743,0.8438340648449667,0.15616593515503327
2,85.72347760200499,0.10409784439169698,85.27324827727368,0.1046659968494977,0.8521340198956879,11784.0,2296.0,2021.0,13213.0,0.8527324827727366,0.8519569282352183,0.8673362216095576,0.8369318181818182,0.1630681818181818
3,85.71616411209106,0.10385080364907752,85.54956675990995,0.10287031941959612,0.8545477124325809,11688.0,2373.0,1863.0,13390.0,0.8554956675990995,0.8494575905601726,0.8778600930964401,0.8312353317687221,0.16876466823127806
4,85.81119775772096,0.1029121943298328,85.4199358668213,0.10334658246771283,0.8534671933289445,11770.0,2354.0,1920.0,13270.0,0.8541993586682132,0.8493343573988735,0.8736010533245556,0.8333333333333334,0.16666666666666666
5,85.71909070014955,0.10332944822146822,85.74060176025107,0.10144722767579044,0.8567621002450393,11870.0,2317.0,1863.0,13264.0,0.8574060176025108,0.8512932417688209,0.8768427315396311,0.8366814689504476,0.1633185310495524
6,85.92669367790222,0.10252264458583717,85.61438220645425,0.10179774831155496,0.8555833153742086,11892.0,2301.0,1916.0,13205.0,0.8561438220645425,0.8516058300012899,0.8732888036505522,0.8378778270978652,0.16212217290213485
7,85.85798144340517,0.10180004867518654,85.7542471174183,0.10178590924413344,0.8572362157644671,12030.0,2164.0,2012.0,13108.0,0.857542471174183,0.858302776322682,0.8669312169312169,0.8475412145977174,0.15245878540228264
8,85.9617829322815,0.10123192433844028,85.50180800982466,0.10215831923485977,0.8545372592209017,11861.0,2221.0,2029.0,13203.0,0.8550180800982465,0.8560036307053942,0.8667935924369747,0.8422809260048288,0.15771907399517113
9,85.87552309036255,0.1017578373989842,85.84294193900527,0.10010623368505472,0.8579916724811034,11944.0,2172.0,1978.0,13220.0,0.8584294193900526,0.8588877338877339,0.8698512962231872,0.8461320487390196,0.15386795126098046
10,85.878449678421,0.10152407491407864,85.75083577812649,0.09983778362455613,0.8571743483648786,11983.0,2151.0,2026.0,13154.0,0.8575083577812649,0.8594576935641947,0.8665349143610013,0.8478137823687562,0.15218621763124382
11,85.8535945415497,0.1012819439765007,85.82929658183805,0.09997219861361432,0.8581598048441397,12056.0,2051.0,2103.0,13104.0,0.8582929658183803,0.8646651270207852,0.8617084237522193,0.8546111859360601,0.1453888140639399
12,85.96909046173096,0.10069392551075422,85.70989970662481,0.10100531608260233,0.8569200141140707,12069.0,2105.0,2084.0,13056.0,0.8570989970662483,0.8611569157707275,0.8623513870541611,0.8514886411739805,0.14851135882601949
13,85.88868379592896,0.10063727864445092,85.94528211775943,0.10061883945073093,0.8588519028337466,11908.0,2245.0,1875.0,13286.0,0.8594528211775944,0.8554503895434936,0.8763274190356837,0.8413763866318095,0.1586236133681905
14,85.81850528717041,0.1008982564712453,85.83953059971344,0.09964565756801358,0.8583729314942181,12061.0,1999.0,2152.0,13102.0,0.8583953059971344,0.8676246606185021,0.8589222499016651,0.8578236130867709,0.142176386913229
15,85.9749436378479,0.10073025185089836,85.7542471174183,0.09975182079809997,0.8573877388824679,12110.0,2098.0,2078.0,13028.0,0.857542471174183,0.8612984265503107,0.8624387660532239,0.8523367117117117,0.14766328828828829
16,86.07727885246277,0.09966836185714456,85.47792863478202,0.1017339762482372,0.854368468954573,11889.0,2202.0,2055.0,13168.0,0.8547792863478202,0.8567338972023423,0.8650068974577941,0.8437300404513519,0.15626995954864809
17,86.04658246040344,0.1002904181082198,85.79177184962815,0.10000391971584054,0.8578349019939164,12110.0,2047.0,2118.0,13039.0,0.8579177184962816,0.8643112819832958,0.8602625849442502,0.8554072190435826,0.1445927809564173
18,86.03049516677856,0.10008311777831452,85.93845943917582,0.09980788012700273,0.8590453233429636,12019.0,2135.0,1987.0,13173.0,0.8593845943917582,0.8605304415991638,0.8689313984168865,0.8491592482690405,0.15084075173095945
19,85.96763014793396,0.10002117394859747,86.08173568943167,0.09928018770580332,0.8607190014314839,12254.0,2051.0,2029.0,12980.0,0.8608173568943167,0.8635486660900805,0.8648144446665335,0.8566235581964348,0.14337644180356518
20,86.02757453918457,0.1002923376872722,86.03738827863819,0.0984990937705416,0.8598227258051497,11902.0,2164.0,1929.0,13319.0,0.8603738827863819,0.8602338048181877,0.8734916054564533,0.8461538461538461,0.15384615384615385
21,86.10798120498656,0.09887262483444316,85.60414818857882,0.10132326249192923,0.856414301751713,12216.0,1886.0,2334.0,12878.0,0.8560414818857883,0.8722568409645083,0.8465684985537734,0.8662601049496526,0.13373989505034747
22,86.3214373588562,0.09880586843169074,85.53251006345091,0.10100947956012833,0.8550776622677396,11896.0,2107.0,2134.0,13177.0,0.8553251006345091,0.8621434179534153,0.860623081444713,0.8495322430907662,0.15046775690923372
23,86.12406849861145,0.09949894601880943,86.01009756430373,0.09921334042981736,0.8601561348754557,12137.0,1950.0,2151.0,13076.0,0.8601009756430374,0.8702249434313856,0.8587377684376437,0.8615745013132675,0.13842549868673246
24,86.23664379119873,0.0987236336729914,85.76789247458551,0.10068279563483312,0.8572002427924602,11887.0,2173.0,1999.0,13255.0,0.8576789247458553,0.8591521908218823,0.8689524059263144,0.8454480796586059,0.15455192034139406
25,86.16792559623718,0.0995722361936484,86.0510336358054,0.09864597603395177,0.8603182536101666,12005.0,2022.0,2067.0,13220.0,0.8605103363580542,0.8673402440624591,0.8647870739844312,0.8558494332359022,0.14415056676409782
26,86.18108630180359,0.09928917615797783,85.99986354642834,0.09868821137373762,0.8595819644410657,12015.0,2182.0,1922.0,13195.0,0.8599986354642832,0.8580997593808936,0.8728583713699808,0.8463055575121504,0.15369444248784955
27,86.2907350063324,0.09867926090362622,85.92822542130041,0.09972623341373134,0.8589378252827597,12037.0,2157.0,1968.0,13152.0,0.859282254213004,0.8591024887321184,0.8698412698412699,0.8480343807242496,0.1519656192757503
28,86.3682210445404,0.09808807087608687,85.7610697960019,0.10102135130558633,0.8574457906104119,12056.0,2081.0,2093.0,13084.0,0.8576106979600191,0.8627761292449719,0.8620939579627067,0.8527976232581171,0.147202376741883
29,86.23225688934326,0.09907805738335676,86.13631711810056,0.09852861509970214,0.861233527784687,12177.0,2032.0,2032.0,13073.0,0.8613631711810057,0.8654750082754055,0.8654750082754055,0.8569920472939686,0.1430079527060314
30,86.38284206390381,0.09807676867336927,85.77812649246094,0.1005677584815454,0.8575229815242399,12012.0,2113.0,2056.0,13133.0,0.8577812649246094,0.8614062704971795,0.8646388834024623,0.8504070796460177,0.1495929203539823
31,86.25272512435913,0.09898493647088252,86.11584908234974,0.0981560403252732,0.8609949463551461,12092.0,2025.0,2045.0,13152.0,0.8611584908234973,0.8665744218224946,0.8654339672303745,0.8565559254799179,0.14344407452008218
32,86.2600326538086,0.09877437223265803,86.08855836801527,0.09852671423908016,0.8608598655137087,12225.0,1990.0,2088.0,13011.0,0.8608855836801528,0.8673421771881874,0.8617126962050466,0.8600070348223707,0.13999296517762927
33,86.34921312332153,0.09867506770796138,86.08514702872347,0.09836330035566812,0.8605364489810449,12083.0,2130.0,1949.0,13152.0,0.8608514702872347,0.8606203376521397,0.8709356996225416,0.8501371983395483,0.1498628016604517
34,86.18547320365906,0.09953044164192752,86.45357167223852,0.09645192314721494,0.8643536681541586,12099.0,1973.0,1998.0,13244.0,0.8645357167223852,0.8703423802326345,0.8689148405721034,0.8597924957362137,0.14020750426378625
35,86.33459806442261,0.09859264169387746,86.02033158217917,0.09829284193892936,0.8598687894981271,12040.0,2127.0,1971.0,13176.0,0.8602033158217917,0.8610076455596942,0.8698752228163993,0.8498623561798546,0.1501376438201454
36,86.15623116493225,0.09888117971318776,86.23183461827114,0.09744520539152726,0.8628124665510771,12337.0,1753.0,2283.0,12941.0,0.8623183461827113,0.880699605281067,0.8500394114555965,0.8755855216465579,0.12441447835344215
37,86.2600326538086,0.09879856645391996,86.31029542198267,0.0972030398520053,0.862960362719924,12171.0,2004.0,2009.0,13130.0,0.8631029542198267,0.8675829258622968,0.8672963868155096,0.8586243386243386,0.14137566137566138
38,86.29658222198486,0.09849375386243824,86.22501193968752,0.09768044191059402,0.8623332922998873,12144.0,1906.0,2132.0,13132.0,0.8622501193968752,0.8732544221306024,0.8603249475890985,0.8643416370106761,0.13565836298932385
39,86.33459806442261,0.09832403644071802,85.9248140820086,0.09804055683140044,0.859387172342249,12148.0,1930.0,2196.0,13040.0,0.8592481408200859,0.8710754843019372,0.8558676818062484,0.8629066628782498,0.13709333712175026
40,86.43985986709595,0.0974914984517866,85.9828068499693,0.09935376129117457,0.8596454406658451,12172.0,2104.0,2005.0,13033.0,0.859828068499693,0.8610028407214111,0.8666710998803032,0.8526197814513871,0.14738021854861305
41,86.49103045463562,0.0975884435263269,86.04421095722181,0.0989923479444013,0.8602690035011833,12070.0,2036.0,2055.0,13153.0,0.860442109572218,0.8659556257818158,0.8648737506575487,0.8556642563448178,0.1443357436551822
42,86.51149868965149,0.0978234947643743,86.15678515385142,0.09777933250055022,0.8612700474115469,12047.0,2074.0,1984.0,13209.0,0.861567851538514,0.8642936596218019,0.8694135457118409,0.8531265491112527,0.14687345088874726
43,86.43547296524048,0.09806410931664382,86.37169952923517,0.09713861346084084,0.8635326696933694,12130.0,2001.0,1994.0,13189.0,0.8637169952923518,0.8682685977616853,0.8686689060133044,0.8583964333734343,0.1416035666265657
44,86.57729029655457,0.097149096014417,86.13290577880875,0.0989671497784994,0.8611032592731136,12114.0,2069.0,1996.0,13135.0,0.8613290577880875,0.8639173901604841,0.8680853876148305,0.8541211309313967,0.14587886906860326
45,86.45594120025635,0.09800633018601954,86.3273521184417,0.0964175462568662,0.8628951465565029,12073.0,2111.0,1897.0,13233.0,0.863273521184417,0.8624217935349322,0.8746199603436879,0.8511703327693175,0.14882966723068247
46,86.49541735649109,0.09724717452765162,86.04079961792999,0.09800589713042533,0.8603490895042264,12058.0,1980.0,2112.0,13164.0,0.8604079961793001,0.8692551505546752,0.8617439120188531,0.8589542669895996,0.14104573301040035
47,86.53196692466736,0.09705640894200852,86.12608310022516,0.09808746347525853,0.860863867902717,11999.0,2115.0,1952.0,13248.0,0.8612608310022515,0.8623315758640892,0.871578947368421,0.8501487884370129,0.1498512115629871
48,86.46910190582275,0.09716004338612656,86.30688408269087,0.09771609702160228,0.8631558866751046,12286.0,1903.0,2111.0,13014.0,0.8630688408269086,0.8724274317892338,0.8604297520661157,0.8658820212840933,0.1341179787159067
49,86.51295900344849,0.09691655092239275,86.36487685065156,0.09777655186998681,0.8633595663295215,12151.0,2092.0,1905.0,13166.0,0.8636487685065156,0.862891597850308,0.8735983013734988,0.8531208312855437,0.14687916871445622
