Hour,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,precipIntensity,humidity,Probability,Prediction
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.6799999999999999,0.0,0.7777777777777777,0.4193548387096774,0.0,0.7971014492753625,0.0004589259624481201,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.6799999999999999,0.0,0.7777777777777777,0.4193548387096774,0.0,0.7101449275362322,0.0004596710205078125,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.6799999999999999,0.0,0.7777777777777777,0.4193548387096774,0.0,0.7681159420289856,0.00046074390411376953,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7727272727272728,0.6799999999999999,0.0,0.2222222222222222,0.06451612903225806,0.0,0.0579710144927536,0.9998694062232971,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7727272727272728,0.6799999999999999,0.0,0.2222222222222222,0.06451612903225806,0.1990049751243781,0.7246376811594206,0.9998693466186523,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7727272727272728,0.6799999999999999,0.0,0.2222222222222222,0.06451612903225806,0.9353233830845771,0.8695652173913047,0.9998691082000732,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7727272727272728,0.6799999999999999,0.0,0.2222222222222222,0.06451612903225806,0.01990049751243781,0.8695652173913047,0.9998693466186523,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7727272727272728,0.6799999999999999,0.0,0.2222222222222222,0.06451612903225806,0.0,0.7971014492753625,0.9998694062232971,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7727272727272728,0.6799999999999999,0.0,0.2222222222222222,0.06451612903225806,0.0,0.7101449275362322,0.9998694658279419,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7727272727272728,0.6799999999999999,0.0,0.2222222222222222,0.06451612903225806,0.0,0.7681159420289856,0.9998693466186523,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7954545454545455,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.0579710144927536,0.00044798851013183594,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7954545454545455,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.1990049751243781,0.7246376811594206,0.00044733285903930664,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7954545454545455,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.9452736318407959,0.8840579710144931,0.0004463493824005127,0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7954545454545455,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.014925373134328358,0.8840579710144931,0.00044804811477661133,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7954545454545455,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.7971014492753625,0.0004489421844482422,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7954545454545455,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.7101449275362322,0.00044906139373779297,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7954545454545455,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.7681159420289856,0.00044924020767211914,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.0,0.07246376811594207,0.0004493296146392822,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8181818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.1990049751243781,0.7246376811594206,0.000448077917098999,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8181818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.9502487562189054,0.8840579710144931,0.00044664740562438965,0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.014925373134328358,0.8840579710144931,0.0004494786262512207,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.0,0.7971014492753625,0.000450819730758667,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.0,0.7101449275362322,0.00045108795166015625,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.0,0.7681159420289856,0.0004514157772064209,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.6799999999999999,0.0,0.4444444444444444,0.16129032258064516,0.0,0.07246376811594207,0.9998624324798584,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8409090909090909,0.6799999999999999,0.0,0.4444444444444444,0.16129032258064516,0.1990049751243781,0.7391304347826089,0.99983811378479,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8409090909090909,0.6799999999999999,0.0,0.4444444444444444,0.16129032258064516,0.9552238805970149,0.8985507246376814,0.9822746515274048,1
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8409090909090909,0.6799999999999999,0.0,0.4444444444444444,0.16129032258064516,0.014925373134328358,0.8985507246376814,0.9998633861541748,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.6799999999999999,0.0,0.4444444444444444,0.16129032258064516,0.0,0.811594202898551,0.9998658299446106,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.6799999999999999,0.0,0.4444444444444444,0.16129032258064516,0.0,0.7246376811594206,0.9998660087585449,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.6799999999999999,0.0,0.4444444444444444,0.16129032258064516,0.0,0.7826086956521741,0.9998663663864136,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.0,0.07246376811594207,0.0004488825798034668,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.19402985074626863,0.7536231884057971,0.00044783949851989746,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.9601990049751243,0.9130434782608696,0.00044661760330200195,0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.014925373134328358,0.9130434782608696,0.00044906139373779297,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.0,0.8260869565217392,0.0004501938819885254,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.0,0.7391304347826089,0.00045043230056762695,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.0,0.7971014492753625,0.0004506707191467285,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8863636363636365,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.07246376811594207,0.0004501640796661377,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8863636363636365,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.19402985074626863,0.7536231884057971,0.00044864416122436523,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8863636363636365,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.9651741293532338,0.9130434782608696,0.0004469156265258789,0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8863636363636365,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.014925373134328358,0.9130434782608696,0.00045046210289001465,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8863636363636365,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.8260869565217392,0.00045222043991088867,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8863636363636365,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.7391304347826089,0.0004525184631347656,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8863636363636365,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.7971014492753625,0.00045296549797058105,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.07246376811594207,0.0004501640796661377,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9090909090909092,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.19402985074626863,0.7536231884057971,0.00044867396354675293,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9090909090909092,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.9701492537313432,0.9130434782608696,0.0004468858242034912,0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909092,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.014925373134328358,0.9130434782608696,0.00045043230056762695,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.811594202898551,0.0004521012306213379,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.7391304347826089,0.00045248866081237793,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.6799999999999999,0.0,0.7777777777777777,0.25806451612903225,0.0,0.7826086956521741,0.00045296549797058105,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9318181818181819,0.6799999999999999,0.0,0.7777777777777777,0.12903225806451613,0.0,0.07246376811594207,0.00044852495193481445,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9318181818181819,0.6799999999999999,0.0,0.7777777777777777,0.12903225806451613,0.19402985074626863,0.7391304347826089,0.0004476308822631836,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9318181818181819,0.6799999999999999,0.0,0.7777777777777777,0.12903225806451613,0.9800995024875622,0.8985507246376814,0.0004464387893676758,0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9318181818181819,0.6799999999999999,0.0,0.7777777777777777,0.12903225806451613,0.014925373134328358,0.8985507246376814,0.00044864416122436523,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9318181818181819,0.6799999999999999,0.0,0.7777777777777777,0.12903225806451613,0.0,0.811594202898551,0.0004496574401855469,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9318181818181819,0.6799999999999999,0.0,0.7777777777777777,0.12903225806451613,0.0,0.7246376811594206,0.00044980645179748535,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9318181818181819,0.6799999999999999,0.0,0.7777777777777777,0.12903225806451613,0.0,0.7826086956521741,0.0004501044750213623,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.07246376811594207,0.00044795870780944824,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9545454545454546,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.19402985074626863,0.7391304347826089,0.00044721364974975586,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9545454545454546,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.9850746268656716,0.8985507246376814,0.000446319580078125,0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9545454545454546,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.014925373134328358,0.8985507246376814,0.00044804811477661133,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.811594202898551,0.0004488229751586914,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.7246376811594206,0.0004489421844482422,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.6799999999999999,0.0,0.7777777777777777,0.06451612903225806,0.0,0.7826086956521741,0.00044918060302734375,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.6799999999999999,0.0,0.0,0.03225806451612903,0.0,0.07246376811594207,0.9998694062232971,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9772727272727273,0.6799999999999999,0.0,0.0,0.03225806451612903,0.18905472636815918,0.7536231884057971,0.9998693466186523,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9772727272727273,0.6799999999999999,0.0,0.0,0.03225806451612903,0.9950248756218905,0.9275362318840581,0.9998694658279419,1
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9772727272727273,0.6799999999999999,0.0,0.0,0.03225806451612903,0.009950248756218905,0.9275362318840581,0.9998694658279419,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.6799999999999999,0.0,0.0,0.03225806451612903,0.0,0.8405797101449277,0.9998694062232971,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.6799999999999999,0.0,0.0,0.03225806451612903,0.0,0.7536231884057971,0.9998694062232971,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.6799999999999999,0.0,0.0,0.03225806451612903,0.0,0.7971014492753625,0.9998694062232971,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11363636363636362,0.64,0.0,0.7777777777777777,0.0,0.0,0.1014492753623189,0.000447005033493042,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11363636363636362,0.64,0.0,0.7777777777777777,0.0,0.26368159203980096,0.7246376811594206,0.0004464685916900635,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11363636363636362,0.64,0.0,0.7777777777777777,0.0,0.7711442786069651,0.8840579710144931,0.00044614076614379883,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11363636363636362,0.64,0.0,0.7777777777777777,0.0,0.029850746268656716,0.8840579710144931,0.0004469454288482666,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11363636363636362,0.64,0.0,0.7777777777777777,0.0,0.0,0.811594202898551,0.0004474520683288574,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11363636363636362,0.64,0.0,0.7777777777777777,0.0,0.0,0.7101449275362322,0.0004475712776184082,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11363636363636362,0.64,0.0,0.7777777777777777,0.0,0.0,0.7826086956521741,0.0004476606845855713,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.64,0.0,0.7777777777777777,0.0,0.0,0.08695652173913043,0.0004469752311706543,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.64,0.0,0.7777777777777777,0.0,0.25870646766169153,0.6956521739130437,0.0004464685916900635,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.64,0.0,0.7777777777777777,0.0,0.7860696517412935,0.8405797101449277,0.00044611096382141113,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.64,0.0,0.7777777777777777,0.0,0.03482587064676617,0.8405797101449277,0.0004469156265258789,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.64,0.0,0.7777777777777777,0.0,0.0,0.7826086956521741,0.0004474520683288574,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.64,0.0,0.7777777777777777,0.0,0.0,0.666666666666667,0.0004475414752960205,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.64,0.0,0.7777777777777777,0.0,0.0,0.7536231884057971,0.0004476606845855713,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.64,0.0,0.7777777777777777,0.0,0.0,0.07246376811594207,0.0004469454288482666,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.64,0.0,0.7777777777777777,0.0,0.25870646766169153,0.6956521739130437,0.0004464685916900635,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.64,0.0,0.7777777777777777,0.0,0.7910447761194029,0.8405797101449277,0.00044608116149902344,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.64,0.0,0.7777777777777777,0.0,0.029850746268656716,0.8405797101449277,0.0004469156265258789,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.64,0.0,0.7777777777777777,0.0,0.0,0.7826086956521741,0.0004474818706512451,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.64,0.0,0.7777777777777777,0.0,0.0,0.666666666666667,0.0004475414752960205,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.64,0.0,0.7777777777777777,0.0,0.0,0.7391304347826089,0.0004476010799407959,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.64,0.0,0.7777777777777777,0.06451612903225806,0.0,0.07246376811594207,0.00044730305671691895,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20454545454545456,0.64,0.0,0.7777777777777777,0.06451612903225806,0.25870646766169153,0.6956521739130437,0.00044670701026916504,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20454545454545456,0.64,0.0,0.7777777777777777,0.06451612903225806,0.7960199004975124,0.8405797101449277,0.0004462301731109619,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20454545454545456,0.64,0.0,0.7777777777777777,0.06451612903225806,0.029850746268656716,0.8405797101449277,0.00044724345207214355,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.64,0.0,0.7777777777777777,0.06451612903225806,0.0,0.7826086956521741,0.00044786930084228516,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.64,0.0,0.7777777777777777,0.06451612903225806,0.0,0.6811594202898552,0.00044795870780944824,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.64,0.0,0.7777777777777777,0.06451612903225806,0.0,0.7536231884057971,0.0004481077194213867,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.64,1.0,0.2222222222222222,0.29032258064516125,0.0,0.08695652173913043,0.05874079465866089,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22727272727272727,0.64,1.0,0.2222222222222222,0.29032258064516125,0.24875621890547261,0.7101449275362322,0.0019498467445373535,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22727272727272727,0.64,1.0,0.2222222222222222,0.29032258064516125,0.8059701492537313,0.8695652173913047,0.0005944967269897461,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22727272727272727,0.64,1.0,0.2222222222222222,0.29032258064516125,0.029850746268656716,0.8550724637681162,0.02540913224220276,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.64,1.0,0.2222222222222222,0.29032258064516125,0.0,0.7971014492753625,0.6398221850395203,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.64,1.0,0.2222222222222222,0.29032258064516125,0.0,0.6811594202898552,0.7243988513946533,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.64,1.0,0.2222222222222222,0.29032258064516125,0.0,0.7536231884057971,0.8257677555084229,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.64,1.0,0.7777777777777777,0.25806451612903225,0.0,0.08695652173913043,0.00044545531272888184,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24999999999999997,0.64,1.0,0.7777777777777777,0.25806451612903225,0.24378109452736318,0.7246376811594206,0.00044545531272888184,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24999999999999997,0.64,1.0,0.7777777777777777,0.25806451612903225,0.8059701492537313,0.8840579710144931,0.00044548511505126953,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24999999999999997,0.64,1.0,0.7777777777777777,0.25806451612903225,0.029850746268656716,0.8695652173913047,0.00044548511505126953,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.64,1.0,0.7777777777777777,0.25806451612903225,0.0,0.811594202898551,0.00044545531272888184,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.64,1.0,0.7777777777777777,0.25806451612903225,0.0,0.6956521739130437,0.00044548511505126953,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.64,1.0,0.7777777777777777,0.25806451612903225,0.0,0.7681159420289856,0.00044548511505126953,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.64,0.0,0.7777777777777777,0.7419354838709677,0.0,0.08695652173913043,0.0004680752754211426,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27272727272727276,0.64,0.0,0.7777777777777777,0.7419354838709677,0.25373134328358204,0.7246376811594206,0.00045680999755859375,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27272727272727276,0.64,0.0,0.7777777777777777,0.7419354838709677,0.8159203980099502,0.8695652173913047,0.00045058131217956543,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27272727272727276,0.64,0.0,0.7777777777777777,0.7419354838709677,0.029850746268656716,0.8695652173913047,0.00046712160110473633,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.64,0.0,0.7777777777777777,0.7419354838709677,0.0,0.7971014492753625,0.0004843473434448242,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.64,0.0,0.7777777777777777,0.7419354838709677,0.0,0.6956521739130437,0.00048741698265075684,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.64,0.0,0.7777777777777777,0.7419354838709677,0.0,0.7681159420289856,0.0004918277263641357,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.64,0.0,0.7777777777777777,0.8064516129032258,0.0,0.08695652173913043,0.0004769563674926758,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29545454545454547,0.64,0.0,0.7777777777777777,0.8064516129032258,0.24875621890547261,0.7246376811594206,0.00046056509017944336,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29545454545454547,0.64,0.0,0.7777777777777777,0.8064516129032258,0.8208955223880596,0.8695652173913047,0.00045177340507507324,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29545454545454547,0.64,0.0,0.7777777777777777,0.8064516129032258,0.029850746268656716,0.8695652173913047,0.0004754364490509033,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.64,0.0,0.7777777777777777,0.8064516129032258,0.0,0.7971014492753625,0.0005023777484893799,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.64,0.0,0.7777777777777777,0.8064516129032258,0.0,0.6956521739130437,0.0005071759223937988,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.64,0.0,0.7777777777777777,0.8064516129032258,0.0,0.7681159420289856,0.0005143582820892334,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.64,0.0,0.7777777777777777,1.0,0.0,0.08695652173913043,0.0005498230457305908,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31818181818181823,0.64,0.0,0.7777777777777777,1.0,0.24875621890547261,0.7101449275362322,0.0004851818084716797,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31818181818181823,0.64,0.0,0.7777777777777777,1.0,0.8258706467661692,0.8695652173913047,0.0004588663578033447,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31818181818181823,0.64,0.0,0.7777777777777777,1.0,0.029850746268656716,0.8550724637681162,0.00054207444190979,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.64,0.0,0.7777777777777777,1.0,0.0,0.7971014492753625,0.0006770491600036621,0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.64,0.0,0.7777777777777777,1.0,0.0,0.6811594202898552,0.0007020831108093262,0
