Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
89.79251583932549,0.17287469737195182,90.53586862575627,0.16990921127073694,0.9998060178071295,0,219,0,2095
89.79251583932549,0.1396939784791885,90.53586862575627,0.13630219621043052,0.9999956408495985,0,219,0,2095
89.79251583932549,0.12396968827072548,90.53586862575627,0.12036944273859262,1.0,0,219,0,2095
89.79251583932549,0.11450926338797217,90.53586862575627,0.11080308471407209,1.0,0,219,0,2095
89.79251583932549,0.10493099761819698,90.53586862575627,0.10111316591501236,1.0,0,219,0,2095
89.79251583932549,0.09780433356127888,90.53586862575627,0.09390905695526224,1.0,0,219,0,2095
89.79251583932549,0.09254743658892768,90.53586862575627,0.08859776612371206,1.0,0,219,0,2095
89.79251583932549,0.08857310690373683,90.53586862575627,0.08456325092736412,1.0,0,219,0,2095
89.79251583932549,0.08480743465057958,90.53586862575627,0.08077806282428003,1.0,0,219,0,2095
89.79251583932549,0.08138255110171931,90.53586862575627,0.07732873511585323,1.0,0,219,0,2095
89.79251583932549,0.07910169884630779,90.53586862575627,0.0750539851816077,1.0,0,219,0,2095
89.79251583932549,0.07685712263415047,90.53586862575627,0.072805008954472,1.0,0,219,0,2095
89.79251583932549,0.07413424683525469,90.53586862575627,0.07012621015310287,1.0,0,219,0,2095
89.79251583932549,0.07203535031120721,90.53586862575627,0.0680600686205758,1.0,0,219,0,2095
89.79251583932549,0.06995377840839818,90.53586862575627,0.06603130086874351,1.0,0,219,0,2095
89.79251583932549,0.06795997987754218,90.53586862575627,0.06409413759645663,1.0,0,219,0,2095
89.79251583932549,0.06677459564721762,90.53586862575627,0.06295342611915924,1.0,0,219,0,2095
89.79251583932549,0.06573910670616864,90.53586862575627,0.06193792261183262,1.0,0,219,0,2095
89.79251583932549,0.0644639311800587,90.53586862575627,0.060731288666526474,1.0,0,219,0,2095
89.79251583932549,0.06298476898872725,90.53586862575627,0.05931565693269173,1.0,0,219,0,2095
89.79251583932549,0.06164231248463568,90.53586862575627,0.05804652124643326,1.0,0,219,0,2095
89.79251583932549,0.06037467424614578,90.53586862575627,0.05684035356071862,1.0,0,219,0,2095
89.79251583932549,0.05898102827768598,90.53586862575627,0.05552211512501041,1.0,0,219,0,2095
89.79251583932549,0.0571343480858692,90.53586862575627,0.05378093795948907,1.0,0,219,0,2095
89.79251583932549,0.05535763303049725,90.53586862575627,0.05211074845421882,1.0,0,219,0,2095
89.79251583932549,0.05424457432458225,90.53586862575627,0.05106318253092468,1.0,0,219,0,2095
89.79251583932549,0.053125679250355363,90.53586862575627,0.05001421379191535,1.0,0,219,0,2095
89.79251583932549,0.05192152344137742,90.53586862575627,0.048886081890056006,1.0,0,219,0,2095
89.79251583932549,0.0506555309570571,90.53586862575627,0.04769516979222712,1.0,0,219,0,2095
89.79251583932549,0.049198706803365584,90.53586862575627,0.046336333422611155,1.0,0,219,0,2095
89.79251583932549,0.047859533237140185,90.53586862575627,0.04509308483255537,1.0,0,219,0,2095
89.79251583932549,0.046704876652163135,90.53586862575627,0.04400784404654252,1.0,0,219,0,2095
89.79251583932549,0.045365044091720846,90.53586862575627,0.04275761500000954,1.0,0,219,0,2095
89.79251583932549,0.04413524084880109,90.53586862575627,0.04160577477887273,1.0,0,219,0,2095
89.79251583932549,0.043048637496909965,90.53586862575627,0.040590230375528336,1.0,0,219,0,2095
89.79251583932549,0.04193844270572731,90.53586862575627,0.0395495668053627,1.0,0,219,0,2095
89.79251583932549,0.040031836520404034,90.53586862575627,0.03777173660854076,1.0,0,219,0,2095
89.79251583932549,0.037926875902474386,90.53586862575627,0.035801892429590226,1.0,0,219,0,2095
89.79251583932549,0.03672225898348467,90.53586862575627,0.03467908216749921,1.0,0,219,0,2095
89.79251583932549,0.03551656198463959,90.53586862575627,0.033550074037451014,1.0,0,219,0,2095
100.0,0.033383709998869256,100.0,0.03155364869878842,1.0,219,0,0,2095
100.0,0.031574245165436894,100.0,0.029858876951038837,1.0,219,0,0,2095
100.0,0.030730963936815722,100.0,0.029077004874125123,1.0,219,0,0,2095
100.0,0.029924606412372063,100.0,0.028320071171037853,1.0,219,0,0,2095
100.0,0.029143547632565176,100.0,0.02758494985755533,1.0,219,0,0,2095
100.0,0.028378871080861404,100.0,0.026867848820984364,1.0,219,0,0,2095
100.0,0.027636663632904925,100.0,0.02616884047165513,1.0,219,0,0,2095
100.0,0.026911353245556973,100.0,0.025487186037935317,1.0,219,0,0,2095
100.0,0.0261885319821255,100.0,0.024808949092403054,1.0,219,0,0,2095
100.0,0.025495881398957917,100.0,0.024157008505426347,1.0,219,0,0,2095
