Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524369600,0.0,1,0.9309508800506592
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524384000,0.0,1,0.9309508800506592
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524398400,0.0,1,0.96670663356781
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524412800,0.0,1,0.9737688302993774
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524427200,0.131,1,0.9912396669387816
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524441600,0.08199999999999999,0,0.4597989022731781
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524452400,0.065,0,0.4055861830711365
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524369600,0.0,1,0.9830349683761596
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524384000,0.0,1,0.9830349683761596
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524398400,0.0,1,0.9894774556159972
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524412800,0.0,1,0.9905829429626464
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524427200,0.131,1,0.992007851600647
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524441600,0.08199999999999999,1,0.9288300275802612
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524452400,0.065,1,0.9232856631278992
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524369600,0.0,1,0.9890761375427246
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524384000,0.0,1,0.9890761375427246
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524398400,0.0,1,0.9923680424690248
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524412800,0.0,1,0.992778182029724
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524427200,0.13,1,0.9930065274238586
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524441600,0.083,1,0.8143584132194519
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524452400,0.065,1,0.7355705499649048
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524369600,0.0,1,0.9813605546951294
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524384000,0.0,1,0.9813605546951294
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524398400,0.0,1,0.9887948632240297
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524412800,0.0,1,0.9894466400146484
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1524427200,0.129,1,0.9908242225646972
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1524441600,0.083,1,0.6779388785362244
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1524452400,0.065,1,0.5827404260635376
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1524369600,0.0,1,0.9901138544082642
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1524384000,0.0,1,0.9901138544082642
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1524398400,0.0,1,0.9928160905838012
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1524412800,0.0,1,0.9931689500808716
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,5,12,26,1,0,5,1524427200,0.129,1,0.9928266406059264
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,5,12,26,1,0,5,1524441600,0.083,1,0.8308544158935547
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,5,12,26,1,0,5,1524452400,0.065,1,0.7593402862548828
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1524369600,0.0,1,0.989550232887268
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1524384000,0.0,1,0.989550232887268
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1524398400,0.0,1,0.9925008416175842
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1524412800,0.0,1,0.99285888671875
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,6,13,26,1,0,4,1524427200,0.136,1,0.994053840637207
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,6,13,26,1,0,4,1524441600,0.084,1,0.8136028051376343
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,6,13,26,1,0,4,1524452400,0.065,1,0.7320966720581055
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1524369600,0.0,1,0.9909201860427856
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1524384000,0.0,1,0.9909201860427856
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1524398400,0.0,1,0.9931787848472596
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1524412800,0.0,1,0.993489384651184
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,7,14,26,1,0,5,1524427200,0.136,1,0.9942521452903748
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,7,14,26,1,0,5,1524441600,0.084,1,0.8514148592948914
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,7,14,26,1,0,5,1524452400,0.064,1,0.7800835371017456
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1524369600,0.0,1,0.987147569656372
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1524384000,0.0,1,0.987147569656372
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1524398400,0.0,1,0.991200029850006
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1524412800,0.0,1,0.9918936491012572
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,8,15,26,0,2,13,1524427200,0.135,1,0.9934875965118408
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,8,15,26,0,2,13,1524441600,0.085,1,0.611197292804718
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,8,15,26,0,2,13,1524452400,0.064,0,0.4813114106655121
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1524369600,0.0,1,0.9640172719955444
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1524384000,0.0,1,0.9640172719955444
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1524398400,0.0,1,0.9814929962158204
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1524412800,0.0,1,0.9853760600090028
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,9,16,26,0,7,17,1524427200,0.128,1,0.9935503602027892
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,9,16,26,0,7,17,1524441600,0.085,1,0.8456559777259827
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,9,16,26,0,7,17,1524452400,0.064,1,0.7137672901153564
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1524369600,0.0,1,0.9361810088157654
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1524384000,0.0,1,0.9361810088157654
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1524398400,0.0,1,0.9681018590927124
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1524412800,0.0,1,0.9755258560180664
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,10,17,26,0,7,11,1524427200,0.128,1,0.9905582070350648
