Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524369600,0.0,0,0.005179166793823242
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524384000,0.0,0,0.005179166793823242
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524398400,0.0,0,0.005180925130844115
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524412800,0.0,0,0.005191564559936523
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524427200,0.131,1,0.9968931078910828
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524441600,0.08199999999999999,1,0.9968929290771484
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524452400,0.065,0,0.005181312561035156
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524369600,0.0,0,0.0051808059215545646
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524384000,0.0,0,0.0051808059215545646
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524398400,0.0,0,0.005202680826187135
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524412800,0.0,0,0.005248337984085083
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524427200,0.131,1,0.996893048286438
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524441600,0.08199999999999999,1,0.9968929290771484
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524452400,0.065,0,0.005180716514587402
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524369600,0.0,0,0.00517997145652771
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524384000,0.0,0,0.00517997145652771
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524398400,0.0,0,0.005197882652282715
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524412800,0.0,0,0.005221933126449585
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524427200,0.13,1,0.996893048286438
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524441600,0.083,1,0.9968929290771484
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524452400,0.065,0,0.005180507898330689
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524369600,0.0,0,0.005179375410079956
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524384000,0.0,0,0.005179375410079956
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524398400,0.0,0,0.00518333911895752
