,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
0,0.039449640682765415,0.0024025397641318186,0.07837407503809247,0.14412280491420199,0.008187941142490931,0.002206470285143171,0.16437978403908865,0.047344791037695746,0.0017833794866289408,0.14412280491420215,0.006325300271428571,0.0023264374579142857,0.8738467608179364,0.012309385197503226,0.0019774905272892545,0.001976443188531058,0.006917114768709456,0.008151203393936157,1
1,0.8312386231763023,0.014850773981639318,0.3136423145021711,0.1441251635551453,0.05928004213741848,0.11723543916429792,0.15817671588488985,0.04726837362561907,0.001708618232182094,0.14412516355514543,0.006713990785714286,0.1315258906,0.9730853012629918,0.020788984639304026,0.002216156039919172,0.0019971728324890137,0.0069174425942557195,0.007954737969807217,2
2,0.6610964408942631,0.004776086126055037,0.1752860971859523,0.14414028610501972,0.009165086916514806,0.1073451680796487,0.1571750087397439,0.04727009364536831,0.0017771593161991664,0.14414028610501972,0.010428177442857142,0.23313318331,0.9635424103055682,0.027614917073931013,0.003595228706087385,0.0012750285012381418,0.006917872599193028,0.006341176373617989,3
3,0.24387470313480922,0.0023275698934282574,0.01242367284638541,0.14412469949041096,0.0073393114975520545,0.0037201132093157086,0.1575167349406651,0.04728178892816816,0.0017704921109335764,0.144124699490411,0.052550635442857145,0.005003503354285715,0.9487017137663705,0.017309086663382395,0.0032636054924556185,0.001111830983843122,0.006918004580906459,0.006257921457290649,4
4,0.6968429216316768,0.003979942628315517,0.38847313608442036,0.1441342490059989,0.008821853569575717,0.03109805073056902,0.16454963173185075,0.04731586149760656,0.0022255437714712965,0.144134249005999,0.1327659316,0.28869201595285715,0.9769702809197562,0.02208043422017779,0.0032934674194880897,0.0011423315320696148,0.006918873105730329,0.006367436477116176,5
5,0.5822037500994546,0.003216709409441267,0.35299051659447805,0.14412678991045272,0.008023781435830253,0.004841327667236328,0.16531431674957273,0.04731108461107526,0.002383721726281302,0.14412678991045272,0.1348377046142857,0.10443786581142858,0.9784392033304486,0.021007661308561052,0.0030143558979034424,0.0011287544454847065,0.006919073207037789,0.006327769586018154,6
6,0.7246353626251221,0.0034739630562918527,0.6311807973044259,0.14412781170436315,0.008481472730636597,0.004936090537479946,0.16622614434787203,0.04729078497205462,0.0027678310871124268,0.14412781170436328,0.13526061924285715,0.2625418672442857,0.9849869608879089,0.027607509068080356,0.0034794679709843224,0.0011800399848393031,0.006919460637228829,0.006328902074268886,7
7,0.039878862244742255,0.0017858956541333879,0.07317261610712324,0.14412623643875125,0.006339405264173236,7.147022656032018e-05,0.17074155807495114,0.04731555921690805,0.007536309106009348,0.1441262364387513,0.1353387106,8.852566995714286e-05,0.9827029194150653,0.05092988695417132,0.0019774564674922396,0.0014578402042388916,0.006917502198900496,0.0068534016609191895,8
8,0.03945426855768477,0.0017450324126652309,0.06838239516530718,0.14412461008344377,0.009355617421013969,0.0003991765635354178,0.16944073779242377,0.047174270663942613,0.004234654562813895,0.14412461008344385,0.13538606442857143,0.00040319987044285714,0.9735181672232492,0.017615880284990584,0.001977516072137015,0.0023635370390755793,0.006917523486273629,0.007876102413449968,9
9,0.039438724517822266,0.0016307745661054338,0.03992093886647905,0.14412437592233932,0.008345165422984533,0.0001300786222730364,0.16931244730949402,0.047211621488843634,0.0520128778048924,0.14412437592233915,0.1353929735142857,0.00015872716938571428,0.9533301591873169,0.015505007335117884,0.001977584191731044,0.004256904125213623,0.0069174255643572125,0.007897368499210904,10
