,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
0,99.86090126257014,0.01803752241516678,99.86913735343384,0.01737971999233543,0.9994434107689611,4509.0,0.0,25.0,14570.0
1,99.87436300054381,0.001728412143973668,99.87437185929649,0.0015743217407815616,0.9994014103421188,4509.0,0.0,24.0,14571.0
2,99.87660688347592,0.0015651732919163225,99.87437185929649,0.0014481495505769368,0.9993788145987345,4509.0,0.0,24.0,14571.0
3,99.87885009778977,0.001465658550769339,99.87437185929649,0.0013735493222426804,0.9993570698046638,4509.0,0.0,24.0,14571.0
4,99.88109398072187,0.0013918569012344845,99.87960636515913,0.0013076382956007885,0.9993150541822982,4509.0,0.0,23.0,14572.0
5,99.88109398072187,0.0013109820036512985,99.87960636515913,0.0012445568922234904,0.999298407486348,4509.0,0.0,23.0,14572.0
6,99.88109398072187,0.0012697435834839238,99.87960636515913,0.0012036643600386381,0.9992797929701104,4509.0,0.0,23.0,14572.0
7,99.88109398072187,0.0012312233755128426,99.87960636515913,0.0011652488887691226,0.9992555637079541,4509.0,0.0,23.0,14572.0
8,99.883337863654,0.0012034036902164305,99.88484087102178,0.0011233807008790538,0.9992373746663727,4509.0,0.0,22.0,14573.0
9,99.883337863654,0.0011610855123874787,99.88484087102178,0.001080007556866261,0.9992266238335252,4509.0,0.0,22.0,14573.0
10,99.8990423697057,0.0010918307703138425,99.89530988274706,0.0010103805148058461,0.9991875181539019,4509.0,0.0,20.0,14575.0
11,99.90352946695164,0.0010453378109289578,99.90054438860972,0.0009443772143009967,0.9992125907676104,4509.0,0.0,19.0,14576.0
12,99.9080165641976,0.0010056096211877251,99.90577889447235,0.0009120118220654607,0.9991846461999682,4509.0,0.0,18.0,14577.0
13,99.9080165641976,0.0009869637659234824,99.91624790619764,0.0008979174426958664,0.9991965898814074,4509.0,0.0,16.0,14579.0
14,99.91025977851143,0.0009830167652921653,99.91624790619764,0.0008860206708158694,0.9991984741263162,4509.0,0.0,16.0,14579.0
15,99.91025977851143,0.0009668911296154322,99.91624790619764,0.0008779938358985549,0.9992159337827714,4509.0,0.0,16.0,14579.0
16,99.91025977851143,0.0009574689696702902,99.91624790619764,0.0008624699955858012,0.9992336897519338,4509.0,0.0,16.0,14579.0
17,99.91025977851143,0.0009489028771624393,99.91624790619764,0.000862749564875381,0.999238073660452,4509.0,0.0,16.0,14579.0
18,99.91025977851143,0.0009423785991581332,99.91624790619764,0.0008544852848026679,0.9992360526558318,4509.0,0.0,16.0,14579.0
19,99.90801611796176,0.0009340835338188636,99.91624790619764,0.0008569059992204159,0.9992001304383736,4509.0,0.0,16.0,14579.0
20,99.90801611796176,0.0009309110162976477,99.91624790619764,0.0008464764962427182,0.9991828075416296,4509.0,0.0,16.0,14579.0
21,99.91025977851143,0.0009267537917428254,99.91624790619764,0.0008486613715224881,0.9991733559260376,4509.0,0.0,16.0,14579.0
22,99.91025977851143,0.0009272181530487226,99.91624790619764,0.0008441247999400191,0.999191256252673,4509.0,0.0,16.0,14579.0
23,99.91025977851143,0.0009247666116197003,99.91624790619764,0.0008420386698022058,0.9992133353482598,4509.0,0.0,16.0,14579.0
24,99.91025977851143,0.0009217157093357496,99.91624790619764,0.0008413243857952547,0.9992325880764832,4509.0,0.0,16.0,14579.0
25,99.91025977851143,0.0009179640774869912,99.91624790619764,0.0008484372987203376,0.9991925174811199,4509.0,0.0,16.0,14579.0
26,99.90801611796176,0.0009203428713603592,99.91624790619764,0.0008416553022440999,0.999230088412874,4509.0,0.0,16.0,14579.0
27,99.91025977851143,0.000917307023608834,99.91624790619764,0.0008432416654198461,0.9991881031815552,4509.0,0.0,16.0,14579.0
28,99.91025977851143,0.0009152214815765576,99.91101340033501,0.0008523206104378522,0.999198367757652,4509.0,0.0,17.0,14578.0
29,99.91025977851143,0.0009117345066087972,99.91624790619764,0.0008403759843181783,0.9992505947717828,4509.0,0.0,16.0,14579.0
30,99.91025977851143,0.0009201329829465196,99.91624790619764,0.0008429961661507278,0.999222551433238,4509.0,0.0,16.0,14579.0
31,99.91025977851143,0.0009084097175832519,99.91624790619764,0.000840150165547545,0.9991768812874804,4509.0,0.0,16.0,14579.0
32,99.91025977851143,0.0009127939638976896,99.91624790619764,0.0008391633601314883,0.9992038153528124,4509.0,0.0,16.0,14579.0
33,99.91025977851143,0.0009039147622558852,99.91624790619764,0.0008378040482958477,0.9992551230377736,4509.0,0.0,16.0,14579.0
34,99.91025977851143,0.0009128771968452065,99.91624790619764,0.0008401801422704598,0.999199636583861,4509.0,0.0,16.0,14579.0
35,99.91025977851143,0.000906059197699974,99.91624790619764,0.0008485113582197923,0.9991765925725348,4509.0,0.0,16.0,14579.0
36,99.91025977851143,0.0009089373991285213,99.91101340033501,0.0008492828183924946,0.9992030403811158,4509.0,0.0,17.0,14578.0
37,99.91025977851143,0.0009068858396809599,99.91624790619764,0.0008482338761738019,0.9992557612497588,4509.0,0.0,16.0,14579.0
38,99.91250366144354,0.0009035249919555012,99.91624790619764,0.0008373596265627327,0.9992694372208724,4509.0,0.0,16.0,14579.0
39,99.91026000089386,0.00090535120709558,99.91624790619764,0.0008370592469562593,0.9992706756560344,4509.0,0.0,16.0,14579.0
40,99.91025977851143,0.0009074747277184924,99.91624790619764,0.0008371987833175697,0.9992634653801528,4509.0,0.0,16.0,14579.0
41,99.91025977851143,0.0009030266276771936,99.91624790619764,0.0008374188926350721,0.99927214962181,4509.0,0.0,16.0,14579.0
