Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
1/22/2019 10:14:15 PM,1/22/2019 11:00:15 PM,100 Interstate 75 Sb,EAST RIDGE,34998664,85209894,ACC2-MVC No Injuries
1/22/2019 8:18:06 PM,1/22/2019 8:42:07 PM,100 Highway 27 Nb,CHATTANOOGA,35044272,85314039,ACC2-MVC No Injuries
1/22/2019 8:05:29 PM,1/22/2019 8:09:09 PM,Hamlet Dr / E Brainerd Rd,HAMILTON COUNTY,35003195,85115904,ACC3-MVC Unknown Injuries
1/22/2019 7:51:08 PM,1/22/2019 8:29:11 PM,2000-2122 Gunbarrel Rd,CHATTANOOGA,35032200,85154170,ACC2-MVC No Injuries
1/22/2019 7:11:48 PM,1/22/2019 7:31:56 PM,6400 HIGHWAY 58,HAMILTON COUNTY,35126028,85125346,ACC2-MVC No Injuries
1/22/2019 6:57:59 PM,1/22/2019 8:27:27 PM,1000 ASHLAND TER,CHATTANOOGA,35116283,85263069,ACC2-MVC No Injuries
1/22/2019 6:36:31 PM,1/22/2019 7:12:47 PM,E Brainerd Rd / Banks Rd,HAMILTON COUNTY,35006037,85120466,ACC1-MVC Injuries
1/22/2019 6:36:31 PM,1/22/2019 7:59:42 PM,E Brainerd Rd / Banks Rd,HAMILTON COUNTY,35006037,85120466,ACC1-MVC Injuries
1/22/2019 6:33:51 PM,1/22/2019 9:20:56 PM,9300 E BRAINERD RD,HAMILTON COUNTY,35004848,85118478,ACC1-MVC Injuries
1/22/2019 6:26:50 PM,1/22/2019 6:46:32 PM,8935 LEE HWY,CHATTANOOGA,35087633,85070057,ACC2-MVC No Injuries
1/22/2019 6:15:36 PM,1/22/2019 7:01:16 PM,3508 Ringgold Rd,EAST RIDGE,35003593,85260641,ACC2-MVC No Injuries
1/22/2019 6:09:16 PM,1/22/2019 7:12:36 PM,Lee Hwy / Hunter Rd,CHATTANOOGA,35087713,85071062,ACC2-MVC No Injuries
1/22/2019 5:46:47 PM,1/22/2019 8:18:25 PM,Dodds Ave / E 47th St,CHATTANOOGA,34988923,85287764,ACC2-MVC No Injuries
1/22/2019 5:18:51 PM,1/22/2019 7:35:59 PM,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35015214,85163699,ACC2-MVC No Injuries
1/22/2019 4:42:16 PM,1/22/2019 5:34:41 PM,975 E 3rd St,CHATTANOOGA,35048719,85290431,ACC2-MVC No Injuries
1/22/2019 4:40:41 PM,1/22/2019 4:43:23 PM,1200 Interstate 75 Sb,CHATTANOOGA,35089818,85061105,ACC3-MVC Unknown Injuries
1/22/2019 4:39:46 PM,1/22/2019 4:43:13 PM,1260 INTERSTATE 75 SB,CHATTANOOGA,35096667,85055843,ACC2-MVC No Injuries
1/22/2019 4:38:03 PM,1/22/2019 7:42:08 PM,1300 INTERSTATE 75 SB,CHATTANOOGA,35101727,85053485,ACC2-MVC No Injuries
1/22/2019 4:31:30 PM,1/22/2019 4:40:59 PM,6620 BONNY OAKS DR,CHATTANOOGA,35071234,85157210,ACC1-MVC Injuries
1/22/2019 4:31:29 PM,1/22/2019 4:44:05 PM,6520-6799 Bonny Oaks Dr,CHATTANOOGA,35071639,85156702,ACC1-MVC Injuries
1/22/2019 4:30:48 PM,1/22/2019 5:32:50 PM,6620 BONNY OAKS DR,CHATTANOOGA,35071234,85157210,ACC2-MVC No Injuries
1/22/2019 4:29:40 PM,1/22/2019 4:47:14 PM,3550 Broad St,CHATTANOOGA,35013479,85326053,ACC2-MVC No Injuries
1/22/2019 4:03:54 PM,1/22/2019 5:19:15 PM,2700 S Hickory St,CHATTANOOGA,35015183,85290032,ACC2-MVC No Injuries
1/22/2019 4:03:25 PM,1/22/2019 4:18:47 PM,5100 Brainerd Rd,CHATTANOOGA,35011585,85225891,ACC1-MVC Injuries
1/22/2019 4:03:25 PM,1/22/2019 4:36:59 PM,5100 Brainerd Rd,CHATTANOOGA,35011585,85225891,ACC1-MVC Injuries
1/22/2019 4:01:17 PM,1/22/2019 5:04:10 PM,5100 Brainerd Rd,CHATTANOOGA,35011585,85225891,ACC1-MVC Injuries
1/22/2019 3:46:38 PM,1/22/2019 4:46:08 PM,2599 WILCOX BLVD,CHATTANOOGA,35051577,85253371,ACC2-MVC No Injuries
