Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
4/12/2019 10:29:57 PM,4/12/2019 11:17:24 PM,4150 RINGGOLD RD,EAST RIDGE,34996398,85245409,ACC2-MVC No Injuries
4/12/2019 10:29:35 PM,4/12/2019 10:31:33 PM,4121 Ringgold Rd,EAST RIDGE,34997896,85246371,ACC2-MVC No Injuries
4/12/2019 10:06:27 PM,4/13/2019 12:06:27 AM,416 HOTWATER RD,SODDY DAISY,35291989,85168176,ACC2-MVC No Injuries
4/12/2019 9:54:12 PM,4/13/2019 2:29:51 AM,Jersey Pike / Shallowford Rd,CHATTANOOGA,35055348,85200161,ACC3-MVC Unknown Injuries
4/12/2019 9:24:45 PM,4/12/2019 10:12:44 PM,2610 STUART ST,CHATTANOOGA,35069375,85244315,ACC2-MVC No Injuries
4/12/2019 9:19:23 PM,4/12/2019 9:59:48 PM,4200 W RD,HAMILTON COUNTY,35133161,85317137,ACC2-MVC No Injuries
4/12/2019 9:17:30 PM,4/12/2019 9:44:24 PM,7024 E BRAINERD RD,CHATTANOOGA,35017628,85172759,ACC2-MVC No Injuries
4/12/2019 9:01:00 PM,4/12/2019 9:54:27 PM,2300 - 2399 Market St,CHATTANOOGA,35028211,85310136,ACC3-MVC Unknown Injuries
4/12/2019 9:00:39 PM,4/12/2019 9:04:13 PM,100-340 E 25th St,CHATTANOOGA,35027180,85310450,ACC2-MVC No Injuries
4/12/2019 8:02:58 PM,4/12/2019 8:23:27 PM,7004 RAMSEYTOWN RD,HAMILTON COUNTY,35163443,85095550,ACC2-MVC No Injuries
4/12/2019 7:24:06 PM,4/12/2019 8:19:50 PM,1000 HOTWATER RD,HAMILTON COUNTY,35281724,85193548,ACC2-MVC No Injuries
4/12/2019 7:07:03 PM,4/12/2019 7:44:39 PM,Little Debbie Pkwy / Lee Hwy,COLLEGEDALE,35084560,85063562,ACCDEL-MVC Delayed
4/12/2019 7:00:49 PM,4/12/2019 7:46:52 PM,9358 DAYTON PIKE,SODDY DAISY,35236163,85199416,ACC2-MVC No Injuries
4/12/2019 6:46:06 PM,4/12/2019 7:25:11 PM,Lake Resort Dr / Gann Store Rd,CHATTANOOGA,35119058,85211465,ACC2-MVC No Injuries
4/12/2019 6:31:08 PM,4/12/2019 6:42:46 PM,2606 Acuff St,CHATTANOOGA,35063348,85228883,ACC2-MVC No Injuries
4/12/2019 6:24:56 PM,4/12/2019 7:19:18 PM,1 - 19 Highway 27 Sb,CHATTANOOGA,35032125,85318454,ACC2-MVC No Injuries
4/12/2019 5:59:23 PM,4/12/2019 6:22:48 PM,Lee Hwy / Perimeter Dr,CHATTANOOGA,35030459,85185529,ACC2-MVC No Injuries
4/12/2019 5:17:17 PM,4/12/2019 5:43:29 PM,Park Ave / E Martin Luther King Blvd,CHATTANOOGA,35040806,85294872,ACC2-MVC No Injuries
4/12/2019 5:06:25 PM,4/12/2019 6:02:01 PM,2200 Hamilton Place Blvd,CHATTANOOGA,35037712,85156744,ACC2-MVC No Injuries
4/12/2019 5:05:36 PM,4/12/2019 5:09:51 PM,2200 Hamilton Place Blvd,CHATTANOOGA,35036824,85154406,ACC3-MVC Unknown Injuries
4/12/2019 5:05:30 PM,4/12/2019 5:09:56 PM,2200 Hamilton Place Blvd,CHATTANOOGA,35037712,85156744,ACC2-MVC No Injuries
4/12/2019 5:02:44 PM,4/12/2019 5:03:25 PM,4080 Jenkins Rd,CHATTANOOGA,35058561,85126045,ACC1-MVC Injuries
4/12/2019 5:02:44 PM,4/12/2019 5:04:58 PM,3731 JENKINS RD,CHATTANOOGA,35057549,85128310,ACC1-MVC Injuries
4/12/2019 5:01:36 PM,4/12/2019 5:26:59 PM,3731 Jenkins Rd,CHATTANOOGA,35057549,85128310,ACC1-MVC Injuries
4/12/2019 5:01:35 PM,4/12/2019 6:12:27 PM,3731 Jenkins Rd,CHATTANOOGA,35057549,85128310,ACC1-MVC Injuries
4/12/2019 5:01:43 PM,4/12/2019 5:23:03 PM,4081 JENKINS RD,CHATTANOOGA,35057449,85126800,ACC1-MVC Injuries
4/12/2019 4:59:57 PM,4/12/2019 6:44:59 PM,3731 Jenkins Rd,CHATTANOOGA,35057549,85128310,ACC1-MVC Injuries
4/12/2019 4:46:46 PM,4/12/2019 5:44:06 PM,5922 Shallowford Rd,CHATTANOOGA,35054526,85197005,ACC2-MVC No Injuries
4/12/2019 4:43:39 PM,4/12/2019 5:44:21 PM,1-9 EXIT 5 OFF RAMP SB,CHATTANOOGA,35044373,85154341,ACC2-MVC No Injuries
4/12/2019 4:40:34 PM,4/12/2019 5:12:34 PM,6331 E Brainerd Rd,CHATTANOOGA,35017886,85196317,ACC2-MVC No Injuries
4/12/2019 4:18:31 PM,4/12/2019 4:32:24 PM,17400 Interstate 24 Wb,CHATTANOOGA,35018934,85383202,ACC1-MVC Injuries
4/12/2019 4:18:31 PM,4/12/2019 4:43:52 PM,17400 Interstate 24 Wb,CHATTANOOGA,35018934,85383202,ACC1-MVC Injuries
4/12/2019 4:16:41 PM,4/12/2019 5:43:21 PM,2-8 Exit 5 Off Ramp Sb,CHATTANOOGA,35043540,85156150,ACC2-MVC No Injuries
4/12/2019 4:15:29 PM,4/12/2019 4:58:25 PM,5001 BRAINERD RD,CHATTANOOGA,35012210,85225498,ACC2-MVC No Injuries
4/12/2019 4:11:14 PM,4/12/2019 5:12:24 PM,17400 Interstate 24 Wb,CHATTANOOGA,35018934,85383202,ACC1-MVC Injuries
