Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
2/28/2019 11:56:24 PM,3/1/2019 12:03:32 AM,1437 ELY RD,CHATTANOOGA,35122580,85252856,ACC2-MVC No Injuries
2/28/2019 10:54:48 PM,2/28/2019 11:03:35 PM,Montview Dr / Sequoia Dr,CHATTANOOGA,35020806,85230861,ACC1-MVC Injuries
2/28/2019 10:54:48 PM,2/28/2019 11:11:51 PM,Montview Dr / Sequoia Dr,CHATTANOOGA,35020806,85230861,ACC1-MVC Injuries
2/28/2019 10:52:04 PM,3/1/2019 12:13:09 AM,Montview Dr / Sequoia Dr,CHATTANOOGA,35020806,85230861,ACC1-MVC Injuries
2/28/2019 9:50:16 PM,2/28/2019 10:16:20 PM,7400-7499 E Brainerd Rd,CHATTANOOGA,35014980,85163355,ACC1-MVC Injuries
2/28/2019 9:50:16 PM,2/28/2019 10:45:48 PM,7400-7499 E Brainerd Rd,CHATTANOOGA,35014980,85163355,ACC1-MVC Injuries
2/28/2019 9:49:41 PM,2/28/2019 11:30:01 PM,7400-7499 E Brainerd Rd,CHATTANOOGA,35014980,85163355,ACC1-MVC Injuries
2/28/2019 9:42:10 PM,2/28/2019 9:57:25 PM,700 Interstate 75 Nb,CHATTANOOGA,35055684,85136675,ACC1-MVC Injuries
2/28/2019 9:42:10 PM,2/28/2019 10:02:46 PM,700 Interstate 75 Nb,CHATTANOOGA,35055684,85136675,ACC1-MVC Injuries
2/28/2019 9:41:41 PM,2/28/2019 11:29:44 PM,JENKINS RD / OLD LEE HWY,CHATTANOOGA,35059153,85127924,ACC2-MVC No Injuries
2/28/2019 9:17:57 PM,2/28/2019 9:52:36 PM,12100 HIGHWAY 111 NB,SODDY DAISY,35311415,85163009,ACC2-MVC No Injuries
2/28/2019 9:03:42 PM,2/28/2019 9:32:50 PM,11500-11549 Highway 111 Nb,SODDY DAISY,35298620,85150717,ACC2-MVC No Injuries
2/28/2019 8:43:15 PM,2/28/2019 11:01:18 PM,8200 SHALLOWFORD RD,CHATTANOOGA,35031230,85125693,ACC2-MVC No Injuries
2/28/2019 8:06:39 PM,2/28/2019 8:59:47 PM,5900 MOUNTAIN VIEW RD,HAMILTON COUNTY,35087713,85071062,ACC2-MVC No Injuries
2/28/2019 7:46:56 PM,2/28/2019 9:34:57 PM,20-29 Exit 179 S On Ramp Eb,CHATTANOOGA,35028433,85309507,ACC2-MVC No Injuries
2/28/2019 7:39:47 PM,2/28/2019 7:59:53 PM,18120 - 18249 Interstate 24 Eb,CHATTANOOGA,35015381,85276945,ACC1-MVC Injuries
2/28/2019 7:39:47 PM,2/28/2019 9:04:13 PM,18120 - 18249 Interstate 24 Eb,CHATTANOOGA,35015381,85276945,ACC1-MVC Injuries
2/28/2019 7:38:24 PM,2/28/2019 8:33:59 PM,18100 Interstate 24 Eb,CHATTANOOGA,35016491,85280690,ACC1-MVC Injuries
2/28/2019 7:37:57 PM,2/28/2019 7:39:50 PM,18120 - 18249 Interstate 24 Eb,CHATTANOOGA,35015381,85276945,ACC1-MVC Injuries
2/28/2019 7:19:36 PM,2/28/2019 7:51:16 PM,DALLAS HOLLOW RD / S WINER DR,HAMILTON COUNTY,35210409,85155255,ACC2-MVC No Injuries
2/28/2019 6:47:48 PM,2/28/2019 7:12:26 PM,18080 - 18129 Interstate 24 Wb,CHATTANOOGA,35017562,85283777,ACC2-MVC No Injuries
2/28/2019 6:29:39 PM,2/28/2019 7:20:01 PM,17900 Interstate 24 Eb,CHATTANOOGA,35029080,85310838,ACCDEL-MVC Delayed
2/28/2019 6:09:20 PM,2/28/2019 6:39:44 PM,Market St / King St,CHATTANOOGA,35039622,85307586,ACC2-MVC No Injuries
2/28/2019 6:00:20 PM,2/28/2019 6:34:03 PM,BROAD ST / W 20TH ST,CHATTANOOGA,35033352,85313586,ACC2-MVC No Injuries
2/28/2019 5:57:38 PM,2/28/2019 7:13:45 PM,200 - 299 Baker St,CHATTANOOGA,35062986,85299665,ACC2-MVC No Injuries
2/28/2019 5:50:01 PM,2/28/2019 6:34:58 PM,600 Highway 153 Nb,CHATTANOOGA,35094661,85225106,ACC2-MVC No Injuries
2/28/2019 5:49:53 PM,2/28/2019 6:59:08 PM,ELEMENTARY WAY / LEE HWY,COLLEGEDALE,35083266,85059978,ACC2-MVC No Injuries
2/28/2019 5:47:18 PM,2/28/2019 7:06:45 PM,140 HIGHWAY 153 SB,CHATTANOOGA,35039261,85185248,ACC2-MVC No Injuries
2/28/2019 5:45:50 PM,2/28/2019 6:12:11 PM,1 - 9 Exit Shepherd Rd Off Ramp Nb,CHATTANOOGA,35039725,85185260,ACC2-MVC No Injuries
2/28/2019 5:45:17 PM,2/28/2019 5:50:51 PM,5110 - 5149 Highway 153,CHATTANOOGA,35121507,85238270,ACC2-MVC No Injuries
2/28/2019 5:44:53 PM,2/28/2019 7:01:02 PM,5118 HIGHWAY 153,CHATTANOOGA,35122501,85238355,ACC3-MVC Unknown Injuries
2/28/2019 5:39:00 PM,2/28/2019 6:10:35 PM,300 GLENWOOD DR,CHATTANOOGA,35035165,85261614,ACC2-MVC No Injuries
2/28/2019 5:38:21 PM,2/28/2019 6:53:11 PM,300 Interstate 75 Sb,CHATTANOOGA,35012866,85184238,ACC2-MVC No Injuries
2/28/2019 5:37:31 PM,2/28/2019 5:55:22 PM,1300-1399 N Chamberlain Ave,CHATTANOOGA,35050075,85257403,ACC1-MVC Injuries
2/28/2019 5:37:31 PM,2/28/2019 6:10:18 PM,1300-1399 N Chamberlain Ave,CHATTANOOGA,35050075,85257403,ACC1-MVC Injuries
2/28/2019 5:36:58 PM,2/28/2019 6:19:26 PM,2180 GUNBARREL RD,CHATTANOOGA,35034718,85149653,ACC2-MVC No Injuries
2/28/2019 5:36:48 PM,2/28/2019 6:20:47 PM,1400 N CHAMBERLAIN AVE,CHATTANOOGA,35050047,85257070,ACC1-MVC Injuries
2/28/2019 5:35:42 PM,2/28/2019 5:36:22 PM,1667 Ooltewah Ringgold Rd,HAMILTON COUNTY,34997964,85096726,ACC2-MVC No Injuries
2/28/2019 5:35:36 PM,2/28/2019 6:40:33 PM,1667 Ooltewah Ringgold Rd,HAMILTON COUNTY,34997964,85096726,ACC2-MVC No Injuries
2/28/2019 5:27:35 PM,2/28/2019 5:36:18 PM,2200 FAGAN ST,CHATTANOOGA,35025509,85297319,ACC1-MVC Injuries
