Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
3/5/2019 7:26:25 PM,3/5/2019 7:33:31 PM,6900 TY HI DR,CHATTANOOGA,35059215,85152147,ACC2-MVC No Injuries
3/5/2019 6:46:23 PM,3/5/2019 8:18:34 PM,Shallowford Rd / Lee Hwy,CHATTANOOGA,35044885,85162464,ACC2-MVC No Injuries
3/5/2019 6:30:37 PM,3/5/2019 7:01:46 PM,HIGHWAY 27 NB / EXIT W 4TH ST ON RAMP NB,CHATTANOOGA,35054636,85315303,ACC2-MVC No Injuries
3/5/2019 5:49:48 PM,3/5/2019 6:16:02 PM,6112 - 6189 Bonny Oaks Dr,CHATTANOOGA,35073618,85188262,ACC1-MVC Injuries
3/5/2019 5:49:47 PM,3/5/2019 6:07:45 PM,6112 - 6189 Bonny Oaks Dr,CHATTANOOGA,35073618,85188262,ACC1-MVC Injuries
3/5/2019 5:48:59 PM,3/5/2019 8:23:04 PM,6112 - 6189 Bonny Oaks Dr,CHATTANOOGA,35073618,85188262,ACC1-MVC Injuries
3/5/2019 5:47:59 PM,3/5/2019 6:18:19 PM,SHALLOWFORD RD / N CREST RD,CHATTANOOGA,35035417,85254982,ACC2-MVC No Injuries
3/5/2019 5:34:43 PM,3/5/2019 5:40:05 PM,1-9 Interstate 75 Sb,EAST RIDGE,34985901,85201669,ACC2-MVC No Injuries
3/5/2019 5:34:37 PM,3/5/2019 5:47:36 PM,501 Signal Mountain Rd,CHATTANOOGA,35094368,85331318,ACCDEL-MVC Delayed
3/5/2019 5:28:05 PM,3/5/2019 9:43:22 PM,6 Highway 153 Sb,CHATTANOOGA,35028525,85177904,ACC2-MVC No Injuries
3/5/2019 5:16:49 PM,3/5/2019 6:12:35 PM,5063 Hixson Pike,CHATTANOOGA,35135659,85240731,ACC2-MVC No Injuries
3/5/2019 5:13:43 PM,3/5/2019 7:09:26 PM,1740 E 23RD ST,CHATTANOOGA,35019698,85285834,ACC2-MVC No Injuries
3/5/2019 5:09:57 PM,3/5/2019 5:21:33 PM,3604 BRAINERD RD,CHATTANOOGA,35023303,85245707,ACC1-MVC Injuries
3/5/2019 5:09:56 PM,3/5/2019 5:20:38 PM,3590 - 3661 Brainerd Rd,CHATTANOOGA,35024158,85246468,ACC1-MVC Injuries
3/5/2019 5:09:22 PM,3/5/2019 5:52:30 PM,3604 BRAINERD RD,CHATTANOOGA,35023303,85245707,ACC1-MVC Injuries
3/5/2019 4:59:41 PM,3/5/2019 5:20:30 PM,Bonny Oaks Dr / Hickory Valley Rd,CHATTANOOGA,35071531,85156379,ACC1-MVC Injuries
3/5/2019 4:59:41 PM,3/5/2019 5:54:51 PM,Bonny Oaks Dr / Hickory Valley Rd,CHATTANOOGA,35071531,85156379,ACC1-MVC Injuries
3/5/2019 4:59:03 PM,3/5/2019 6:46:44 PM,Bonny Oaks Dr / Hickory Valley Rd,CHATTANOOGA,35071531,85156379,ACC1-MVC Injuries
3/5/2019 4:53:46 PM,3/5/2019 5:37:28 PM,594-625 Manufacturers Rd,CHATTANOOGA,35061564,85317739,ACC2-MVC No Injuries
3/5/2019 4:30:48 PM,3/5/2019 5:29:04 PM,Grubb Rd / Highway 153,CHATTANOOGA,35158162,85248507,ACC2-MVC No Injuries
3/5/2019 4:29:32 PM,3/5/2019 5:45:58 PM,Highway 153 / Boy Scout Rd,CHATTANOOGA,35182577,85246697,ACC2-MVC No Injuries
3/5/2019 4:15:36 PM,3/5/2019 4:27:32 PM,1936 Dayton Blvd,RED BANK,35087821,85313137,ACC2-MVC No Injuries
3/5/2019 4:14:51 PM,3/5/2019 4:49:29 PM,3612 ROGERS RD,CHATTANOOGA,35029879,85241746,ACC2-MVC No Injuries
3/5/2019 4:13:47 PM,3/5/2019 5:00:58 PM,4305 HIXSON PIKE,CHATTANOOGA,35116891,85251124,ACCDEL-MVC Delayed
3/5/2019 3:50:39 PM,3/5/2019 4:52:50 PM,2200 Hamilton Place Blvd,CHATTANOOGA,35034406,85154959,ACC2-MVC No Injuries
3/5/2019 3:38:19 PM,3/5/2019 3:40:24 PM,5908 Lake Resort Ter,CHATTANOOGA,35110913,85212530,ACC1-MVC Injuries
3/5/2019 3:38:19 PM,3/5/2019 3:38:53 PM,5908 Lake Resort Ter,CHATTANOOGA,35110913,85212530,ACC1-MVC Injuries
3/5/2019 3:37:23 PM,3/5/2019 4:46:41 PM,5908 Lake Resort Ter,CHATTANOOGA,35110913,85212530,ACC2-MVC No Injuries
3/5/2019 3:36:09 PM,3/5/2019 4:03:15 PM,Ely Rd / Norcross Rd,CHATTANOOGA,35121195,85258137,ACC2-MVC No Injuries
3/5/2019 3:24:22 PM,3/5/2019 4:14:50 PM,Hamill Rd / Hixson Pike,CHATTANOOGA,35118542,85249724,ACC2-MVC No Injuries
3/5/2019 3:08:42 PM,3/5/2019 3:27:57 PM,800 Cherry St,CHATTANOOGA,35046888,85308018,ACCDEL-MVC Delayed
3/5/2019 2:56:58 PM,3/5/2019 3:19:46 PM,7151-7199 Shallowford Rd,CHATTANOOGA,35042792,85156691,ACC2-MVC No Injuries
3/5/2019 2:56:16 PM,3/5/2019 6:40:30 PM,2000 RIVERSIDE DR,CHATTANOOGA,35058540,85275747,ACC2-MVC No Injuries
3/5/2019 2:43:43 PM,3/5/2019 2:54:50 PM,1501 Dallas Lake Rd,HAMILTON COUNTY,35212385,85165819,ACC3-MVC Unknown Injuries
3/5/2019 1:50:29 PM,3/5/2019 2:16:35 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034557,85158496,ACC2-MVC No Injuries
3/5/2019 1:46:37 PM,3/5/2019 2:19:51 PM,1517 Tombras Ave,EAST RIDGE,34994519,85242501,ACC2-MVC No Injuries
3/5/2019 1:14:07 PM,3/5/2019 1:15:29 PM,2500 Market St,,35026626,85310189,ACC2-MVC No Injuries
3/5/2019 1:11:25 PM,3/5/2019 2:17:19 PM,3480 AMNICOLA HWY,CHATTANOOGA,35083263,85261615,ACC2-MVC No Injuries
3/5/2019 1:04:36 PM,3/5/2019 2:52:38 PM,5300 BRAINERD RD,CHATTANOOGA,35010366,85222513,ACC2-MVC No Injuries
3/5/2019 12:29:31 PM,3/5/2019 12:54:02 PM,608 CHERRY ST,CHATTANOOGA,35049072,85308352,ACC2-MVC No Injuries
3/5/2019 12:24:33 PM,3/5/2019 1:52:42 PM,4717 Fairwood Ln,CHATTANOOGA,35082847,85190641,ACC2-MVC No Injuries
3/5/2019 12:21:14 PM,3/5/2019 1:02:04 PM,3008 BROAD ST,CHATTANOOGA,35021240,85319315,ACC2-MVC No Injuries
3/5/2019 12:13:47 PM,3/5/2019 12:24:58 PM,752 Vine St,CHATTANOOGA,35045163,85295912,ACCDEL-MVC Delayed
3/5/2019 12:07:31 PM,3/5/2019 12:46:45 PM,Hallett St / Old Dayton Pike,SODDY DAISY,35282742,85165133,ACC1-MVC Injuries
3/5/2019 12:07:31 PM,3/5/2019 1:23:00 PM,Hallett St / Old Dayton Pike,SODDY DAISY,35282742,85165133,ACC1-MVC Injuries
3/5/2019 12:06:48 PM,3/5/2019 12:07:42 PM,Old Dayton Pike / Hallett St,SODDY DAISY,35282742,85165133,ACC3-MVC Unknown Injuries
3/5/2019 12:06:39 PM,3/5/2019 2:30:03 PM,11200 - 11249 OLD DAYTON PIKE,SODDY DAISY,35284901,85164209,ACC1-MVC Injuries
3/5/2019 12:05:19 PM,3/5/2019 1:20:37 PM,5501 Brainerd Rd,CHATTANOOGA,35010327,85220476,ACC2-MVC No Injuries
3/5/2019 11:52:49 AM,3/5/2019 12:09:44 PM,146 HIGHWAY 27 SB,CHATTANOOGA,35051199,85313944,ACC2-MVC No Injuries
3/5/2019 11:24:44 AM,3/5/2019 11:47:32 AM,4856 Highway 58,CHATTANOOGA,35092294,85180538,ACC1-MVC Injuries
3/5/2019 11:24:44 AM,3/5/2019 11:54:51 AM,4856 Highway 58,CHATTANOOGA,35092294,85180538,ACC1-MVC Injuries
3/5/2019 11:24:03 AM,3/5/2019 1:54:52 PM,4856 Highway 58,CHATTANOOGA,35092294,85180538,ACC1-MVC Injuries
3/5/2019 10:58:38 AM,3/5/2019 12:28:54 PM,2126 Gunbarrel Rd,CHATTANOOGA,35035569,85152028,ACC2-MVC No Injuries
3/5/2019 10:44:36 AM,3/5/2019 12:07:09 PM,5200 CASSANDRA SMITH RD,CHATTANOOGA,35133980,85211130,ACC2-MVC No Injuries
3/5/2019 10:42:58 AM,3/5/2019 12:03:07 PM,Siskin Dr / E 3rd St,CHATTANOOGA,35050199,85296119,ACC2-MVC No Injuries
3/5/2019 10:34:22 AM,3/5/2019 12:39:31 PM,Central Ave / E Main St,CHATTANOOGA,35031954,85296330,ACC2-MVC No Injuries
3/5/2019 8:58:11 AM,3/5/2019 10:25:47 AM,E Main St / Adams St,CHATTANOOGA,35033765,85301101,ACC2-MVC No Injuries
3/5/2019 8:49:50 AM,3/5/2019 9:14:06 AM,1001-1901 Suck Creek Rd,CHATTANOOGA,35102010,85338460,ACC1-MVC Injuries
3/5/2019 8:49:50 AM,3/5/2019 9:34:03 AM,1001-1901 Suck Creek Rd,CHATTANOOGA,35102010,85338460,ACC1-MVC Injuries
3/5/2019 8:49:11 AM,3/5/2019 10:01:51 AM,1001-1901 Suck Creek Rd,CHATTANOOGA,35102010,85338460,ACC1-MVC Injuries
3/5/2019 8:47:29 AM,3/5/2019 9:45:59 AM,Old Ringgold Rd / S Seminole Dr,EAST RIDGE,35008450,85265369,ACC2-MVC No Injuries
3/5/2019 8:42:13 AM,3/5/2019 10:18:13 AM,200 - 249 W 13th St,CHATTANOOGA,35040601,85312176,ACC2-MVC No Injuries
3/5/2019 8:23:42 AM,3/5/2019 9:21:06 AM,400 LUPTON DR,CHATTANOOGA,35108558,85286903,ACC2-MVC No Injuries
3/5/2019 8:23:07 AM,3/5/2019 8:26:28 AM,3348-3398 Easton Ave,RED BANK,35108470,85287060,ACC2-MVC No Injuries
3/5/2019 8:21:58 AM,3/5/2019 9:08:43 AM,2627 Hixson Pike,CHATTANOOGA,35090426,85287333,ACC2-MVC No Injuries
3/5/2019 8:00:39 AM,3/5/2019 8:33:02 AM,420 - 659 Highway 27 Sb,RED BANK,35093155,85323127,ACC2-MVC No Injuries
3/5/2019 7:56:11 AM,3/5/2019 8:13:15 AM,200 Signal Mountain Rd,RED BANK,35084595,85324828,ACC2-MVC No Injuries
3/5/2019 7:42:11 AM,3/5/2019 8:29:57 AM,3360 HAYWOOD AVE,CHATTANOOGA,35108403,85286516,ACC2-MVC No Injuries
3/5/2019 7:35:50 AM,3/5/2019 9:00:41 AM,2000 AMNICOLA HWY,CHATTANOOGA,35060863,85273526,ACC2-MVC No Injuries
3/5/2019 7:17:37 AM,3/5/2019 8:48:49 AM,2709 Citico Ave,CHATTANOOGA,35041788,85256397,ACC2-MVC No Injuries
3/5/2019 7:07:17 AM,3/5/2019 7:52:56 AM,3320-3799 Lightfoot Mill Rd,CHATTANOOGA,35067944,85214433,ACC1-MVC Injuries
3/5/2019 7:07:17 AM,3/5/2019 7:40:01 AM,3320-3799 Lightfoot Mill Rd,CHATTANOOGA,35067944,85214433,ACC1-MVC Injuries
3/5/2019 7:05:24 AM,3/5/2019 10:45:55 AM,3790 LIGHTFOOT MILL RD,CHATTANOOGA,35067926,85212263,ACC1-MVC Injuries
3/5/2019 6:55:18 AM,3/5/2019 8:28:12 AM,230 HIGHWAY 27 SB,CHATTANOOGA,35062902,85317989,ACC2-MVC No Injuries
3/5/2019 6:47:11 AM,3/5/2019 8:05:10 AM,180 Highway 27 Sb,CHATTANOOGA,35056969,85316172,ACC3-MVC Unknown Injuries
3/5/2019 6:46:24 AM,3/5/2019 6:51:19 AM,150-218 HIGHWAY 27 SB,CHATTANOOGA,35052037,85313854,ACC3-MVC Unknown Injuries
3/5/2019 2:00:30 AM,3/5/2019 2:17:45 AM,10600 PINE HILL RD,COLLEGEDALE,35088706,85012170,ACC1-MVC Injuries
3/5/2019 2:00:30 AM,3/5/2019 2:18:09 AM,10600 PINE HILL RD,COLLEGEDALE,35088706,85012170,ACC1-MVC Injuries
