Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
3/31/2019 10:12:26 PM,4/1/2019 12:32:04 AM,E Brainerd Rd / N Concord Rd,CHATTANOOGA,35017884,85173781,ACC2-MVC No Injuries
3/31/2019 9:24:52 PM,3/31/2019 10:16:13 PM,3590-3661 Brainerd Rd,CHATTANOOGA,35023435,85244794,ACC3-MVC Unknown Injuries
3/31/2019 8:39:05 PM,4/1/2019 12:33:10 AM,7200 SHALLOWFORD RD,CHATTANOOGA,35041560,85154814,ACC2-MVC No Injuries
3/31/2019 7:22:50 PM,3/31/2019 8:04:49 PM,4025 Oakwood Dr,CHATTANOOGA,35089428,85190258,ACC2-MVC No Injuries
3/31/2019 7:22:43 PM,3/31/2019 8:44:40 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034528,85158706,ACC2-MVC No Injuries
3/31/2019 7:20:54 PM,3/31/2019 8:27:45 PM,4786 Highway 58,CHATTANOOGA,35089151,85186532,ACC2-MVC No Injuries
3/31/2019 7:18:16 PM,3/31/2019 8:44:37 PM,4809 Hixson Pike,CHATTANOOGA,35126114,85248293,ACC2-MVC No Injuries
3/31/2019 7:03:52 PM,3/31/2019 10:14:07 PM,2717 Rossville Blvd,CHATTANOOGA,35016627,85293567,ACC3-MVC Unknown Injuries
3/31/2019 6:35:05 PM,3/31/2019 6:36:07 PM,17820 - 17869 Interstate 24 Wb,CHATTANOOGA,35029902,85322207,ACC2-MVC No Injuries
3/31/2019 6:34:44 PM,3/31/2019 6:35:34 PM,17860 Interstate 24 Wb,CHATTANOOGA,35032049,85317156,ACC2-MVC No Injuries
3/31/2019 6:31:12 PM,3/31/2019 7:16:40 PM,17840 Interstate 24 Wb,CHATTANOOGA,35031940,85320355,ACC2-MVC No Injuries
3/31/2019 6:27:01 PM,3/31/2019 7:14:28 PM,2300 4th Ave,CHATTANOOGA,35017462,85279462,ACC2-MVC No Injuries
3/31/2019 6:19:56 PM,3/31/2019 6:20:25 PM,4827 Jersey Pike,CHATTANOOGA,35090296,85183047,ACC1-MVC Injuries
3/31/2019 6:19:56 PM,3/31/2019 6:20:35 PM,4827 Jersey Pike,CHATTANOOGA,35090296,85183047,ACC1-MVC Injuries
3/31/2019 6:19:05 PM,3/31/2019 6:35:28 PM,4827 Jersey Pike,CHATTANOOGA,35090296,85183047,ACC2-MVC No Injuries
3/31/2019 5:29:36 PM,3/31/2019 5:31:57 PM,2827 Cummings Hwy,CHATTANOOGA,35021157,85361936,ACC2-MVC No Injuries
3/31/2019 5:29:24 PM,3/31/2019 6:36:40 PM,Cummings Hwy / Browns Ferry Rd,CHATTANOOGA,35020313,85365756,ACC2-MVC No Injuries
3/31/2019 4:50:02 PM,3/31/2019 6:33:14 PM,18000 Interstate 24 Eb,CHATTANOOGA,35021809,85297892,ACC2-MVC No Injuries
3/31/2019 4:43:19 PM,3/31/2019 5:20:08 PM,BROAD ST / W MAIN ST,CHATTANOOGA,35037599,85311252,ACC2-MVC No Injuries
3/31/2019 4:15:55 PM,3/31/2019 5:01:06 PM,2900 Cummings Hwy,CHATTANOOGA,35020661,85363654,ACC2-MVC No Injuries
3/31/2019 3:50:24 PM,3/31/2019 4:22:57 PM,490 Greenway View Dr,CHATTANOOGA,35008709,85205213,ACC2-MVC No Injuries
3/31/2019 3:33:34 PM,3/31/2019 3:36:10 PM,1 - 9 Exit 181a Off Ramp Eb,CHATTANOOGA,35015381,85276945,ACC2-MVC No Injuries
3/31/2019 3:29:19 PM,3/31/2019 3:31:46 PM,1 - 9 Exit 181 On Ramp Wb,CHATTANOOGA,35017143,85280403,ACC2-MVC No Injuries
3/31/2019 3:28:56 PM,3/31/2019 5:10:41 PM,1 - 9 Exit 181 On Ramp Wb,CHATTANOOGA,35017143,85280403,ACC2-MVC No Injuries
3/31/2019 3:18:34 PM,3/31/2019 3:34:47 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034528,85158706,ACC2-MVC No Injuries
3/31/2019 3:16:43 PM,3/31/2019 4:28:09 PM,8150 Sue Dr,HAMILTON COUNTY,35056579,85105779,ACC2-MVC No Injuries
3/31/2019 2:43:51 PM,3/31/2019 3:13:30 PM,5609 Brainerd Rd,CHATTANOOGA,35010978,85217565,ACC2-MVC No Injuries
3/31/2019 2:42:51 PM,3/31/2019 3:28:11 PM,17960 INTERSTATE 24 WB,CHATTANOOGA,35025429,85302258,ACC2-MVC No Injuries
3/31/2019 2:40:07 PM,3/31/2019 3:23:47 PM,50 - 119 Interstate 75 Nb,EAST RIDGE,34993245,85205913,ACC2-MVC No Injuries
3/31/2019 2:32:33 PM,3/31/2019 2:39:22 PM,10180 Dayton Pike,SODDY DAISY,35254657,85181498,ACC2-MVC No Injuries
3/31/2019 2:29:54 PM,3/31/2019 2:50:00 PM,1 EXIT 1 OFF RAMP NB,EAST RIDGE,34986821,85201840,ACC2-MVC No Injuries
3/31/2019 2:19:31 PM,3/31/2019 2:35:32 PM,Hunter Rd / Highway 58,HAMILTON COUNTY,35139633,85120863,ACC1-MVC Injuries
3/31/2019 2:19:31 PM,3/31/2019 2:20:01 PM,Hunter Rd / Highway 58,HAMILTON COUNTY,35139633,85120863,ACC1-MVC Injuries
3/31/2019 2:19:19 PM,3/31/2019 3:03:22 PM,Highway 58 / Hunter Rd,HAMILTON COUNTY,35139633,85120863,ACC1-MVC Injuries
3/31/2019 2:19:18 PM,3/31/2019 3:58:22 PM,HIGHWAY 58 / HUNTER RD,HAMILTON COUNTY,35139633,85120863,ACC4-MVC Entrapment
3/31/2019 2:18:29 PM,3/31/2019 4:46:15 PM,Highway 58 / Hunter Rd,HAMILTON COUNTY,35139633,85120863,ACC4-MVC Entrapment
3/31/2019 2:18:29 PM,3/31/2019 2:21:53 PM,Hunter Rd / Highway 58,HAMILTON COUNTY,35139633,85120863,ACC1-MVC Injuries
3/31/2019 1:38:45 PM,3/31/2019 1:45:55 PM,100 Interstate 75 Nb,EAST RIDGE,34996081,85206737,ACC3-MVC Unknown Injuries
3/31/2019 1:34:53 PM,3/31/2019 1:45:23 PM,1-9 EXIT 1B ON RAMP NB,EAST RIDGE,34992850,85205610,ACC3-MVC Unknown Injuries
3/31/2019 1:34:50 PM,3/31/2019 2:18:44 PM,100 Interstate 75 Nb,EAST RIDGE,34996081,85206737,ACC3-MVC Unknown Injuries
3/31/2019 1:34:50 PM,3/31/2019 1:45:56 PM,100 INTERSTATE 75 NB,EAST RIDGE,34996081,85206737,ACC2-MVC No Injuries
3/31/2019 12:59:33 PM,3/31/2019 1:47:35 PM,E 5TH ST / MARKET ST,CHATTANOOGA,35050955,85309590,ACC2-MVC No Injuries
3/31/2019 12:57:12 PM,3/31/2019 1:22:34 PM,4000 Dayton Blvd,RED BANK,35120311,85288554,ACC2-MVC No Injuries
3/31/2019 12:30:21 PM,3/31/2019 12:46:56 PM,Harrison Ln / Dayton Pike,SODDY DAISY,35237139,85199121,ACC2-MVC No Injuries
