Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
4/16/2019 11:43:22 PM,4/16/2019 11:56:05 PM,BRAINERD RD / PISGAH AVE,CHATTANOOGA,35010117,85220935,ACC1-MVC Injuries
4/16/2019 11:00:15 PM,4/16/2019 11:23:33 PM,7605 Bonnie Dr,CHATTANOOGA,35068746,85170470,ACC2-MVC No Injuries
4/16/2019 10:44:13 PM,4/16/2019 11:34:34 PM,6128 Pythian Rd,HAMILTON COUNTY,35118988,85130414,ACC2-MVC No Injuries
4/16/2019 9:35:46 PM,4/16/2019 10:04:36 PM,570 - 709 Highway 153 Nb,CHATTANOOGA,35091783,85221331,ACC2-MVC No Injuries
4/16/2019 8:41:22 PM,4/16/2019 8:58:38 PM,5560-5598 Highway 153,CHATTANOOGA,35148360,85249120,ACC1-MVC Injuries
4/16/2019 8:41:22 PM,4/16/2019 8:48:37 PM,5560-5598 Highway 153,CHATTANOOGA,35148360,85249120,ACC1-MVC Injuries
4/16/2019 8:40:34 PM,4/16/2019 10:39:51 PM,5560-5598 Highway 153,CHATTANOOGA,35148360,85249120,ACC1-MVC Injuries
4/16/2019 8:32:16 PM,4/16/2019 8:52:57 PM,3605 Brainerd Rd,CHATTANOOGA,35024821,85245567,ACC1-MVC Injuries
4/16/2019 8:32:16 PM,4/16/2019 8:47:27 PM,3605 Brainerd Rd,CHATTANOOGA,35024821,85245567,ACC1-MVC Injuries
4/16/2019 8:27:20 PM,4/16/2019 9:24:30 PM,3605 Brainerd Rd,CHATTANOOGA,35024821,85245567,ACC1-MVC Injuries
4/16/2019 7:05:49 PM,4/16/2019 9:09:36 PM,7752 E Brainerd Rd,CHATTANOOGA,35010043,85154461,ACC2-MVC No Injuries
4/16/2019 6:45:10 PM,4/16/2019 8:03:35 PM,20 INTERSTATE 75 NB,EAST RIDGE,34988316,85202649,ACC2-MVC No Injuries
4/16/2019 5:37:30 PM,4/16/2019 6:11:27 PM,920 Mccallie Ave,CHATTANOOGA,35042108,85292273,ACC2-MVC No Injuries
4/16/2019 5:34:46 PM,4/16/2019 6:01:50 PM,511 MCCALLIE AVE,CHATTANOOGA,35046995,85303858,ACC2-MVC No Injuries
4/16/2019 5:29:56 PM,4/16/2019 6:32:19 PM,100 HIGHWAY 27 NB,CHATTANOOGA,35044272,85314039,ACC2-MVC No Injuries
4/16/2019 5:27:58 PM,4/16/2019 6:10:22 PM,1425 ELY RD,CHATTANOOGA,35121972,85254634,ACC1-MVC Injuries
4/16/2019 5:27:58 PM,4/16/2019 7:34:31 PM,1400-1500 Ely Rd,CHATTANOOGA,35121195,85258137,ACC1-MVC Injuries
4/16/2019 5:26:43 PM,4/16/2019 8:55:21 PM,1400-1500 Ely Rd,CHATTANOOGA,35121195,85258137,ACC1-MVC Injuries
4/16/2019 4:50:38 PM,4/16/2019 6:37:40 PM,3058 WILCOX BLVD,CHATTANOOGA,35047924,85246920,ACC2-MVC No Injuries
4/16/2019 4:37:40 PM,4/16/2019 5:15:15 PM,301 Manufacturers Rd,CHATTANOOGA,35063390,85314150,ACC2-MVC No Injuries
4/16/2019 4:13:50 PM,4/16/2019 5:10:42 PM,Gunbarrel Rd / Goodwin Rd,CHATTANOOGA,35030221,85155546,ACC2-MVC No Injuries
4/16/2019 3:34:14 PM,4/16/2019 3:56:10 PM,1109 FROSTY PINE TRL,CHATTANOOGA,35081055,85326206,ACCDEL-MVC Delayed
4/16/2019 3:24:12 PM,4/16/2019 3:57:26 PM,3729 Tennessee Ave,CHATTANOOGA,35011929,85326952,ACC2-MVC No Injuries
4/16/2019 3:08:51 PM,4/16/2019 4:25:57 PM,9101 LEE HWY,CHATTANOOGA,35085125,85063983,ACC2-MVC No Injuries
4/16/2019 2:58:17 PM,4/16/2019 2:59:59 PM,Exit 180b Off Ramp Wb / Rossville Blvd,CHATTANOOGA,35018775,85293595,ACC1-MVC Injuries
4/16/2019 2:57:23 PM,4/16/2019 3:11:41 PM,2300-2399 Gifford St,CHATTANOOGA,35021101,85294556,ACC1-MVC Injuries
4/16/2019 2:57:23 PM,4/16/2019 3:55:57 PM,2300-2399 Gifford St,CHATTANOOGA,35021101,85294556,ACC1-MVC Injuries
4/16/2019 2:57:10 PM,4/16/2019 5:02:38 PM,Rossville Blvd / Lindberg Ave,CHATTANOOGA,35020205,85293994,ACC3-MVC Unknown Injuries
4/16/2019 2:57:01 PM,4/16/2019 3:02:31 PM,2300-2399 Gifford St,CHATTANOOGA,35021101,85294556,ACC1-MVC Injuries
4/16/2019 2:55:33 PM,4/16/2019 6:21:29 PM,N ORCHARD KNOB AVE / PORTLAND ST,CHATTANOOGA,35050035,85267085,ACC2-MVC No Injuries
4/16/2019 2:52:13 PM,4/16/2019 2:57:18 PM,800 - 899 University St,CHATTANOOGA,35044614,85300797,ACC2-MVC No Injuries
