Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
5/6/2019 10:43:26 PM,5/6/2019 11:54:01 PM,7339 Sawyer Pike,HAMILTON COUNTY,35209269,85288450,ACC2-MVC No Injuries
5/6/2019 10:25:38 PM,5/6/2019 10:41:44 PM,11120 ARMSTRONG RD,HAMILTON COUNTY,35269902,85123129,ACC1-MVC Injuries
5/6/2019 10:25:38 PM,5/6/2019 10:52:08 PM,11120 ARMSTRONG RD,HAMILTON COUNTY,35269902,85123129,ACC1-MVC Injuries
5/6/2019 10:19:01 PM,5/6/2019 10:21:06 PM,11200 - 11299 Armstrong Rd,HAMILTON COUNTY,35271918,85119932,ACC2-MVC No Injuries
5/6/2019 10:16:02 PM,5/7/2019 12:46:52 AM,11120 ARMSTRONG RD,HAMILTON COUNTY,35269902,85123129,ACC1-MVC Injuries
5/6/2019 10:07:31 PM,5/6/2019 11:19:00 PM,Mcbrien Rd / Bennett Rd,EAST RIDGE,34987245,85240981,ACC2-MVC No Injuries
5/6/2019 9:44:53 PM,5/6/2019 10:31:11 PM,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35015214,85163699,ACC1-MVC Injuries
5/6/2019 9:44:53 PM,5/6/2019 10:31:06 PM,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35015214,85163699,ACC1-MVC Injuries
5/6/2019 9:44:28 PM,5/6/2019 10:56:36 PM,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35015214,85163699,ACC1-MVC Injuries
5/6/2019 8:22:22 PM,5/6/2019 8:44:33 PM,1500 - 1599 Anderson Pike,WALDEN,35144144,85316313,ACC2-MVC No Injuries
5/6/2019 7:38:30 PM,5/6/2019 8:28:21 PM,370 Warren Pl,CHATTANOOGA,35034415,85368013,ACC2-MVC No Injuries
5/6/2019 6:58:50 PM,5/6/2019 8:25:40 PM,18500 INTERSTATE 24 WB,CHATTANOOGA,35004613,85220466,ACC2-MVC No Injuries
5/6/2019 6:52:56 PM,5/6/2019 7:39:39 PM,100 HIGHWAY 27 SB,CHATTANOOGA,35044153,85314203,ACC2-MVC No Injuries
5/6/2019 6:40:27 PM,5/6/2019 7:29:14 PM,3310 3RD AVE,CHATTANOOGA,35005170,85287472,ACC2-MVC No Injuries
5/6/2019 6:35:26 PM,5/6/2019 6:48:47 PM,E Brainerd Rd / Ooltewah Ringgold Rd,HAMILTON COUNTY,34999831,85094755,ACC1-MVC Injuries
5/6/2019 6:29:56 PM,5/6/2019 7:06:12 PM,E Brainerd Rd / Ooltewah Ringgold Rd,HAMILTON COUNTY,34999831,85094755,ACC4-MVC Entrapment
5/6/2019 6:29:56 PM,5/6/2019 6:34:24 PM,E Brainerd Rd / Ooltewah Ringgold Rd,HAMILTON COUNTY,34999831,85094755,ACC4-MVC Entrapment
5/6/2019 6:28:58 PM,5/6/2019 6:29:40 PM,1511-1799 Ooltewah Ringgold Rd,HAMILTON COUNTY,34999290,85095070,ACC2-MVC No Injuries
5/6/2019 6:28:51 PM,5/6/2019 7:34:01 PM,E Brainerd Rd / Ooltewah Ringgold Rd,HAMILTON COUNTY,34999831,85094755,ACC2-MVC No Injuries
5/6/2019 6:28:11 PM,5/6/2019 6:29:50 PM,5407 Highway 153,CHATTANOOGA,35137783,85248175,ACC2-MVC No Injuries
5/6/2019 6:25:18 PM,5/6/2019 6:29:34 PM,80 INTERSTATE 75 NB,EAST RIDGE,34996599,85208191,ACC1-MVC Injuries
5/6/2019 6:25:18 PM,5/6/2019 6:29:14 PM,80 INTERSTATE 75 NB,EAST RIDGE,34996599,85208191,ACC1-MVC Injuries
5/6/2019 6:25:18 PM,5/6/2019 6:46:14 PM,80 INTERSTATE 75 NB,EAST RIDGE,34996599,85208191,ACC1-MVC Injuries
5/6/2019 6:24:52 PM,5/6/2019 8:53:18 PM,4510 Highway 58,CHATTANOOGA,35083886,85197621,ACC2-MVC No Injuries
5/6/2019 6:24:25 PM,5/6/2019 7:38:11 PM,5440 Highway 153,CHATTANOOGA,35138778,85247194,ACC2-MVC No Injuries
5/6/2019 6:23:59 PM,5/6/2019 7:38:50 PM,Shallowford Rd / Lee Hwy,CHATTANOOGA,35044885,85162464,ACC2-MVC No Injuries
5/6/2019 6:23:03 PM,5/6/2019 7:07:22 PM,140 HIGHWAY 27 SB,CHATTANOOGA,35049871,85314338,ACC2-MVC No Injuries
5/6/2019 6:22:48 PM,5/6/2019 7:12:25 PM,80 INTERSTATE 75 NB,EAST RIDGE,34996599,85208191,ACC1-MVC Injuries
5/6/2019 6:22:27 PM,5/6/2019 6:35:42 PM,140 - 149 Highway 27 Sb,CHATTANOOGA,35049986,85314340,ACC2-MVC No Injuries
5/6/2019 6:04:00 PM,5/6/2019 6:33:37 PM,50 - 119 Interstate 75 Nb,EAST RIDGE,34993245,85205913,ACC2-MVC No Injuries
5/6/2019 5:54:57 PM,5/6/2019 6:43:57 PM,120 Interstate 75 Nb,CHATTANOOGA,35001294,85210866,ACC2-MVC No Injuries
5/6/2019 5:54:37 PM,5/6/2019 5:57:35 PM,150 Interstate 75 Nb,CHATTANOOGA,35005156,85208866,ACC3-MVC Unknown Injuries
5/6/2019 5:53:51 PM,5/6/2019 7:56:05 PM,4621 SHALLOWFORD RD,CHATTANOOGA,35050225,85216720,ACC2-MVC No Injuries
5/6/2019 5:53:09 PM,5/6/2019 5:58:33 PM,4625-4699 Shallowford Rd,CHATTANOOGA,35055635,85208903,ACC3-MVC Unknown Injuries
5/6/2019 5:37:27 PM,5/6/2019 5:51:33 PM,Dayton Blvd / Morrison Springs Rd,RED BANK,35119749,85289508,ACC2-MVC No Injuries
5/6/2019 5:34:54 PM,5/6/2019 6:08:29 PM,500 - 515 Morrison Springs Rd,RED BANK,35121832,85296138,ACC1-MVC Injuries
5/6/2019 5:34:53 PM,5/6/2019 5:56:54 PM,500 - 515 Morrison Springs Rd,RED BANK,35121832,85296138,ACC1-MVC Injuries
5/6/2019 5:33:53 PM,5/6/2019 6:19:11 PM,2000 Hamilton Place Blvd,CHATTANOOGA,35032400,85165170,ACC2-MVC No Injuries
5/6/2019 5:33:36 PM,5/6/2019 6:14:12 PM,500 - 515 Morrison Springs Rd,RED BANK,35121832,85296138,ACC1-MVC Injuries
5/6/2019 5:33:32 PM,5/6/2019 5:34:19 PM,400-498 Morrison Springs Rd,RED BANK,35121660,85295550,ACC3-MVC Unknown Injuries
5/6/2019 5:33:17 PM,5/6/2019 5:34:40 PM,Bonny Oaks Dr / New York Ave,CHATTANOOGA,35073426,85237820,ACC2-MVC No Injuries
5/6/2019 5:32:11 PM,5/6/2019 6:44:31 PM,3500 BONNY OAKS DR,CHATTANOOGA,35073199,85237379,ACC2-MVC No Injuries
5/6/2019 5:28:53 PM,5/6/2019 5:30:38 PM,160 - 309 Interstate 75 Sb,CHATTANOOGA,35006562,85206483,ACC2-MVC No Injuries
5/6/2019 5:28:45 PM,5/6/2019 5:30:04 PM,160 - 319 Interstate 75 Nb,CHATTANOOGA,35005828,85207205,ACC2-MVC No Injuries
5/6/2019 5:26:24 PM,5/6/2019 6:35:55 PM,260 Interstate 75 Sb,CHATTANOOGA,35011004,85190369,ACC2-MVC No Injuries
5/6/2019 5:25:12 PM,5/6/2019 6:23:02 PM,3715 Ringgold Rd,EAST RIDGE,35001411,85257527,ACC2-MVC No Injuries
5/6/2019 5:19:26 PM,5/6/2019 6:02:53 PM,7000-7098 Lee Hwy,CHATTANOOGA,35045710,85160800,ACC2-MVC No Injuries
5/6/2019 5:13:52 PM,5/6/2019 5:39:41 PM,4830 HIGHWAY 58,CHATTANOOGA,35091364,85183126,ACC1-MVC Injuries
5/6/2019 5:13:52 PM,5/6/2019 6:09:06 PM,4830 HIGHWAY 58,CHATTANOOGA,35091364,85183126,ACC1-MVC Injuries
