,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
0,92.68982977360643,0.0809051374650691,92.80603036415756,0.07780900916396577,0.9496204928568462,32974.0,832.0,2556.0,10733.0
1,92.9464546673924,0.06153838084200646,93.1585093959019,0.05786247749647225,0.9559100587872708,32937.0,869.0,2353.0,10936.0
2,93.05201635007671,0.05964055636017755,93.29015819089076,0.056042103490660015,0.9573018359167346,32872.0,934.0,2226.0,11063.0
3,93.09023739894808,0.05888210655054424,93.29228155855186,0.05533129118989965,0.9587834609830392,32961.0,845.0,2314.0,10975.0
4,93.16849884819557,0.0582338887691272,93.39207983862406,0.054694994731456885,0.9596193056727558,32892.0,914.0,2198.0,11091.0
5,93.42694416182225,0.056567406091622176,93.64900732561844,0.052968963951503946,0.9627574692419174,32903.0,903.0,2088.0,11201.0
6,93.52522606315416,0.054695087130986315,93.75092897335173,0.05099000918932217,0.9635364444436154,33012.0,794.0,2149.0,11140.0
7,93.68265880424757,0.05378018379077811,93.89319460664612,0.05014099573672555,0.9637448983794324,33013.0,793.0,2083.0,11206.0
8,93.87922218079196,0.05307169647825192,94.04820044590721,0.04955849210320826,0.9640234160765224,33036.0,770.0,2033.0,11256.0
9,93.8910533803698,0.05240821785117936,94.06518738719608,0.04897978607379341,0.9644445409959304,33044.0,762.0,2033.0,11256.0
10,93.93291283934772,0.051973830819951064,94.12039494638495,0.04865223029198282,0.964508855148124,33128.0,678.0,2091.0,11198.0
11,93.96840368132294,0.05168699459414907,94.13313515235164,0.04843889513426989,0.9644963731764208,33066.0,740.0,2023.0,11266.0
12,94.10763695992284,0.05146893776114008,94.25204374137381,0.04823586822532205,0.964742480039986,33093.0,713.0,1994.0,11295.0
13,94.027555716128,0.05121989458237421,94.19683618218494,0.048069658854408566,0.9646578074190988,33124.0,682.0,2051.0,11238.0
14,94.1758888752466,0.050990174868570416,94.351842021446,0.04784821849426543,0.9649469094720422,33025.0,781.0,1879.0,11410.0
15,94.18134822547607,0.05070830347381111,94.34122518314051,0.047661298218394536,0.9648751695761832,33088.0,718.0,1947.0,11342.0
16,94.25779002988207,0.05054130468682661,94.41766641894043,0.047533524651254384,0.9648414432107326,33033.0,773.0,1856.0,11433.0
17,94.25415029715643,0.0503355949476984,94.41766641894043,0.04738988197767858,0.9650632672692492,33068.0,738.0,1891.0,11398.0
18,94.24868949065737,0.050102766709856215,94.40917294829599,0.04724453683419103,0.965231209054375,33086.0,720.0,1913.0,11376.0
19,94.22775853813631,0.049859513280174836,94.36245885975157,0.04713781025146913,0.9652102050624012,33080.0,726.0,1929.0,11360.0
20,94.31239070721192,0.04965751773937442,94.44314683087376,0.04699258112452428,0.9651577473921116,33107.0,699.0,1918.0,11371.0
21,94.35607102343214,0.04949141491623934,94.46013377216265,0.04686575311184785,0.9652144410306848,33100.0,706.0,1903.0,11386.0
22,94.41795253960213,0.04926141316745404,94.50897122836818,0.04675710990471818,0.9653528846278456,33069.0,737.0,1849.0,11440.0
23,94.39702273265664,0.049063937442172544,94.485614184096,0.04661310916111893,0.9653526731633228,33092.0,714.0,1883.0,11406.0
24,94.42978280406048,0.048881667147299135,94.50684786070707,0.04649984643137362,0.9655644927239664,33078.0,728.0,1859.0,11430.0
25,94.43069290571528,0.048712230380747366,94.50047775772377,0.04634929473447192,0.9655547364186656,33082.0,724.0,1866.0,11423.0
26,94.43160361660796,0.048533841339654805,94.49835439006264,0.0462175248984743,0.9656308335966659,33049.0,757.0,1834.0,11455.0
27,94.42068220408558,0.048331026122479234,94.50260112538488,0.046114786122130345,0.9654531822510284,33093.0,713.0,1876.0,11413.0
28,94.477103854951,0.048135003234651946,94.52171143433485,0.04594486235301103,0.9655101730529052,33048.0,758.0,1822.0,11467.0
29,94.48529425303327,0.047972178812425374,94.54719184626819,0.045863143219857634,0.9654905769694648,33047.0,759.0,1809.0,11480.0
30,94.48893360433428,0.047917906667671865,94.57479562586262,0.04579105377991742,0.9653889882997212,33086.0,720.0,1835.0,11454.0
31,94.4916642039372,0.04779740337075853,94.56842552287928,0.045720507072048326,0.9653687589356836,33064.0,742.0,1816.0,11473.0
32,94.51714437162035,0.04765285615178303,94.58541246416814,0.04560467683863703,0.9652128494819078,33057.0,749.0,1801.0,11488.0
33,94.58721676753508,0.04752001593163442,94.66185369996815,0.045542533697875406,0.965470281940128,33024.0,782.0,1732.0,11557.0
34,94.56901610999796,0.047460122473443535,94.63849665569592,0.045459144594400334,0.9652259012948516,33034.0,772.0,1753.0,11536.0
35,94.53534502915748,0.04737905604197865,94.61513961142371,0.0454017625060337,0.9652645236204916,33050.0,756.0,1780.0,11509.0
36,94.5289746026661,0.047289850115039056,94.6257564497293,0.04533427831782489,0.9654162805788218,33045.0,761.0,1770.0,11519.0
37,94.51623450775931,0.04718902780090894,94.61938634674593,0.04527950752971468,0.965192606762216,33090.0,716.0,1818.0,11471.0
38,94.65728817278729,0.04703875884130579,94.73617156810705,0.04516222861158118,0.9652147470977572,33018.0,788.0,1691.0,11598.0
