,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
0,75.39528698739271,0.18938120698832264,75.3207267334075,0.1874085730138557,0.6885694042016897,40628.0,0.0,13312.0,0.0
1,75.39051943663074,0.1916025307110464,75.33185020393029,0.18815431574315394,0.6889036303523468,40634.0,0.0,13306.0,0.0
2,82.81158143605775,0.13871938044316726,82.62884686688912,0.13699658360562025,0.8392859016173391,39912.0,722.0,8648.0,4658.0
3,83.25493810607965,0.12569427499709188,83.04597701149426,0.12462952006953265,0.8405833135513076,39780.0,854.0,8291.0,5015.0
4,83.37729840314694,0.1250194779545576,83.20541342232109,0.1238236184499058,0.8417559825717732,39730.0,904.0,8155.0,5151.0
5,83.31770714514529,0.12450965148068775,83.09603262884687,0.12339219792890402,0.8423874097064608,39814.0,820.0,8298.0,5008.0
6,83.68717121794548,0.1241120387372241,83.47237671486837,0.12307120099275945,0.8417626224077812,39303.0,1331.0,7584.0,5722.0
7,83.30261110312287,0.12380722705092492,83.12940304041527,0.12287316712116984,0.8439250015245727,39798.0,836.0,8264.0,5042.0
8,83.38842223872996,0.1233998574580864,83.20355951056729,0.1225218916715586,0.8447377599912868,39804.0,830.0,8230.0,5076.0
9,83.65777295933665,0.12292909464320427,83.49091583240637,0.12205866383720165,0.8440431767339909,39738.0,896.0,8009.0,5297.0
10,83.81827152132065,0.12265659598834698,83.65406006674083,0.12188844627222135,0.8449308081369928,39680.0,954.0,7863.0,5443.0
11,83.76026961948126,0.1222033869796114,83.57434186132741,0.12169426440382693,0.8460984316219071,39738.0,896.0,7964.0,5342.0
12,84.07252642788943,0.12172707300026235,83.81720430107526,0.12105292297177934,0.8466726359470541,39594.0,1040.0,7689.0,5617.0
13,84.09874614116039,0.12150973730478895,83.78568780126065,0.12074236484108053,0.8453245753810078,38938.0,1696.0,7050.0,6256.0
14,83.59977105749726,0.12135319392255382,83.41305153874677,0.12064299058125982,0.8477316232070102,39763.0,871.0,8076.0,5230.0
15,83.86514924034344,0.12117929679681218,83.65776789024842,0.12054876391528313,0.8482337279758396,39698.0,936.0,7879.0,5427.0
16,84.0796770939476,0.1209228064216508,83.83574341861328,0.12032179153089125,0.8481289868747346,39659.0,975.0,7744.0,5562.0
17,83.80476388828751,0.12054571532407547,83.59288097886541,0.12006116198426856,0.8496194164370572,39681.0,953.0,7897.0,5409.0
18,84.07888263674721,0.1201665543551597,83.87467556544306,0.11963942241695093,0.8502945037301859,39639.0,995.0,7703.0,5603.0
19,84.21792822155881,0.11985316526837532,83.98591027067111,0.1192619567152177,0.8500677107911746,39620.0,1014.0,7624.0,5682.0
20,84.04074413503727,0.1196685212171044,83.86355209492028,0.1191527414047406,0.8512406831356252,39647.0,987.0,7717.0,5589.0
21,84.29817706827203,0.1193938622687036,84.04523544679273,0.11895979005891745,0.8516945205506106,39554.0,1080.0,7526.0,5780.0
22,84.13767886943411,0.11917165679684233,83.9414163885799,0.11857346227027953,0.8524203692975434,39606.0,1028.0,7634.0,5672.0
23,84.45390839850187,0.11903849411531794,84.18057100482018,0.1186695475695196,0.8521105710102866,39513.0,1121.0,7412.0,5894.0
24,84.03915477887503,0.11892599539612746,83.88394512421209,0.11855323902293355,0.8529234358253488,39629.0,1005.0,7688.0,5618.0
25,84.27990256663084,0.11875322640688005,84.05079718205414,0.11830786234906475,0.853249036552397,39599.0,1035.0,7568.0,5738.0
26,84.08603415545042,0.11853577311466268,83.88950685947349,0.11810395771838965,0.8546359151903475,39592.0,1042.0,7648.0,5658.0
27,84.28784792668263,0.1182143556549124,84.09529106414536,0.1179845636911985,0.8545310723647355,39593.0,1041.0,7538.0,5768.0
28,84.43960681367983,0.11808036303422915,84.23248053392659,0.11804029729471445,0.8546006722724835,39566.0,1068.0,7437.0,5869.0
29,84.22269534287258,0.11801273287004554,84.04152762328512,0.11777914400301805,0.8553161885838011,39581.0,1053.0,7555.0,5751.0
30,84.60884457706419,0.11783196147176145,84.39933259176863,0.11746333550194422,0.8549923486154937,39545.0,1089.0,7326.0,5980.0
31,84.54369234048772,0.11764931676342305,84.3177604746014,0.11724309899180085,0.8559266697177114,39547.0,1087.0,7372.0,5934.0
32,84.45311384677365,0.11751110910939308,84.23433444568037,0.11713809699295273,0.8559614354551603,39561.0,1073.0,7431.0,5875.0
33,84.59057018586337,0.11743694583368285,84.34371523915462,0.11710280232189492,0.8560505220793931,39518.0,1116.0,7329.0,5977.0
34,84.71928659726058,0.1172774163313858,84.48275862068967,0.1171012336158518,0.8566086881488456,39468.0,1166.0,7204.0,6102.0
35,84.28625917045972,0.11706689391060628,84.12309974045236,0.1168062746093854,0.8580219818669814,39576.0,1058.0,7506.0,5800.0
36,84.8440305247914,0.11694656189619032,84.67927326659252,0.11648522824967734,0.8567137778875794,39276.0,1358.0,6906.0,6400.0
37,84.8670722740992,0.11678846795701213,84.64034111976271,0.11666491785401276,0.8574863856913465,39433.0,1201.0,7084.0,6222.0
38,84.66207972073589,0.11667791031196376,84.44938820912125,0.11630109717125332,0.8582335512711232,39541.0,1093.0,7295.0,6011.0
39,84.89249800375623,0.11648965224019495,84.7070819428995,0.11607664064240372,0.8583675196726503,39386.0,1248.0,7001.0,6305.0
40,84.74868460316367,0.11633440022525653,84.59584723767148,0.115802431552514,0.8589916846023004,39519.0,1115.0,7194.0,6112.0
41,84.53654165851707,0.11623715083594945,84.33073785687802,0.11580107631749395,0.8597873237592397,39542.0,1092.0,7360.0,5946.0
42,84.96718502635333,0.11610414777913552,84.75528364849832,0.11568702330992416,0.8588455638212492,39442.0,1192.0,7031.0,6275.0
43,84.92110222220491,0.11596066617661778,84.73118279569894,0.11542174068740248,0.8598471201988095,39465.0,1169.0,7067.0,6239.0
44,84.69227182069328,0.1157867268682391,84.51427512050427,0.1153527648752078,0.8611512219062712,39504.0,1130.0,7223.0,6083.0
45,84.95208885797805,0.11550961431503685,84.77938450129773,0.11502272203526848,0.8610895250679554,39484.0,1150.0,7060.0,6246.0
46,85.19601450541326,0.11524268724134998,85.04634779384502,0.11482897130629012,0.8611097201569167,39240.0,1394.0,6672.0,6634.0
47,84.64936676578387,0.11503482719893622,84.50871338524286,0.11435063952867346,0.8625063486264872,39516.0,1118.0,7238.0,6068.0
48,85.23653611010614,0.11486741469355766,85.07230255839822,0.11418100925016834,0.862288347459193,39429.0,1205.0,6847.0,6459.0
49,85.10464180720453,0.1147078556689042,84.93511308861699,0.11396151504112025,0.8630353142137968,39454.0,1180.0,6946.0,6360.0
50,85.12688924157733,0.11460489275916184,84.96477567667779,0.11446816775544778,0.8631452007254237,39463.0,1171.0,6939.0,6367.0
