,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
0,0.039446358169828145,0.0025085125650678363,0.07307941147259304,0.28676647373608183,0.022005059889384677,0.004142041717256819,0.4404618612357548,0.115524845463889,0.053190678358078,0.28852831040109905,0.14438686200550624,0.0070966822760445735,0.8084288537502289,0.012592064482825143,0.0019781802381787983,0.13248022113527572,0.006921704326357161,0.006895090852464948,1
1,0.5598334329468864,0.010534635611942835,0.07287062065941947,0.28676717621939524,0.17138198443821498,0.17175327028547013,0.4370440670422145,0.11548297745840891,0.05313919271741595,0.28853990350450787,0.14446646400860377,0.00763682382447379,0.9700362682342528,0.0176067054271698,0.0019561520644596647,0.11422023177146912,0.006929235798971993,0.006355983870370048,2
2,0.37128651993615286,0.006140483277184623,0.025371845279421126,0.2867752952235086,0.014561193329947335,0.1129830437047141,0.4395356476306915,0.11542769840785436,0.05320130501474653,0.2885351777076721,0.1445892070020948,0.0077736462865557,0.9294619985989162,0.017228326627186367,0.009471680436815535,0.11073869466781616,0.0069347790309361055,0.0064444031034197125,3
3,0.042443688426698954,0.0029728880950382775,0.01684144139289856,0.28676726988383705,0.012539684772491455,0.0031182553086962017,0.4398038600172315,0.11539064986365181,0.053190916776657104,0.28852816564696177,0.14440850700650895,0.007481451545442853,0.8846380199704852,0.012565659625189645,0.005700805357524328,0.06526838030133929,0.006932360785348075,0.006341482911791121,4
4,0.41238089544432505,0.004998236894607544,0.02226617080824716,0.28676999466759817,0.01366740039416722,0.013537888016019548,0.4403513244220188,0.1153823265007564,0.05328908562660217,0.28853289995874676,0.14449836952345713,0.008157312870025635,0.9356048703193665,0.01960635610989162,0.010597876140049527,0.07766912664685931,0.006932573659079416,0.006378978490829468,5
5,0.27714516861098154,0.003812462091445923,0.023308157920837402,0.28676760196685797,0.013057321310043335,0.003234773874282837,0.44075262972286766,0.11535352042743138,0.05333822114127023,0.28853034547397066,0.14458804045404708,0.008263507059642246,0.9291733588491167,0.019622743129730225,0.013449268681662423,0.14082194651876176,0.006931922265461513,0.006300215210233416,6
6,0.44441777041980196,0.00398466842515128,0.23767547522272384,0.28676775097846985,0.013157997812543596,0.003238584314073835,0.440847852400371,0.1154252120426723,0.0534710841519492,0.28853086488587515,0.14456079261643545,0.00858070594923837,0.942037011895861,0.02407376255307879,0.020727677004677907,0.1408791925225939,0.006931241069521222,0.006289733307702201,7
7,0.03949354801859174,0.002263916390282767,0.059670942170279365,0.2867678531578609,0.008228331804275513,0.0003116939749036516,0.442392498254776,0.11548909544944763,0.05593816297394889,0.28852881704057964,0.14466977545193263,0.007096064942223685,0.8633407311780111,0.03664864386831011,0.001978026969092233,0.1412209825856345,0.006920844316482544,0.00667823212487357,8
8,0.039441789899553575,0.0020745013441358295,0.06534627079963684,0.2867665077958788,0.035264560154506144,0.0011449243341173445,0.4401960756097521,0.1153707844870431,0.05453291535377503,0.2885271097932543,0.1445409825869969,0.007097738129752023,0.9211253183228629,0.01521988000188555,0.0019781291484832764,0.06529374633516584,0.0069203291620527,0.00662443893296378,9
9,0.03944075107574463,0.002012120825903756,0.04906679051262992,0.2867664098739624,0.018697449139186313,0.0005194289343697685,0.43994031207902085,0.11542960149901253,0.054239247526441305,0.2885265520640782,0.14462796279362272,0.007096720593316215,0.8401922881603241,0.013754653079169137,0.001978112118584769,0.0447874026639121,0.006919933216912406,0.00655093789100647,10
10,0.03943976334163121,0.0019616995538984027,0.04061951381819589,0.28676641838891165,0.016471407243183682,0.00028878450393676763,0.439964975629534,0.11545112729072571,0.05437042031969343,0.28852645414216177,0.14461457303592137,0.00709660564150129,0.8270786915506635,0.013708855424608504,0.001978095088686262,0.019889993327004567,0.006919745888028826,0.006522199937275478,11
11,0.03943952918052673,0.0020028225013187955,0.06756031087466648,0.28676667383738924,0.046214508158820014,0.0005604709897722518,0.4053126190389905,0.11589074560574121,0.056113468749182556,0.28852780376161846,0.14447382943970818,0.007105192967823574,0.9687225307737078,0.020122204508100237,0.0019781930106026785,0.05046965394701277,0.006920073713575091,0.006649741104670933,12
12,0.03943865214075361,0.001973748207092285,0.05841466358729771,0.28676652482577736,0.04413257326398577,0.0003052481583186558,0.3097777622086661,0.10330942273139954,0.056148954800197055,0.28852697355406626,0.14454749226570127,0.007100718361990792,0.9636475528989519,0.020214940820421492,0.001978112118584769,0.012419479233878001,0.006919865097318377,0.00663360527583531,13
13,0.03943875432014465,0.0019099244049617223,0.04627464498792376,0.28676642264638624,0.038398380790437975,0.00019449847085135325,0.3087481558322906,0.09150355628558568,0.056031963654926846,0.2885266031537737,0.14452366743768963,0.007098419325692313,0.9485377413885934,0.01913810202053615,0.0019780652863638742,0.009970852306910924,0.0069194648947034565,0.006574537072862898,14
14,0.03943916729518346,0.0018263714654105049,0.03608304687908717,0.2867663502693176,0.025848546198436195,0.00013845733233860562,0.3086887896060943,0.09124250497136796,0.05576585446085248,0.2885263136454991,0.14448890941483636,0.007097299609865461,0.9077882085527692,0.01694825291633606,0.0019780099391937256,0.004984625748225621,0.0069190434047154015,0.006516575813293457,15
15,0.03943858827863421,0.001881718635559082,0.040219630513872416,0.2867664396762848,0.03863246951784406,0.00010450397218976702,0.30970425690923414,0.0916492428098406,0.056327922003609796,0.2885266840457916,0.14451353890555244,0.007098776953560966,0.9564740146909442,0.021617433854511807,0.001978048256465367,0.006326611552919661,0.00691926053592137,0.006526184933526176,16
16,0.03943905234336853,0.0017578985009874617,0.029884134020124162,0.28676639284406386,0.017908441168921336,8.568593433925084e-05,0.3103064383779253,0.10231732044901166,0.055801957845687866,0.28852623275348116,0.14454482282911027,0.007096878119877407,0.8775589636393956,0.01657947472163609,0.001977954592023577,0.003706744738987514,0.0069188135010855535,0.006460777350834438,17
17,0.03943272147859846,0.0017049014568328857,0.024140319653919766,0.28676637155669077,0.01226567370550973,5.25925840650286e-05,0.3103004055363791,0.1018167861870357,0.05557054706982204,0.28852610077176777,0.1444753451006753,0.007096277815955026,0.7984617522784642,0.01482851164681571,0.001977997166769845,0.0035491245133536203,0.00691861765725272,0.006460790123258319,18
18,0.03974318078586034,0.0040163951260702956,0.060650293316159926,0.2868298292160034,0.00950122731072562,0.005227429526192802,0.44156886850084576,0.11550105895314898,0.055301065955843255,0.28853677426065716,0.14444062965256826,0.00709534968648638,0.756482754434858,0.01408441151891436,0.0019774138927459717,0.139754946742739,0.006922206708363124,0.006647565535136631,20
19,0.03944665193557739,0.0025385916233062744,0.07238559637750898,0.28676643967628485,0.017543873616627285,0.003797539642878941,0.44090199044772554,0.11549251845904758,0.053311437368392944,0.2885284551552364,0.14438490356717792,0.0070965034621102464,0.7981657258101872,0.012746998241969518,0.0019782313278743197,0.13790306448936462,0.006921201944351196,0.006537394864218575,21
20,0.039427612509046285,0.0027705473559243338,0.02322298288345337,0.2867743372917176,0.010156993355069841,0.0019957848957606722,0.44176909327507013,0.11543776733534676,0.05523592233657837,0.2885279953479767,0.14447530252592905,0.007095111267907279,0.7034736233098167,0.009859966380255563,0.0019773798329489572,0.12828004785946437,0.006921512739998954,0.006596786635262626,22
21,0.043033868074417114,0.0030185409954616,0.017087778874805996,0.2867675338472639,0.012464063508169991,0.0032012930938175744,0.44015988707542414,0.11539020282881601,0.05326027529580253,0.2885286680289677,0.14434402755328588,0.007938516991479056,0.886617090020861,0.013097724744251795,0.007349955184119088,0.10689499122755867,0.006931398596082414,0.005989836794989449,23
22,0.04418000153132848,0.002876358372824533,0.016914614609309604,0.2867671208722251,0.012303837708064489,0.002724289894104004,0.44058308431080406,0.11536512204578944,0.053327006953103204,0.28852832317352295,0.1444383135863713,0.00814475757735116,0.891584609236036,0.0137373719896589,0.007700507129941668,0.105399204151971,0.006931045225688389,0.005952903202601841,24
23,0.0394253134727478,0.002564230135508946,0.024413790021623884,0.2867669292858669,0.009761703865868705,0.0005241717611040388,0.441276307616915,0.11556929775646754,0.05510117752211435,0.2885274887084961,0.1445052879197257,0.00709525602204459,0.7115850065435683,0.01603583778653826,0.0019778013229370117,0.1415767797401973,0.0069205718381064275,0.006366606269563947,25
24,0.14194280334881376,0.004045678036553519,0.12170406324522835,0.28676652482577736,0.01622247270175389,0.002609487090791975,0.43857048664774206,0.1153538269656045,0.053139341729027886,0.2885355864252363,0.14452685628618514,0.007652227367673602,0.8999941434179033,0.02484878897666931,0.0027832303728376117,0.14066201874188017,0.006926123585019793,0.00599157384463719,26
25,0.03945062841687884,0.0022761140550885883,0.046236234051840644,0.28676681007657734,0.008776724338531494,0.00047897866794041226,0.44134076152529034,0.11548207913126265,0.05534746391432627,0.2885277271270752,0.14458948373794556,0.0070959414754595065,0.797135957649776,0.02204422014100211,0.0019784867763519287,0.14161857111113413,0.006920252527509416,0.006360168967928206,27
26,0.039444765874317715,0.002144498484475272,0.044150782482964654,0.28676658443042213,0.009908195052828108,0.000510096549987793,0.44105383753776545,0.11546690123421806,0.05523970723152161,0.28852718217032297,0.14455945576940266,0.007096154349190848,0.8219484473977771,0.018814125231334144,0.0019782568727220807,0.06450111525399345,0.0069200268813541955,0.006336680480412075,28
27,0.03942621605736869,0.002028827156339373,0.017789525645119802,0.28676666532244005,0.009773999452590942,0.00023314356803894048,0.4434159823826381,0.11567219240324837,0.056397374187197,0.28852649671690805,0.14480933121272493,0.007095175130026681,0.7286688217094967,0.011948334319250924,0.0019773798329489572,0.06669234377997262,0.006920273814882551,0.006486479725156512,29
28,0.039511531591415405,0.001960805484226772,0.03580214721815927,0.28676766582897734,0.009495752198355538,0.00013751217297145298,0.44434165103094914,0.1156134605407715,0.0567228410925184,0.2885275738579886,0.1448847310883658,0.00709553701536996,0.804739854165486,0.03079122304916382,0.0019774011203220914,0.08924287557601929,0.006920337677001953,0.0065182362283979145,30
29,0.03944071275847299,0.0020438432693481445,0.052403002977371216,0.2867665205683027,0.03535751359803336,0.0005471663815634592,0.44055704559598646,0.11539178660937718,0.055686282260077345,0.28852700335638864,0.14464305554117476,0.007098036152975899,0.9388023870331901,0.017625293561390466,0.001978112118584769,0.07262478981699264,0.00691995450428554,0.006322818143027169,31
30,0.039439665419714796,0.0019663231713431223,0.04461449384689331,0.2867663247244699,0.032023404325757704,0.0003362255437033517,0.30836990475654596,0.09130916425159999,0.05603815828050886,0.28852650948933195,0.14444251571382793,0.007097601890563965,0.9242457832608905,0.01752280337469918,0.0019780525139399935,0.019027871744973317,0.006919315883091518,0.006369488579886301,32
