Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,roundAbout
34.98735687,-85.31367659,4,14,17,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578906000,1,0.8,42.29,0.86,0.0011,46.35,1.7,10.0,0,1026.1,0
34.98735687,-85.31367659,8,14,17,2.0,2.0,19.0,0,1,2,0,0,0,0,0,1578920400,1,0.98,42.67,0.89,0.0012,45.77,1.43,10.0,0,1027.7,0
34.98735687,-85.31367659,12,14,17,2.0,2.0,19.0,0,1,3,0,0,0,0,0,1578934800,1,0.68,53.18,0.83,0.0,58.26,2.3,10.0,3,1027.6,0
34.98735687,-85.31367659,16,14,17,2.0,2.0,19.0,0,1,4,0,0,0,0,0,1578949200,1,0.98,56.19,0.75,0.0,64.25,3.42,10.0,1,1025.2,0
34.98735687,-85.31367659,20,14,17,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578963600,1,0.98,55.46,0.85,0.0127,60.11,3.2,9.982000000000001,0,1025.6,0
34.98735687,-85.31367659,23,14,17,2.0,2.0,19.0,0,1,1,0,0,0,1,0,1578974400,1,0.99,55.72,0.86,0.0052,59.91,4.88,10.0,0,1024.9,0
34.98311234,-85.30632485,0,15,1,,,,0,1,1,0,0,0,0,0,1578891600,1,0.51,41.84,0.82,0.0003,46.93,1.8,10.0,0,1025.3,0
34.98311234,-85.30632485,4,15,1,,,,0,1,1,0,0,0,0,0,1578906000,1,0.79,42.24,0.86,0.0011,46.34,1.64,10.0,0,1026.2,0
34.98311234,-85.30632485,8,15,1,,,,0,1,2,0,0,0,0,0,1578920400,1,0.98,42.66,0.89,0.0012,45.81,1.42,10.0,0,1027.7,0
34.98311234,-85.30632485,12,15,1,,,,0,1,3,0,0,0,0,0,1578934800,1,0.68,53.18,0.83,0.0,58.33,2.32,10.0,3,1027.6,0
34.98311234,-85.30632485,16,15,1,,,,0,1,4,0,0,0,0,0,1578949200,1,0.98,56.17,0.75,0.0,64.31,3.42,10.0,1,1025.2,0
34.98311234,-85.30632485,20,15,1,,,,0,1,1,0,0,0,0,0,1578963600,1,0.98,55.5,0.85,0.0127,60.15,3.09,9.888,0,1025.6,0
34.98311234,-85.30632485,23,15,1,,,,0,1,1,0,0,0,1,0,1578974400,1,0.99,55.73,0.86,0.0051,59.95,4.92,10.0,0,1024.9,0
34.98735687,-85.29897311,0,16,9,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578891600,1,0.51,41.83,0.82,0.0003,46.9,1.76,10.0,0,1025.3,0
34.98735687,-85.29897311,4,16,9,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578906000,1,0.79,42.25,0.86,0.0011,46.29,1.63,10.0,0,1026.2,0
34.98735687,-85.29897311,8,16,9,2.0,2.0,19.0,0,1,2,0,0,0,0,0,1578920400,1,0.98,42.69,0.89,0.0012,45.8,1.41,10.0,0,1027.7,0
34.98735687,-85.29897311,12,16,9,2.0,2.0,19.0,0,1,3,0,0,0,0,0,1578934800,1,0.68,53.18,0.83,0.0,58.29,2.32,10.0,3,1027.7,0
34.98735687,-85.29897311,16,16,9,2.0,2.0,19.0,0,1,4,0,0,0,0,0,1578949200,1,0.98,56.16,0.75,0.0,64.28,3.41,10.0,1,1025.2,0
34.98735687,-85.29897311,20,16,9,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578963600,1,0.98,55.46,0.85,0.0125,60.11,3.07,9.794,0,1025.6,0
34.98735687,-85.29897311,23,16,9,2.0,2.0,19.0,0,1,1,0,0,0,1,0,1578974400,1,0.99,55.75,0.86,0.0048,59.92,4.93,10.0,0,1024.9,0
34.98311234,-85.29162136,0,17,18,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578891600,1,0.51,41.85,0.82,0.0003,46.92,1.73,10.0,0,1025.3,0
34.98311234,-85.29162136,4,17,18,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578906000,1,0.79,42.34,0.86,0.001,46.3,1.63,10.0,0,1026.2,0
34.98311234,-85.29162136,8,17,18,2.0,2.0,19.0,0,1,2,0,0,0,0,0,1578920400,1,0.98,42.8,0.89,0.0012,45.84,1.4,10.0,0,1027.8,0
34.98311234,-85.29162136,12,17,18,2.0,2.0,19.0,0,1,3,0,0,0,0,0,1578934800,1,0.68,53.17,0.83,0.0,58.27,2.34,10.0,3,1027.7,0
34.98311234,-85.29162136,16,17,18,2.0,2.0,19.0,0,1,4,0,0,0,0,0,1578949200,1,0.98,56.14,0.75,0.0,64.17,3.43,10.0,1,1025.2,0
34.98311234,-85.29162136,20,17,18,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578963600,1,0.98,55.47,0.85,0.0124,60.04,3.06,9.702,0,1025.6,0
34.98311234,-85.29162136,23,17,18,2.0,2.0,19.0,0,1,1,0,0,0,1,0,1578974400,1,0.99,55.84,0.86,0.0047,59.89,4.97,10.0,0,1025.0,0
34.98735687,-85.28426962,0,18,188,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578891600,1,0.52,41.81,0.82,0.0003,46.89,1.67,10.0,0,1025.3,0
34.98735687,-85.28426962,4,18,188,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578906000,1,0.79,43.01,0.89,0.001,45.99,1.68,10.0,0,1026.1,0
34.98735687,-85.28426962,8,18,188,2.0,2.0,19.0,0,1,2,0,0,0,0,0,1578920400,1,0.99,42.28,0.9,0.0011,45.07,1.55,10.0,0,1027.9,0
34.98735687,-85.28426962,12,18,188,2.0,2.0,19.0,0,1,3,0,0,0,0,0,1578934800,1,0.68,52.86,0.83,0.0,57.92,2.34,10.0,3,1027.7,0
34.98735687,-85.28426962,16,18,188,2.0,2.0,19.0,0,1,4,0,0,0,0,0,1578949200,1,0.98,55.83,0.76,0.0,63.72,3.41,10.0,1,1025.2,0
34.98735687,-85.28426962,20,18,188,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578963600,1,0.98,55.56,0.86,0.0122,59.74,3.03,9.6,0,1025.6,0
34.98735687,-85.28426962,23,18,188,2.0,2.0,19.0,0,1,1,0,0,0,1,0,1578974400,1,0.99,55.93,0.87,0.0044,59.7,4.97,10.0,0,1025.0,0
34.98735687,-85.26956613,0,20,45,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578891600,1,0.51,41.8,0.82,0.0003,46.93,1.59,10.0,0,1025.3,0
34.98735687,-85.26956613,4,20,45,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578906000,1,0.78,42.59,0.87,0.001,46.2,1.59,10.0,0,1026.2,0
34.98735687,-85.26956613,8,20,45,2.0,2.0,19.0,0,1,2,0,0,0,0,0,1578920400,1,0.99,43.04,0.9,0.0011,45.94,1.37,10.0,0,1027.8,0
34.98735687,-85.26956613,12,20,45,2.0,2.0,19.0,0,1,3,0,0,0,0,0,1578934800,1,0.68,52.47,0.83,0.0,57.6,2.38,10.0,3,1027.7,0
34.98735687,-85.26956613,16,20,45,2.0,2.0,19.0,0,1,4,0,0,0,0,0,1578949200,1,0.98,55.22,0.75,0.0,63.18,3.4,10.0,1,1025.2,0
34.98735687,-85.26956613,20,20,45,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578963600,1,0.98,55.44,0.87,0.0116,59.42,2.98,9.391,0,1025.6,0
34.98735687,-85.26956613,23,20,45,2.0,2.0,19.0,0,1,1,0,0,0,1,0,1578974400,1,0.98,55.87,0.88,0.0038,59.37,4.99,10.0,0,1025.0,0
34.98311234,-85.17399344,0,21,1,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578891600,1,0.51,42.09,0.83,0.0003,47.13,1.72,10.0,0,1025.3,0
34.98311234,-85.17399344,4,21,1,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578906000,1,0.79,43.08,0.86,0.0008,47.03,1.59,10.0,0,1026.2,0
34.98311234,-85.17399344,8,21,1,2.0,2.0,19.0,0,1,2,0,0,0,0,0,1578920400,1,0.99,43.9,0.89,0.0009,46.91,1.27,10.0,0,1027.8,0
34.98311234,-85.17399344,12,21,1,2.0,2.0,19.0,0,1,3,0,0,0,0,0,1578934800,1,0.7,53.23,0.82,0.0,58.61,2.57,10.0,3,1027.7,0
34.98311234,-85.17399344,16,21,1,2.0,2.0,19.0,0,1,4,0,0,0,0,0,1578949200,1,0.99,56.05,0.75,0.0,64.19,3.49,10.0,1,1025.3,0
34.98311234,-85.17399344,20,21,1,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578963600,1,0.98,55.81,0.86,0.0141,60.13,3.38,8.75,0,1025.6,0
34.98311234,-85.17399344,23,21,1,2.0,2.0,19.0,0,1,1,0,0,0,1,0,1578974400,1,0.99,56.24,0.87,0.0065,60.19,5.58,10.0,0,1025.1,0
34.98735687,-85.1666417,0,22,3,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578891600,1,0.51,42.04,0.82,0.0003,47.12,1.72,10.0,0,1025.3,0
34.98735687,-85.1666417,4,22,3,2.0,2.0,19.0,0,1,1,0,0,0,0,0,1578906000,1,0.79,43.09,0.86,0.0009,47.06,1.59,10.0,0,1026.2,0
