Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure
34.98311234,-85.46806323,0,1,14.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,66.79,0.82,0.0006,72.48,4.07,10.0,0.0,1013.1
34.98311234,-85.46806323,4,1,14.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.01,66.55,0.9,0.0,69.64,3.59,10.0,0.0,1013.3
34.98311234,-85.46806323,8,1,14.0,4.0,2.0,11.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.23,67.24,0.95,0.0006,68.69,3.05,10.0,0.0,1014.4
34.98311234,-85.46806323,12,1,14.0,4.0,2.0,11.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,75.13,0.77,0.0009,83.27,3.45,10.0,8.0,1014.9
34.98311234,-85.46806323,16,1,14.0,4.0,2.0,11.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.28,72.68,0.57,0.0003,89.72,3.25,10.0,6.0,1012.9
34.98311234,-85.46806323,20,1,14.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,72.77,0.74,0.0092,81.9,5.1,10.0,0.0,1013.7
34.98311234,-85.46806323,23,1,14.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.05,67.91,0.8,0.0005,74.44,5.25,10.0,0.0,1014.8
34.98735687,-85.46071149,0,2,2.0,2.0,2.0,17.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,66.03,0.83,0.0006,71.55,4.06,10.0,0.0,1013.1
34.98735687,-85.46071149,4,2,2.0,2.0,2.0,17.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.01,66.07,0.9,0.0,68.99,3.57,10.0,0.0,1013.2
34.98735687,-85.46071149,8,2,2.0,2.0,2.0,17.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.22,66.81,0.95,0.0006,68.18,3.02,10.0,0.0,1014.5
34.98735687,-85.46071149,12,2,2.0,2.0,2.0,17.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,73.93,0.76,0.0008,82.06,3.42,10.0,8.0,1014.9
34.98735687,-85.46071149,16,2,2.0,2.0,2.0,17.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.28,71.48,0.57,0.0004,88.56,3.22,10.0,6.0,1012.8
34.98735687,-85.46071149,20,2,2.0,2.0,2.0,17.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,71.18,0.73,0.0087,80.62,5.03,10.0,0.0,1013.6
34.98735687,-85.46071149,23,2,2.0,2.0,2.0,17.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.06,67.23,0.8,0.0005,73.64,5.26,10.0,0.0,1014.8
34.98311234,-85.40924928,0,3,111.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,67.6,0.82,0.0006,73.57,3.94,10.0,0.0,1013.0
34.98311234,-85.40924928,4,3,111.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.03,67.0,0.9,0.0,70.18,3.33,10.0,0.0,1013.4
34.98311234,-85.40924928,8,3,111.0,4.0,2.0,11.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.2,67.87,0.95,0.0006,69.24,2.76,10.0,0.0,1014.4
34.98311234,-85.40924928,12,3,111.0,4.0,2.0,11.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,75.51,0.75,0.0008,84.32,3.38,10.0,8.0,1014.9
34.98311234,-85.40924928,16,3,111.0,4.0,2.0,11.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.29,73.25,0.57,0.0006,90.82,3.18,10.0,6.0,1012.8
34.98311234,-85.40924928,20,3,111.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,73.34,0.71,0.0077,83.66,4.7,10.0,0.0,1013.6
34.98311234,-85.40924928,23,3,111.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.08,68.57,0.79,0.0012,75.48,5.16,10.0,0.0,1014.7
34.98735687,-85.40189753,0,4,38.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,67.65,0.82,0.0006,73.65,3.92,10.0,0.0,1013.0
34.98735687,-85.40189753,4,4,38.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.03,67.04,0.9,0.0,70.23,3.31,10.0,0.0,1013.4
34.98735687,-85.40189753,8,4,38.0,4.0,2.0,11.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.19,67.92,0.95,0.0006,69.29,2.72,10.0,0.0,1014.3
34.98735687,-85.40189753,12,4,38.0,4.0,2.0,11.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,75.51,0.75,0.0008,84.39,3.36,10.0,8.0,1014.9
34.98735687,-85.40189753,16,4,38.0,4.0,2.0,11.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.29,73.26,0.56,0.0006,90.9,3.16,10.0,6.0,1012.8
34.98735687,-85.40189753,20,4,38.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,73.32,0.71,0.0073,83.81,4.64,10.0,0.0,1013.6
34.98735687,-85.40189753,23,4,38.0,4.0,2.0,11.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.08,68.61,0.79,0.0012,75.57,5.17,10.0,0.0,1014.7
34.98311234,-85.39454579,0,5,11.0,2.0,2.0,16.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,68.12,0.81,0.0006,74.16,3.9,10.0,0.0,1013.0
34.98311234,-85.39454579,4,5,11.0,2.0,2.0,16.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.03,67.38,0.9,0.0,70.46,3.27,10.0,0.0,1013.4
34.98311234,-85.39454579,8,5,11.0,2.0,2.0,16.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.19,68.28,0.96,0.0006,69.52,2.68,10.0,0.0,1014.3
34.98311234,-85.39454579,12,5,11.0,2.0,2.0,16.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,75.59,0.74,0.0008,84.77,3.37,10.0,8.0,1014.9
34.98311234,-85.39454579,16,5,11.0,2.0,2.0,16.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.29,73.37,0.56,0.0007,91.37,3.17,10.0,6.0,1012.8
34.98311234,-85.39454579,20,5,11.0,2.0,2.0,16.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,73.53,0.7,0.0073,84.36,4.6,10.0,0.0,1013.5
34.98311234,-85.39454579,23,5,11.0,2.0,2.0,16.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.08,69.09,0.79,0.0013,76.04,5.13,10.0,0.0,1014.7
34.98735687,-85.38719404,0,6,14.0,1.0,3.0,19.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,68.2,0.81,0.0006,74.25,3.89,10.0,0.0,1013.0
34.98735687,-85.38719404,4,6,14.0,1.0,3.0,19.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.04,67.44,0.9,0.0,70.51,3.24,10.0,0.0,1013.4
34.98735687,-85.38719404,8,6,14.0,1.0,3.0,19.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.18,68.35,0.96,0.0006,69.56,2.65,10.0,0.0,1014.3
34.98735687,-85.38719404,12,6,14.0,1.0,3.0,19.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,75.58,0.74,0.0008,84.85,3.34,10.0,8.0,1014.9
34.98735687,-85.38719404,16,6,14.0,1.0,3.0,19.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.3,73.37,0.56,0.0007,91.46,3.15,10.0,6.0,1012.8
34.98735687,-85.38719404,20,6,14.0,1.0,3.0,19.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,73.5,0.7,0.0069,84.52,4.54,10.0,0.0,1013.5
34.98735687,-85.38719404,23,6,14.0,1.0,3.0,19.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.09,69.15,0.79,0.0014,76.13,5.14,10.0,0.0,1014.7
34.98311234,-85.36513881,0,7,0.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,65.71,0.84,0.0006,70.76,3.83,10.0,0.0,1013.0
34.98311234,-85.36513881,4,7,0.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.04,64.99,0.93,0.0,67.16,3.13,10.0,0.0,1013.0
34.98311234,-85.36513881,8,7,0.0,2.0,2.0,19.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.17,65.93,0.96,0.0006,67.06,2.53,10.0,0.0,1014.6
34.98311234,-85.36513881,12,7,0.0,2.0,2.0,19.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,70.66,0.75,0.0008,79.38,3.34,10.0,8.0,1014.8
34.98311234,-85.36513881,16,7,0.0,2.0,2.0,19.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.3,69.11,0.57,0.0008,86.09,3.15,10.0,6.0,1012.8
34.98311234,-85.36513881,20,7,0.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,68.42,0.69,0.0067,79.43,4.41,10.0,0.0,1013.5
34.98311234,-85.36513881,23,7,0.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.1,66.44,0.81,0.0017,72.71,5.08,10.0,0.0,1014.7
34.98735687,-85.35778706,0,8,3.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,65.76,0.85,0.0006,70.55,3.81,10.0,0.0,1013.1
34.98735687,-85.35778706,4,8,3.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.05,64.87,0.93,0.0,66.82,3.1,10.0,0.0,1013.0
34.98735687,-85.35778706,8,8,3.0,2.0,2.0,19.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.16,65.8,0.97,0.0006,66.73,2.49,10.0,0.0,1014.6
34.98735687,-85.35778706,12,8,3.0,2.0,2.0,19.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,70.21,0.75,0.0008,78.87,3.32,10.0,8.0,1014.8
34.98735687,-85.35778706,16,8,3.0,2.0,2.0,19.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.3,68.77,0.57,0.0008,85.68,3.13,10.0,6.0,1012.8
34.98735687,-85.35778706,20,8,3.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,68.26,0.69,0.0063,79.27,4.35,10.0,0.0,1013.5
34.98735687,-85.35778706,23,8,3.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.1,66.32,0.81,0.0017,72.37,5.09,10.0,0.0,1014.7
34.98311234,-85.35043532,0,9,5.0,2.0,3.0,17.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,65.73,0.84,0.0006,70.88,3.79,10.0,0.0,1013.0
34.98311234,-85.35043532,4,9,5.0,2.0,3.0,17.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.05,65.01,0.93,0.0,67.25,3.06,10.0,0.0,1013.0
34.98311234,-85.35043532,8,9,5.0,2.0,3.0,17.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.16,65.95,0.96,0.0006,67.11,2.46,10.0,0.0,1014.6
34.98311234,-85.35043532,12,9,5.0,2.0,3.0,17.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,70.72,0.75,0.0008,79.53,3.33,10.0,8.0,1014.8
34.98311234,-85.35043532,16,9,5.0,2.0,3.0,17.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.31,69.18,0.57,0.0008,86.22,3.14,10.0,6.0,1012.8
34.98311234,-85.35043532,20,9,5.0,2.0,3.0,17.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,68.43,0.69,0.0063,79.67,4.31,10.0,0.0,1013.5
34.98311234,-85.35043532,23,9,5.0,2.0,3.0,17.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.1,66.47,0.8,0.0019,72.89,5.06,10.0,0.0,1014.7
34.98735687,-85.34308357,0,10,30.0,2.0,3.0,16.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,65.77,0.82,0.0006,71.54,3.77,10.0,0.0,1012.9
34.98735687,-85.34308357,4,10,30.0,2.0,3.0,16.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.05,65.49,0.9,0.0,68.53,3.03,10.0,0.0,1013.0
34.98735687,-85.34308357,8,10,30.0,2.0,3.0,16.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.16,66.45,0.95,0.0006,67.86,2.41,10.0,0.0,1014.5
34.98735687,-85.34308357,12,10,30.0,2.0,3.0,16.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,72.5,0.75,0.0008,81.32,3.3,10.0,8.0,1014.8
34.98735687,-85.34308357,16,10,30.0,2.0,3.0,16.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.31,70.54,0.57,0.0009,87.88,3.13,10.0,6.0,1012.8
34.98735687,-85.34308357,20,10,30.0,2.0,3.0,16.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,69.66,0.69,0.006,81.0,4.25,10.0,0.0,1013.5
34.98735687,-85.34308357,23,10,30.0,2.0,3.0,16.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.11,66.63,0.79,0.0019,73.72,5.06,10.0,0.0,1014.7
34.98311234,-85.33573183,0,11,6.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,67.56,0.81,0.0006,73.6,3.75,10.0,0.0,1012.9
34.98311234,-85.33573183,4,11,6.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.05,66.93,0.89,0.0,70.17,2.99,10.0,0.0,1013.2
34.98311234,-85.33573183,8,11,6.0,2.0,2.0,19.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.15,68.01,0.96,0.0006,69.25,2.38,10.0,0.0,1014.3
34.98311234,-85.33573183,12,11,6.0,2.0,2.0,19.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,75.16,0.74,0.0008,84.33,3.32,10.0,8.0,1014.8
34.98311234,-85.33573183,16,11,6.0,2.0,2.0,19.0,1,0,4,6.0,0,0,0,0,1597608000,1,0.31,72.99,0.56,0.0009,90.7,3.13,10.0,6.0,1012.8
34.98311234,-85.33573183,20,11,6.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,72.6,0.68,0.006,84.25,4.21,10.0,0.0,1013.4
34.98311234,-85.33573183,23,11,6.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.11,68.39,0.78,0.002,75.63,5.03,10.0,0.0,1014.8
34.98735687,-85.32838008,0,12,37.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,67.81,0.81,0.0006,73.89,3.72,10.0,0.0,1012.9
34.98735687,-85.32838008,4,12,37.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597564800,1,0.06,67.11,0.9,0.0,70.32,2.95,10.0,0.0,1013.2
34.98735687,-85.32838008,8,12,37.0,2.0,2.0,19.0,1,0,2,6.0,0,0,0,0,1597579200,1,0.15,68.21,0.96,0.0006,69.39,2.33,10.0,0.0,1014.3
34.98735687,-85.32838008,12,12,37.0,2.0,2.0,19.0,1,0,3,6.0,0,0,0,0,1597593600,1,0.06,75.25,0.74,0.0008,84.58,3.29,10.0,8.0,1014.8
34.98735687,-85.32838008,16,12,37.0,2.0,2.0,19.0,0,1,4,6.0,0,0,0,0,1597608000,1,0.31,73.09,0.56,0.0009,91.0,3.12,10.0,6.0,1012.7
34.98735687,-85.32838008,20,12,37.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597622400,1,0.14,72.74,0.68,0.0057,84.62,4.16,10.0,0.0,1013.4
34.98735687,-85.32838008,23,12,37.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597633200,1,0.11,68.64,0.78,0.0021,75.9,5.03,10.0,0.0,1014.8
34.98311234,-85.32102834,0,13,5.0,2.0,2.0,19.0,1,0,1,6.0,0,0,0,0,1597550400,1,0.01,68.1,0.81,0.0006,74.19,3.7,10.0,0.0,1012.9
