Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/15/2018 9:38:36 PM,8/15/2018 10:03:36 PM,560 Interstate 75 Sb,CHATTANOOGA,35041918,85156700,ACCDEL-MVC Delayed
8/15/2018 9:22:08 PM,8/15/2018 11:06:34 PM,2100 GUNBARREL RD,CHATTANOOGA,35034092,85153419,ACC2-MVC No Injuries
8/15/2018 8:38:56 PM,8/15/2018 8:39:06 PM,505 S Moore Rd,EAST RIDGE,35004892,85233841,ACC2-MVC No Injuries
8/15/2018 8:17:38 PM,8/15/2018 9:33:53 PM,500 Interstate 75 Sb,CHATTANOOGA,35035266,85163861,ACC2-MVC No Injuries
8/15/2018 8:11:30 PM,8/15/2018 8:58:39 PM,4000 Amnicola Hwy,CHATTANOOGA,35093292,85253499,ACC2-MVC No Injuries
8/15/2018 8:06:16 PM,8/15/2018 8:35:31 PM,1 - 9 Exit 180b Off Ramp Eb,CHATTANOOGA,35020614,85296841,ACC2-MVC No Injuries
8/15/2018 7:15:15 PM,8/15/2018 7:20:26 PM,7400 - 7439 Shallowford Rd,CHATTANOOGA,35040336,85150002,ACC3-MVC Unknown Injuries
8/15/2018 7:10:43 PM,8/15/2018 8:28:25 PM,1806 Gunbarrel Rd,CHATTANOOGA,35024227,85158237,ACC2-MVC No Injuries
8/15/2018 7:04:24 PM,8/15/2018 7:14:11 PM,18440 Interstate 24 Eb,CHATTANOOGA,35006421,85231596,ACC1-MVC Injuries
8/15/2018 7:04:24 PM,8/15/2018 7:19:41 PM,18440 Interstate 24 Eb,CHATTANOOGA,35006421,85231596,ACC1-MVC Injuries
8/15/2018 7:02:48 PM,8/15/2018 8:37:57 PM,18440 Interstate 24 Eb,CHATTANOOGA,35006421,85231596,ACC1-MVC Injuries
8/15/2018 6:13:26 PM,8/15/2018 6:37:53 PM,4405 Ringgold Rd,EAST RIDGE,34995957,85235521,ACC2-MVC No Injuries
8/15/2018 6:10:32 PM,8/15/2018 6:34:29 PM,1209 Wheeler Ave,CHATTANOOGA,35049064,85259379,ACCDEL-MVC Delayed
