Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
12/16/2018 10:57:58 PM,12/16/2018 11:50:49 PM,Dodds Ave / Mccallie @ Dodds Eb On Ramp,CHATTANOOGA,35031488,85264038,ACC2-MVC No Injuries
12/16/2018 10:08:50 PM,12/16/2018 10:34:08 PM,468 Sevier St,HAMILTON COUNTY,35204535,85200292,ACC2-MVC No Injuries
12/16/2018 9:15:39 PM,12/16/2018 10:07:21 PM,10 W MARTIN LUTHER KING BLVD,CHATTANOOGA,35045504,85309815,ACC2-MVC No Injuries
12/16/2018 9:07:45 PM,12/16/2018 9:54:09 PM,2301 4th Ave,CHATTANOOGA,35017689,85280427,ACCDEL-MVC Delayed
12/16/2018 7:36:10 PM,12/16/2018 8:11:14 PM,8640 Dayton Pike,SODDY DAISY,35223398,85218568,ACC1-MVC Injuries
12/16/2018 7:31:46 PM,12/16/2018 7:55:48 PM,8640 Dayton Pike,SODDY DAISY,35223398,85218568,ACC3-MVC Unknown Injuries
12/16/2018 7:27:27 PM,12/16/2018 7:35:32 PM,3508 Dayton Blvd,RED BANK,35113032,85292822,ACC3-MVC Unknown Injuries
12/16/2018 7:27:05 PM,12/16/2018 8:12:50 PM,8640 Dayton Pike,SODDY DAISY,35223398,85218568,ACC3-MVC Unknown Injuries
12/16/2018 6:44:41 PM,12/16/2018 7:20:53 PM,2600 8th Ave,CHATTANOOGA,35012087,85277566,ACC2-MVC No Injuries
12/16/2018 6:20:05 PM,12/16/2018 6:21:13 PM,10 - 19 Exit Interstate 75 Off Ramp Sb,CHATTANOOGA,35026057,85174524,ACC2-MVC No Injuries
12/16/2018 6:18:39 PM,12/16/2018 7:32:04 PM,10 - 19 Exit Interstate 75 Off Ramp Sb,CHATTANOOGA,35026057,85174524,ACC2-MVC No Injuries
12/16/2018 6:16:29 PM,12/16/2018 6:23:24 PM,10 - 19 Exit Interstate 75 Off Ramp Sb,CHATTANOOGA,35026057,85174524,ACC2-MVC No Injuries
12/16/2018 6:14:47 PM,12/16/2018 7:03:41 PM,200 Interstate 75 Sb,CHATTANOOGA,35008246,85200274,ACC3-MVC Unknown Injuries
12/16/2018 6:08:51 PM,12/16/2018 6:11:48 PM,160 INTERSTATE 75 SB,CHATTANOOGA,35006562,85206483,ACC2-MVC No Injuries
12/16/2018 6:02:56 PM,12/16/2018 6:15:13 PM,2000 Hamilton Place Blvd,CHATTANOOGA,35032181,85165342,ACC2-MVC No Injuries
