Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
11/14/2018 11:58:33 PM,11/15/2018 1:57:04 AM,2232 Greenwood Rd,CHATTANOOGA,35061997,85241642,ACC2-MVC No Injuries
11/14/2018 11:09:45 PM,11/14/2018 11:39:50 PM,827 BROAD ST,CHATTANOOGA,35046000,85310726,ACC2-MVC No Injuries
11/14/2018 11:01:59 PM,11/15/2018 12:07:05 AM,18300 Interstate 24 Eb,EAST RIDGE,35015818,85254192,ACC3-MVC Unknown Injuries
11/14/2018 11:00:59 PM,11/14/2018 11:05:46 PM,18300 Interstate 24 Eb,EAST RIDGE,35015818,85254192,ACC3-MVC Unknown Injuries
11/14/2018 10:54:46 PM,11/14/2018 11:05:56 PM,4950-4998 S Terrace,EAST RIDGE,35004577,85227473,ACC2-MVC No Injuries
11/14/2018 10:54:08 PM,11/14/2018 11:59:21 PM,4881 S TERRACE,CHATTANOOGA,35005518,85230035,ACC3-MVC Unknown Injuries
11/14/2018 10:53:16 PM,11/14/2018 11:08:29 PM,2324 E 4th St,CHATTANOOGA,35036773,85264846,ACC1-MVC Injuries
11/14/2018 10:53:16 PM,11/14/2018 11:35:53 PM,2324 E 4th St,CHATTANOOGA,35036773,85264846,ACC1-MVC Injuries
11/14/2018 10:53:03 PM,11/15/2018 12:00:27 AM,2324 E 4th St,CHATTANOOGA,35036773,85264846,ACC1-MVC Injuries
11/14/2018 10:37:41 PM,11/15/2018 12:52:08 AM,130 INTERSTATE 75 NB,CHATTANOOGA,35002679,85211170,ACC2-MVC No Injuries
11/14/2018 10:35:46 PM,11/15/2018 12:24:12 AM,130 INTERSTATE 75 NB,CHATTANOOGA,35002679,85211170,ACC3-MVC Unknown Injuries
11/14/2018 10:34:28 PM,11/14/2018 10:40:36 PM,120 INTERSTATE 75 NB,CHATTANOOGA,35001294,85210866,ACC3-MVC Unknown Injuries
11/14/2018 10:17:54 PM,11/14/2018 11:18:28 PM,800 - 899 E 8th St,CHATTANOOGA,35044105,85299428,ACC2-MVC No Injuries
11/14/2018 9:30:07 PM,11/14/2018 10:29:43 PM,100 INTERSTATE 75 NB,EAST RIDGE,34996081,85206737,ACC2-MVC No Injuries
11/14/2018 9:05:14 PM,11/14/2018 9:20:27 PM,2707 Cannon Ave,CHATTANOOGA,35019215,85298212,ACC1-MVC Injuries
11/14/2018 9:05:13 PM,11/14/2018 9:52:08 PM,2707 Cannon Ave,CHATTANOOGA,35019215,85298212,ACC4-MVC Entrapment
11/14/2018 9:04:34 PM,11/14/2018 10:45:21 PM,2707 Cannon Ave,CHATTANOOGA,35019215,85298212,ACC1-MVC Injuries
11/14/2018 8:30:26 PM,11/14/2018 9:51:51 PM,2288 Gunbarrel Rd,CHATTANOOGA,35039946,85150198,ACC2-MVC No Injuries
11/14/2018 8:19:35 PM,11/14/2018 8:47:05 PM,17300 Interstate 24 Wb,CHATTANOOGA,35007761,85394340,ACC2-MVC No Injuries
11/14/2018 7:37:51 PM,11/14/2018 9:16:44 PM,1951 Gunbarrel Rd,CHATTANOOGA,35029988,85156076,ACC2-MVC No Injuries
11/14/2018 7:30:04 PM,11/14/2018 8:17:46 PM,1-9 Exit 2 Off Ramp Sb,CHATTANOOGA,35005458,85213728,ACC2-MVC No Injuries
11/14/2018 7:29:11 PM,11/14/2018 10:32:43 PM,107 Johnson Rd,SODDY DAISY,35212069,85232158,ACC2-MVC No Injuries
11/14/2018 7:25:14 PM,11/14/2018 7:36:53 PM,100 Interstate 75 Nb,,34996081,85206737,ACC3-MVC Unknown Injuries
11/14/2018 7:24:37 PM,11/14/2018 9:04:03 PM,100 Interstate 75 Nb,,34996081,85206737,ACC3-MVC Unknown Injuries
11/14/2018 7:24:30 PM,11/14/2018 9:02:49 PM,18500 Interstate 24 Wb,CHATTANOOGA,35004613,85220466,ACC2-MVC No Injuries
11/14/2018 7:17:02 PM,11/14/2018 8:06:04 PM,1-9 EXIT BONNY OAKS DR ON RAMP NB,CHATTANOOGA,35075655,85198843,ACC2-MVC No Injuries
11/14/2018 7:16:49 PM,11/14/2018 8:59:21 PM,7430 Shallowford Rd,CHATTANOOGA,35038000,85147349,ACC2-MVC No Injuries
11/14/2018 7:13:51 PM,11/14/2018 7:17:43 PM,1210 Taft Hwy,SIGNAL MOUNTAIN,35138506,85328322,ACC2-MVC No Injuries
11/14/2018 7:10:53 PM,11/14/2018 7:41:39 PM,5588 Little Debbie Pkwy,COLLEGEDALE,35080820,85063290,ACC2-MVC No Injuries
11/14/2018 7:01:04 PM,11/14/2018 7:16:02 PM,Exit 181a On Ramp Wb / Westside Dr,CHATTANOOGA,35014187,85272432,ACC2-MVC No Injuries
11/14/2018 6:48:06 PM,11/14/2018 7:46:45 PM,811 Market St,CHATTANOOGA,35046696,85309949,ACC2-MVC No Injuries
11/14/2018 6:43:54 PM,11/14/2018 7:18:29 PM,17100 - 17369 Interstate 24 Eb,CHATTANOOGA,34988523,85403462,ACC3-MVC Unknown Injuries
11/14/2018 6:16:50 PM,11/14/2018 9:02:38 PM,S Terrace / Mcbrien Rd,CHATTANOOGA,35004577,85227473,ACC2-MVC No Injuries
11/14/2018 6:08:56 PM,11/14/2018 6:39:09 PM,3006 Wilcox Blvd,CHATTANOOGA,35047663,85247081,ACC2-MVC No Injuries
11/14/2018 6:06:02 PM,11/14/2018 6:21:14 PM,2021 GUNBARREL RD,CHATTANOOGA,35032119,85155038,ACC2-MVC No Injuries
11/14/2018 6:03:27 PM,11/14/2018 6:35:35 PM,5425 HIGHWAY 153,CHATTANOOGA,35137912,85248533,ACC2-MVC No Injuries
11/14/2018 5:54:42 PM,11/14/2018 6:38:09 PM,120 Market St,CHATTANOOGA,35055214,85309333,ACC2-MVC No Injuries
11/14/2018 5:52:14 PM,11/14/2018 6:28:28 PM,2413 4TH AVE,CHATTANOOGA,35015081,85281591,ACC2-MVC No Injuries
11/14/2018 5:48:31 PM,11/14/2018 6:39:22 PM,Bonny Oaks Dr / Highway 58,CHATTANOOGA,35081593,85209734,ACC1-MVC Injuries
11/14/2018 5:48:31 PM,11/14/2018 6:36:32 PM,Bonny Oaks Dr / Highway 58,CHATTANOOGA,35081593,85209734,ACC1-MVC Injuries
11/14/2018 5:47:42 PM,11/14/2018 5:50:10 PM,Highway 58 / Bonny Oaks Dr,CHATTANOOGA,35081593,85209734,ACC3-MVC Unknown Injuries
11/14/2018 5:47:20 PM,11/14/2018 6:50:02 PM,Bonny Oaks Dr / Highway 58,CHATTANOOGA,35081593,85209734,ACC1-MVC Injuries
11/14/2018 5:43:25 PM,11/14/2018 6:59:57 PM,7407 Igou Gap Rd,CHATTANOOGA,35026733,85155919,ACC2-MVC No Injuries
11/14/2018 5:43:25 PM,11/14/2018 6:35:48 PM,550 Highway 153 Nb,CHATTANOOGA,35090113,85218445,ACC2-MVC No Injuries
11/14/2018 5:27:40 PM,11/14/2018 6:08:26 PM,2051 Hamill Rd,CHATTANOOGA,35124471,85238114,ACC2-MVC No Injuries
11/14/2018 5:18:42 PM,11/14/2018 6:05:42 PM,Amnicola Hwy / Appling St,CHATTANOOGA,35073279,85268607,ACC2-MVC No Injuries
11/14/2018 5:15:40 PM,11/14/2018 5:17:56 PM,2409 Ivy St,CHATTANOOGA,35035329,85264476,ACC2-MVC No Injuries
11/14/2018 5:12:06 PM,11/14/2018 6:22:14 PM,1540 Interstate 75 Sb,HAMILTON COUNTY,35127027,85029316,ACC1-MVC Injuries
11/14/2018 5:12:05 PM,11/14/2018 6:51:47 PM,1540 Interstate 75 Sb,HAMILTON COUNTY,35127027,85029316,ACC1-MVC Injuries
11/14/2018 5:11:26 PM,11/14/2018 5:18:34 PM,1500 Interstate 75 Sb,HAMILTON COUNTY,35126242,85036728,ACC3-MVC Unknown Injuries
11/14/2018 5:10:48 PM,11/14/2018 8:50:03 PM,1540 Interstate 75 Sb,HAMILTON COUNTY,35127027,85029316,ACC1-MVC Injuries
11/14/2018 5:02:29 PM,11/14/2018 5:06:04 PM,1591 Broad St,CHATTANOOGA,35036708,85312505,ACC4-MVC Entrapment
11/14/2018 4:54:24 PM,11/14/2018 4:57:02 PM,9300 LEE HWY,COLLEGEDALE,35082076,85058449,ACC1-MVC Injuries
11/14/2018 4:49:17 PM,11/14/2018 5:07:57 PM,9300 LEE HWY,COLLEGEDALE,35082076,85058449,ACC1-MVC Injuries
11/14/2018 4:47:09 PM,11/14/2018 5:53:44 PM,4338 Ringgold Rd,EAST RIDGE,34994562,85237599,ACC2-MVC No Injuries
11/14/2018 4:39:15 PM,11/14/2018 5:15:08 PM,3734 St Elmo Ave,CHATTANOOGA,35011461,85327661,ACC2-MVC No Injuries
11/14/2018 4:38:54 PM,11/14/2018 6:32:23 PM,STANDIFER GAP RD / ALLEMANDE WAY,CHATTANOOGA,35049504,85144809,ACC2-MVC No Injuries
11/14/2018 4:37:14 PM,11/14/2018 6:11:19 PM,1755 Gunbarrel Rd,CHATTANOOGA,35022566,85160474,ACC2-MVC No Injuries
11/14/2018 4:25:37 PM,11/14/2018 4:59:21 PM,7550 E BRAINERD RD,CHATTANOOGA,35012375,85159405,ACC2-MVC No Injuries
11/14/2018 4:20:55 PM,11/14/2018 5:37:15 PM,2-98 W Aquarium Way,CHATTANOOGA,35054890,85310610,ACC2-MVC No Injuries
11/14/2018 4:16:19 PM,11/14/2018 5:43:59 PM,7200 Discovery Dr,CHATTANOOGA,35068587,85142778,ACC2-MVC No Injuries
11/14/2018 4:09:56 PM,11/14/2018 4:16:10 PM,S Orchard Knob Ave / E 23rd St,CHATTANOOGA,35019438,85283738,ACC1-MVC Injuries
11/14/2018 4:09:56 PM,11/14/2018 4:13:53 PM,S Orchard Knob Ave / E 23rd St,CHATTANOOGA,35019438,85283738,ACC1-MVC Injuries
11/14/2018 4:09:12 PM,11/14/2018 4:48:23 PM,2100 S ORCHARD KNOB AVE,CHATTANOOGA,35020420,85283197,ACC2-MVC No Injuries
11/14/2018 4:06:20 PM,11/14/2018 4:39:34 PM,511 S Hawthorne St,CHATTANOOGA,35034361,85277745,ACC2-MVC No Injuries
11/14/2018 4:05:42 PM,11/14/2018 4:06:16 PM,1228 Cumberland Rd,CHATTANOOGA,35062461,85371449,ACC1-MVC Injuries
11/14/2018 4:06:18 PM,11/14/2018 4:07:21 PM,8678 Bramlett Rd,HAMILTON COUNTY,35175610,85079068,ACCDEL-MVC Delayed
11/14/2018 4:01:44 PM,11/14/2018 7:55:16 PM,Lee Hwy / Main St,CHATTANOOGA,35082749,85058540,ACC2-MVC No Injuries
11/14/2018 4:00:43 PM,11/14/2018 4:04:34 PM,5920 - 5999 Main St,COLLEGEDALE,35081389,85059097,ACC2-MVC No Injuries
11/14/2018 3:48:48 PM,11/14/2018 4:12:35 PM,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35015214,85163699,ACC2-MVC No Injuries
11/14/2018 3:46:38 PM,11/14/2018 5:16:28 PM,6421 FAIRVIEW RD,CHATTANOOGA,35146010,85197687,ACC2-MVC No Injuries
11/14/2018 3:39:32 PM,11/14/2018 5:01:32 PM,Bailey Ave / S Lyerly St,CHATTANOOGA,35031245,85270199,ACC2-MVC No Injuries
11/14/2018 3:37:39 PM,11/14/2018 3:41:42 PM,N Access Rd / Hixson Pike,CHATTANOOGA,35114504,85256848,ACC3-MVC Unknown Injuries
11/14/2018 3:36:11 PM,11/14/2018 7:22:24 PM,2000 - 2019 Hixson Pike,CHATTANOOGA,35086311,85290643,ACC2-MVC No Injuries
