Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
11/13/2018 10:12:54 PM,11/13/2018 11:18:24 PM,1816 Gunbarrel Rd,CHATTANOOGA,35024501,85155628,ACCDEL-MVC Delayed
11/13/2018 9:53:50 PM,11/13/2018 10:14:59 PM,600 Leggett Rd,HAMILTON COUNTY,35384609,85125890,ACC2-MVC No Injuries
11/13/2018 8:14:03 PM,11/13/2018 9:19:56 PM,9300 N HICKORY VALLEY RD,HAMILTON COUNTY,35121744,85149459,ACC2-MVC No Injuries
11/13/2018 7:39:11 PM,11/13/2018 8:58:38 PM,3400 Rossville Blvd,CHATTANOOGA,35005752,85292582,ACC2-MVC No Injuries
11/13/2018 7:29:24 PM,11/13/2018 8:25:11 PM,130 Highway 27 Sb,CHATTANOOGA,35049113,85314339,ACCDEL-MVC Delayed
11/13/2018 7:26:44 PM,11/13/2018 8:48:36 PM,4700-4799 Highway 58,CHATTANOOGA,35088147,85188846,ACC2-MVC No Injuries
11/13/2018 7:08:48 PM,11/13/2018 8:41:41 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35035252,85159779,ACC2-MVC No Injuries
11/13/2018 6:54:24 PM,11/13/2018 10:39:02 PM,4855 OAKHILL RD,CHATTANOOGA,35085209,85196666,ACC3-MVC Unknown Injuries
11/13/2018 6:53:01 PM,11/13/2018 6:57:23 PM,120 Highway 27 Sb,CHATTANOOGA,35047051,85314266,ACC2-MVC No Injuries
11/13/2018 6:34:25 PM,11/13/2018 7:32:40 PM,100-299 Central Ave,CHATTANOOGA,35047633,85287794,ACC2-MVC No Injuries
11/13/2018 6:11:03 PM,11/13/2018 6:44:25 PM,8200 Highway 58,HAMILTON COUNTY,35158049,85091720,ACC2-MVC No Injuries
11/13/2018 6:10:22 PM,11/13/2018 6:26:53 PM,310-358 Interstate 75 Sb,CHATTANOOGA,35015200,85180550,ACC1-MVC Injuries
11/13/2018 6:10:22 PM,11/13/2018 6:45:56 PM,310-358 Interstate 75 Sb,CHATTANOOGA,35015200,85180550,ACC1-MVC Injuries
11/13/2018 6:09:30 PM,11/13/2018 6:38:17 PM,330 INTERSTATE 75 SB,CHATTANOOGA,35015435,85180430,ACC1-MVC Injuries
11/13/2018 5:59:57 PM,11/13/2018 7:08:45 PM,501 Oak St,CHATTANOOGA,35048052,85302734,ACCDEL-MVC Delayed
11/13/2018 5:58:42 PM,11/13/2018 5:59:18 PM,501 Oak St,CHATTANOOGA,35048052,85302734,ACCDEL-MVC Delayed
11/13/2018 5:56:02 PM,11/13/2018 6:50:13 PM,Brainerd Rd / Belvoir Ave,CHATTANOOGA,35018698,85239705,ACC1-MVC Injuries
11/13/2018 5:56:02 PM,11/13/2018 6:33:52 PM,Brainerd Rd / Belvoir Ave,CHATTANOOGA,35018698,85239705,ACC1-MVC Injuries
11/13/2018 5:54:45 PM,11/13/2018 7:55:39 PM,9049 LEE HWY,CHATTANOOGA,35084984,85064733,ACC2-MVC No Injuries
11/13/2018 5:54:43 PM,11/13/2018 7:00:51 PM,Brainerd Rd / Belvoir Ave,CHATTANOOGA,35018698,85239705,ACC1-MVC Injuries
11/13/2018 5:52:57 PM,11/13/2018 7:13:27 PM,501 Oak St,CHATTANOOGA,35048052,85302734,ACCDEL-MVC Delayed
11/13/2018 5:46:09 PM,11/13/2018 5:47:31 PM,570 - 709 Highway 153 Sb,CHATTANOOGA,35091719,85221427,ACC3-MVC Unknown Injuries
11/13/2018 5:44:47 PM,11/13/2018 6:41:39 PM,234 Browns Ferry Rd,CHATTANOOGA,35028671,85362494,ACC2-MVC No Injuries
11/13/2018 5:42:39 PM,11/13/2018 5:45:18 PM,650 Highway 153 Sb,CHATTANOOGA,35101578,85229029,ACC2-MVC No Injuries
11/13/2018 5:42:05 PM,11/13/2018 7:04:32 PM,70-108 Highway 153 Sb,CHATTANOOGA,35033540,85183020,ACC2-MVC No Injuries
11/13/2018 5:41:44 PM,11/13/2018 5:45:12 PM,710 HIGHWAY 153 SB,CHATTANOOGA,35110360,85229395,ACC3-MVC Unknown Injuries
11/13/2018 5:41:39 PM,11/13/2018 6:12:03 PM,6101 Lee Hwy,CHATTANOOGA,35030545,85189874,ACC2-MVC No Injuries
11/13/2018 5:39:09 PM,11/13/2018 6:58:56 PM,570-709 Highway 153 Sb,CHATTANOOGA,35104397,85229112,ACC2-MVC No Injuries
11/13/2018 5:25:57 PM,11/13/2018 6:12:16 PM,280 Interstate 75 Sb,CHATTANOOGA,35011883,85187204,ACC2-MVC No Injuries
11/13/2018 5:25:31 PM,11/13/2018 7:00:31 PM,6100-6799 Highway 153,CHATTANOOGA,35174284,85247302,ACC2-MVC No Injuries
11/13/2018 5:25:26 PM,11/13/2018 5:45:01 PM,1600 E 40th St,CHATTANOOGA,34997491,85292655,ACC1-MVC Injuries
11/13/2018 5:25:26 PM,11/13/2018 6:42:31 PM,1600 E 40th St,CHATTANOOGA,34997491,85292655,ACC1-MVC Injuries
11/13/2018 5:19:42 PM,11/13/2018 6:03:55 PM,3557-3599 Broad St,CHATTANOOGA,35013719,85328161,ACC2-MVC No Injuries
11/13/2018 5:18:30 PM,11/13/2018 5:56:37 PM,501 Signal Mountain Rd,CHATTANOOGA,35094368,85331318,ACC2-MVC No Injuries
11/13/2018 5:16:49 PM,11/13/2018 7:50:30 PM,1600 E 40th St,CHATTANOOGA,34997491,85292655,ACC1-MVC Injuries
11/13/2018 5:15:49 PM,11/13/2018 6:05:57 PM,1160 Highway 27 Nb,HAMILTON COUNTY,35180302,85266145,ACC2-MVC No Injuries
11/13/2018 5:05:42 PM,11/13/2018 6:08:44 PM,50 Birmingham Hwy,CHATTANOOGA,35016171,85383720,ACC1-MVC Injuries
11/13/2018 5:05:42 PM,11/13/2018 6:32:16 PM,50 Birmingham Hwy,CHATTANOOGA,35016171,85383720,ACC1-MVC Injuries
11/13/2018 5:05:02 PM,11/13/2018 7:00:01 PM,50 Birmingham Hwy,CHATTANOOGA,35016171,85383720,ACC1-MVC Injuries
11/13/2018 5:04:48 PM,11/13/2018 5:10:56 PM,50 Birmingham Hwy,CHATTANOOGA,35015860,85383630,ACC3-MVC Unknown Injuries
11/13/2018 4:18:43 PM,11/13/2018 4:29:14 PM,2700-2798 Oak St,CHATTANOOGA,35031358,85259748,ACC2-MVC No Injuries
11/13/2018 4:01:53 PM,11/13/2018 4:59:52 PM,17940 - 18029 Interstate 24 Wb,CHATTANOOGA,35022305,85298081,ACC2-MVC No Injuries
11/13/2018 3:56:26 PM,11/13/2018 4:18:54 PM,835 Market St,CHATTANOOGA,35046041,85309773,ACC2-MVC No Injuries
11/13/2018 3:39:26 PM,11/13/2018 4:55:47 PM,3715 Ringgold Rd,EAST RIDGE,35001411,85257527,ACCDEL-MVC Delayed
11/13/2018 3:36:57 PM,11/13/2018 4:30:07 PM,5725 Grubb Rd,CHATTANOOGA,35151246,85242167,ACC2-MVC No Injuries
11/13/2018 3:24:15 PM,11/13/2018 4:56:17 PM,6705 Ballard Dr,CHATTANOOGA,35041629,85171837,ACCDEL-MVC Delayed
11/13/2018 3:15:32 PM,11/13/2018 3:37:15 PM,5800 - 5999 Highway 153,CHATTANOOGA,35158162,85248507,ACC3-MVC Unknown Injuries
11/13/2018 2:59:40 PM,11/13/2018 3:03:27 PM,2190 - 2199 E MAIN ST,CHATTANOOGA,35024635,85276064,ACC2-MVC No Injuries
11/13/2018 2:52:31 PM,11/13/2018 2:53:08 PM,6705 Ballard Dr,CHATTANOOGA,35041629,85171837,ACC2-MVC No Injuries
11/13/2018 2:45:51 PM,11/13/2018 3:58:12 PM,2020 Gunbarrel Rd,CHATTANOOGA,35030081,85153146,ACC2-MVC No Injuries
11/13/2018 2:39:19 PM,11/13/2018 3:55:21 PM,E Main St / S Kelley St,CHATTANOOGA,35024527,85275778,ACC2-MVC No Injuries
11/13/2018 2:34:23 PM,11/13/2018 3:55:18 PM,2200 E MAIN ST,CHATTANOOGA,35024527,85275778,ACC2-MVC No Injuries
