Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/20/2018 10:27:16 PM,8/21/2018 12:03:00 AM,Broad St / St Elmo Ave,CHATTANOOGA,35013981,85327167,ACC2-MVC No Injuries
8/20/2018 9:56:32 PM,8/20/2018 9:57:18 PM,Jesse Conner Rd / Hickory Valley Rd,CHATTANOOGA,35035700,85171969,ACC2-MVC No Injuries
8/20/2018 9:53:10 PM,8/20/2018 10:47:19 PM,6921 Jesse Conner Rd,CHATTANOOGA,35034586,85167987,ACC2-MVC No Injuries
8/20/2018 9:52:03 PM,8/20/2018 9:52:22 PM,722 Golden Pl,CHATTANOOGA,35126981,85308058,ACC2-MVC No Injuries
8/20/2018 9:49:47 PM,8/20/2018 9:49:56 PM,722 Golden Pl,CHATTANOOGA,35126981,85308058,ACC2-MVC No Injuries
8/20/2018 9:43:03 PM,8/20/2018 9:43:17 PM,1816 Crestwood Dr,CHATTANOOGA,35085586,85293451,ACC2-MVC No Injuries
8/20/2018 8:59:10 PM,8/20/2018 9:37:04 PM,1000 - 1042 Balmoral Dr,CHATTANOOGA,35106027,85346697,ACC2-MVC No Injuries
8/20/2018 8:02:46 PM,8/20/2018 8:30:04 PM,1225 Poplar St,CHATTANOOGA,35041477,85316577,ACC2-MVC No Injuries
8/20/2018 7:55:24 PM,8/20/2018 8:08:20 PM,5084 S Terrace,CHATTANOOGA,35003145,85222338,ACC2-MVC No Injuries
8/20/2018 6:52:34 PM,8/20/2018 8:00:31 PM,2020 Gunbarrel Rd,CHATTANOOGA,35030081,85153146,ACCDEL-MVC Delayed
8/20/2018 5:59:04 PM,8/20/2018 6:20:04 PM,1210 Taft Hwy,SIGNAL MOUNTAIN,35138506,85328322,ACC2-MVC No Injuries
8/20/2018 5:55:55 PM,8/20/2018 8:10:45 PM,1651 Gunbarrel Rd,CHATTANOOGA,35021580,85163177,ACC2-MVC No Injuries
8/20/2018 5:51:02 PM,8/20/2018 6:49:56 PM,271 NORTHGATE MALL DR,CHATTANOOGA,35130367,85239250,ACC2-MVC No Injuries
