Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/4/2018 11:31:08 PM,8/4/2018 11:34:22 PM,100 - 199 E Aquarium Way,CHATTANOOGA,35054819,85308657,ACC2-MVC No Injuries
8/4/2018 11:31:08 PM,8/5/2018 12:27:00 AM,200 Walnut St,CHATTANOOGA,35054841,85307611,ACC2-MVC No Injuries
8/4/2018 10:31:36 PM,8/4/2018 11:24:52 PM,5543 Hunter Rd,HAMILTON COUNTY,35098877,85078974,ACC1-MVC Injuries
8/4/2018 10:31:36 PM,8/4/2018 10:58:43 PM,5543 Hunter Rd,HAMILTON COUNTY,35098877,85078974,ACC1-MVC Injuries
8/4/2018 10:31:35 PM,8/4/2018 10:31:44 PM,5543 Hunter Rd,HAMILTON COUNTY,35098877,85078974,ACC1-MVC Injuries
8/4/2018 10:20:07 PM,8/4/2018 10:21:00 PM,5603 Old Hunter Rd,HAMILTON COUNTY,35101621,85086231,ACC1-MVC Injuries
8/4/2018 10:20:07 PM,8/4/2018 10:20:25 PM,5603 Old Hunter Rd,HAMILTON COUNTY,35101621,85086231,ACC1-MVC Injuries
8/4/2018 10:19:13 PM,8/5/2018 12:04:44 AM,5500-5699 Old Hunter Rd,HAMILTON COUNTY,35098581,85085538,ACC1-MVC Injuries
8/4/2018 10:19:13 PM,8/5/2018 12:06:31 AM,5500-5699 Old Hunter Rd,HAMILTON COUNTY,35098581,85085538,ACC1-MVC Injuries
8/4/2018 10:18:58 PM,8/4/2018 10:24:02 PM,5603 Old Hunter Rd,HAMILTON COUNTY,35101621,85086231,ACC1-MVC Injuries
8/4/2018 10:16:48 PM,8/5/2018 12:06:01 AM,5543 Hunter Rd,HAMILTON COUNTY,35098877,85078974,ACC1-MVC Injuries
8/4/2018 10:01:26 PM,8/4/2018 10:15:02 PM,1256 - 1299 Thrasher Pike,SODDY DAISY,35203537,85210487,ACC1-MVC Injuries
8/4/2018 10:01:26 PM,8/4/2018 10:03:16 PM,1256 - 1299 Thrasher Pike,SODDY DAISY,35203537,85210487,ACC1-MVC Injuries
8/4/2018 10:01:22 PM,8/4/2018 10:47:25 PM,7015 Shallowford Rd,CHATTANOOGA,35044177,85158575,ACC2-MVC No Injuries
8/4/2018 10:00:44 PM,8/4/2018 10:14:50 PM,1256 - 1299 Thrasher Pike,SODDY DAISY,35203537,85210487,ACC1-MVC Injuries
8/4/2018 9:59:20 PM,8/4/2018 11:05:33 PM,1150 - 1255 Thrasher Pike,SODDY DAISY,35210527,85213278,ACC4-MVC Entrapment
8/4/2018 9:59:20 PM,8/4/2018 11:32:09 PM,1150 - 1255 Thrasher Pike,SODDY DAISY,35210527,85213278,ACC4-MVC Entrapment
8/4/2018 9:58:45 PM,8/5/2018 12:29:10 AM,1103 THRASHER PIKE,SODDY DAISY,35211946,85212280,ACC4-MVC Entrapment
8/4/2018 9:52:35 PM,8/4/2018 9:54:02 PM,THRASHER PIKE / BOOKER DR,SODDY DAISY,35210553,85213349,ACC3-MVC Unknown Injuries
8/4/2018 7:44:17 PM,8/4/2018 8:16:59 PM,6241 Perimeter Dr,CHATTANOOGA,35029330,85182055,ACC2-MVC No Injuries
8/4/2018 4:19:23 PM,8/4/2018 4:30:11 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034528,85158706,ACC2-MVC No Injuries
8/4/2018 4:09:44 PM,8/4/2018 5:17:36 PM,1816 GUNBARREL RD,CHATTANOOGA,35024501,85155628,ACC2-MVC No Injuries
8/4/2018 3:43:51 PM,8/4/2018 4:01:45 PM,4800-4815 Rossville Blvd,CHATTANOOGA,34987354,85288368,ACC1-MVC Injuries
8/4/2018 3:43:51 PM,8/4/2018 4:30:13 PM,4800-4815 Rossville Blvd,CHATTANOOGA,34987354,85288368,ACC1-MVC Injuries
8/4/2018 3:43:52 PM,8/4/2018 3:47:42 PM,Rossville Blvd / E 48th St,CHATTANOOGA,34987664,85288572,ACC3-MVC Unknown Injuries
8/4/2018 3:43:22 PM,8/4/2018 4:15:26 PM,4800-4815 ROSSVILLE BLVD,CHATTANOOGA,34987576,85288514,ACC1-MVC Injuries
8/4/2018 3:43:16 PM,8/4/2018 3:46:30 PM,4810 Rossville Blvd,CHATTANOOGA,34987145,85287543,ACC2-MVC No Injuries
8/4/2018 3:22:16 PM,8/4/2018 4:21:13 PM,7701 Lee Hwy,CHATTANOOGA,35061161,85134252,ACC2-MVC No Injuries
8/4/2018 3:08:50 PM,8/4/2018 3:43:43 PM,800 Leggett Rd,HAMILTON COUNTY,35386060,85135995,ACC2-MVC No Injuries
8/4/2018 2:38:15 PM,8/4/2018 2:41:36 PM,8874 Daisy Dallas Rd,SODDY DAISY,35217352,85185873,ACC3-MVC Unknown Injuries
8/4/2018 2:36:09 PM,8/4/2018 2:56:00 PM,8874 Daisy Dallas Rd,SODDY DAISY,35217352,85185873,ACC2-MVC No Injuries
8/4/2018 2:30:13 PM,8/4/2018 3:22:15 PM,6216 HIXSON PIKE,CHATTANOOGA,35152942,85199750,ACC2-MVC No Injuries
8/4/2018 2:29:34 PM,8/4/2018 3:04:37 PM,2719 Rio Grande Rd,HAMILTON COUNTY,35038906,85106906,ACC2-MVC No Injuries
8/4/2018 2:21:30 PM,8/4/2018 5:04:36 PM,4343 Highway 58,CHATTANOOGA,35083810,85204311,ACC2-MVC No Injuries
