Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
9/21/2018 10:37:19 PM,9/21/2018 10:40:06 PM,Bailey Ave / Buckley St,CHATTANOOGA,35030204,85267432,ACC2-MVC No Injuries
9/21/2018 10:34:47 PM,9/21/2018 11:36:33 PM,508 Buckley St,CHATTANOOGA,35030636,85267020,ACC2-MVC No Injuries
9/21/2018 10:19:08 PM,9/21/2018 11:02:25 PM,Harrison Bay Rd / Highway 58,HAMILTON COUNTY,35155442,85105737,ACC2-MVC No Injuries
9/21/2018 9:46:47 PM,9/22/2018 12:02:21 AM,345 Frazier Ave,CHATTANOOGA,35062092,85305152,ACC2-MVC No Injuries
9/21/2018 9:28:21 PM,9/21/2018 9:54:09 PM,5609 Brainerd Rd,CHATTANOOGA,35010978,85217565,ACC2-MVC No Injuries
9/21/2018 9:12:39 PM,9/21/2018 9:38:52 PM,4870 University Dr,COLLEGEDALE,35046515,85049227,ACC2-MVC No Injuries
9/21/2018 8:34:18 PM,9/21/2018 8:51:47 PM,1924 Dayton Blvd,RED BANK,35087386,85313796,ACC2-MVC No Injuries
9/21/2018 8:10:51 PM,9/21/2018 8:56:46 PM,17950 INTERSTATE 24 EB,CHATTANOOGA,35026285,85304222,ACC2-MVC No Injuries
9/21/2018 8:10:46 PM,9/21/2018 8:11:49 PM,18000 Interstate 24 Eb,CHATTANOOGA,35021809,85297892,ACC3-MVC Unknown Injuries
9/21/2018 7:59:47 PM,9/21/2018 8:21:13 PM,6800-8299 Ferdinand Piech Way,CHATTANOOGA,35105779,85142990,ACC3-MVC Unknown Injuries
9/21/2018 7:52:15 PM,9/21/2018 9:45:26 PM,120 Frazier Ave,CHATTANOOGA,35062458,85307106,ACC2-MVC No Injuries
9/21/2018 7:19:22 PM,9/21/2018 7:20:18 PM,2017 E 14th St,CHATTANOOGA,35026159,85276971,ACC2-MVC No Injuries
9/21/2018 7:02:54 PM,9/21/2018 7:03:04 PM,1505 Union Ave,CHATTANOOGA,35034683,85281464,ACC2-MVC No Injuries
9/21/2018 6:51:18 PM,9/21/2018 7:14:28 PM,5300 Brainerd Rd,CHATTANOOGA,35010366,85222513,ACC2-MVC No Injuries
9/21/2018 6:37:51 PM,9/21/2018 6:42:42 PM,8634 Highway 58,HAMILTON COUNTY,35169585,85075715,ACC2-MVC No Injuries
9/21/2018 6:09:21 PM,9/21/2018 7:17:10 PM,236 Pembrook Ln,CHATTANOOGA,35035929,85144078,ACCDEL-MVC Delayed
9/21/2018 6:03:44 PM,9/21/2018 7:00:08 PM,8703 HIXSON PIKE,LAKESITE,35202112,85155671,ACC2-MVC No Injuries
9/21/2018 6:03:12 PM,9/21/2018 6:20:49 PM,E Brainerd Rd / Hickory Valley Rd,CHATTANOOGA,35016889,85181912,ACC2-MVC No Injuries
9/21/2018 5:45:57 PM,9/21/2018 6:33:18 PM,1800-1859 Dupont Pkwy Sb,CHATTANOOGA,35108128,85253227,ACC2-MVC No Injuries
9/21/2018 5:40:34 PM,9/21/2018 5:43:42 PM,6329 Snow Hill Rd,HAMILTON COUNTY,35101045,85065102,ACC2-MVC No Injuries
9/21/2018 5:39:25 PM,9/21/2018 6:24:00 PM,6329 SNOW HILL RD,HAMILTON COUNTY,35101045,85065102,ACC2-MVC No Injuries
9/21/2018 5:33:22 PM,9/21/2018 6:03:06 PM,8990 Rostis Ln,CHATTANOOGA,35016553,85144171,ACC2-MVC No Injuries
9/21/2018 5:19:46 PM,9/21/2018 5:57:49 PM,9652 E Brainerd Rd,HAMILTON COUNTY,34999394,85095520,ACC2-MVC No Injuries
9/21/2018 5:11:41 PM,9/21/2018 5:30:24 PM,17950 - 17979 Interstate 24 Eb,CHATTANOOGA,35026285,85304222,ACC2-MVC No Injuries
9/21/2018 4:35:35 PM,9/21/2018 4:36:10 PM,Ringgold Rd / S Germantown Rd,EAST RIDGE,35003455,85259876,ACC1-MVC Injuries
9/21/2018 4:30:44 PM,9/21/2018 4:31:18 PM,1400 Market St,CHATTANOOGA,35037227,85306833,ACCDEL-MVC Delayed
9/21/2018 4:30:21 PM,9/21/2018 4:59:01 PM,90 HIGHWAY 153 NB,CHATTANOOGA,35033626,85182949,ACC2-MVC No Injuries
9/21/2018 4:26:50 PM,9/21/2018 4:37:39 PM,7000 - 7015 Igou Gap Rd,CHATTANOOGA,35030398,85167878,ACC1-MVC Injuries
9/21/2018 4:26:50 PM,9/21/2018 4:36:47 PM,7000 - 7015 Igou Gap Rd,CHATTANOOGA,35030398,85167878,ACC1-MVC Injuries
9/21/2018 4:25:56 PM,9/21/2018 5:41:41 PM,7016 IGOU GAP RD,CHATTANOOGA,35029612,85166615,ACC2-MVC No Injuries
9/21/2018 4:21:07 PM,9/21/2018 4:48:40 PM,5600 Brainerd Rd,CHATTANOOGA,35009932,85215460,ACCDEL-MVC Delayed
9/21/2018 4:15:22 PM,9/21/2018 5:01:11 PM,17940 Interstate 24 Eb,CHATTANOOGA,35026825,85305237,ACC2-MVC No Injuries
9/21/2018 4:15:15 PM,9/21/2018 5:53:54 PM,1007 Ashland Ter,CHATTANOOGA,35115345,85261395,ACC2-MVC No Injuries
9/21/2018 4:10:19 PM,9/21/2018 4:52:26 PM,3814 HOYT ST,CHATTANOOGA,35040244,85233386,ACC2-MVC No Injuries
9/21/2018 4:03:00 PM,9/21/2018 4:19:20 PM,1000 JOHN ROSS RD,EAST RIDGE,34997575,85250025,ACCDEL-MVC Delayed
9/21/2018 3:49:28 PM,9/21/2018 5:06:38 PM,5900 MAIN ST,COLLEGEDALE,35080448,85059338,ACCDEL-MVC Delayed
9/21/2018 3:43:37 PM,9/21/2018 4:55:44 PM,Norcross Rd / Ely Rd,CHATTANOOGA,35121195,85258137,ACC2-MVC No Injuries
9/21/2018 3:38:45 PM,9/21/2018 3:39:30 PM,8298 Poe Run Rd,CHATTANOOGA,35085901,85115968,ACC2-MVC No Injuries
9/21/2018 3:38:40 PM,9/21/2018 4:11:59 PM,Clio Ave / E 34th St,CHATTANOOGA,35006127,85291876,ACC2-MVC No Injuries
9/21/2018 3:22:16 PM,9/21/2018 4:07:08 PM,1330 E 3rd St,CHATTANOOGA,35043072,85279331,ACC2-MVC No Injuries
9/21/2018 3:18:37 PM,9/21/2018 3:58:16 PM,1242 Helena Dr,CHATTANOOGA,35140502,85242052,ACC2-MVC No Injuries
9/21/2018 3:14:05 PM,9/21/2018 3:16:42 PM,6236 Lee Hwy,CHATTANOOGA,35030640,85183996,ACC2-MVC No Injuries
9/21/2018 2:51:59 PM,9/21/2018 3:25:58 PM,9416 Apison Pike,COLLEGEDALE,35059386,85067299,ACC2-MVC No Injuries
9/21/2018 2:42:35 PM,9/21/2018 3:06:44 PM,Dayton Pike / Harrison Ln,SODDY DAISY,35237139,85199121,ACC2-MVC No Injuries
9/21/2018 2:33:38 PM,9/21/2018 3:48:12 PM,191 E HIGHWATER RD,SODDY DAISY,35316846,85136226,ACCDEL-MVC Delayed
9/21/2018 2:29:16 PM,9/21/2018 3:12:01 PM,1200 S SEMINOLE DR,EAST RIDGE,34997883,85265839,ACC1-MVC Injuries
9/21/2018 2:29:16 PM,9/21/2018 3:16:54 PM,Bennett Rd / S Seminole Dr,EAST RIDGE,34998256,85265944,ACC1-MVC Injuries
9/21/2018 2:28:56 PM,9/21/2018 3:17:33 PM,1200 S SEMINOLE DR,EAST RIDGE,34997883,85265839,ACC1-MVC Injuries
9/21/2018 2:27:56 PM,9/21/2018 3:33:45 PM,2209 Morris Hill Rd,CHATTANOOGA,35027380,85123898,ACC2-MVC No Injuries
9/21/2018 2:25:39 PM,9/21/2018 4:35:06 PM,Hughes Rd / Jones Gap Rd,HAMILTON COUNTY,35358374,85220566,ACC1-MVC Injuries
9/21/2018 2:17:38 PM,9/21/2018 3:26:04 PM,120 Market St,CHATTANOOGA,35055214,85309333,ACCDEL-MVC Delayed
9/21/2018 1:46:39 PM,9/21/2018 2:07:47 PM,10175 Dallas Hollow Rd,SODDY DAISY,35243947,85154598,ACC2-MVC No Injuries
