Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/10/2018 10:13:56 PM,8/10/2018 10:17:59 PM,Reggie White Blvd / W Main St,CHATTANOOGA,35039104,85315306,ACC1-MVC Injuries
8/10/2018 10:13:56 PM,8/10/2018 10:17:25 PM,Reggie White Blvd / W Main St,CHATTANOOGA,35039104,85315306,ACC1-MVC Injuries
8/10/2018 10:10:30 PM,8/10/2018 11:53:11 PM,2204 Hamilton Place Blvd,CHATTANOOGA,35038100,85155971,ACC2-MVC No Injuries
8/10/2018 10:04:32 PM,8/10/2018 10:50:43 PM,Reggie White Blvd / W Main St,CHATTANOOGA,35039104,85315306,ACC1-MVC Injuries
8/10/2018 9:10:11 PM,8/10/2018 9:10:38 PM,4291 Highway 58,CHATTANOOGA,35082394,85209853,ACC1-MVC Injuries
8/10/2018 9:10:11 PM,8/10/2018 9:10:57 PM,4291 Highway 58,CHATTANOOGA,35082394,85209853,ACC1-MVC Injuries
8/10/2018 9:09:18 PM,8/10/2018 9:10:57 PM,1210 Cypress Street Ct,CHATTANOOGA,35043265,85317523,ACCDEL-MVC Delayed
8/10/2018 9:08:21 PM,8/10/2018 10:27:43 PM,4291 Highway 58,CHATTANOOGA,35082394,85209853,ACC2-MVC No Injuries
8/10/2018 8:59:39 PM,8/10/2018 9:20:05 PM,100-149 RIVERFRONT PKWY,CHATTANOOGA,35055932,85312954,ACC2-MVC No Injuries
8/10/2018 7:59:49 PM,8/10/2018 8:29:25 PM,4110 Shallowford Rd,CHATTANOOGA,35042164,85220198,ACC2-MVC No Injuries
8/10/2018 7:22:08 PM,8/10/2018 7:24:33 PM,700 Interstate 75 Sb,CHATTANOOGA,35055140,85138005,ACC2-MVC No Injuries
8/10/2018 7:16:08 PM,8/10/2018 8:19:27 PM,5080 S TERRACE,EAST RIDGE,35002491,85223870,ACC2-MVC No Injuries
8/10/2018 7:15:42 PM,8/10/2018 7:44:34 PM,1-9 EXIT 7 OFF RAMP SB,CHATTANOOGA,35060421,85130602,ACC2-MVC No Injuries
8/10/2018 6:52:49 PM,8/10/2018 7:30:03 PM,210 W 4TH ST,CHATTANOOGA,35051960,85312922,ACC2-MVC No Injuries
8/10/2018 6:20:11 PM,8/10/2018 7:23:13 PM,911 SISKIN DR,CHATTANOOGA,35051639,85293841,ACC2-MVC No Injuries
8/10/2018 6:14:27 PM,8/10/2018 7:32:09 PM,3703 Taft Hwy,HAMILTON COUNTY,35174533,85329314,ACC2-MVC No Injuries
8/10/2018 5:51:18 PM,8/10/2018 6:11:15 PM,Hickory Valley Rd / Highway 58,CHATTANOOGA,35104728,85159644,ACC1-MVC Injuries
8/10/2018 5:51:18 PM,8/10/2018 7:09:01 PM,Hickory Valley Rd / Highway 58,CHATTANOOGA,35104728,85159644,ACC1-MVC Injuries
8/10/2018 5:49:30 PM,8/10/2018 6:38:29 PM,1010 Rockway Dr,CHATTANOOGA,35041921,85242402,ACC1-MVC Injuries
8/10/2018 5:49:30 PM,8/10/2018 7:11:28 PM,1010 Rockway Dr,CHATTANOOGA,35041921,85242402,ACC1-MVC Injuries
8/10/2018 5:49:24 PM,8/10/2018 6:53:26 PM,Hickory Valley Rd / Highway 58,CHATTANOOGA,35104728,85159644,ACC1-MVC Injuries
8/10/2018 5:49:14 PM,8/10/2018 10:25:35 PM,1010 Rockway Dr,CHATTANOOGA,35041921,85242402,ACC1-MVC Injuries
