Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/9/2018 10:51:00 PM,8/9/2018 11:26:51 PM,1330 E 3rd St,CHATTANOOGA,35043072,85279331,ACC2-MVC No Injuries
8/9/2018 9:43:09 PM,8/9/2018 10:27:54 PM,310-349 Highway 27 Sb,CHATTANOOGA,35075375,85321708,ACC1-MVC Injuries
8/9/2018 9:43:09 PM,8/9/2018 9:45:58 PM,310-349 Highway 27 Sb,CHATTANOOGA,35075375,85321708,ACC1-MVC Injuries
8/9/2018 9:42:54 PM,8/9/2018 9:50:34 PM,380-419 Highway 27 Sb,RED BANK,35084306,85323510,ACC1-MVC Injuries
8/9/2018 9:42:54 PM,8/9/2018 10:56:52 PM,380-419 Highway 27 Sb,RED BANK,35084306,85323510,ACC1-MVC Injuries
8/9/2018 9:42:50 PM,8/9/2018 10:43:20 PM,320 HIGHWAY 27 SB,CHATTANOOGA,35074395,85321698,ACC1-MVC Injuries
8/9/2018 9:41:35 PM,8/9/2018 9:49:39 PM,380-419 Highway 27 Sb,RED BANK,35084306,85323510,ACC1-MVC Injuries
8/9/2018 9:26:09 PM,8/9/2018 10:23:42 PM,2200 OOLTEWAH RINGGOLD ROAD,HAMILTON COUNTY,35010912,85090454,ACC2-MVC No Injuries
8/9/2018 7:54:47 PM,8/9/2018 8:42:20 PM,4110 Shallowford Rd,CHATTANOOGA,35042164,85220198,ACC2-MVC No Injuries
8/9/2018 7:43:46 PM,8/9/2018 7:45:46 PM,3609 Lamar Ave,RED BANK,35117893,85297949,ACC2-MVC No Injuries
8/9/2018 6:54:28 PM,8/9/2018 6:55:52 PM,1300 Interstate 75 Nb,CHATTANOOGA,35101698,85053197,ACC2-MVC No Injuries
8/9/2018 6:45:56 PM,8/9/2018 7:19:17 PM,S TERRACE / BELVOIR AVE,EAST RIDGE,35010680,85244059,ACC2-MVC No Injuries
8/9/2018 6:44:36 PM,8/9/2018 8:39:31 PM,Belvoir Ave / S Terrace,EAST RIDGE,35010680,85244059,ACC2-MVC No Injuries
8/9/2018 6:24:33 PM,8/9/2018 7:04:04 PM,120-159 Interstate 75 Nb,CHATTANOOGA,35003642,85210897,ACC2-MVC No Injuries
8/9/2018 6:24:22 PM,8/9/2018 6:56:21 PM,BIRMINGHAM HWY / CUMMINGS RD,CHATTANOOGA,35011414,85388635,ACC3-MVC Unknown Injuries
8/9/2018 6:19:38 PM,8/9/2018 6:50:08 PM,1000 INTERSTATE 75 NB,CHATTANOOGA,35078288,85095544,ACC2-MVC No Injuries
8/9/2018 6:07:00 PM,8/9/2018 6:13:10 PM,1371 ROBERTS MILL RD,HAMILTON COUNTY,35219344,85263934,ACC3-MVC Unknown Injuries
8/9/2018 5:55:35 PM,8/9/2018 6:17:02 PM,4700 - 4899 Shallowford Rd,CHATTANOOGA,35056066,85207342,ACC1-MVC Injuries
8/9/2018 5:55:35 PM,8/9/2018 6:37:49 PM,4700 - 4899 Shallowford Rd,CHATTANOOGA,35056066,85207342,ACC1-MVC Injuries
8/9/2018 5:55:00 PM,8/9/2018 6:16:44 PM,Bryant St / Bonny Oaks Dr,CHATTANOOGA,35079542,85224238,ACC2-MVC No Injuries
8/9/2018 5:52:28 PM,8/9/2018 7:42:07 PM,4700 - 4899 Shallowford Rd,CHATTANOOGA,35056066,85207342,ACC1-MVC Injuries
8/9/2018 5:47:53 PM,8/9/2018 6:23:07 PM,N Terrace / Belvoir Ave,CHATTANOOGA,35011387,85243683,ACC2-MVC No Injuries
8/9/2018 5:47:45 PM,8/9/2018 7:21:22 PM,1371 ROBERTS MILL RD,HAMILTON COUNTY,35219344,85263934,ACC2-MVC No Injuries
