Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
7/22/2018 11:31:46 PM,7/22/2018 11:43:48 PM,Highway 58 / Highway 60,HAMILTON COUNTY,35301206,84959155,ACC2-MVC No Injuries
7/22/2018 10:42:29 PM,7/22/2018 11:30:30 PM,975 E 3rd St,CHATTANOOGA,35048719,85290431,ACC2-MVC No Injuries
7/22/2018 7:49:58 PM,7/22/2018 8:12:19 PM,1140 Interstate 75 Nb,CHATTANOOGA,35084997,85071142,ACC1-MVC Injuries
7/22/2018 7:49:58 PM,7/22/2018 8:01:00 PM,1140 Interstate 75 Nb,CHATTANOOGA,35084997,85071142,ACC1-MVC Injuries
7/22/2018 7:49:57 PM,7/22/2018 8:20:56 PM,1140 Interstate 75 Nb,CHATTANOOGA,35084997,85071142,ACC1-MVC Injuries
7/22/2018 7:49:39 PM,7/22/2018 9:01:06 PM,1140 Interstate 75 Nb,CHATTANOOGA,35084997,85071142,ACC2-MVC No Injuries
7/22/2018 6:45:40 PM,7/22/2018 7:34:10 PM,7250 - 7307 Ooltewah Georgetown Rd,HAMILTON COUNTY,35120115,85047431,ACC2-MVC No Injuries
7/22/2018 6:38:15 PM,7/22/2018 7:04:38 PM,3100 DEE DR,CHATTANOOGA,35055133,85243013,ACC2-MVC No Injuries
7/22/2018 6:24:38 PM,7/22/2018 6:52:58 PM,1-9 Exit 5 On Ramp Sb,CHATTANOOGA,35042271,85157288,ACC3-MVC Unknown Injuries
7/22/2018 6:06:53 PM,7/22/2018 6:51:01 PM,W 33rd St / Broad St,CHATTANOOGA,35017621,85322257,ACC2-MVC No Injuries
7/22/2018 6:06:19 PM,7/22/2018 6:23:50 PM,700 Interstate 75 Nb,CHATTANOOGA,35055684,85136675,ACC1-MVC Injuries
7/22/2018 6:06:18 PM,7/22/2018 6:45:09 PM,700 Interstate 75 Nb,CHATTANOOGA,35055684,85136675,ACC1-MVC Injuries
7/22/2018 6:05:47 PM,7/22/2018 6:09:13 PM,700 Interstate 75 Nb,CHATTANOOGA,35055684,85136675,ACC1-MVC Injuries
7/22/2018 6:04:25 PM,7/22/2018 6:07:29 PM,3330 Hixson Pike,CHATTANOOGA,35101874,85274186,ACCDEL-MVC Delayed
7/22/2018 5:54:17 PM,7/22/2018 7:26:40 PM,760 Interstate 75 Nb,CHATTANOOGA,35061289,85128960,ACC1-MVC Injuries
7/22/2018 5:20:14 PM,7/22/2018 5:31:47 PM,E Brainerd Rd / Morris Hill Rd,CHATTANOOGA,35000853,85132549,ACC1-MVC Injuries
7/22/2018 5:20:14 PM,7/22/2018 5:26:59 PM,E Brainerd Rd / Morris Hill Rd,CHATTANOOGA,35000853,85132549,ACC1-MVC Injuries
7/22/2018 5:14:28 PM,7/22/2018 6:00:42 PM,3100 CUMMINGS HWY,CHATTANOOGA,35019626,85368142,ACC2-MVC No Injuries
7/22/2018 5:08:35 PM,7/22/2018 5:09:30 PM,E Brainerd Rd / Fuller Rd,HAMILTON COUNTY,35000804,85131121,ACC2-MVC No Injuries
7/22/2018 5:08:12 PM,7/22/2018 6:36:16 PM,8766 E BRAINERD RD,CHATTANOOGA,35000754,85131603,ACC1-MVC Injuries
7/22/2018 4:57:11 PM,7/22/2018 4:58:31 PM,17500 Interstate 24 Eb,CHATTANOOGA,35026324,85368766,ACC3-MVC Unknown Injuries
7/22/2018 4:56:06 PM,7/22/2018 5:34:42 PM,17400 Interstate 24 Eb,CHATTANOOGA,35021426,85380506,ACC1-MVC Injuries
7/22/2018 4:56:06 PM,7/22/2018 6:01:37 PM,17400 Interstate 24 Eb,CHATTANOOGA,35021426,85380506,ACC1-MVC Injuries
7/22/2018 4:55:27 PM,7/22/2018 4:57:42 PM,17420 Interstate 24 Eb,CHATTANOOGA,35023155,85378984,ACC3-MVC Unknown Injuries
7/22/2018 4:54:37 PM,7/22/2018 6:42:14 PM,17500 INTERSTATE 24 EB,CHATTANOOGA,35026324,85368766,ACC1-MVC Injuries
7/22/2018 4:51:21 PM,7/22/2018 5:17:05 PM,18290-18309 INTERSTATE 24  WEST BOUND,EAST RIDGE,35015660,85253732,ACC1-MVC Injuries
7/22/2018 4:51:21 PM,7/22/2018 7:13:44 PM,18290-18309 INTERSTATE 24  WEST BOUND,EAST RIDGE,35015660,85253732,ACC1-MVC Injuries
7/22/2018 4:46:39 PM,7/22/2018 5:38:21 PM,Highway 153 / Hwy 153 Nb @ Hixson Pk Nb - Off Ramp,CHATTANOOGA,35129551,85243581,ACC2-MVC No Injuries
7/22/2018 4:40:55 PM,7/22/2018 4:50:16 PM,50-119 Interstate 75 Nb,EAST RIDGE,35000762,85210614,ACC2-MVC No Injuries
7/22/2018 4:37:52 PM,7/22/2018 5:06:20 PM,3536 BRAINERD RD,CHATTANOOGA,35023823,85247288,ACC2-MVC No Injuries
7/22/2018 4:20:18 PM,7/22/2018 4:38:53 PM,3131 Mountain Creek Rd,CHATTANOOGA,35122600,85315953,ACC2-MVC No Injuries
7/22/2018 4:13:04 PM,7/22/2018 5:18:18 PM,18290-18309 INTERSTATE 24  WEST BOUND,EAST RIDGE,35015660,85253732,ACC1-MVC Injuries
7/22/2018 4:08:03 PM,7/22/2018 4:09:31 PM,3550 Cummings Hwy,CHATTANOOGA,35015591,85376588,ACC2-MVC No Injuries
7/22/2018 4:06:36 PM,7/22/2018 4:09:50 PM,6200 Lee Hwy,CHATTANOOGA,35029063,85186686,ACC2-MVC No Injuries
7/22/2018 4:04:18 PM,7/22/2018 4:27:57 PM,4008 ST ELMO AVE,CHATTANOOGA,35007866,85328254,ACC2-MVC No Injuries
7/22/2018 3:57:38 PM,7/22/2018 4:39:36 PM,100 Interstate 75 Nb,EAST RIDGE,34996081,85206737,ACC2-MVC No Injuries
7/22/2018 3:29:30 PM,7/22/2018 4:46:56 PM,17520 Interstate 24 Eb,CHATTANOOGA,35027330,85364351,ACC2-MVC No Injuries
7/22/2018 3:20:13 PM,7/22/2018 4:27:33 PM,17500 INTERSTATE 24 WB,CHATTANOOGA,35027029,85366708,ACC2-MVC No Injuries
7/22/2018 3:14:27 PM,7/22/2018 4:22:44 PM,7236 BONNY OAKS DR,CHATTANOOGA,35061317,85138953,ACC4-MVC Entrapment
7/22/2018 3:14:27 PM,7/22/2018 4:47:56 PM,7401 BONNY OAKS DR,CHATTANOOGA,35062458,85137454,ACC1-MVC Injuries
7/22/2018 3:14:26 PM,7/22/2018 3:17:38 PM,Bonny Oaks Dr / Silverdale Rd,CHATTANOOGA,35062271,85137823,ACC1-MVC Injuries
7/22/2018 3:14:26 PM,7/22/2018 3:15:45 PM,Bonny Oaks Dr / Silverdale Rd,CHATTANOOGA,35062271,85137823,ACC1-MVC Injuries
7/22/2018 3:14:00 PM,7/22/2018 3:15:45 PM,Bonny Oaks Dr / Silverdale Rd,CHATTANOOGA,35062271,85137823,ACC1-MVC Injuries
7/22/2018 3:13:40 PM,7/22/2018 3:15:38 PM,Bonny Oaks Dr / Lee Hwy,CHATTANOOGA,35060689,85134239,ACC3-MVC Unknown Injuries
7/22/2018 3:13:18 PM,7/22/2018 3:15:28 PM,7200 - 7399 Bonny Oaks Dr,CHATTANOOGA,35062428,85138196,ACC3-MVC Unknown Injuries
7/22/2018 3:12:51 PM,7/22/2018 6:58:22 PM,7401 BONNY OAKS DR,CHATTANOOGA,35062458,85137454,ACC4-MVC Entrapment
7/22/2018 2:48:10 PM,7/22/2018 3:49:46 PM,2024 E 23rd St,CHATTANOOGA,35018022,85280782,ACC2-MVC No Injuries
7/22/2018 2:20:10 PM,7/22/2018 3:17:17 PM,5900 HIGHWAY 153,CHATTANOOGA,35163322,85247133,ACC2-MVC No Injuries
