Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
10/30/2018 9:28:16 PM,10/30/2018 9:28:56 PM,3400 Banks Rd,HAMILTON COUNTY,35028964,85109783,ACC1-MVC Injuries
10/30/2018 8:49:30 PM,10/30/2018 8:49:40 PM,7310 Standifer Gap Rd,CHATTANOOGA,35051313,85147882,ACC2-MVC No Injuries
10/30/2018 8:34:52 PM,10/30/2018 8:57:24 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034528,85158706,ACC2-MVC No Injuries
10/30/2018 8:02:13 PM,10/30/2018 8:28:14 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35035524,85161923,ACC2-MVC No Injuries
10/30/2018 7:52:37 PM,10/30/2018 8:33:39 PM,6900 E BRAINERD RD,CHATTANOOGA,35017727,85174648,ACC3-MVC Unknown Injuries
10/30/2018 7:42:10 PM,10/30/2018 9:33:22 PM,4786 Highway 58,CHATTANOOGA,35089151,85186532,ACC2-MVC No Injuries
10/30/2018 7:38:33 PM,10/30/2018 8:35:02 PM,862 - 899 Mountain Creek Rd,CHATTANOOGA,35102781,85327467,ACC2-MVC No Injuries
10/30/2018 7:29:00 PM,10/30/2018 7:31:20 PM,Signal Mountain Rd / Dayton Blvd,RED BANK,35083977,85317611,ACC2-MVC No Injuries
10/30/2018 7:09:39 PM,10/30/2018 8:07:17 PM,Signal Mountain Rd / Dayton Blvd,RED BANK,35083977,85317611,ACC2-MVC No Injuries
10/30/2018 7:06:27 PM,10/30/2018 8:34:45 PM,17900 Interstate 24 Eb,CHATTANOOGA,35029080,85310838,ACC2-MVC No Injuries
10/30/2018 6:52:47 PM,10/30/2018 8:16:49 PM,2500 - 2599 HICKORY VALLEY RD,CHATTANOOGA,35054096,85162051,ACC2-MVC No Injuries
10/30/2018 6:48:14 PM,10/30/2018 7:14:04 PM,Bunker Hill Dr / E Brainerd Rd,CHATTANOOGA,35017790,85168677,ACC1-MVC Injuries
10/30/2018 6:48:14 PM,10/30/2018 7:12:25 PM,Bunker Hill Dr / E Brainerd Rd,CHATTANOOGA,35017790,85168677,ACC1-MVC Injuries
10/30/2018 6:47:36 PM,10/30/2018 6:50:17 PM,7199 E Brainerd Rd,CHATTANOOGA,35017790,85168677,ACC3-MVC Unknown Injuries
10/30/2018 6:47:01 PM,10/30/2018 8:11:56 PM,Bunker Hill Dr / E Brainerd Rd,CHATTANOOGA,35017790,85168677,ACC1-MVC Injuries
10/30/2018 6:41:42 PM,10/30/2018 7:44:07 PM,Keystone Cir / Givens Rd,CHATTANOOGA,34996120,85144947,ACC2-MVC No Injuries
10/30/2018 6:36:39 PM,10/30/2018 6:53:48 PM,600 - 899 Sequoyah Rd,SODDY DAISY,35237739,85176435,ACC1-MVC Injuries
10/30/2018 6:36:39 PM,10/30/2018 7:12:21 PM,620 SEQUOYAH RD,SODDY DAISY,35233387,85177481,ACC1-MVC Injuries
10/30/2018 6:35:54 PM,10/30/2018 6:37:32 PM,701 Sequoyah Rd,SODDY DAISY,35233258,85174430,ACC3-MVC Unknown Injuries
