Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
12/20/2018 11:59:36 PM,12/21/2018 12:13:07 AM,1521 Hickory Valley Rd,CHATTANOOGA,35024883,85178406,ACC2-MVC No Injuries
12/20/2018 11:55:41 PM,12/20/2018 11:57:06 PM,18060 Interstate 24 Wb,CHATTANOOGA,35018522,85287156,ACC3-MVC Unknown Injuries
12/20/2018 11:45:19 PM,12/21/2018 12:46:40 AM,18100 Interstate 24 Wb,CHATTANOOGA,35016831,85281292,ACC2-MVC No Injuries
12/20/2018 10:22:03 PM,12/21/2018 12:50:46 AM,18390 INTERSTATE 24 EB,CHATTANOOGA,35009249,85239269,ACC2-MVC No Injuries
12/20/2018 9:50:32 PM,12/20/2018 10:10:59 PM,1-9 Exit 180a Off Ramp Eb,CHATTANOOGA,35023641,85299760,ACC3-MVC Unknown Injuries
12/20/2018 9:34:25 PM,12/20/2018 9:54:32 PM,Napier Dr / Shallowford Rd,CHATTANOOGA,35041836,85154037,ACC2-MVC No Injuries
12/20/2018 9:14:20 PM,12/20/2018 10:03:21 PM,GANN RD / N DENT RD,HAMILTON COUNTY,35189926,85203008,ACC3-MVC Unknown Injuries
12/20/2018 8:44:52 PM,12/20/2018 10:07:13 PM,LEE HWY / RELOCATION WAY,COLLEGEDALE,35083946,85061859,ACC2-MVC No Injuries
12/20/2018 8:41:35 PM,12/20/2018 8:43:50 PM,5700 Brainerd Rd,CHATTANOOGA,35011607,85214220,ACC1-MVC Injuries
12/20/2018 8:41:35 PM,12/20/2018 8:51:08 PM,5700 Brainerd Rd,CHATTANOOGA,35011607,85214220,ACC1-MVC Injuries
12/20/2018 8:41:35 PM,12/20/2018 9:16:08 PM,5700 Brainerd Rd,CHATTANOOGA,35011607,85214220,ACC1-MVC Injuries
12/20/2018 8:40:10 PM,12/20/2018 9:57:31 PM,5700 Brainerd Rd,CHATTANOOGA,35011607,85214220,ACC1-MVC Injuries
12/20/2018 8:21:55 PM,12/20/2018 8:40:12 PM,801 N Holtzclaw Ave,CHATTANOOGA,35049500,85277333,ACC2-MVC No Injuries
12/20/2018 8:19:34 PM,12/20/2018 9:25:44 PM,2020 Gunbarrel Rd,CHATTANOOGA,35033408,85151972,ACC2-MVC No Injuries
12/20/2018 8:17:25 PM,12/20/2018 8:47:56 PM,3987 BRAINERD RD,CHATTANOOGA,35019051,85239324,ACC2-MVC No Injuries
12/20/2018 8:13:02 PM,12/20/2018 9:17:37 PM,Belvoir Ave / Brainerd Rd,CHATTANOOGA,35018698,85239705,ACC2-MVC No Injuries
12/20/2018 8:13:01 PM,12/20/2018 9:11:49 PM,2220 Hamilton Place Blvd,CHATTANOOGA,35038355,85154331,ACC2-MVC No Injuries
12/20/2018 7:48:55 PM,12/20/2018 8:16:33 PM,Gadd Rd / Highway 153,CHATTANOOGA,35141820,85248735,ACC2-MVC No Injuries
12/20/2018 7:33:32 PM,12/20/2018 8:01:02 PM,2200 Gunbarrel Rd,CHATTANOOGA,35036959,85151823,ACC2-MVC No Injuries
12/20/2018 7:16:47 PM,12/20/2018 7:36:46 PM,5958 SHALLOWFORD RD,CHATTANOOGA,35054170,85193629,ACC1-MVC Injuries
12/20/2018 7:16:47 PM,12/20/2018 7:35:47 PM,5958 SHALLOWFORD RD,CHATTANOOGA,35054170,85193629,ACC1-MVC Injuries
12/20/2018 7:15:51 PM,12/20/2018 7:46:48 PM,3653 Tom Weathers Dr,RED BANK,35121265,85302791,ACC2-MVC No Injuries
12/20/2018 7:13:43 PM,12/20/2018 7:19:36 PM,4204 Rossville Blvd,CHATTANOOGA,34994867,85290403,ACC2-MVC No Injuries
12/20/2018 7:09:40 PM,12/20/2018 8:16:10 PM,Winding Ln / Grubb Rd,CHATTANOOGA,35149754,85239971,ACC2-MVC No Injuries
12/20/2018 7:05:57 PM,12/20/2018 7:16:35 PM,4205 Rossville Blvd,CHATTANOOGA,34994625,85291243,ACC1-MVC Injuries
12/20/2018 7:05:57 PM,12/20/2018 7:13:27 PM,4205 Rossville Blvd,CHATTANOOGA,34994625,85291243,ACC1-MVC Injuries
12/20/2018 7:03:50 PM,12/20/2018 7:31:10 PM,4205 Rossville Blvd,CHATTANOOGA,34994625,85291243,ACC2-MVC No Injuries
12/20/2018 7:00:16 PM,12/20/2018 8:03:40 PM,2213 Hamilton Place Blvd,CHATTANOOGA,35039739,85156151,ACC2-MVC No Injuries
12/20/2018 6:47:09 PM,12/20/2018 8:12:31 PM,1150 - 1255 Thrasher Pike,SODDY DAISY,35210527,85213278,ACC2-MVC No Injuries
12/20/2018 6:39:39 PM,12/20/2018 6:40:13 PM,3334 Elder Mountain Rd,CHATTANOOGA,35041070,85359703,ACC2-MVC No Injuries
12/20/2018 6:38:31 PM,12/20/2018 8:07:00 PM,3321 ELDER MOUNTAIN RD,CHATTANOOGA,35041614,85359655,ACC2-MVC No Injuries
12/20/2018 6:36:53 PM,12/20/2018 7:02:55 PM,18180 INTERSTATE 24 WB,CHATTANOOGA,35016904,85269380,ACC1-MVC Injuries
12/20/2018 6:36:53 PM,12/20/2018 6:56:42 PM,18190 INTERSTATE 24 WB,CHATTANOOGA,35018144,85268448,ACC1-MVC Injuries
12/20/2018 6:36:31 PM,12/20/2018 7:40:25 PM,5900 SHALLOWFORD RD,CHATTANOOGA,35054571,85200011,ACC1-MVC Injuries
12/20/2018 6:36:05 PM,12/20/2018 7:36:35 PM,18100 Interstate 24 Wb,CHATTANOOGA,35016831,85281292,ACC1-MVC Injuries
12/20/2018 6:27:19 PM,12/20/2018 7:43:52 PM,400 INTERSTATE 75 SB,CHATTANOOGA,35024637,85174285,ACC2-MVC No Injuries
12/20/2018 6:14:59 PM,12/20/2018 7:13:19 PM,300 INTERSTATE 75 SB,CHATTANOOGA,35012866,85184238,ACC2-MVC No Injuries
12/20/2018 6:12:39 PM,12/20/2018 7:07:59 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034528,85158706,ACC2-MVC No Injuries
12/20/2018 6:03:38 PM,12/20/2018 7:17:19 PM,Cromwell Rd / Jersey Pike,CHATTANOOGA,35064314,85196161,ACC2-MVC No Injuries
12/20/2018 5:50:37 PM,12/20/2018 6:24:20 PM,6302 Ringgold Rd,EAST RIDGE,34989320,85211235,ACC2-MVC No Injuries
12/20/2018 5:36:39 PM,12/20/2018 7:56:27 PM,1290 Leaside Ln,CHATTANOOGA,35159428,85200601,ACC2-MVC No Injuries
12/20/2018 5:35:31 PM,12/20/2018 5:46:56 PM,1296 Leaside Ln,CHATTANOOGA,35159230,85200741,ACC2-MVC No Injuries
12/20/2018 5:35:13 PM,12/20/2018 7:04:04 PM,E 37TH ST / ROSSVILLE BLVD,CHATTANOOGA,35001399,85292166,ACCDEL-MVC Delayed
12/20/2018 5:30:00 PM,12/20/2018 5:34:30 PM,Old Lee Hwy / Apison Pike,CHATTANOOGA,35069722,85100611,ACC3-MVC Unknown Injuries
12/20/2018 5:28:12 PM,12/20/2018 5:38:04 PM,100 Interstate 75 Nb,,34996081,85206737,ACC2-MVC No Injuries
12/20/2018 5:23:46 PM,12/20/2018 5:34:48 PM,E Main St / S Holtzclaw Ave,CHATTANOOGA,35028961,85288147,ACC1-MVC Injuries
12/20/2018 5:23:46 PM,12/20/2018 5:42:50 PM,E Main St / S Holtzclaw Ave,CHATTANOOGA,35028961,85288147,ACC1-MVC Injuries
12/20/2018 5:23:16 PM,12/20/2018 6:59:18 PM,9301 LEE HWY,CHATTANOOGA,35082749,85058540,ACC2-MVC No Injuries
12/20/2018 5:22:40 PM,12/20/2018 6:10:59 PM,1200 E MAIN ST,CHATTANOOGA,35029291,85289719,ACC1-MVC Injuries
12/20/2018 5:21:09 PM,12/20/2018 5:37:05 PM,E Main St / S Holly St,CHATTANOOGA,35027537,85284234,ACC2-MVC No Injuries
12/20/2018 5:12:18 PM,12/20/2018 5:44:35 PM,5255 BRAINERD RD,CHATTANOOGA,35010954,85223127,ACC2-MVC No Injuries
12/20/2018 5:12:08 PM,12/20/2018 6:12:08 PM,8300 OLD LEE HWY,CHATTANOOGA,35073264,85094264,ACC2-MVC No Injuries
12/20/2018 5:06:17 PM,12/20/2018 6:23:31 PM,502 MARKET ST,CHATTANOOGA,35050930,85309589,ACC3-MVC Unknown Injuries
12/20/2018 4:51:07 PM,12/20/2018 5:10:22 PM,18200 Interstate 24 Wb,CHATTANOOGA,35019224,85267436,ACC2-MVC No Injuries
12/20/2018 4:48:43 PM,12/20/2018 5:05:28 PM,18300 Interstate 24 Wb,EAST RIDGE,35015252,85253185,ACC3-MVC Unknown Injuries
12/20/2018 4:48:04 PM,12/20/2018 5:01:03 PM,130 INTERSTATE 75 NB,CHATTANOOGA,35002679,85211170,ACC3-MVC Unknown Injuries
12/20/2018 4:47:45 PM,12/20/2018 6:02:52 PM,18300 Interstate 24 Wb,EAST RIDGE,35015252,85253185,ACC3-MVC Unknown Injuries
12/20/2018 4:44:08 PM,12/20/2018 5:04:23 PM,Interstate 75 Nb / Exit 1 Off Ramp Nb,EAST RIDGE,34986821,85201840,ACC3-MVC Unknown Injuries
12/20/2018 4:42:32 PM,12/20/2018 5:40:17 PM,Interstate 75 Nb / Exit 1 Off Ramp Nb,EAST RIDGE,34986821,85201840,ACC3-MVC Unknown Injuries
12/20/2018 4:41:09 PM,12/20/2018 6:03:16 PM,1000 BASS PRO DR,EAST RIDGE,34992826,85202645,ACC2-MVC No Injuries
12/20/2018 4:36:44 PM,12/20/2018 5:20:42 PM,201 Georgia Ave,CHATTANOOGA,35057530,85302511,ACC2-MVC No Injuries
12/20/2018 4:31:45 PM,12/20/2018 4:51:31 PM,50 BIRMINGHAM HWY,CHATTANOOGA,35016171,85383720,ACC3-MVC Unknown Injuries
12/20/2018 4:29:02 PM,12/20/2018 6:07:33 PM,18000 INTERSTATE 24 EB,CHATTANOOGA,35021809,85297892,ACC2-MVC No Injuries
12/20/2018 4:10:43 PM,12/20/2018 4:15:20 PM,18000 Interstate 24 Eb,CHATTANOOGA,35021809,85297892,ACC2-MVC No Injuries
12/20/2018 4:04:00 PM,12/20/2018 5:09:26 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034528,85158706,ACC2-MVC No Injuries
12/20/2018 3:55:51 PM,12/20/2018 4:22:01 PM,2000 Hamilton Place Blvd,CHATTANOOGA,35032060,85166265,ACC2-MVC No Injuries
12/20/2018 3:54:08 PM,12/20/2018 4:31:30 PM,600-699 BROAD ST,CHATTANOOGA,35049436,85310574,ACC2-MVC No Injuries
12/20/2018 3:52:27 PM,12/20/2018 4:46:48 PM,975 E 3rd St,CHATTANOOGA,35048719,85290431,ACC2-MVC No Injuries
12/20/2018 3:43:38 PM,12/20/2018 4:28:27 PM,17980 Interstate 24 Eb,CHATTANOOGA,35023771,85299870,ACC2-MVC No Injuries
12/20/2018 3:34:50 PM,12/20/2018 3:50:31 PM,17380 - 17419 Interstate 24 Wb,CHATTANOOGA,35016395,85385899,ACC1-MVC Injuries
12/20/2018 3:34:50 PM,12/20/2018 3:51:21 PM,17380 - 17419 Interstate 24 Wb,CHATTANOOGA,35016395,85385899,ACC1-MVC Injuries
12/20/2018 3:33:23 PM,12/20/2018 4:40:21 PM,17380 - 17419 Interstate 24 Wb,CHATTANOOGA,35016395,85385899,ACC1-MVC Injuries
12/20/2018 3:32:48 PM,12/20/2018 3:50:04 PM,7610 E Brainerd Rd,CHATTANOOGA,35011928,85158287,ACC2-MVC No Injuries
12/20/2018 3:23:07 PM,12/20/2018 4:08:52 PM,706 ELY RD,CHATTANOOGA,35122464,85275260,ACC2-MVC No Injuries
12/20/2018 3:22:57 PM,12/20/2018 4:47:27 PM,17100 Interstate 24 Wb,CHATTANOOGA,34983170,85409346,ACC2-MVC No Injuries
12/20/2018 3:22:40 PM,12/20/2018 4:48:28 PM,17898 INTERSTATE 24 EB,CHATTANOOGA,35029223,85311221,ACC2-MVC No Injuries
12/20/2018 3:17:37 PM,12/20/2018 4:11:50 PM,W 4th St / Chestnut St,CHATTANOOGA,35052270,85311782,ACC2-MVC No Injuries
12/20/2018 3:14:08 PM,12/20/2018 4:28:15 PM,1-9 EXIT 180A OFF RAMP WB,CHATTANOOGA,35018751,85288775,ACC2-MVC No Injuries
12/20/2018 3:11:29 PM,12/20/2018 3:18:31 PM,1921 Gunbarrel Rd,CHATTANOOGA,35028897,85156806,ACC2-MVC No Injuries
12/20/2018 3:01:34 PM,12/20/2018 4:14:35 PM,2201 Park Dr,CHATTANOOGA,35044023,85162290,ACCDEL-MVC Delayed
12/20/2018 3:00:52 PM,12/20/2018 4:40:30 PM,W 37TH ST / ALTON PARK BLVD,CHATTANOOGA,35009525,85317256,ACC2-MVC No Injuries
12/20/2018 2:57:05 PM,12/20/2018 4:17:34 PM,6014 - 6099 Shallowford Rd,CHATTANOOGA,35053686,85186273,ACC2-MVC No Injuries
12/20/2018 2:32:17 PM,12/20/2018 3:08:17 PM,WORKMAN RD / ROSSVILLE BLVD,CHATTANOOGA,34989710,85289841,ACC2-MVC No Injuries
12/20/2018 2:13:41 PM,12/20/2018 3:15:29 PM,55 E Main St,CHATTANOOGA,35035600,85305911,ACC2-MVC No Injuries
12/20/2018 2:11:54 PM,12/20/2018 2:13:55 PM,5579 Highway 153,CHATTANOOGA,35146073,85252215,ACC1-MVC Injuries
12/20/2018 2:11:54 PM,12/20/2018 2:13:25 PM,5579 Highway 153,CHATTANOOGA,35146073,85252215,ACC1-MVC Injuries
12/20/2018 2:11:37 PM,12/20/2018 2:41:14 PM,5604 Highway 153,CHATTANOOGA,35149216,85248720,ACC1-MVC Injuries
