Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
10/7/2018 10:57:31 PM,10/7/2018 11:37:16 PM,Tunnel Blvd / Wilcox Blvd,CHATTANOOGA,35047083,85237299,ACCDEL-MVC Delayed
10/7/2018 10:33:43 PM,10/8/2018 12:32:01 AM,3401 Amnicola Hwy,CHATTANOOGA,35081088,85264880,ACC2-MVC No Injuries
10/7/2018 9:18:20 PM,10/7/2018 9:48:52 PM,8463 Twilight Dr,SODDY DAISY,35214098,85207800,ACC2-MVC No Injuries
10/7/2018 8:47:04 PM,10/7/2018 10:09:43 PM,Brainerd Rd / N Moore Rd,CHATTANOOGA,35012954,85228277,ACC2-MVC No Injuries
10/7/2018 8:46:19 PM,10/7/2018 9:40:52 PM,17500 Interstate 24 Eb,CHATTANOOGA,35026324,85368766,ACC2-MVC No Injuries
10/7/2018 8:37:21 PM,10/7/2018 9:48:03 PM,220 S St Marks Ave,CHATTANOOGA,35007815,85227946,ACCDEL-MVC Delayed
10/7/2018 8:32:08 PM,10/7/2018 9:14:53 PM,440 W MARTIN LUTHER KING BLVD,CHATTANOOGA,35047448,85317240,ACC2-MVC No Injuries
10/7/2018 8:18:20 PM,10/7/2018 9:44:02 PM,4810 ROSSVILLE BLVD,CHATTANOOGA,34987145,85287543,ACC2-MVC No Injuries
10/7/2018 8:08:53 PM,10/7/2018 8:16:36 PM,300 E Martin Luther King Blvd,CHATTANOOGA,35044307,85305353,ACC3-MVC Unknown Injuries
10/7/2018 6:55:33 PM,10/7/2018 6:55:51 PM,900-999 Shoal Creek Rd,SIGNAL MOUNTAIN,35117106,85354187,ACC1-MVC Injuries
10/7/2018 6:10:46 PM,10/7/2018 6:17:33 PM,3629 Ringgold Rd,EAST RIDGE,35001234,85257862,ACC3-MVC Unknown Injuries
10/7/2018 6:09:49 PM,10/7/2018 6:13:20 PM,3629 Ringgold Rd,EAST RIDGE,35001234,85257862,ACC3-MVC Unknown Injuries
10/7/2018 6:06:34 PM,10/7/2018 6:31:39 PM,1124 E 10th St,CHATTANOOGA,35038032,85291636,ACC2-MVC No Injuries
10/7/2018 5:52:18 PM,10/7/2018 5:55:12 PM,6725 Ringgold Rd,EAST RIDGE,34990912,85196997,ACC2-MVC No Injuries
10/7/2018 5:41:25 PM,10/7/2018 6:55:44 PM,Shallowford Rd / Jersey Pike,CHATTANOOGA,35055348,85200161,ACC2-MVC No Injuries
10/7/2018 4:59:28 PM,10/7/2018 6:16:57 PM,1323 E 30th St,CHATTANOOGA,35009471,85296851,ACC2-MVC No Injuries
10/7/2018 4:38:14 PM,10/7/2018 4:39:03 PM,3550 Cummings Hwy,CHATTANOOGA,35015591,85376588,ACC2-MVC No Injuries
10/7/2018 4:32:47 PM,10/7/2018 5:34:23 PM,8350 - 8499 Roy Ln,HAMILTON COUNTY,35145053,85048553,ACC2-MVC No Injuries
10/7/2018 3:28:11 PM,10/7/2018 4:00:52 PM,2056 Hamilton Place Blvd,CHATTANOOGA,35030898,85156575,ACC2-MVC No Injuries
10/7/2018 3:19:04 PM,10/7/2018 3:43:37 PM,2600 - 2699 Wheeler Ave,CHATTANOOGA,35066460,85250031,ACC2-MVC No Injuries
10/7/2018 3:16:13 PM,10/7/2018 4:35:22 PM,Debra Rd / Marlin Rd,CHATTANOOGA,35008443,85210468,ACC2-MVC No Injuries
10/7/2018 3:08:08 PM,10/7/2018 3:29:22 PM,191 Depot St,SODDY DAISY,35289639,85158695,ACC1-MVC Injuries
10/7/2018 3:08:08 PM,10/7/2018 4:15:23 PM,191 Depot St,SODDY DAISY,35289639,85158695,ACC1-MVC Injuries
10/7/2018 3:07:38 PM,10/7/2018 4:10:39 PM,191 Depot St,SODDY DAISY,35289639,85158695,ACC1-MVC Injuries
10/7/2018 2:44:25 PM,10/7/2018 3:42:08 PM,N Moore Rd / Old Mission Rd,CHATTANOOGA,35016665,85226230,ACC1-MVC Injuries
10/7/2018 2:43:35 PM,10/7/2018 2:43:44 PM,N Moore Rd / Old Mission Rd,CHATTANOOGA,35016665,85226230,ACC1-MVC Injuries
10/7/2018 2:43:35 PM,10/7/2018 3:24:27 PM,N Moore Rd / Old Mission Rd,CHATTANOOGA,35016665,85226230,ACC1-MVC Injuries
10/7/2018 2:43:20 PM,10/7/2018 2:43:38 PM,129 N Moore Rd,CHATTANOOGA,35016616,85226583,ACC1-MVC Injuries
10/7/2018 2:43:02 PM,10/7/2018 3:50:24 PM,300 N MOORE RD,CHATTANOOGA,35016706,85225835,ACC4-MVC Entrapment
10/7/2018 2:26:45 PM,10/7/2018 3:50:10 PM,553 N Hawthorne St,CHATTANOOGA,35043299,85272745,ACC2-MVC No Injuries
10/7/2018 2:21:46 PM,10/7/2018 2:53:17 PM,1-9 EXIT 1 OFF RAMP SB,EAST RIDGE,34989813,85204991,ACC3-MVC Unknown Injuries
10/7/2018 2:21:19 PM,10/7/2018 3:07:16 PM,1-9 EXIT 1 OFF RAMP SB,EAST RIDGE,34989813,85204991,ACC3-MVC Unknown Injuries
10/7/2018 2:21:06 PM,10/7/2018 2:24:04 PM,1-9 Exit 1 Off Ramp Sb,EAST RIDGE,34989872,85205011,ACC1-MVC Injuries
10/7/2018 2:15:12 PM,10/7/2018 4:39:57 PM,4500 Dodds Ave,CHATTANOOGA,34990228,85286721,ACC2-MVC No Injuries
10/7/2018 2:01:07 PM,10/7/2018 3:14:15 PM,6404 RINGGOLD RD,EAST RIDGE,34989184,85210455,ACC2-MVC No Injuries
10/7/2018 1:10:12 PM,10/7/2018 1:43:52 PM,2204 Hamilton Place Blvd,CHATTANOOGA,35038100,85155971,ACC2-MVC No Injuries
10/7/2018 1:02:51 PM,10/7/2018 1:37:00 PM,1459 Riverside Dr,CHATTANOOGA,35055288,85283576,ACC2-MVC No Injuries
10/7/2018 12:33:23 PM,10/7/2018 1:04:08 PM,7920 Highway 58,HAMILTON COUNTY,35150441,85107913,ACC2-MVC No Injuries
10/7/2018 12:32:00 PM,10/7/2018 2:13:39 PM,17530 INTERSTATE 24 EB,CHATTANOOGA,35027805,85362252,ACC2-MVC No Injuries
10/7/2018 12:28:50 PM,10/7/2018 1:28:27 PM,18350 INTERSTATE 24 WB,CHATTANOOGA,35011917,85246096,ACC2-MVC No Injuries
10/7/2018 12:27:56 PM,10/7/2018 12:33:52 PM,18350 INTERSTATE 24 WB,CHATTANOOGA,35011917,85246096,ACC2-MVC No Injuries
10/7/2018 12:14:25 PM,10/7/2018 12:34:30 PM,1900-2099 CUMMINGS HWY,CHATTANOOGA,35017234,85333862,ACC4-MVC Entrapment
10/7/2018 12:14:25 PM,10/7/2018 1:11:23 PM,1720 S Scenic Hwy,CHATTANOOGA,35019033,85339344,ACC4-MVC Entrapment
10/7/2018 12:14:11 PM,10/7/2018 2:12:44 PM,1900 - 2099 CUMMINGS HWY,CHATTANOOGA,35013733,85328307,ACC4-MVC Entrapment
10/7/2018 10:02:35 AM,10/7/2018 10:21:30 AM,14400 DAYTON PIKE,HAMILTON COUNTY,35365234,85118025,ACC2-MVC No Injuries
10/7/2018 9:46:01 AM,10/7/2018 11:08:35 AM,2934 Hickory Valley Rd,CHATTANOOGA,35069278,85157528,ACC2-MVC No Injuries
10/7/2018 1:36:29 AM,10/7/2018 1:36:45 AM,156 Browns Ferry Rd,CHATTANOOGA,35025429,85363857,ACC2-MVC No Injuries
10/7/2018 1:14:53 AM,10/7/2018 2:25:23 AM,1100 Interstate 75 Nb,CHATTANOOGA,35082723,85078179,ACC2-MVC No Injuries
10/7/2018 1:01:59 AM,10/7/2018 1:02:13 AM,18180 Interstate 24 Eb,CHATTANOOGA,35016958,85268940,ACC1-MVC Injuries
10/7/2018 12:53:30 AM,10/7/2018 12:57:24 AM,1-9 Exit 180b N On Ramp Eb,CHATTANOOGA,35018448,85291112,ACC3-MVC Unknown Injuries
10/7/2018 12:53:22 AM,10/7/2018 12:55:55 AM,18010-18029 Interstate 24 Eb,CHATTANOOGA,35018681,85294364,ACC2-MVC No Injuries
10/7/2018 12:52:42 AM,10/7/2018 2:47:18 AM,18080 - 18119 Interstate 24 Eb,CHATTANOOGA,35017606,85284460,ACC3-MVC Unknown Injuries
10/7/2018 12:48:31 AM,10/7/2018 1:49:18 AM,1-9 EXIT 3A OFF RAMP NB,CHATTANOOGA,35015501,85178309,ACC2-MVC No Injuries
10/7/2018 12:45:12 AM,10/7/2018 1:01:42 AM,1500 Broad St,CHATTANOOGA,35037201,85311099,ACC1-MVC Injuries
10/7/2018 12:45:11 AM,10/7/2018 2:01:34 AM,1500 Broad St,CHATTANOOGA,35037201,85311099,ACC1-MVC Injuries
10/7/2018 12:42:22 AM,10/7/2018 2:02:21 AM,1500 Broad St,CHATTANOOGA,35037201,85311099,ACC1-MVC Injuries
