Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1499572800,0.0,0,0.0018463134765625
4,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1,8,26,0,7,12,1499587200,0.0,0,0.0006931722164154053
8,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1499601600,0.0,0,0.005574405193328857
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1499616000,0.0,0,0.0010721087455749512
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1499630400,0.0,0,0.00048428773880004883
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1499644800,0.0,0,0.0002916455268859864
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1499655600,0.0,0,0.0002867579460144043
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1499572800,0.0,0,0.001296401023864746
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1499587200,0.0,0,0.0012265145778656006
8,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1499601600,0.0,0,0.0038688778877258296
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1499616000,0.0,0,0.0009999573230743408
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1499630400,0.0,0,0.0004883408546447754
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1499644800,0.0,0,0.00029200315475463867
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1499655600,0.0,0,0.00028690695762634283
0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,3,10,26,1,0,5,1499572800,0.0,0,0.0006658732891082764
4,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,3,10,26,1,0,5,1499587200,0.0,0,0.0004819035530090332
8,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,3,10,26,1,0,5,1499601600,0.0,0,0.0005564689636230469
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1499616000,0.0,0,0.0007958114147186278
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1499630400,0.0,0,0.0004352331161499024
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1499644800,0.0,0,0.00029075145721435547
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1499655600,0.0,0,0.00028714537620544434
0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4,11,26,1,0,1,1499572800,0.0,0,0.0007121860980987549
4,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4,11,26,1,0,1,1499587200,0.0,0,0.0005014240741729736
8,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4,11,26,1,0,1,1499601600,0.0,0,0.0005627870559692383
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1499616000,0.0,0,0.0007655918598175049
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1499630400,0.0,0,0.00042542815208435064
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1499644800,0.0,0,0.00029018521308898926
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1499655600,0.0,0,0.000286787748336792
0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,5,12,26,1,0,5,1499572800,0.0,0,0.0007175207138061522
4,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,5,12,26,1,0,5,1499587200,0.0,0,0.00051078200340271
8,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,5,12,26,1,0,5,1499601600,0.0,0,0.0005873441696166992
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1499616000,0.0,0,0.000835418701171875
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1499630400,0.0,0,0.0004429519176483153
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1499644800,0.0,0,0.00029101967811584467
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1499655600,0.0,0,0.0002873241901397705
0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,6,13,26,1,0,4,1499572800,0.0,0,0.0007526874542236327
4,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,6,13,26,1,0,4,1499587200,0.0,0,0.0005286931991577148
8,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,6,13,26,1,0,4,1499601600,0.0,0,0.000601649284362793
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1499616000,0.0,0,0.0008424520492553711
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1499630400,0.0,0,0.000443190336227417
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1499644800,0.0,0,0.00029101967811584467
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1499655600,0.0,0,0.0002872943878173828
0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,7,14,26,1,0,5,1499572800,0.0,0,0.0007781684398651122
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1499587200,0.0,0,0.0014369487762451172
8,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,7,14,26,1,0,5,1499601600,0.0,0,0.0006223618984222412
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1499616000,0.0,0,0.0008796155452728271
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1499630400,0.0,0,0.0004513859748840332
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1499644800,0.0,0,0.0002913177013397217
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1499655600,0.0,0,0.0002874433994293213
0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,8,15,26,0,2,13,1499572800,0.0,0,0.0012372136116027832
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1499587200,0.0,0,0.0018635392189025879
8,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,8,15,26,0,2,13,1499601600,0.0,0,0.0008162856101989746
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1499616000,0.0,0,0.0009990334510803225
