Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489294800,0.0,0,0.03941485285758972
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,8,26,0,7,12,1489305600,0.003,0,0.03941580653190613
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,8,26,0,7,12,1489320000,0.003,0,0.03941544890403748
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489334400,0.0,0,0.039458662271499634
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1489348800,0.006999999999999999,0,0.039474070072174065
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489363200,0.0,0,0.039442896842956536
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489374000,0.0,0,0.039419710636138916
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489294800,0.0,1,0.9312371611595154
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,9,26,1,7,9,1489305600,0.003,0,0.10056430101394652
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,9,26,1,7,9,1489320000,0.003,1,0.5197072029113771
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489334400,0.0,1,0.9783385992050172
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1489348800,0.006999999999999999,0,0.03947034478187561
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489363200,0.0,1,0.9803216457366944
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489374000,0.0,1,0.9770992994308472
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489294800,0.0,0,0.10889407992362976
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,10,26,1,0,5,1489305600,0.003,0,0.1921929717063904
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,10,26,1,0,5,1489320000,0.003,0,0.3473283648490906
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489334400,0.0,1,0.975367546081543
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1489348800,0.006999999999999999,0,0.0394609272480011
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489363200,0.0,1,0.9803830981254578
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489374000,0.0,1,0.980399250984192
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489294800,0.0,0,0.03941786289215088
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4,11,26,1,0,1,1489305600,0.003,0,0.053508520126342766
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4,11,26,1,0,1,1489320000,0.003,0,0.06941357254981995
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489334400,0.0,0,0.06037136912345886
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1489348800,0.006999999999999999,0,0.039436519145965576
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489363200,0.0,1,0.7411602735519409
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489374000,0.0,1,0.7465047836303711
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489294800,0.0,0,0.20062342286109924
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,5,12,26,1,0,5,1489305600,0.003,0,0.1882426142692566
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,5,12,26,1,0,5,1489320000,0.003,0,0.3255798816680908
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489334400,0.0,1,0.9774841070175172
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,5,12,26,1,0,5,1489348800,0.008,0,0.03946855664253235
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489363200,0.0,1,0.9820882081985474
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489374000,0.0,1,0.9823049902915956
