Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489294800,0.0,0,0.00184708833694458
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,8,26,0,7,12,1489305600,0.003,1,0.9368047118186951
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,8,26,0,7,12,1489320000,0.003,1,0.9368127584457397
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489334400,0.0,0,0.0018474757671356201
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1489348800,0.007,1,0.9354269504547119
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489363200,0.0,0,0.00184708833694458
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489374000,0.0,0,0.00184708833694458
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489294800,0.0,0,0.0018478631973266602
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,9,26,1,7,9,1489305600,0.003,1,0.9368562698364258
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,9,26,1,7,9,1489320000,0.003,1,0.9368641376495361
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489334400,0.0,0,0.0018489956855773926
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1489348800,0.007,1,0.936199426651001
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489363200,0.0,0,0.0018478631973266602
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489374000,0.0,0,0.0018478631973266602
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489294800,0.0,0,0.0018482506275177002
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,10,26,1,0,5,1489305600,0.003,1,0.9368515610694885
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,10,26,1,0,5,1489320000,0.003,1,0.9368596076965332
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489334400,0.0,0,0.0018479526042938232
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1489348800,0.007,1,0.9360734820365906
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489363200,0.0,0,0.0018482506275177002
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489374000,0.0,0,0.0018482506275177002
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489294800,0.0,0,0.0018480420112609863
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4,11,26,1,0,1,1489305600,0.003,1,0.9368478059768677
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4,11,26,1,0,1,1489320000,0.003,1,0.9368559122085571
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489334400,0.0,0,0.0018478035926818848
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1489348800,0.007,1,0.9359501600265503
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489363200,0.0,0,0.0018480420112609863
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489374000,0.0,0,0.0018480420112609863
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489294800,0.0,0,0.0018482208251953125
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,5,12,26,1,0,5,1489305600,0.003,1,0.9368529915809631
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,5,12,26,1,0,5,1489320000,0.003,1,0.9368610382080078
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489334400,0.0,0,0.001847773790359497
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,5,12,26,1,0,5,1489348800,0.008,1,0.9366713166236877
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489363200,0.0,0,0.0018482208251953125
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489374000,0.0,0,0.0018482208251953125
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489294800,0.001,1,0.9369279146194458
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,6,13,26,1,0,4,1489305600,0.004,1,0.9367212057113647
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,6,13,26,1,0,4,1489320000,0.003,1,0.9368606209754944
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489334400,0.0,0,0.001847684383392334
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,6,13,26,1,0,4,1489348800,0.008,1,0.9366672039031982
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489363200,0.0,0,0.0018481612205505371
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489374000,0.0,0,0.0018481612205505371
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489294800,0.001,1,0.9369282722473145
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,7,14,26,1,0,5,1489305600,0.004,1,0.936721920967102
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,7,14,26,1,0,5,1489320000,0.003,1,0.9368624091148376
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489334400,0.0,0,0.0018476545810699463
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,7,14,26,1,0,5,1489348800,0.008,1,0.9366656541824341
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489363200,0.0,0,0.0018481612205505371
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489374000,0.0,0,0.0018481612205505371
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489294800,0.001,1,0.9369077682495117
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,8,15,26,0,2,13,1489305600,0.004,1,0.9367077946662903
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,8,15,26,0,2,13,1489320000,0.003,1,0.9368183612823486
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489334400,0.0,0,0.0018470287322998047
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,8,15,26,0,2,13,1489348800,0.008,1,0.9366721510887146
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489363200,0.0,0,0.0018470287322998047
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489374000,0.0,0,0.0018470287322998047
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489294800,0.001,1,0.9368811249732971
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,9,16,26,0,7,17,1489305600,0.004,1,0.9367094039916992
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,9,16,26,0,7,17,1489320000,0.003,1,0.9368243217468262
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489334400,0.0,0,0.0018472671508789062
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,9,16,26,0,7,17,1489348800,0.008,1,0.9366739988327026
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489363200,0.0,0,0.0018469691276550293
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489374000,0.0,0,0.001846998929977417
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489294800,0.001,1,0.9368781447410583
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,10,17,26,0,7,11,1489305600,0.004,1,0.9367078542709351
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,10,17,26,0,7,11,1489320000,0.003,1,0.9368183612823486
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489334400,0.0,0,0.0018470585346221924
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,10,17,26,0,7,11,1489348800,0.008,1,0.936671257019043
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489363200,0.0,0,0.0018469393253326416
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489374000,0.0,0,0.0018469393253326416
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489294800,0.001,1,0.9368778467178345
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,11,18,26,0,7,10,1489305600,0.004,1,0.9367077350616455
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,11,18,26,0,7,10,1489320000,0.003,1,0.93681800365448
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489334400,0.0,0,0.0018470287322998047
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,11,18,26,0,7,10,1489348800,0.008,1,0.9366699457168579
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489363200,0.0,0,0.0018469393253326416
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489374000,0.0,0,0.0018469393253326416
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489294800,0.001,1,0.936886191368103
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,12,19,26,0,7,24,1489305600,0.004,1,0.9367122650146484
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,12,19,26,0,7,24,1489320000,0.003,1,0.936834454536438
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489334400,0.0,0,0.0018471777439117432
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,12,19,26,0,7,24,1489348800,0.008,1,0.9366741180419922
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489363200,0.0,0,0.0018469393253326416
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489374000,0.0,0,0.0018479526042938232
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489294800,0.001,1,0.9368859529495239
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,13,20,26,0,7,23,1489305600,0.004,1,0.9367121458053589
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,13,20,26,0,7,23,1489320000,0.003,1,0.9368340373039246
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489334400,0.0,0,0.0018471181392669678
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,13,20,26,0,7,23,1489348800,0.008,1,0.9366731643676758
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489363200,0.0,0,0.0018469393253326416
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489374000,0.0,0,0.0018478333950042725
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489294800,0.001,1,0.9368845224380493
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,14,21,26,0,7,20,1489305600,0.004,1,0.9367114305496216
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,14,21,26,0,7,20,1489320000,0.003,1,0.9368314146995544
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489334400,0.0,0,0.00184708833694458
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,14,21,26,0,7,20,1489348800,0.008,1,0.9366713762283325
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489363200,0.0,0,0.001846998929977417
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489374000,0.0,0,0.0018477439880371094
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489294800,0.001,1,0.9368818998336792
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,15,22,26,0,7,15,1489305600,0.004,1,0.936710000038147
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,15,22,26,0,7,15,1489320000,0.003,1,0.9368265867233276
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489334400,0.0,0,0.0018470287322998047
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,15,22,26,0,7,15,1489348800,0.008,1,0.9366682767868042
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489363200,0.0,0,0.001846909523010254
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489374000,0.0,0,0.0018475651741027832
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,16,23,26,0,7,21,1489294800,0.001,1,0.9368857145309448
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,16,23,26,0,7,21,1489305600,0.004,1,0.9367121458053589
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,16,23,26,0,7,21,1489320000,0.004,1,0.9367147088050842
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,16,23,26,0,7,21,1489334400,0.0,0,0.0018469691276550293
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,16,23,26,0,7,21,1489348800,0.008,1,0.9366700649261475
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,16,23,26,0,7,21,1489363200,0.0,0,0.0018468499183654785
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,16,23,26,0,7,21,1489374000,0.0,0,0.0018474757671356201
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,17,24,26,0,7,12,1489294800,0.001,1,0.9368804693222046
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,17,24,26,0,7,12,1489305600,0.004,1,0.936709463596344
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,17,24,26,0,7,12,1489320000,0.004,1,0.9367117881774902
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,17,24,26,0,7,12,1489334400,0.0,0,0.0018469393253326416
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,17,24,26,0,7,12,1489348800,0.008,1,0.9366639852523804
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,17,24,26,0,7,12,1489363200,0.0,0,0.001846909523010254
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,17,24,26,0,7,12,1489374000,0.0,0,0.0018473267555236816
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,18,25,26,0,7,7,1489294800,0.001,1,0.9368768334388733
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,18,25,26,0,7,7,1489305600,0.004,1,0.9367080926895142
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,18,25,26,0,7,7,1489320000,0.004,1,0.9367103576660156
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,18,25,26,0,7,7,1489334400,0.0,0,0.001846909523010254
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,18,25,26,0,7,7,1489348800,0.008,1,0.9366575479507446
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,18,25,26,0,7,7,1489363200,0.0,0,0.0018468499183654785
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,18,25,26,0,7,7,1489374000,0.0,0,0.0018472075462341309
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,20,8,25,0,0,8,1489294800,0.0,0,0.0018471181392669678
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,20,8,25,0,0,8,1489305600,0.003,1,0.9367980360984802
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,20,8,25,0,0,8,1489320000,0.003,1,0.9368058443069458
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,20,8,25,0,0,8,1489334400,0.0,0,0.0018471181392669678
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,20,8,25,0,0,8,1489348800,0.007,1,0.9353188276290894
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,20,8,25,0,0,8,1489363200,0.0,0,0.0018471181392669678
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,20,8,25,0,0,8,1489374000,0.0,0,0.0018471181392669678
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,21,9,25,0,7,11,1489294800,0.0,0,0.0018470585346221924
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,21,9,25,0,7,11,1489305600,0.003,1,0.936802864074707
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,21,9,25,0,7,11,1489320000,0.003,1,0.9368108510971069
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,21,9,25,0,7,11,1489334400,0.0,0,0.0018475055694580078
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,21,9,25,0,7,11,1489348800,0.007,1,0.9354230165481567
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,21,9,25,0,7,11,1489363200,0.0,0,0.0018470585346221924
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,21,9,25,0,7,11,1489374000,0.0,0,0.0018470585346221924
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,22,10,25,0,0,1,1489294800,0.0,0,0.001846998929977417
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,22,10,25,0,0,1,1489305600,0.003,1,0.936792254447937
