,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Accuracy,Precision,Recall,Specificity,FPR
0,93.3854639530182,0.056976943689810565,93.31519982007057,0.05650943534007233,0.7444949671509392,125119.0,2008.0,7503.0,7648.0,0.9331519982007056,0.792046396023198,0.5047851626955316,0.9842047716063465,0.01579522839365359
1,93.37311387062073,0.049722076701815,93.40235313962805,0.04888205297289047,0.7337077224436641,125651.0,1525.0,7862.0,7240.0,0.9340235313962804,0.8260125499144324,0.4794067010991922,0.988008743788136,0.011991256211863874
2,93.41408014297484,0.04943644552446624,93.39110755000773,0.04893757690347365,0.7439501586388381,125242.0,1843.0,7560.0,7633.0,0.9339110755000772,0.8055086534402701,0.5024024221681037,0.9854978951095724,0.014502104890427666
3,93.42522621154785,0.049222937482624636,93.40727308508694,0.048821443817067295,0.7416937984058304,125393.0,1801.0,7579.0,7505.0,0.9340727308508694,0.8064689447668171,0.4975470697427738,0.9858405270688868,0.014159472931113103
4,93.45715641975404,0.04895324129539487,93.36650782271327,0.049086901086313535,0.7396418673602657,125305.0,1672.0,7766.0,7535.0,0.9336650782271328,0.8183990442054958,0.492451473759885,0.9868322609606464,0.013167739039353584
5,93.45836043357849,0.04901194362284594,93.41500442795088,0.04857335551254032,0.7419246153474803,125379.0,1772.0,7597.0,7530.0,0.9341500442795092,0.8095033326166415,0.4977854168043895,0.9860638138905712,0.013936186109428948
6,93.51860284805298,0.04855367294241423,93.36721067206457,0.04902868564295871,0.737426715863047,125374.0,1581.0,7856.0,7467.0,0.9336721067206456,0.8252652519893899,0.4873066631860602,0.987546768540034,0.01245323145996613
7,93.54029297828674,0.04840503542405114,93.37353631622598,0.04876698361824218,0.7379535042419214,125381.0,1610.0,7818.0,7469.0,0.9337353631622598,0.8226676946800309,0.4885850722836397,0.9873219362002033,0.012678063799796836
8,93.48095059394836,0.04866917920125253,93.57103698393287,0.04763811930873252,0.7396178987216697,125753.0,1499.0,7648.0,7378.0,0.9357103698393286,0.8311366452630393,0.4910155730067882,0.9882202244365512,0.011779775563448905
9,93.5725212097168,0.048255073929723266,93.42625001757123,0.04827461693211818,0.7413198866729968,125393.0,1700.0,7653.0,7532.0,0.9342625001757124,0.8158578856152513,0.4960158050707936,0.9866239682752,0.01337603172479995
10,93.54541301727295,0.04817763427473608,93.49091215788808,0.04821858434298922,0.7419170716004512,125467.0,1603.0,7658.0,7550.0,0.9349091215788808,0.8248661640992024,0.496449237243556,0.9873849059573464,0.012615094042653657
11,93.60294938087463,0.04797592357279674,93.4367927578403,0.04834679323816469,0.7399547194781827,125435.0,1606.0,7732.0,7505.0,0.9343679275784028,0.8237295576775326,0.4925510271050732,0.9873584118512919,0.012641588148707895
12,93.63005757331848,0.04783086364329064,93.37494201492851,0.04832873214343052,0.7340486258521808,125519.0,1472.0,7954.0,7333.0,0.9337494201492852,0.8328222600795003,0.4796886243213188,0.9884086273830428,0.011591372616957108
13,93.60053539276123,0.04781011780516197,93.45787823837836,0.048022918756899034,0.7339294029609862,125681.0,1368.0,7940.0,7289.0,0.934578782383784,0.8419775903892803,0.4786263050758421,0.9892325008461302,0.010767499153869773
14,93.64752769470215,0.04766606084505673,93.46490673189108,0.04809818216252591,0.7388631569627412,125544.0,1558.0,7740.0,7436.0,0.9346490673189108,0.8267734044918835,0.4899841855561413,0.9877421283693412,0.012257871630658841
15,93.6273455619812,0.0477449899972233,93.56400849042015,0.04772392561909999,0.7544221789448051,125107.0,1863.0,7294.0,8014.0,0.9356400849042016,0.8113799736762175,0.5235171152338647,0.9853272426557454,0.014672757344254547
16,93.55776309967041,0.047811558922195366,93.53378596831557,0.047385418440901314,0.7312800894948613,125899.0,1159.0,8041.0,7179.0,0.9353378596831556,0.860997841208923,0.4716819973718791,0.9908781816178438,0.00912181838215618
17,93.67644786834715,0.047494822725308784,93.5211346799927,0.04792829290221996,0.7434669012862859,125474.0,1623.0,7595.0,7586.0,0.9352113467999268,0.8237593658377674,0.4997035768394704,0.9872302257331016,0.012769774266898513
18,93.674635887146,0.047557465751680315,93.61250509565781,0.047498096062379216,0.7457072852308702,125526.0,1529.0,7559.0,7664.0,0.936125050956578,0.8336777983248124,0.5034487288970636,0.9879658415646768,0.012034158435323286
19,93.64692568778992,0.04759719989884265,93.58720251901207,0.047248122462976674,0.736157211522817,125863.0,1307.0,7817.0,7291.0,0.9358720251901208,0.847987904163759,0.4825920042361663,0.9897224188094677,0.010277581190532358
20,93.6770498752594,0.04754212193466922,93.61461364371159,0.04712954119327434,0.7459897122404603,125560.0,1587.0,7498.0,7633.0,0.936146136437116,0.8278741865509761,0.5044610402484965,0.987518384232424,0.012481615767576114
21,93.70777010917664,0.047286348035730334,93.53308311896429,0.04753609368077295,0.7384603956405603,125616.0,1362.0,7839.0,7461.0,0.9353308311896428,0.8456307378442707,0.4876470588235294,0.9892737324575912,0.010726267542408921
22,93.67825388908386,0.04745069809591005,93.65397320738272,0.04691919446828044,0.7476018811628047,125593.0,1610.0,7419.0,7656.0,0.9365397320738272,0.8262464925534211,0.507860696517413,0.9873430658081964,0.012656934191803651
23,93.66710782051086,0.04752978790188712,93.68841282559497,0.04661744983070997,0.7451879930776508,125746.0,1491.0,7489.0,7552.0,0.9368841282559496,0.8351210881344686,0.5020942756465661,0.9882817105087356,0.011718289491264331
24,93.70144605636595,0.04728411518499781,93.61883073981924,0.047098276507691314,0.7426753051759417,125657.0,1435.0,7644.0,7542.0,0.9361883073981924,0.8401470424417957,0.4966416436191229,0.9887089667327604,0.01129103326723948
25,93.72705221176149,0.047153669418792725,93.56049424366378,0.047231523632603516,0.7416167371390827,125580.0,1467.0,7695.0,7536.0,0.9356049424366382,0.8370543152282572,0.4947803821154225,0.9884530921627428,0.011546907837257078
26,93.72133016586305,0.047025132705968135,93.54784295534095,0.04746928156555967,0.7433775828828739,125430.0,1458.0,7722.0,7668.0,0.9354784295534097,0.8402366863905325,0.4982456140350877,0.98850955173066,0.011490448269339893
27,93.73759627342224,0.04713169299996734,93.57455123068922,0.04715480948203702,0.7394125010097435,125717.0,1420.0,7722.0,7419.0,0.9357455123068922,0.8393483425726892,0.48999405587477707,0.98883094614471,0.011169053855289962
