,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
56,0.03944250515529088,0.002459547349384853,0.3839779794216156,0.14577309574399677,0.03088019149644034,4.716004644121442e-05,0.3624098854405539,0.0877428650856018,0.01386462790625436,0.14835297209875925,0.14843772564615523,0.013118492705481393,0.8913543564932687,0.03651888029915946,0.001977452210017613,0.02138728329113552,0.0069212572915213445,0.008036068507603236,59
57,0.039441279002598355,0.0019520563738686697,0.14119054589952743,0.14431640931538176,0.014132495437349592,5.126850945608956e-05,0.3701619974204472,0.08771812064307075,0.012925382171358381,0.14781954458781651,0.14837004031453813,0.011355651276452201,0.8232603669166565,0.02434832283428737,0.0019774649824414936,0.01637173550469535,0.006920018366404942,0.007951119116374424,60
58,0.039451892886843004,0.001902482339314052,0.12546050548553467,0.14421797650200982,0.01242324709892273,3.721884318760463e-05,0.49612527659961153,0.21830636688641142,0.1378649984087263,0.14759583132607595,0.1483381390571594,0.013747360025133404,0.8181029047284808,0.05113820944513593,0.0019774947847638813,0.0152357816696167,0.006920754909515381,0.008104584046772549,61
59,0.039444455078669956,0.0019060203007289342,0.20752300109182084,0.18315100669860843,0.01308686818395342,2.996836389814104e-05,0.49474393469946726,0.2196664128984724,0.13810260806764876,0.27948410170418875,0.14834943839481898,0.014237395354679652,0.8443894045693534,0.05938047170639038,0.001977477754865374,0.015270335333687919,0.006921121052333287,0.008075224501746041,62
60,0.03944757580757142,0.0017780491283961705,0.03756884591920035,0.14479375311306547,0.011388067688260759,2.7166945593697684e-05,0.5011592337063381,0.21965298056602475,0.13806961263929093,0.2672253463949476,0.14760989802224295,0.012351653405598233,0.7479588346821922,0.04236254521778652,0.00197755013193403,0.013083134378705705,0.006920384509222849,0.008065159831728255,63
61,0.03942256314413889,0.0025289782455989295,0.06440555623599462,0.14541192565645492,0.013009629079273768,0.006192867244992938,0.23727841888155254,0.052835251603807726,0.0642668434551784,0.20156327315739223,0.14666092821529933,0.00864292894090925,0.4527577289513179,0.010742979390280587,0.0019777544907161166,0.02578052452632359,0.006918894393103463,0.008037954568862915,64
62,0.03942123906952995,0.00240634594644819,0.06473884837968008,0.1450158102171762,0.0129940892968859,0.0060381633894784105,0.23892039912087576,0.05287642989839826,0.06442127908979142,0.19796329736709595,0.14668107032775876,0.009246749537331718,0.4409065842628479,0.01079580613545009,0.001977792807987758,0.03526886871882848,0.006918830530984061,0.007995464972087314,65
63,0.0394355697291238,0.0024692416191101074,0.05064291613442558,0.14590140751429967,0.014530513967786516,0.004575005599430629,0.23450718181473867,0.052848454032625475,0.06389978102275304,0.20735553332737514,0.14696019462176732,0.01021177853856768,0.6099470172609601,0.011545462267739432,0.001977567161832537,0.06924974492618015,0.006919149841581072,0.007991514035633631,66
64,0.03942635229655675,0.002320941005434309,0.05490918244634356,0.14486368213381087,0.012976216418402537,0.00520645294870649,0.23857731904302323,0.053106801850455146,0.06437858513423375,0.1981129390852792,0.14698092426572526,0.009566817964826313,0.5317544426236834,0.011299278054918562,0.001977682113647461,0.08594492077827454,0.006918941225324359,0.007922151259013585,67
65,0.03942340186664036,0.0019486759390149797,0.033711688859122145,0.14658078551292422,0.012985872370856149,0.0018010480063302178,0.2128455979483468,0.05444853646414621,0.015749952622822354,0.1608220338821411,0.1505335739680699,0.007717779704502652,0.3393441140651703,0.010960851396833147,0.0019774138927459717,0.010347494057246618,0.006919703313282558,0.007606659616742816,69
66,0.03942140511104039,0.0018822252750396729,0.04091863972800119,0.14504823088645938,0.01598023091043745,0.0035612710884639198,0.25082471540996004,0.06072082689830235,0.016226312943867276,0.1953214704990387,0.14751668913023813,0.009133598634174891,0.3771122097969055,0.011806926556995938,0.0019776608262743267,0.009494790009089878,0.006918179137366158,0.007910060031073434,70
67,0.5768898470061166,0.002712194408689227,0.2796062741960798,0.18254530004092626,0.19504796181406295,0.0024404610906328473,0.24824440479278564,0.07612973025866918,0.014349724565233504,0.3056067058018276,0.15068803089005606,0.03452951993261065,0.9355135219437736,0.045028767415455404,0.0026482088225228445,0.014547501291547502,0.0069213466984885084,0.007852754422596522,71
68,0.5529496073722839,0.13355868203299381,0.24217227101325992,0.5019232034683228,0.5815313841615405,0.1384644891534533,0.23450252413749692,0.08298368113381523,0.013098350593021939,0.327704702104841,0.1545358385358538,0.04063640322004046,0.972010612487793,0.15670194370406013,0.12919295685631887,0.017376295157841275,0.0069244078227451876,0.007714846304484776,72
69,0.5747543999126979,0.005177101918629238,0.20481614129883902,0.5010003447532654,0.21102605972971236,0.22596317955425807,0.2421047942978995,0.08403543489319938,0.013173018183026996,0.29717383640153067,0.15118093150002615,0.0663971517767225,0.9862701041357858,0.10966616443225316,0.030269537653241838,0.031526033367429464,0.006923973560333252,0.008082798549107142,73
