,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
0,0.03944147058895656,0.0023337560040610178,0.08609686579023089,0.00148309554372515,0.005648876939501081,0.00126522353717259,0.028462541954857964,0.0096794707434518,0.0012103702340807234,0.005181555237088884,0.0018478631973266602,5.108969552176339e-08,0.9337336761610848,0.012091679232461112,0.001977516072137015,0.0018124069486345565,0.006916727338518416,0.008585844721112932,1
1,0.9492453251566206,0.014198243618011475,0.32248532346316744,0.0014830912862505233,0.006660601922443935,0.017305306025913784,0.02021097711154393,0.009669661521911621,0.00018234338079180037,0.0051976995808737615,0.0018491744995117188,0.0007182402270180838,0.9847446339470999,0.022552298648016795,0.0023004114627838135,0.0013117449624197822,0.0069165996142796105,0.008779555559158325,2
2,0.7722184956073761,0.004646471568516323,0.17883960689817155,0.0015081976141248432,0.00781530567577907,0.3618631916386741,0.026148825883865356,0.009761525051934379,0.0015582229409899031,0.005190632172993251,0.0018493618283952984,0.0005452292306082589,0.9902889217649187,0.022228189877101352,0.0030534565448760986,0.0011438514505113873,0.006916731595993042,0.006807259150913784,3
3,0.30456724762916565,0.0019398459366389684,0.010951633964266096,0.0014827804906027658,0.005629539489746094,0.006236187049320767,0.02687292013849531,0.009783242430005754,0.0013962175164903914,0.005181606326784407,0.0018489786556788854,0.0003047968660082135,0.9842105167252677,0.014130366700036185,0.0026061790330069406,0.0012233555316925049,0.0069167230810437885,0.006508503641401019,4
4,0.809332094022206,0.0035119525023869108,0.3887454995087215,0.0014927514961787633,0.006791732140949794,0.12144827842712402,0.02786845394543239,0.0097453807081495,0.0017328006880623953,0.005187221935817174,0.0018491319247654506,0.0007262357643672398,0.9911200404167175,0.02790663072041103,0.003139704465866089,0.0012632565838950022,0.006916803973061697,0.006687675203595843,5
5,0.6564214442457471,0.0025895919118608746,0.3517586163112095,0.001484828335898263,0.005969043288912092,0.0068416425159999305,0.028748363256454468,0.009745189121791294,0.0017973482608795166,0.005183947937829154,0.0018489445958818705,0.0007647616522652763,0.9906513690948486,0.026476604597909112,0.0029004556792122977,0.0013352334499359133,0.0069168082305363235,0.00656965800694057,6
6,0.8417534146990094,0.0027446491377694266,0.6306515889508384,0.0014859225068773543,0.00625881552696228,0.00829132114137922,0.02972806351525443,0.009729044778006417,0.0021204096930367605,0.005184484379632133,0.001848867961338588,0.0008958705833980017,0.9917709061077663,0.03610255888530186,0.0032423819814409527,0.0014014669827052525,0.0069168678351811,0.006573889936719622,7
7,0.03987924115998404,0.0015678320612226213,0.082397141626903,0.0014846878392355783,0.005604250090462821,7.6166221073695595e-06,0.03448242800576346,0.009728716952460153,0.007935221706117903,0.00518202781677246,0.001847250120980399,6.386211940220424e-08,0.9880259037017822,0.06219301053455898,0.001977435180119106,0.0018667706421443395,0.006916625159127372,0.006664540086473738,8
8,0.03944586430277144,0.001563067947115217,0.07577189377376012,0.0014825037547520228,0.005615251404898508,1.502462795802525e-05,0.03338835069111415,0.009550941841942924,0.0033526122570037846,0.005179788385118757,0.0018474629947117396,8.940696716308594e-08,0.9685760481016976,0.01822377528463091,0.001977499042238508,0.0022250754492623465,0.0069167571408408025,0.008338796240942819,9
9,0.03943036709512983,0.001435313905988421,0.046436160802841187,0.0014822695936475483,0.005612526621137347,4.858204296657017e-05,0.03327118924685887,0.009597982679094588,0.0025951521737234934,0.0051794690745217455,0.001847271408353533,1.0217939104352678e-07,0.9427015270505633,0.015387764998844691,0.0019775458744594027,0.002453331436429705,0.006916727338518415,0.008371229682649885,10
10,0.039425432682037354,0.0013920494488307408,0.036498538085392544,0.0014822568212236678,0.005609601736068726,2.505523817879813e-05,0.0338332610470908,0.009598459516252789,0.0027885309287479947,0.005179392439978463,0.0018472330910818916,7.66345432826451e-08,0.9376031926700047,0.015488569225583757,0.0019775714193071637,0.0025675552231924875,0.0069167060511452815,0.00836396643093654,11
11,0.03942802122661046,0.0014003472668784006,0.08150335294859751,0.0014824782099042621,0.005620032548904419,5.470854895455497e-06,0.04162962096078055,0.007308206387928554,0.0014165384428841724,0.00517950313431876,0.001847914287022182,0.00044274330139160156,0.9810631445475988,0.04090684652328492,0.001977430922644479,0.0026205948420933317,0.006916412285396031,0.008140436240604945,12
12,0.03942484089306423,0.001363034759249006,0.06580179503985814,0.0014823632580893383,0.0056013550077165875,4.802431379045759e-06,0.041873233658926826,0.007322562592370169,0.0012089056628090994,0.005179371152605329,0.0018477950777326313,8.819784436907087e-05,0.9797770806721278,0.04185404096330915,0.001977447952542986,0.002740506614957537,0.006916416542870657,0.008108735084533691,13
13,0.03942661200250898,0.001321281705583845,0.0464189350605011,0.0014822908810206822,0.005571705954415458,4.725796835763113e-06,0.042096614837646484,0.007344096899032593,0.0009651652404240197,0.005179256200790405,0.0018476886408669607,1.064368656703404e-06,0.9740435566220964,0.03849638359887259,0.0019774692399161203,0.0029107161930629183,0.006916403770446777,0.008092156478336878,14
14,0.03943221483911787,0.00129149215562003,0.029684956584657942,0.0014822908810206822,0.005583920649119786,5.270753587995257e-06,0.04233372211456299,0.0073743462562561035,0.0007245412894657679,0.005179217883518764,0.001847522599356515,1.3198171343122208e-07,0.9576710121972221,0.03161729659352983,0.0019775118146623883,0.0031493178435734338,0.006916412285396031,0.008103434528623308,15
15,0.039418241807392666,0.0012996792793273926,0.03191236938749041,0.0014822440487997873,0.005568657602582659,4.598072596958706e-06,0.04275873729160854,0.007366848843438285,0.0007463991641998291,0.0051791880811963755,0.0018474629947117396,1.532690865652902e-07,0.9771016154970441,0.046987341982977736,0.0019774692399161203,0.0031135082244873047,0.006916450602667673,0.00803763951574053,16
16,0.03942468336650304,0.001264810562133789,0.021375298500061035,0.0014822397913251603,0.005590915679931641,4.678964614868164e-06,0.04296135902404785,0.0074152009827750075,0.0004926621913909912,0.005179158278873989,0.0018473224980490549,1.4475413731166294e-07,0.9439565539360046,0.03080180287361145,0.001977516072137015,0.003478356770106724,0.006916437830243792,0.008094723735536847,17
17,0.039418514285768785,0.0012485597814832414,0.01713560308728899,0.0014822142464773996,0.005601150648934501,5.828482764107841e-06,0.04329747387341091,0.007451985563550677,0.00036837799208504815,0.005179111446653092,0.0018472075462341309,1.7455645969935825e-07,0.9069112879889352,0.02492031455039978,0.001977618251528059,0.00378621050289699,0.006916429315294538,0.008123972586223058,18
18,0.041837108986718316,0.003886491060256958,0.08104008861950465,0.001523639474596296,0.005617324795041766,0.0037818636213030133,0.029742790119988576,0.009837035621915546,0.009138826813016619,0.005192352192742484,0.001847667353493827,5.108969552176339e-08,0.9800698672022139,0.015180242913109916,0.001977341515677316,0.0017440574509756904,0.006916620901652745,0.006040602922439575,20
19,0.03943900125367301,0.002398307834352766,0.08176537070955549,0.0014830742563520158,0.005648570401327951,0.001232764550617763,0.029236418860299252,0.009645568472998483,0.0016522961003439768,0.005181691476276943,0.0018479483468191965,5.108969552176339e-08,0.9337033288819448,0.012405578579221452,0.001977541616984776,0.002232321671077183,0.006916859320231846,0.008603594132832118,21
20,0.03941478048052107,0.0017070557389940535,0.02127073918070112,0.0014843813010624477,0.0056047482149941584,0.0029404589108058383,0.030109729085649763,0.009889504739216397,0.008745661803654263,0.005181384938103812,0.0018473778452192033,8.514949253627232e-08,0.9275196194648743,0.009566528456551688,0.001977320228304182,0.0020257490021841867,0.006916620901652746,0.005914849894387382,22
21,0.30959708775792805,0.00197891252381461,0.010852937187467304,0.0014834233692714147,0.005628717797143119,0.006370246410369873,0.027589155094964166,0.009755160127367293,0.0019312713827405656,0.0051821257386888775,0.0018494682652609687,0.0005056304591042655,0.9854469469615391,0.015190941946847098,0.002683592694146293,0.0014456936291285924,0.006916872092655726,0.0064904604639325824,23
