Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,Longitude,Latitude,RainBefore,DayOfWeek,WeekDay,DayFrame
0,,1499256000.0,417,AO-24,153,2.0,2.0,19.0,8,2017-07-05,1499252400.0,-85.17399344,35.0170686,,2,1,2
0,,1499227200.0,417,AO-24,153,2.0,2.0,19.0,0,2017-07-05,1499223600.0,-85.17399344,35.0170686,,2,1,1
0,,1499259600.0,417,AO-24,153,2.0,2.0,19.0,9,2017-07-05,1499256000.0,-85.17399344,35.0170686,,2,1,2
0,,1499299200.0,417,AO-24,153,2.0,2.0,19.0,20,2017-07-05,1499295600.0,-85.17399344,35.0170686,,2,1,1
0,,1499306400.0,417,AO-24,153,2.0,2.0,19.0,22,2017-07-05,1499302800.0,-85.17399344,35.0170686,,2,1,1
0,,1499274000.0,417,AO-24,153,2.0,2.0,19.0,13,2017-07-05,1499270400.0,-85.17399344,35.0170686,,2,1,3
0,,1499245200.0,230,AF-10,606,2.0,2.0,19.0,5,2017-07-05,1499241600.0,-85.24015915,35.14016002,,2,1,2
0,,1499292000.0,230,AF-10,606,2.0,2.0,19.0,18,2017-07-05,1499288400.0,-85.24015915,35.14016002,,2,1,4
0,,1499302800.0,230,AF-10,606,2.0,2.0,19.0,21,2017-07-05,1499299200.0,-85.24015915,35.14016002,,2,1,1
0,,1499281200.0,230,AF-10,606,2.0,2.0,19.0,15,2017-07-05,1499277600.0,-85.24015915,35.14016002,,2,1,4
0,,1499284800.0,230,AF-10,606,2.0,2.0,19.0,16,2017-07-05,1499281200.0,-85.24015915,35.14016002,,2,1,4
0,,1499241600.0,230,AF-10,606,2.0,2.0,19.0,4,2017-07-05,1499238000.0,-85.24015915,35.14016002,,2,1,1
0,,1499259600.0,230,AF-10,606,2.0,2.0,19.0,9,2017-07-05,1499256000.0,-85.24015915,35.14016002,,2,1,2
0,,1499266800.0,230,AF-10,606,2.0,2.0,19.0,11,2017-07-05,1499263200.0,-85.24015915,35.14016002,,2,1,3
0,,1499310000.0,230,AF-10,606,2.0,2.0,19.0,23,2017-07-05,1499306400.0,-85.24015915,35.14016002,,2,1,1
0,,1499292000.0,304,BE-16,461,2.0,2.0,16.0,18,2017-07-05,1499288400.0,-85.05636553,35.08498111,,2,1,4
0,,1499306400.0,304,BE-16,461,2.0,2.0,16.0,22,2017-07-05,1499302800.0,-85.05636553,35.08498111,,2,1,1
0,,1499295600.0,304,BE-16,461,2.0,2.0,16.0,19,2017-07-05,1499292000.0,-85.05636553,35.08498111,,2,1,1
0,,1499270400.0,304,BE-16,461,2.0,2.0,16.0,12,2017-07-05,1499266800.0,-85.05636553,35.08498111,,2,1,3
0,,1499288400.0,304,BE-16,461,2.0,2.0,16.0,17,2017-07-05,1499284800.0,-85.05636553,35.08498111,,2,1,4
0,,1499281200.0,304,BE-16,461,2.0,2.0,16.0,15,2017-07-05,1499277600.0,-85.05636553,35.08498111,,2,1,4
0,,1499230800.0,304,BE-16,461,2.0,2.0,16.0,1,2017-07-05,1499227200.0,-85.05636553,35.08498111,,2,1,1
0,,1499284800.0,304,BE-16,461,2.0,2.0,16.0,16,2017-07-05,1499281200.0,-85.05636553,35.08498111,,2,1,4
0,,1499274000.0,304,BE-16,461,2.0,2.0,16.0,13,2017-07-05,1499270400.0,-85.05636553,35.08498111,,2,1,3
0,,1499234400.0,19,R-27,34,2.0,2.0,19.0,2,2017-07-05,1499230800.0,-85.34308357,34.99584594,,2,1,1
0,,1499306400.0,19,R-27,34,2.0,2.0,19.0,22,2017-07-05,1499302800.0,-85.34308357,34.99584594,,2,1,1
0,,1499288400.0,19,R-27,34,2.0,2.0,19.0,17,2017-07-05,1499284800.0,-85.34308357,34.99584594,,2,1,4
0,,1499299200.0,19,R-27,34,2.0,2.0,19.0,20,2017-07-05,1499295600.0,-85.34308357,34.99584594,,2,1,1
0,,1499256000.0,19,R-27,34,2.0,2.0,19.0,8,2017-07-05,1499252400.0,-85.34308357,34.99584594,,2,1,2
0,,1499259600.0,19,R-27,34,2.0,2.0,19.0,9,2017-07-05,1499256000.0,-85.34308357,34.99584594,,2,1,2
0,,1499245200.0,19,R-27,34,2.0,2.0,19.0,5,2017-07-05,1499241600.0,-85.34308357,34.99584594,,2,1,2
