Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,Longitude,Latitude,RainBefore,DayOfWeek,WeekDay,DayFrame
0,,1483326000.0,85,X-19,318,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.29897311,35.06375845,,6,0,1
0,,1483279200.0,85,X-19,318,2.0,2.0,19.0,9,2017-01-01,1483275600.0,-85.29897311,35.06375845,,6,0,2
0,,1483318800.0,85,X-19,318,2.0,2.0,19.0,20,2017-01-01,1483315200.0,-85.29897311,35.06375845,,6,0,1
0,,1483304400.0,85,X-19,318,2.0,2.0,19.0,16,2017-01-01,1483300800.0,-85.29897311,35.06375845,,6,0,4
0,,1483290000.0,85,X-19,318,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.29897311,35.06375845,,6,0,3
0,,1483329600.0,85,X-19,318,2.0,2.0,19.0,23,2017-01-01,1483326000.0,-85.29897311,35.06375845,,6,0,1
0,,1483282800.0,85,X-19,318,2.0,2.0,19.0,10,2017-01-01,1483279200.0,-85.29897311,35.06375845,,6,0,3
0,,1483275600.0,85,X-19,318,2.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.29897311,35.06375845,,6,0,2
0,,1483254000.0,402,O-23,168,4.0,2.0,19.0,2,2017-01-01,1483250400.0,-85.36513881,35.02555766,,6,0,1
0,,1483326000.0,402,O-23,168,4.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.36513881,35.02555766,,6,0,1
0,,1483279200.0,402,O-23,168,4.0,2.0,19.0,9,2017-01-01,1483275600.0,-85.36513881,35.02555766,,6,0,2
0,,1483290000.0,402,O-23,168,4.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.36513881,35.02555766,,6,0,3
0,,1483311600.0,402,O-23,168,4.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.36513881,35.02555766,,6,0,4
0,,1483308000.0,402,O-23,168,4.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.36513881,35.02555766,,6,0,4
0,,1483250400.0,402,O-23,168,4.0,2.0,19.0,1,2017-01-01,1483246800.0,-85.36513881,35.02555766,,6,0,1
0,,1483272000.0,402,O-23,168,4.0,2.0,19.0,7,2017-01-01,1483268400.0,-85.36513881,35.02555766,,6,0,2
0,,1483275600.0,402,O-23,168,4.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.36513881,35.02555766,,6,0,2
0,,1483322400.0,90,Y-23,177,2.0,2.0,19.0,21,2017-01-01,1483318800.0,-85.29162136,35.02555766,,6,0,1
0,,1483297200.0,90,Y-23,177,2.0,2.0,19.0,14,2017-01-01,1483293600.0,-85.29162136,35.02555766,,6,0,4
0,,1483282800.0,90,Y-23,177,2.0,2.0,19.0,10,2017-01-01,1483279200.0,-85.29162136,35.02555766,,6,0,3
0,,1483250400.0,90,Y-23,177,2.0,2.0,19.0,1,2017-01-01,1483246800.0,-85.29162136,35.02555766,,6,0,1
0,,1483308000.0,90,Y-23,177,2.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.29162136,35.02555766,,6,0,4
0,,1483318800.0,90,Y-23,177,2.0,2.0,19.0,20,2017-01-01,1483315200.0,-85.29162136,35.02555766,,6,0,1
0,,1483300800.0,90,Y-23,177,2.0,2.0,19.0,15,2017-01-01,1483297200.0,-85.29162136,35.02555766,,6,0,4
0,,1483290000.0,90,Y-23,177,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.29162136,35.02555766,,6,0,3
0,,1483326000.0,90,Y-23,177,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.29162136,35.02555766,,6,0,1
0,,1483254000.0,485,AE-23,183,2.0,2.0,19.0,2,2017-01-01,1483250400.0,-85.24751089,35.02555766,,6,0,1
0,,1483329600.0,485,AE-23,183,2.0,2.0,19.0,23,2017-01-01,1483326000.0,-85.24751089,35.02555766,,6,0,1
0,,1483290000.0,485,AE-23,183,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.24751089,35.02555766,,6,0,3
0,,1483311600.0,485,AE-23,183,2.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.24751089,35.02555766,,6,0,4
0,,1483261200.0,485,AE-23,183,2.0,2.0,19.0,4,2017-01-01,1483257600.0,-85.24751089,35.02555766,,6,0,1
0,,1483300800.0,485,AE-23,183,2.0,2.0,19.0,15,2017-01-01,1483297200.0,-85.24751089,35.02555766,,6,0,4
0,,1483286400.0,485,AE-23,183,2.0,2.0,19.0,11,2017-01-01,1483282800.0,-85.24751089,35.02555766,,6,0,3
0,,1483326000.0,485,AE-23,183,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.24751089,35.02555766,,6,0,1
0,,1483315200.0,485,AE-23,183,2.0,2.0,19.0,19,2017-01-01,1483311600.0,-85.24751089,35.02555766,,6,0,1
0,,1483293600.0,311,AK-24,149,2.0,2.0,19.0,13,2017-01-01,1483290000.0,-85.20340042,35.0170686,,6,0,3
0,,1483275600.0,311,AK-24,149,2.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.20340042,35.0170686,,6,0,2
0,,1483304400.0,311,AK-24,149,2.0,2.0,19.0,16,2017-01-01,1483300800.0,-85.20340042,35.0170686,,6,0,4
0,,1483322400.0,311,AK-24,149,2.0,2.0,19.0,21,2017-01-01,1483318800.0,-85.20340042,35.0170686,,6,0,1
0,,1483246800.0,311,AK-24,149,2.0,2.0,19.0,0,2017-01-01,1483243200.0,-85.20340042,35.0170686,,6,0,1
0,,1483254000.0,311,AK-24,149,2.0,2.0,19.0,2,2017-01-01,1483250400.0,-85.20340042,35.0170686,,6,0,1
0,,1483308000.0,311,AK-24,149,2.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.20340042,35.0170686,,6,0,4
0,,1483311600.0,311,AK-24,149,2.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.20340042,35.0170686,,6,0,4
0,,1483326000.0,311,AK-24,149,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.20340042,35.0170686,,6,0,1
0,,1483257600.0,174,AM-17,408,2.0,2.0,19.0,3,2017-01-01,1483254000.0,-85.18869693,35.07649204,,6,0,1
0,,1483254000.0,174,AM-17,408,2.0,2.0,19.0,2,2017-01-01,1483250400.0,-85.18869693,35.07649204,,6,0,1
0,,1483268400.0,174,AM-17,408,2.0,2.0,19.0,6,2017-01-01,1483264800.0,-85.18869693,35.07649204,,6,0,2
0,,1483293600.0,174,AM-17,408,2.0,2.0,19.0,13,2017-01-01,1483290000.0,-85.18869693,35.07649204,,6,0,3
0,,1483300800.0,174,AM-17,408,2.0,2.0,19.0,15,2017-01-01,1483297200.0,-85.18869693,35.07649204,,6,0,4
0,,1483315200.0,174,AM-17,408,2.0,2.0,19.0,19,2017-01-01,1483311600.0,-85.18869693,35.07649204,,6,0,1
0,,1483272000.0,174,AM-17,408,2.0,2.0,19.0,7,2017-01-01,1483268400.0,-85.18869693,35.07649204,,6,0,2
0,,1483290000.0,174,AM-17,408,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.18869693,35.07649204,,6,0,3
0,,1483308000.0,174,AM-17,408,2.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.18869693,35.07649204,,6,0,4
0,,1483308000.0,764,V-20,281,6.0,2.0,11.0,17,2017-01-01,1483304400.0,-85.31367659,35.05526938,,6,0,4
0,,1483311600.0,764,V-20,281,6.0,2.0,11.0,18,2017-01-01,1483308000.0,-85.31367659,35.05526938,,6,0,4
0,,1483329600.0,764,V-20,281,6.0,2.0,11.0,23,2017-01-01,1483326000.0,-85.31367659,35.05526938,,6,0,1
0,,1483286400.0,764,V-20,281,6.0,2.0,11.0,11,2017-01-01,1483282800.0,-85.31367659,35.05526938,,6,0,3
0,,1483254000.0,764,V-20,281,6.0,2.0,11.0,2,2017-01-01,1483250400.0,-85.31367659,35.05526938,,6,0,1
0,,1483318800.0,764,V-20,281,6.0,2.0,11.0,20,2017-01-01,1483315200.0,-85.31367659,35.05526938,,6,0,1
0,,1483279200.0,764,V-20,281,6.0,2.0,11.0,9,2017-01-01,1483275600.0,-85.31367659,35.05526938,,6,0,2
0,,1483300800.0,764,V-20,281,6.0,2.0,11.0,15,2017-01-01,1483297200.0,-85.31367659,35.05526938,,6,0,4
0,,1483268400.0,764,V-20,281,6.0,2.0,11.0,6,2017-01-01,1483264800.0,-85.31367659,35.05526938,,6,0,2
0,,1483275600.0,999,W-20,282,2.0,2.0,16.0,8,2017-01-01,1483272000.0,-85.30632485,35.05102485,,6,0,2
0,,1483282800.0,999,W-20,282,2.0,2.0,16.0,10,2017-01-01,1483279200.0,-85.30632485,35.05102485,,6,0,3
0,,1483326000.0,999,W-20,282,2.0,2.0,16.0,22,2017-01-01,1483322400.0,-85.30632485,35.05102485,,6,0,1
0,,1483254000.0,999,W-20,282,2.0,2.0,16.0,2,2017-01-01,1483250400.0,-85.30632485,35.05102485,,6,0,1
0,,1483272000.0,999,W-20,282,2.0,2.0,16.0,7,2017-01-01,1483268400.0,-85.30632485,35.05102485,,6,0,2
0,,1483329600.0,999,W-20,282,2.0,2.0,16.0,23,2017-01-01,1483326000.0,-85.30632485,35.05102485,,6,0,1
0,,1483297200.0,999,W-20,282,2.0,2.0,16.0,14,2017-01-01,1483293600.0,-85.30632485,35.05102485,,6,0,4
0,,1483315200.0,999,W-20,282,2.0,2.0,16.0,19,2017-01-01,1483311600.0,-85.30632485,35.05102485,,6,0,1
0,,1483250400.0,999,W-20,282,2.0,2.0,16.0,1,2017-01-01,1483246800.0,-85.30632485,35.05102485,,6,0,1
0,,1483250400.0,322,BB-17,423,2.0,2.0,19.0,1,2017-01-01,1483246800.0,-85.07842076,35.08073657,,6,0,1
0,,1483308000.0,322,BB-17,423,2.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.07842076,35.08073657,,6,0,4
0,,1483257600.0,322,BB-17,423,2.0,2.0,19.0,3,2017-01-01,1483254000.0,-85.07842076,35.08073657,,6,0,1
0,,1483275600.0,322,BB-17,423,2.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.07842076,35.08073657,,6,0,2
0,,1483268400.0,322,BB-17,423,2.0,2.0,19.0,6,2017-01-01,1483264800.0,-85.07842076,35.08073657,,6,0,2
0,,1483286400.0,322,BB-17,423,2.0,2.0,19.0,11,2017-01-01,1483282800.0,-85.07842076,35.08073657,,6,0,3
0,,1483326000.0,322,BB-17,423,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.07842076,35.08073657,,6,0,1
0,,1483315200.0,322,BB-17,423,2.0,2.0,19.0,19,2017-01-01,1483311600.0,-85.07842076,35.08073657,,6,0,1
0,,1483311600.0,322,BB-17,423,2.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.07842076,35.08073657,,6,0,4
0,,1483318800.0,25,W-12,559,2.0,2.0,19.0,20,2017-01-01,1483315200.0,-85.30632485,35.11893736,,6,0,1
0,,1483290000.0,25,W-12,559,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.30632485,35.11893736,,6,0,3
0,,1483315200.0,25,W-12,559,2.0,2.0,19.0,19,2017-01-01,1483311600.0,-85.30632485,35.11893736,,6,0,1
0,,1483286400.0,25,W-12,559,2.0,2.0,19.0,11,2017-01-01,1483282800.0,-85.30632485,35.11893736,,6,0,3
0,,1483300800.0,25,W-12,559,2.0,2.0,19.0,15,2017-01-01,1483297200.0,-85.30632485,35.11893736,,6,0,4
0,,1483264800.0,25,W-12,559,2.0,2.0,19.0,5,2017-01-01,1483261200.0,-85.30632485,35.11893736,,6,0,2
0,,1483308000.0,25,W-12,559,2.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.30632485,35.11893736,,6,0,4
0,,1483326000.0,25,W-12,559,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.30632485,35.11893736,,6,0,1
0,,1483272000.0,25,W-12,559,2.0,2.0,19.0,7,2017-01-01,1483268400.0,-85.30632485,35.11893736,,6,0,2
0,,1483315200.0,1359,AR-22,233,4.0,2.0,19.0,19,2017-01-01,1483311600.0,-85.15193821,35.03829126,,6,0,1
0,,1483322400.0,1359,AR-22,233,4.0,2.0,19.0,21,2017-01-01,1483318800.0,-85.15193821,35.03829126,,6,0,1
0,,1483275600.0,1359,AR-22,233,4.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.15193821,35.03829126,,6,0,2
0,,1483286400.0,1359,AR-22,233,4.0,2.0,19.0,11,2017-01-01,1483282800.0,-85.15193821,35.03829126,,6,0,3
0,,1483311600.0,1359,AR-22,233,4.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.15193821,35.03829126,,6,0,4
0,,1483326000.0,1359,AR-22,233,4.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.15193821,35.03829126,,6,0,1
0,,1483279200.0,1359,AR-22,233,4.0,2.0,19.0,9,2017-01-01,1483275600.0,-85.15193821,35.03829126,,6,0,2
0,,1483246800.0,1359,AR-22,233,4.0,2.0,19.0,0,2017-01-01,1483243200.0,-85.15193821,35.03829126,,6,0,1
0,,1483308000.0,1359,AR-22,233,4.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.15193821,35.03829126,,6,0,4
0,,1483329600.0,34,AH-23,186,2.0,2.0,19.0,23,2017-01-01,1483326000.0,-85.22545566,35.02980219,,6,0,1
0,,1483290000.0,34,AH-23,186,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.22545566,35.02980219,,6,0,3
0,,1483286400.0,34,AH-23,186,2.0,2.0,19.0,11,2017-01-01,1483282800.0,-85.22545566,35.02980219,,6,0,3
0,,1483282800.0,34,AH-23,186,2.0,2.0,19.0,10,2017-01-01,1483279200.0,-85.22545566,35.02980219,,6,0,3
0,,1483257600.0,34,AH-23,186,2.0,2.0,19.0,3,2017-01-01,1483254000.0,-85.22545566,35.02980219,,6,0,1
0,,1483275600.0,34,AH-23,186,2.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.22545566,35.02980219,,6,0,2
0,,1483300800.0,34,AH-23,186,2.0,2.0,19.0,15,2017-01-01,1483297200.0,-85.22545566,35.02980219,,6,0,4
0,,1483246800.0,34,AH-23,186,2.0,2.0,19.0,0,2017-01-01,1483243200.0,-85.22545566,35.02980219,,6,0,1
0,,1483250400.0,34,AH-23,186,2.0,2.0,19.0,1,2017-01-01,1483246800.0,-85.22545566,35.02980219,,6,0,1
0,,1483308000.0,60,AD-18,362,2.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.25486264,35.07224751,,6,0,4
0,,1483290000.0,60,AD-18,362,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.25486264,35.07224751,,6,0,3
0,,1483268400.0,60,AD-18,362,2.0,2.0,19.0,6,2017-01-01,1483264800.0,-85.25486264,35.07224751,,6,0,2
0,,1483318800.0,60,AD-18,362,2.0,2.0,19.0,20,2017-01-01,1483315200.0,-85.25486264,35.07224751,,6,0,1
0,,1483300800.0,60,AD-18,362,2.0,2.0,19.0,15,2017-01-01,1483297200.0,-85.25486264,35.07224751,,6,0,4
0,,1483322400.0,60,AD-18,362,2.0,2.0,19.0,21,2017-01-01,1483318800.0,-85.25486264,35.07224751,,6,0,1
0,,1483264800.0,60,AD-18,362,2.0,2.0,19.0,5,2017-01-01,1483261200.0,-85.25486264,35.07224751,,6,0,2
0,,1483329600.0,60,AD-18,362,2.0,2.0,19.0,23,2017-01-01,1483326000.0,-85.25486264,35.07224751,,6,0,1
0,,1483279200.0,60,AD-18,362,2.0,2.0,19.0,9,2017-01-01,1483275600.0,-85.25486264,35.07224751,,6,0,2
0,,1483272000.0,183,AR-21,267,2.0,2.0,19.0,7,2017-01-01,1483268400.0,-85.15193821,35.04678032,,6,0,2
0,,1483275600.0,183,AR-21,267,2.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.15193821,35.04678032,,6,0,2
0,,1483293600.0,183,AR-21,267,2.0,2.0,19.0,13,2017-01-01,1483290000.0,-85.15193821,35.04678032,,6,0,3
0,,1483329600.0,183,AR-21,267,2.0,2.0,19.0,23,2017-01-01,1483326000.0,-85.15193821,35.04678032,,6,0,1
0,,1483254000.0,183,AR-21,267,2.0,2.0,19.0,2,2017-01-01,1483250400.0,-85.15193821,35.04678032,,6,0,1
0,,1483304400.0,183,AR-21,267,2.0,2.0,19.0,16,2017-01-01,1483300800.0,-85.15193821,35.04678032,,6,0,4
0,,1483286400.0,183,AR-21,267,2.0,2.0,19.0,11,2017-01-01,1483282800.0,-85.15193821,35.04678032,,6,0,3
0,,1483308000.0,183,AR-21,267,2.0,2.0,19.0,17,2017-01-01,1483304400.0,-85.15193821,35.04678032,,6,0,4
0,,1483322400.0,183,AR-21,267,2.0,2.0,19.0,21,2017-01-01,1483318800.0,-85.15193821,35.04678032,,6,0,1
0,,1483268400.0,163,AQ-14,518,4.0,2.0,14.0,6,2017-01-01,1483264800.0,-85.15928996,35.10195923,,6,0,2
0,,1483279200.0,163,AQ-14,518,4.0,2.0,14.0,9,2017-01-01,1483275600.0,-85.15928996,35.10195923,,6,0,2
0,,1483297200.0,163,AQ-14,518,4.0,2.0,14.0,14,2017-01-01,1483293600.0,-85.15928996,35.10195923,,6,0,4
0,,1483311600.0,163,AQ-14,518,4.0,2.0,14.0,18,2017-01-01,1483308000.0,-85.15928996,35.10195923,,6,0,4
0,,1483275600.0,163,AQ-14,518,4.0,2.0,14.0,8,2017-01-01,1483272000.0,-85.15928996,35.10195923,,6,0,2
0,,1483329600.0,163,AQ-14,518,4.0,2.0,14.0,23,2017-01-01,1483326000.0,-85.15928996,35.10195923,,6,0,1
0,,1483293600.0,163,AQ-14,518,4.0,2.0,14.0,13,2017-01-01,1483290000.0,-85.15928996,35.10195923,,6,0,3
0,,1483318800.0,163,AQ-14,518,4.0,2.0,14.0,20,2017-01-01,1483315200.0,-85.15928996,35.10195923,,6,0,1
0,,1483246800.0,163,AQ-14,518,4.0,2.0,14.0,0,2017-01-01,1483243200.0,-85.15928996,35.10195923,,6,0,1
0,,1483261200.0,45,AB-27,44,2.0,2.0,19.0,4,2017-01-01,1483257600.0,-85.26956613,34.99584594,,6,0,1
0,,1483318800.0,45,AB-27,44,2.0,2.0,19.0,20,2017-01-01,1483315200.0,-85.26956613,34.99584594,,6,0,1
0,,1483326000.0,45,AB-27,44,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.26956613,34.99584594,,6,0,1
0,,1483250400.0,45,AB-27,44,2.0,2.0,19.0,1,2017-01-01,1483246800.0,-85.26956613,34.99584594,,6,0,1
0,,1483264800.0,45,AB-27,44,2.0,2.0,19.0,5,2017-01-01,1483261200.0,-85.26956613,34.99584594,,6,0,2
0,,1483297200.0,45,AB-27,44,2.0,2.0,19.0,14,2017-01-01,1483293600.0,-85.26956613,34.99584594,,6,0,4
0,,1483311600.0,45,AB-27,44,2.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.26956613,34.99584594,,6,0,4
0,,1483268400.0,45,AB-27,44,2.0,2.0,19.0,6,2017-01-01,1483264800.0,-85.26956613,34.99584594,,6,0,2
0,,1483275600.0,45,AB-27,44,2.0,2.0,19.0,8,2017-01-01,1483272000.0,-85.26956613,34.99584594,,6,0,2
0,,1483257600.0,98,X-17,393,2.0,2.0,19.0,3,2017-01-01,1483254000.0,-85.29897311,35.08073657,,6,0,1
0,,1483329600.0,98,X-17,393,2.0,2.0,19.0,23,2017-01-01,1483326000.0,-85.29897311,35.08073657,,6,0,1
0,,1483322400.0,98,X-17,393,2.0,2.0,19.0,21,2017-01-01,1483318800.0,-85.29897311,35.08073657,,6,0,1
0,,1483315200.0,98,X-17,393,2.0,2.0,19.0,19,2017-01-01,1483311600.0,-85.29897311,35.08073657,,6,0,1
0,,1483326000.0,98,X-17,393,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.29897311,35.08073657,,6,0,1
0,,1483297200.0,98,X-17,393,2.0,2.0,19.0,14,2017-01-01,1483293600.0,-85.29897311,35.08073657,,6,0,4
0,,1483272000.0,98,X-17,393,2.0,2.0,19.0,7,2017-01-01,1483268400.0,-85.29897311,35.08073657,,6,0,2
0,,1483318800.0,98,X-17,393,2.0,2.0,19.0,20,2017-01-01,1483315200.0,-85.29897311,35.08073657,,6,0,1
0,,1483282800.0,98,X-17,393,2.0,2.0,19.0,10,2017-01-01,1483279200.0,-85.29897311,35.08073657,,6,0,3
0,,1483261200.0,21,Z-13,536,2.0,2.0,19.0,4,2017-01-01,1483257600.0,-85.28426962,35.11469283,,6,0,1
0,,1483282800.0,21,Z-13,536,2.0,2.0,19.0,10,2017-01-01,1483279200.0,-85.28426962,35.11469283,,6,0,3
0,,1483272000.0,21,Z-13,536,2.0,2.0,19.0,7,2017-01-01,1483268400.0,-85.28426962,35.11469283,,6,0,2
0,,1483329600.0,21,Z-13,536,2.0,2.0,19.0,23,2017-01-01,1483326000.0,-85.28426962,35.11469283,,6,0,1
0,,1483304400.0,21,Z-13,536,2.0,2.0,19.0,16,2017-01-01,1483300800.0,-85.28426962,35.11469283,,6,0,4
0,,1483326000.0,21,Z-13,536,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.28426962,35.11469283,,6,0,1
0,,1483311600.0,21,Z-13,536,2.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.28426962,35.11469283,,6,0,4
0,,1483322400.0,21,Z-13,536,2.0,2.0,19.0,21,2017-01-01,1483318800.0,-85.28426962,35.11469283,,6,0,1
0,,1483257600.0,21,Z-13,536,2.0,2.0,19.0,3,2017-01-01,1483254000.0,-85.28426962,35.11469283,,6,0,1
0,,1483311600.0,81,AM-15,482,2.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.18869693,35.09347017,,6,0,4
0,,1483279200.0,81,AM-15,482,2.0,2.0,19.0,9,2017-01-01,1483275600.0,-85.18869693,35.09347017,,6,0,2
0,,1483297200.0,81,AM-15,482,2.0,2.0,19.0,14,2017-01-01,1483293600.0,-85.18869693,35.09347017,,6,0,4
0,,1483290000.0,81,AM-15,482,2.0,2.0,19.0,12,2017-01-01,1483286400.0,-85.18869693,35.09347017,,6,0,3
0,,1483257600.0,81,AM-15,482,2.0,2.0,19.0,3,2017-01-01,1483254000.0,-85.18869693,35.09347017,,6,0,1
0,,1483300800.0,81,AM-15,482,2.0,2.0,19.0,15,2017-01-01,1483297200.0,-85.18869693,35.09347017,,6,0,4
0,,1483286400.0,81,AM-15,482,2.0,2.0,19.0,11,2017-01-01,1483282800.0,-85.18869693,35.09347017,,6,0,3
0,,1483293600.0,81,AM-15,482,2.0,2.0,19.0,13,2017-01-01,1483290000.0,-85.18869693,35.09347017,,6,0,3
0,,1483326000.0,81,AM-15,482,2.0,2.0,19.0,22,2017-01-01,1483322400.0,-85.18869693,35.09347017,,6,0,1
0,,1483311600.0,679,V-23,174,2.0,2.0,19.0,18,2017-01-01,1483308000.0,-85.31367659,35.02980219,,6,0,4
0,,1483268400.0,679,V-23,174,2.0,2.0,19.0,6,2017-01-01,1483264800.0,-85.31367659,35.02980219,,6,0,2
0,,1483250400.0,679,V-23,174,2.0,2.0,19.0,1,2017-01-01,1483246800.0,-85.31367659,35.02980219,,6,0,1
0,,1483293600.0,679,V-23,174,2.0,2.0,19.0,13,2017-01-01,1483290000.0,-85.31367659,35.02980219,,6,0,3
0,,1483264800.0,679,V-23,174,2.0,2.0,19.0,5,2017-01-01,1483261200.0,-85.31367659,35.02980219,,6,0,2
0,,1483279200.0,679,V-23,174,2.0,2.0,19.0,9,2017-01-01,1483275600.0,-85.31367659,35.02980219,,6,0,2
0,,1483261200.0,679,V-23,174,2.0,2.0,19.0,4,2017-01-01,1483257600.0,-85.31367659,35.02980219,,6,0,1
0,,1483315200.0,679,V-23,174,2.0,2.0,19.0,19,2017-01-01,1483311600.0,-85.31367659,35.02980219,,6,0,1
