Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,Longitude,Latitude,RainBefore,DayOfWeek,WeekDay,DayFrame
0,,1554663600.0,304,BE-16,461,2.0,2.0,16.0,15,2019-04-07,1554660000.0,-85.05636553,35.08498111,,6,0,4
0,,1554688800.0,304,BE-16,461,2.0,2.0,16.0,22,2019-04-07,1554685200.0,-85.05636553,35.08498111,,6,0,1
0,,1554624000.0,304,BE-16,461,2.0,2.0,16.0,4,2019-04-07,1554620400.0,-85.05636553,35.08498111,,6,0,1
0,,1554642000.0,304,BE-16,461,2.0,2.0,16.0,9,2019-04-07,1554638400.0,-85.05636553,35.08498111,,6,0,2
0,,1554692400.0,304,BE-16,461,2.0,2.0,16.0,23,2019-04-07,1554688800.0,-85.05636553,35.08498111,,6,0,1
0,,1554674400.0,304,BE-16,461,2.0,2.0,16.0,18,2019-04-07,1554670800.0,-85.05636553,35.08498111,,6,0,4
0,,1554638400.0,304,BE-16,461,2.0,2.0,16.0,8,2019-04-07,1554634800.0,-85.05636553,35.08498111,,6,0,2
0,,1554620400.0,304,BE-16,461,2.0,2.0,16.0,3,2019-04-07,1554616800.0,-85.05636553,35.08498111,,6,0,1
0,,1554678000.0,1359,AR-22,233,4.0,2.0,19.0,19,2019-04-07,1554674400.0,-85.15193821,35.03829126,,6,0,1
0,,1554620400.0,1359,AR-22,233,4.0,2.0,19.0,3,2019-04-07,1554616800.0,-85.15193821,35.03829126,,6,0,1
0,,1554631200.0,1359,AR-22,233,4.0,2.0,19.0,6,2019-04-07,1554627600.0,-85.15193821,35.03829126,,6,0,2
0,,1554674400.0,1359,AR-22,233,4.0,2.0,19.0,18,2019-04-07,1554670800.0,-85.15193821,35.03829126,,6,0,4
0,,1554616800.0,1359,AR-22,233,4.0,2.0,19.0,2,2019-04-07,1554613200.0,-85.15193821,35.03829126,,6,0,1
0,,1554685200.0,1359,AR-22,233,4.0,2.0,19.0,21,2019-04-07,1554681600.0,-85.15193821,35.03829126,,6,0,1
0,,1554667200.0,1359,AR-22,233,4.0,2.0,19.0,16,2019-04-07,1554663600.0,-85.15193821,35.03829126,,6,0,4
0,,1554663600.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-04-07,1554660000.0,-85.15193821,35.03829126,,6,0,4
0,,1554634800.0,1359,AR-22,233,4.0,2.0,19.0,7,2019-04-07,1554631200.0,-85.15193821,35.03829126,,6,0,2
0,,1554692400.0,290,AT-19,340,2.0,2.0,14.0,23,2019-04-07,1554688800.0,-85.13723472,35.06375845,,6,0,1
0,,1554678000.0,290,AT-19,340,2.0,2.0,14.0,19,2019-04-07,1554674400.0,-85.13723472,35.06375845,,6,0,1
0,,1554609600.0,290,AT-19,340,2.0,2.0,14.0,0,2019-04-07,1554606000.0,-85.13723472,35.06375845,,6,0,1
0,,1554638400.0,290,AT-19,340,2.0,2.0,14.0,8,2019-04-07,1554634800.0,-85.13723472,35.06375845,,6,0,2
0,,1554642000.0,290,AT-19,340,2.0,2.0,14.0,9,2019-04-07,1554638400.0,-85.13723472,35.06375845,,6,0,2
0,,1554627600.0,290,AT-19,340,2.0,2.0,14.0,5,2019-04-07,1554624000.0,-85.13723472,35.06375845,,6,0,2
0,,1554620400.0,290,AT-19,340,2.0,2.0,14.0,3,2019-04-07,1554616800.0,-85.13723472,35.06375845,,6,0,1
0,,1554652800.0,290,AT-19,340,2.0,2.0,14.0,12,2019-04-07,1554649200.0,-85.13723472,35.06375845,,6,0,3
0,,1554674400.0,290,AT-19,340,2.0,2.0,14.0,18,2019-04-07,1554670800.0,-85.13723472,35.06375845,,6,0,4
0,,1554656400.0,764,V-20,281,6.0,2.0,11.0,13,2019-04-07,1554652800.0,-85.31367659,35.05526938,,6,0,3
0,,1554667200.0,764,V-20,281,6.0,2.0,11.0,16,2019-04-07,1554663600.0,-85.31367659,35.05526938,,6,0,4
0,,1554613200.0,764,V-20,281,6.0,2.0,11.0,1,2019-04-07,1554609600.0,-85.31367659,35.05526938,,6,0,1
0,,1554685200.0,764,V-20,281,6.0,2.0,11.0,21,2019-04-07,1554681600.0,-85.31367659,35.05526938,,6,0,1
0,,1554674400.0,764,V-20,281,6.0,2.0,11.0,18,2019-04-07,1554670800.0,-85.31367659,35.05526938,,6,0,4
0,,1554688800.0,764,V-20,281,6.0,2.0,11.0,22,2019-04-07,1554685200.0,-85.31367659,35.05526938,,6,0,1
0,,1554660000.0,764,V-20,281,6.0,2.0,11.0,14,2019-04-07,1554656400.0,-85.31367659,35.05526938,,6,0,4
0,,1554692400.0,764,V-20,281,6.0,2.0,11.0,23,2019-04-07,1554688800.0,-85.31367659,35.05526938,,6,0,1
0,,1554663600.0,764,V-20,281,6.0,2.0,11.0,15,2019-04-07,1554660000.0,-85.31367659,35.05526938,,6,0,4
0,,1554670800.0,359,Y-21,248,2.0,2.0,19.0,17,2019-04-07,1554667200.0,-85.29162136,35.04253579,,6,0,4
0,,1554609600.0,359,Y-21,248,2.0,2.0,19.0,0,2019-04-07,1554606000.0,-85.29162136,35.04253579,,6,0,1
0,,1554692400.0,359,Y-21,248,2.0,2.0,19.0,23,2019-04-07,1554688800.0,-85.29162136,35.04253579,,6,0,1
0,,1554663600.0,359,Y-21,248,2.0,2.0,19.0,15,2019-04-07,1554660000.0,-85.29162136,35.04253579,,6,0,4
0,,1554649200.0,359,Y-21,248,2.0,2.0,19.0,11,2019-04-07,1554645600.0,-85.29162136,35.04253579,,6,0,3
0,,1554631200.0,359,Y-21,248,2.0,2.0,19.0,6,2019-04-07,1554627600.0,-85.29162136,35.04253579,,6,0,2
0,,1554678000.0,359,Y-21,248,2.0,2.0,19.0,19,2019-04-07,1554674400.0,-85.29162136,35.04253579,,6,0,1
0,,1554634800.0,359,Y-21,248,2.0,2.0,19.0,7,2019-04-07,1554631200.0,-85.29162136,35.04253579,,6,0,2
0,,1554616800.0,359,Y-21,248,2.0,2.0,19.0,2,2019-04-07,1554613200.0,-85.29162136,35.04253579,,6,0,1
0,,1554688800.0,232,AE-25,103,2.0,2.0,19.0,22,2019-04-07,1554685200.0,-85.24751089,35.00857953,,6,0,1
0,,1554645600.0,232,AE-25,103,2.0,2.0,19.0,10,2019-04-07,1554642000.0,-85.24751089,35.00857953,,6,0,3
0,,1554692400.0,232,AE-25,103,2.0,2.0,19.0,23,2019-04-07,1554688800.0,-85.24751089,35.00857953,,6,0,1
0,,1554642000.0,232,AE-25,103,2.0,2.0,19.0,9,2019-04-07,1554638400.0,-85.24751089,35.00857953,,6,0,2
0,,1554649200.0,232,AE-25,103,2.0,2.0,19.0,11,2019-04-07,1554645600.0,-85.24751089,35.00857953,,6,0,3
0,,1554613200.0,232,AE-25,103,2.0,2.0,19.0,1,2019-04-07,1554609600.0,-85.24751089,35.00857953,,6,0,1
0,,1554667200.0,232,AE-25,103,2.0,2.0,19.0,16,2019-04-07,1554663600.0,-85.24751089,35.00857953,,6,0,4
0,,1554656400.0,232,AE-25,103,2.0,2.0,19.0,13,2019-04-07,1554652800.0,-85.24751089,35.00857953,,6,0,3
0,,1554674400.0,232,AE-25,103,2.0,2.0,19.0,18,2019-04-07,1554670800.0,-85.24751089,35.00857953,,6,0,4
0,,1554681600.0,74,Y-13,535,2.0,2.0,19.0,20,2019-04-07,1554678000.0,-85.29162136,35.110448299999995,,6,0,1
0,,1554645600.0,74,Y-13,535,2.0,2.0,19.0,10,2019-04-07,1554642000.0,-85.29162136,35.110448299999995,,6,0,3
0,,1554667200.0,74,Y-13,535,2.0,2.0,19.0,16,2019-04-07,1554663600.0,-85.29162136,35.110448299999995,,6,0,4
0,,1554634800.0,74,Y-13,535,2.0,2.0,19.0,7,2019-04-07,1554631200.0,-85.29162136,35.110448299999995,,6,0,2
0,,1554656400.0,74,Y-13,535,2.0,2.0,19.0,13,2019-04-07,1554652800.0,-85.29162136,35.110448299999995,,6,0,3
0,,1554692400.0,74,Y-13,535,2.0,2.0,19.0,23,2019-04-07,1554688800.0,-85.29162136,35.110448299999995,,6,0,1
0,,1554663600.0,74,Y-13,535,2.0,2.0,19.0,15,2019-04-07,1554660000.0,-85.29162136,35.110448299999995,,6,0,4
0,,1554678000.0,74,Y-13,535,2.0,2.0,19.0,19,2019-04-07,1554674400.0,-85.29162136,35.110448299999995,,6,0,1
0,,1554688800.0,74,Y-13,535,2.0,2.0,19.0,22,2019-04-07,1554685200.0,-85.29162136,35.110448299999995,,6,0,1
0,,1554656400.0,399,AB-24,140,2.0,2.0,19.0,13,2019-04-07,1554652800.0,-85.26956613,35.02131313,,6,0,3
0,,1554652800.0,399,AB-24,140,2.0,2.0,19.0,12,2019-04-07,1554649200.0,-85.26956613,35.02131313,,6,0,3
0,,1554674400.0,399,AB-24,140,2.0,2.0,19.0,18,2019-04-07,1554670800.0,-85.26956613,35.02131313,,6,0,4
0,,1554613200.0,399,AB-24,140,2.0,2.0,19.0,1,2019-04-07,1554609600.0,-85.26956613,35.02131313,,6,0,1
0,,1554660000.0,399,AB-24,140,2.0,2.0,19.0,14,2019-04-07,1554656400.0,-85.26956613,35.02131313,,6,0,4
0,,1554631200.0,399,AB-24,140,2.0,2.0,19.0,6,2019-04-07,1554627600.0,-85.26956613,35.02131313,,6,0,2
0,,1554616800.0,399,AB-24,140,2.0,2.0,19.0,2,2019-04-07,1554613200.0,-85.26956613,35.02131313,,6,0,1
0,,1554627600.0,399,AB-24,140,2.0,2.0,19.0,5,2019-04-07,1554624000.0,-85.26956613,35.02131313,,6,0,2
0,,1554688800.0,399,AB-24,140,2.0,2.0,19.0,22,2019-04-07,1554685200.0,-85.26956613,35.02131313,,6,0,1
0,,1554764400.0,186,AM-22,228,4.0,2.0,17.0,19,2019-04-08,1554760800.0,-85.18869693,35.03404672,,0,1,1
0,,1554724800.0,186,AM-22,228,4.0,2.0,17.0,8,2019-04-08,1554721200.0,-85.18869693,35.03404672,,0,1,2
0,,1554710400.0,186,AM-22,228,4.0,2.0,17.0,4,2019-04-08,1554706800.0,-85.18869693,35.03404672,,0,1,1
0,,1554703200.0,186,AM-22,228,4.0,2.0,17.0,2,2019-04-08,1554699600.0,-85.18869693,35.03404672,,0,1,1
0,,1554771600.0,186,AM-22,228,4.0,2.0,17.0,21,2019-04-08,1554768000.0,-85.18869693,35.03404672,,0,1,1
0,,1554714000.0,186,AM-22,228,4.0,2.0,17.0,5,2019-04-08,1554710400.0,-85.18869693,35.03404672,,0,1,2
0,,1554728400.0,186,AM-22,228,4.0,2.0,17.0,9,2019-04-08,1554724800.0,-85.18869693,35.03404672,,0,1,2
0,,1554717600.0,186,AM-22,228,4.0,2.0,17.0,6,2019-04-08,1554714000.0,-85.18869693,35.03404672,,0,1,2
0,,1554768000.0,186,AM-22,228,4.0,2.0,17.0,20,2019-04-08,1554764400.0,-85.18869693,35.03404672,,0,1,1
0,,1554735600.0,4,Y-19,319,2.0,2.0,19.0,11,2019-04-08,1554732000.0,-85.29162136,35.05951392,,0,1,3
0,,1554706800.0,4,Y-19,319,2.0,2.0,19.0,3,2019-04-08,1554703200.0,-85.29162136,35.05951392,,0,1,1
0,,1554710400.0,4,Y-19,319,2.0,2.0,19.0,4,2019-04-08,1554706800.0,-85.29162136,35.05951392,,0,1,1
0,,1554757200.0,4,Y-19,319,2.0,2.0,19.0,17,2019-04-08,1554753600.0,-85.29162136,35.05951392,,0,1,4
0,,1554753600.0,4,Y-19,319,2.0,2.0,19.0,16,2019-04-08,1554750000.0,-85.29162136,35.05951392,,0,1,4
0,,1554696000.0,4,Y-19,319,2.0,2.0,19.0,0,2019-04-08,1554692400.0,-85.29162136,35.05951392,,0,1,1
0,,1554699600.0,4,Y-19,319,2.0,2.0,19.0,1,2019-04-08,1554696000.0,-85.29162136,35.05951392,,0,1,1
0,,1554778800.0,4,Y-19,319,2.0,2.0,19.0,23,2019-04-08,1554775200.0,-85.29162136,35.05951392,,0,1,1
0,,1554750000.0,4,Y-19,319,2.0,2.0,19.0,15,2019-04-08,1554746400.0,-85.29162136,35.05951392,,0,1,4
0,,1554768000.0,115,V-26,60,2.0,2.0,19.0,20,2019-04-08,1554764400.0,-85.31367659,35.004335,,0,1,1
0,,1554778800.0,115,V-26,60,2.0,2.0,19.0,23,2019-04-08,1554775200.0,-85.31367659,35.004335,,0,1,1
0,,1554742800.0,115,V-26,60,2.0,2.0,19.0,13,2019-04-08,1554739200.0,-85.31367659,35.004335,,0,1,3
0,,1554728400.0,115,V-26,60,2.0,2.0,19.0,9,2019-04-08,1554724800.0,-85.31367659,35.004335,,0,1,2
0,,1554710400.0,115,V-26,60,2.0,2.0,19.0,4,2019-04-08,1554706800.0,-85.31367659,35.004335,,0,1,1
0,,1554724800.0,115,V-26,60,2.0,2.0,19.0,8,2019-04-08,1554721200.0,-85.31367659,35.004335,,0,1,2
0,,1554696000.0,115,V-26,60,2.0,2.0,19.0,0,2019-04-08,1554692400.0,-85.31367659,35.004335,,0,1,1
0,,1554706800.0,115,V-26,60,2.0,2.0,19.0,3,2019-04-08,1554703200.0,-85.31367659,35.004335,,0,1,1
0,,1554699600.0,115,V-26,60,2.0,2.0,19.0,1,2019-04-08,1554696000.0,-85.31367659,35.004335,,0,1,1
0,,1554696000.0,60,N-24,126,2.0,2.0,19.0,0,2019-04-08,1554692400.0,-85.37249055,35.02131313,,0,1,1
0,,1554721200.0,60,N-24,126,2.0,2.0,19.0,7,2019-04-08,1554717600.0,-85.37249055,35.02131313,,0,1,2
0,,1554714000.0,60,N-24,126,2.0,2.0,19.0,5,2019-04-08,1554710400.0,-85.37249055,35.02131313,,0,1,2
0,,1554753600.0,60,N-24,126,2.0,2.0,19.0,16,2019-04-08,1554750000.0,-85.37249055,35.02131313,,0,1,4
0,,1554771600.0,60,N-24,126,2.0,2.0,19.0,21,2019-04-08,1554768000.0,-85.37249055,35.02131313,,0,1,1
0,,1554742800.0,60,N-24,126,2.0,2.0,19.0,13,2019-04-08,1554739200.0,-85.37249055,35.02131313,,0,1,3
0,,1554703200.0,60,N-24,126,2.0,2.0,19.0,2,2019-04-08,1554699600.0,-85.37249055,35.02131313,,0,1,1
0,,1554735600.0,60,N-24,126,2.0,2.0,19.0,11,2019-04-08,1554732000.0,-85.37249055,35.02131313,,0,1,3
0,,1554710400.0,60,N-24,126,2.0,2.0,19.0,4,2019-04-08,1554706800.0,-85.37249055,35.02131313,,0,1,1
0,,1554746400.0,118,AD-9,624,2.0,2.0,19.0,14,2019-04-08,1554742800.0,-85.25486264,35.14864908,,0,1,4
0,,1554724800.0,118,AD-9,624,2.0,2.0,19.0,8,2019-04-08,1554721200.0,-85.25486264,35.14864908,,0,1,2
0,,1554706800.0,118,AD-9,624,2.0,2.0,19.0,3,2019-04-08,1554703200.0,-85.25486264,35.14864908,,0,1,1
0,,1554696000.0,118,AD-9,624,2.0,2.0,19.0,0,2019-04-08,1554692400.0,-85.25486264,35.14864908,,0,1,1
0,,1554735600.0,118,AD-9,624,2.0,2.0,19.0,11,2019-04-08,1554732000.0,-85.25486264,35.14864908,,0,1,3
0,,1554739200.0,118,AD-9,624,2.0,2.0,19.0,12,2019-04-08,1554735600.0,-85.25486264,35.14864908,,0,1,3
0,,1554750000.0,118,AD-9,624,2.0,2.0,19.0,15,2019-04-08,1554746400.0,-85.25486264,35.14864908,,0,1,4
0,,1554717600.0,118,AD-9,624,2.0,2.0,19.0,6,2019-04-08,1554714000.0,-85.25486264,35.14864908,,0,1,2
0,,1554703200.0,118,AD-9,624,2.0,2.0,19.0,2,2019-04-08,1554699600.0,-85.25486264,35.14864908,,0,1,1
0,,1554764400.0,543,W-21,246,2.0,2.0,17.0,19,2019-04-08,1554760800.0,-85.30632485,35.04253579,,0,1,1
0,,1554724800.0,543,W-21,246,2.0,2.0,17.0,8,2019-04-08,1554721200.0,-85.30632485,35.04253579,,0,1,2
0,,1554735600.0,543,W-21,246,2.0,2.0,17.0,11,2019-04-08,1554732000.0,-85.30632485,35.04253579,,0,1,3
0,,1554714000.0,543,W-21,246,2.0,2.0,17.0,5,2019-04-08,1554710400.0,-85.30632485,35.04253579,,0,1,2
0,,1554699600.0,543,W-21,246,2.0,2.0,17.0,1,2019-04-08,1554696000.0,-85.30632485,35.04253579,,0,1,1
0,,1554778800.0,543,W-21,246,2.0,2.0,17.0,23,2019-04-08,1554775200.0,-85.30632485,35.04253579,,0,1,1
0,,1554710400.0,543,W-21,246,2.0,2.0,17.0,4,2019-04-08,1554706800.0,-85.30632485,35.04253579,,0,1,1
0,,1554771600.0,543,W-21,246,2.0,2.0,17.0,21,2019-04-08,1554768000.0,-85.30632485,35.04253579,,0,1,1
0,,1554739200.0,543,W-21,246,2.0,2.0,17.0,12,2019-04-08,1554735600.0,-85.30632485,35.04253579,,0,1,3
0,,1554750000.0,395,AC-22,218,2.0,2.0,19.0,15,2019-04-08,1554746400.0,-85.26221438,35.03404672,,0,1,4
0,,1554764400.0,395,AC-22,218,2.0,2.0,19.0,19,2019-04-08,1554760800.0,-85.26221438,35.03404672,,0,1,1
0,,1554775200.0,395,AC-22,218,2.0,2.0,19.0,22,2019-04-08,1554771600.0,-85.26221438,35.03404672,,0,1,1
0,,1554778800.0,395,AC-22,218,2.0,2.0,19.0,23,2019-04-08,1554775200.0,-85.26221438,35.03404672,,0,1,1
0,,1554728400.0,395,AC-22,218,2.0,2.0,19.0,9,2019-04-08,1554724800.0,-85.26221438,35.03404672,,0,1,2
0,,1554760800.0,395,AC-22,218,2.0,2.0,19.0,18,2019-04-08,1554757200.0,-85.26221438,35.03404672,,0,1,4
0,,1554706800.0,395,AC-22,218,2.0,2.0,19.0,3,2019-04-08,1554703200.0,-85.26221438,35.03404672,,0,1,1
0,,1554724800.0,395,AC-22,218,2.0,2.0,19.0,8,2019-04-08,1554721200.0,-85.26221438,35.03404672,,0,1,2
0,,1554742800.0,395,AC-22,218,2.0,2.0,19.0,13,2019-04-08,1554739200.0,-85.26221438,35.03404672,,0,1,3
0,,1554742800.0,127,AR-18,376,2.0,2.0,14.0,13,2019-04-08,1554739200.0,-85.15193821,35.07224751,,0,1,3
0,,1554757200.0,127,AR-18,376,2.0,2.0,14.0,17,2019-04-08,1554753600.0,-85.15193821,35.07224751,,0,1,4
0,,1554764400.0,127,AR-18,376,2.0,2.0,14.0,19,2019-04-08,1554760800.0,-85.15193821,35.07224751,,0,1,1
0,,1554739200.0,127,AR-18,376,2.0,2.0,14.0,12,2019-04-08,1554735600.0,-85.15193821,35.07224751,,0,1,3
0,,1554721200.0,127,AR-18,376,2.0,2.0,14.0,7,2019-04-08,1554717600.0,-85.15193821,35.07224751,,0,1,2
0,,1554714000.0,127,AR-18,376,2.0,2.0,14.0,5,2019-04-08,1554710400.0,-85.15193821,35.07224751,,0,1,2
0,,1554753600.0,127,AR-18,376,2.0,2.0,14.0,16,2019-04-08,1554750000.0,-85.15193821,35.07224751,,0,1,4
0,,1554750000.0,127,AR-18,376,2.0,2.0,14.0,15,2019-04-08,1554746400.0,-85.15193821,35.07224751,,0,1,4
0,,1554775200.0,127,AR-18,376,2.0,2.0,14.0,22,2019-04-08,1554771600.0,-85.15193821,35.07224751,,0,1,1
0,,1554728400.0,134,Z-26,64,2.0,2.0,19.0,9,2019-04-08,1554724800.0,-85.28426962,35.004335,,0,1,2
0,,1554750000.0,134,Z-26,64,2.0,2.0,19.0,15,2019-04-08,1554746400.0,-85.28426962,35.004335,,0,1,4
0,,1554714000.0,134,Z-26,64,2.0,2.0,19.0,5,2019-04-08,1554710400.0,-85.28426962,35.004335,,0,1,2
0,,1554778800.0,134,Z-26,64,2.0,2.0,19.0,23,2019-04-08,1554775200.0,-85.28426962,35.004335,,0,1,1
0,,1554760800.0,134,Z-26,64,2.0,2.0,19.0,18,2019-04-08,1554757200.0,-85.28426962,35.004335,,0,1,4
0,,1554696000.0,134,Z-26,64,2.0,2.0,19.0,0,2019-04-08,1554692400.0,-85.28426962,35.004335,,0,1,1
0,,1554721200.0,134,Z-26,64,2.0,2.0,19.0,7,2019-04-08,1554717600.0,-85.28426962,35.004335,,0,1,2
0,,1554742800.0,134,Z-26,64,2.0,2.0,19.0,13,2019-04-08,1554739200.0,-85.28426962,35.004335,,0,1,3
0,,1554699600.0,134,Z-26,64,2.0,2.0,19.0,1,2019-04-08,1554696000.0,-85.28426962,35.004335,,0,1,1
0,,1554735600.0,543,W-21,246,2.0,2.0,17.0,11,2019-04-08,1554732000.0,-85.30632485,35.04253579,,0,1,3
0,,1554757200.0,543,W-21,246,2.0,2.0,17.0,17,2019-04-08,1554753600.0,-85.30632485,35.04253579,,0,1,4
0,,1554728400.0,543,W-21,246,2.0,2.0,17.0,9,2019-04-08,1554724800.0,-85.30632485,35.04253579,,0,1,2
0,,1554717600.0,543,W-21,246,2.0,2.0,17.0,6,2019-04-08,1554714000.0,-85.30632485,35.04253579,,0,1,2
0,,1554721200.0,543,W-21,246,2.0,2.0,17.0,7,2019-04-08,1554717600.0,-85.30632485,35.04253579,,0,1,2
0,,1554724800.0,543,W-21,246,2.0,2.0,17.0,8,2019-04-08,1554721200.0,-85.30632485,35.04253579,,0,1,2
0,,1554775200.0,543,W-21,246,2.0,2.0,17.0,22,2019-04-08,1554771600.0,-85.30632485,35.04253579,,0,1,1
0,,1554746400.0,543,W-21,246,2.0,2.0,17.0,14,2019-04-08,1554742800.0,-85.30632485,35.04253579,,0,1,4
0,,1554703200.0,543,W-21,246,2.0,2.0,17.0,2,2019-04-08,1554699600.0,-85.30632485,35.04253579,,0,1,1
0,,1554760800.0,54,AV-23,200,2.0,2.0,19.0,18,2019-04-08,1554757200.0,-85.12253123,35.02980219,,0,1,4
0,,1554706800.0,54,AV-23,200,2.0,2.0,19.0,3,2019-04-08,1554703200.0,-85.12253123,35.02980219,,0,1,1
0,,1554739200.0,54,AV-23,200,2.0,2.0,19.0,12,2019-04-08,1554735600.0,-85.12253123,35.02980219,,0,1,3
0,,1554775200.0,54,AV-23,200,2.0,2.0,19.0,22,2019-04-08,1554771600.0,-85.12253123,35.02980219,,0,1,1
0,,1554750000.0,54,AV-23,200,2.0,2.0,19.0,15,2019-04-08,1554746400.0,-85.12253123,35.02980219,,0,1,4
0,,1554724800.0,54,AV-23,200,2.0,2.0,19.0,8,2019-04-08,1554721200.0,-85.12253123,35.02980219,,0,1,2
0,,1554714000.0,54,AV-23,200,2.0,2.0,19.0,5,2019-04-08,1554710400.0,-85.12253123,35.02980219,,0,1,2
0,,1554746400.0,54,AV-23,200,2.0,2.0,19.0,14,2019-04-08,1554742800.0,-85.12253123,35.02980219,,0,1,4
0,,1554757200.0,54,AV-23,200,2.0,2.0,19.0,17,2019-04-08,1554753600.0,-85.12253123,35.02980219,,0,1,4
0,,1554735600.0,188,Z-28,18,2.0,2.0,19.0,11,2019-04-08,1554732000.0,-85.28426962,34.98735687,,0,1,3
0,,1554760800.0,188,Z-28,18,2.0,2.0,19.0,18,2019-04-08,1554757200.0,-85.28426962,34.98735687,,0,1,4
0,,1554696000.0,188,Z-28,18,2.0,2.0,19.0,0,2019-04-08,1554692400.0,-85.28426962,34.98735687,,0,1,1
0,,1554771600.0,188,Z-28,18,2.0,2.0,19.0,21,2019-04-08,1554768000.0,-85.28426962,34.98735687,,0,1,1
0,,1554706800.0,188,Z-28,18,2.0,2.0,19.0,3,2019-04-08,1554703200.0,-85.28426962,34.98735687,,0,1,1
0,,1554717600.0,188,Z-28,18,2.0,2.0,19.0,6,2019-04-08,1554714000.0,-85.28426962,34.98735687,,0,1,2
0,,1554710400.0,188,Z-28,18,2.0,2.0,19.0,4,2019-04-08,1554706800.0,-85.28426962,34.98735687,,0,1,1
0,,1554768000.0,188,Z-28,18,2.0,2.0,19.0,20,2019-04-08,1554764400.0,-85.28426962,34.98735687,,0,1,1
