,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
0,0.1467023491859436,0.0027495494910648893,0.17658910581043788,0.14524419818605697,0.01124638319015503,0.0028347074985504155,0.27582607524735586,0.0610323292868478,0.14102381893566676,0.21402949946267263,0.13549357652664185,0.02401050499507359,0.9431484937667847,0.016235943351473128,0.0019776906285967144,0.14799485036305018,0.0069198523248944965,0.007802018097468785,1
1,0.8308885906423842,0.012619516679218838,0.5654265497412,0.15350375856672016,0.1542350777557918,0.056385908808027,0.2777489168303353,0.06243699363299778,0.1392719873360225,0.26993711079869953,0.13665329132761275,0.10034534335136414,0.9827254499707903,0.03304379326956612,0.0049452441079275945,0.1552389519555228,0.006920265299933297,0.007627508469990322,2
2,0.6631884489740645,0.004683200802121844,0.4373944614614759,0.1711027707372393,0.04887700080871583,0.15833119835172382,0.3137498412813459,0.06578174659184047,0.14064157009124756,0.2523778123514993,0.13675382307597564,0.07415472183908735,0.9773948022297451,0.02918977396828788,0.003055546964917864,0.16214205963271006,0.006921866110392979,0.006188303232192993,3
3,0.3457882489476885,0.0028029297079358783,0.017202028206416538,0.145527822630746,0.01202623758997236,0.003412314823695592,0.3214976191520691,0.06674236059188843,0.14029374718666077,0.23898046357291086,0.13671015415872848,0.06517753430775233,0.9655110665730068,0.018041721412113736,0.0022102551800864084,0.16537626726286753,0.0069216276918138775,0.00608721375465393,4
4,0.6979954540729523,0.00426938704081944,0.5250088700226375,0.15779673627444676,0.01788709419114249,0.006216772965022496,0.24504678164209637,0.05336384688104902,0.054073533841541836,0.24718502163887024,0.1366715473788125,0.07488104701042175,0.9799651248114449,0.02923403893198286,0.0033304563590458463,0.16765359469822477,0.006921261548995972,0.0060567472662244526,5
5,0.5829343497753143,0.003497689962387085,0.4739858763558524,0.14869192242622378,0.013279174055371967,0.0037560846124376573,0.246476411819458,0.05343701583998544,0.05407295482499259,0.24138011251177108,0.13662657567432948,0.07310926062720162,0.9790932961872645,0.027607066290719167,0.002781144210270473,0.1708429413182395,0.006921210459300449,0.006031836782182966,6
6,0.7256599494389125,0.003675469330378941,0.646788477897644,0.14979811225618636,0.013482374804360524,0.003997692040034703,0.24577516743115016,0.053376896040780206,0.05407239283834185,0.24095681735447474,0.13657582657677786,0.07579947795186724,0.9821767040661403,0.03701236418315342,0.0037864404065268377,0.17403181961604527,0.006921325411115373,0.006041390555245536,7
7,0.19115322402545382,0.0021475936685289654,0.20207213078226363,0.16048893332481387,0.007264358656747,6.866880825587682e-05,0.2398058176040649,0.05288442117827279,0.05406647494861058,0.21406761237553187,0.13567753349031722,0.020454547234943936,0.979665688105992,0.0584880496774401,0.0019775331020355225,0.15180787018367223,0.0069182515144348145,0.0066827961376735145,8
8,0.05393471888133458,0.0018487444945744105,0.1788280521120344,0.14540797472000125,0.015792855194636756,0.0004783741065434047,0.24155910100255693,0.05395437564168658,0.05406520622117178,0.17270252108573914,0.13548211114747183,0.03729259542056493,0.9663488779749189,0.019535745893205916,0.0019777161734444754,0.15078124829701015,0.006918426070894514,0.0077902717249734065,9
9,0.05973308001245772,0.0018064848014286586,0.08298392380986895,0.14423215814999174,0.008566119841166904,0.0001681234155382429,0.24871250987052915,0.054402398211615424,0.05406129360198974,0.1607500399862017,0.1354776918888092,0.02452812876020159,0.9477099776268005,0.01693117618560791,0.0019777757780892508,0.15305791582380024,0.00691820468221392,0.007741719484329224,10
