,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Accuracy,Precision,Recall,Specificity,FPR
0,77.17424631118773,0.17621782214886064,77.06096656672149,0.17430794960440715,0.7719188289225358,11581.0,4370.0,2745.0,12321.0,0.7706096656672148,0.7381822539092925,0.8178016726403823,0.7260359852046894,0.27396401479531063
1,77.14522480964659,0.14933663224492022,77.20927233452622,0.14661321148057213,0.7737573895792866,11420.0,4534.0,2535.0,12528.0,0.7720927233452622,0.7342632751142891,0.8317068313085043,0.7158079478500691,0.28419205214993104
2,77.48376131057739,0.14813756082495685,77.18348002708191,0.1467829329971641,0.7738537494039525,11305.0,4675.0,2402.0,12635.0,0.7718348002708192,0.7299248989023686,0.8402606902972667,0.7074468085106383,0.2925531914893617
3,77.58325338363646,0.14717413173612856,77.15123964277653,0.146625354248394,0.7724113569856891,11393.0,4391.0,2696.0,12537.0,0.7715123964277654,0.7406072778827977,0.8230158209151185,0.7218068930562596,0.2781931069437405
4,77.57910490036011,0.14698260512162284,77.28987329528971,0.1458076143884247,0.7736021126848729,11648.0,4158.0,2886.0,12325.0,0.7728987329528968,0.7477400958563368,0.8102688843600027,0.7369353410097431,0.2630646589902569
5,77.79466509819032,0.14646720177875494,77.40271464035851,0.1453893113209032,0.776108287088636,11344.0,4648.0,2361.0,12664.0,0.7740271464035852,0.7315157116451017,0.8428618968386024,0.7093546773386693,0.29064532266133064
6,77.88586616516112,0.1454685382874471,77.10287906631848,0.14655933636138765,0.7718712164741557,11346.0,4414.0,2688.0,12569.0,0.7710287906631847,0.7400930342106813,0.8238185750802909,0.7199238578680203,0.2800761421319797
7,77.8167724609375,0.1456075502333858,77.38337040977528,0.14539498702662634,0.7743892332400196,11498.0,4213.0,2802.0,12504.0,0.7738337040977529,0.7479810970867978,0.8169345354762838,0.7318439310037553,0.2681560689962447
8,77.75597572326659,0.14586367024912048,77.97336944256375,0.14390746528189707,0.7810808817606301,11472.0,4396.0,2436.0,12713.0,0.7797336944256376,0.7430592086036589,0.8391973067529209,0.7229644567683388,0.2770355432316612
9,77.83612012863159,0.14521341250013745,77.72834252184286,0.1445593237390455,0.7782865741300163,11468.0,4336.0,2572.0,12641.0,0.7772834252184286,0.7445956293809272,0.8309340695457832,0.7256390787142496,0.2743609212857505
10,78.0323326587677,0.14457975598700198,77.51233194699681,0.14529878937166818,0.7762446164331587,11368.0,4444.0,2531.0,12674.0,0.775123319469968,0.7403902325037972,0.8335415981585005,0.7189476347078169,0.28105236529218314
11,78.07655334472656,0.14452853439662994,77.50588387013573,0.1445983640788617,0.7760658478861755,11471.0,4345.0,2632.0,12569.0,0.7750588387013573,0.743112214733357,0.8268534964804947,0.7252781992918563,0.2747218007081437
12,78.01022529602052,0.14457049658498924,77.63806944578779,0.1434192100391819,0.7775538670747868,11508.0,4351.0,2585.0,12573.0,0.7763806944578779,0.7429094776648546,0.8294629898403484,0.7256447443092251,0.27435525569077496
13,78.06963920593263,0.14400278344279574,77.65096559950996,0.14397944674320046,0.7771372391666306,11450.0,4260.0,2672.0,12635.0,0.7765096559950995,0.7478543947913584,0.8254393414777553,0.728835136855506,0.27116486314449395
14,78.25341820716858,0.1433947034612265,77.40593867878906,0.14453590079376166,0.775427905015183,11416.0,4467.0,2541.0,12593.0,0.7740593867878905,0.7381594372801876,0.8320999074930621,0.718755902537304,0.2812440974626961
15,78.12353372573854,0.14374137304283305,77.81861559789792,0.14312953061335978,0.7793638562130264,11502.0,4347.0,2533.0,12635.0,0.7781861559789792,0.7440230832646332,0.8330036919831224,0.7257240204429302,0.27427597955706984
16,78.14425826072694,0.1434066158343043,78.00560982686912,0.14347204187391338,0.7810522233619822,11514.0,4289.0,2533.0,12681.0,0.7800560982686914,0.7472598703594578,0.8335086104903379,0.7285958362336266,0.2714041637663735
17,78.25065851211549,0.14365168107680076,78.06041848018829,0.1416846061657593,0.7818765460679391,11398.0,4430.0,2375.0,12814.0,0.7806041848018829,0.7430990489445605,0.8436368424517743,0.7201162496841041,0.2798837503158959
18,78.21887731552123,0.14326172587847172,78.35380597736727,0.14137964480521353,0.7840890851948783,11549.0,4138.0,2576.0,12754.0,0.7835380597736725,0.7550319677954062,0.8319634703196347,0.7362147000701218,0.26378529992987826
19,78.37640047073364,0.1426610153947347,78.13134732566013,0.14207643392754524,0.7823181068761098,11548.0,4261.0,2522.0,12686.0,0.7813134732566012,0.7485690682716705,0.8341662283008943,0.7304699854513252,0.2695300145486748
20,78.35152745246887,0.14251540319598094,78.24741270915949,0.1419345627533362,0.7834927625134517,11628.0,4203.0,2544.0,12642.0,0.7824741270915949,0.7504897595725735,0.8324772817068352,0.7345082433200683,0.2654917566799318
21,78.46207022666931,0.1423139651273321,78.06686655704938,0.14193729017474147,0.7820700189828249,11454.0,4415.0,2388.0,12760.0,0.7806686655704936,0.7429403202328967,0.8423554264589385,0.7217846115067112,0.2782153884932888
22,78.43858003616333,0.14240265569230026,78.22484444014573,0.14127882124241767,0.7835684006998632,11415.0,4420.0,2334.0,12848.0,0.7822484444014572,0.7440352096363215,0.8462653141878539,0.7208714872118724,0.2791285127881276
23,78.5629391670227,0.14155501100117546,78.0185059805913,0.1425676600537731,0.7811134977881871,11659.0,4172.0,2646.0,12540.0,0.7801850598059129,0.7503590234561991,0.825760568945081,0.736466426631293,0.263533573368707
24,78.6790132522583,0.14164003478030635,77.96692136570266,0.1417527830021084,0.7813137312943702,11512.0,4428.0,2406.0,12671.0,0.7796692136570268,0.7410374875723726,0.8404191815347881,0.7222082810539523,0.2777917189460477
25,78.61545085906981,0.14166670085513458,78.27642905503434,0.14122881291798542,0.7835645230486334,11511.0,4234.0,2504.0,12768.0,0.7827642905503434,0.7509704740618751,0.8360398114195914,0.7310892346776755,0.2689107653223245
26,78.71631979942322,0.14135072089783615,78.02817809588291,0.141171044147801,0.7814743239296067,11639.0,4248.0,2567.0,12563.0,0.780281780958829,0.747308310035096,0.8303370786516854,0.7326115692075281,0.2673884307924718
27,78.49937677383424,0.14206647319282506,78.54080020633846,0.13926206335528118,0.7863371382946853,11608.0,4182.0,2474.0,12753.0,0.7854080020633846,0.7530558015943313,0.8375254482169829,0.7351488283723876,0.2648511716276124
28,78.64584922790526,0.1411205371680144,78.33446174678403,0.14080078820185998,0.7841545646476012,11800.0,4032.0,2688.0,12497.0,0.7833446174678402,0.7560650977070603,0.8229832071122819,0.7453259221829207,0.2546740778170793
29,78.86416912078856,0.14098075546552802,78.13134732566013,0.1403713969302553,0.7825920174823839,11649.0,4255.0,2528.0,12585.0,0.7813134732566012,0.7473277909738717,0.8327267915040032,0.7324572434607646,0.2675427565392354
30,78.62511873245239,0.14144939655032338,78.66976174355997,0.1388657020984113,0.7883564081261416,11749.0,4240.0,2376.0,12652.0,0.7866976174355998,0.7489936064409187,0.8418951290923611,0.7348176871599225,0.26518231284007754
31,78.73151898384093,0.14151518686388972,78.6794338588516,0.1386111715588099,0.7880249325068325,11662.0,4206.0,2407.0,12742.0,0.786794338588516,0.7518291243804579,0.8411116245296719,0.7349382404839929,0.2650617595160071
