,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
0,0.03944141524178641,0.0025494141238076346,0.0860151733670916,0.0014831679207938059,0.005648489509310042,0.0009219007832663402,0.026252597570419315,0.010162502527236938,0.0006021772112165179,0.005181516919817243,0.0018476077488490514,5.534717014857701e-08,0.9512950607708521,0.012077889272144864,0.001977524587086269,0.0014640986919403076,0.00691674862589155,0.008562684059143066,1
1,0.9552938342094421,0.01541244557925633,0.32278177993638174,0.0014830998011997768,0.006661274603434971,0.014054030179977417,0.019250784601484026,0.010111063718795776,0.00011086889675685337,0.0051964862006051195,0.001848595482962472,0.0007182231971195766,0.9861604826790945,0.022846758365631104,0.0022895761898585726,0.0012084288256508963,0.006916650703975132,0.008759477308818273,2
2,0.8915561863354274,0.0060178807803562715,0.17530064497675216,0.0015128084591456822,0.007579058408737183,0.23123801180294581,0.02041520391191755,0.010210181985582623,0.004307150840759277,0.005188043628420148,0.0018479228019714355,0.0005451483385903495,0.9915085009166172,0.02367653591292245,0.002770474978855678,0.0005018838814326695,0.006916803973061698,0.005922134433473859,3
3,0.30454301408358986,0.0018134500299181258,0.010445709739412579,0.0014828741550445557,0.005625528948647636,0.0049882616315569195,0.021077871322631836,0.010231490646089827,0.004287609032222203,0.005181725536073958,0.001847799335207258,0.0003047883510589599,0.9871416943413871,0.015386300427573068,0.0025689516748700824,0.0005063414573669434,0.006916769913264683,0.005852086203438895,4
4,0.8935431327138629,0.00409550326211112,0.3870798775127956,0.0014949824128832135,0.006657587630408151,0.03224421398980277,0.021839290857315063,0.01019236445426941,0.004615438835961478,0.005185761622020177,0.001847867454801287,0.000726163387298584,0.992091451372419,0.02937239834240505,0.0028131221021924697,0.000524623053414481,0.006916846547807966,0.005917842899050031,5
5,0.8573362146105085,0.002574030842099871,0.3505635602133615,0.0014854669570922852,0.0059169019971575055,0.00565673623766218,0.022593553577150618,0.010191108499254498,0.00477387649672372,0.005183428525924683,0.001847816365105765,0.0007647148200443812,0.9917306559426443,0.028082792248044698,0.002686053514480591,0.0005352837698800223,0.0069168678351811,0.005897543260029384,6
6,0.8913719824382237,0.00285464950970241,0.6343316861561367,0.0014863950865609305,0.006190981183733259,0.005689608199255807,0.024257570505142212,0.010176369122096471,0.005157411098480225,0.0051837776388440815,0.001847816365105765,0.0008957811764308386,0.9923166036605835,0.037167638540267944,0.0031077350888933453,0.0006781773907797677,0.006916948727199009,0.005917970623288836,7
7,0.03987035155296326,0.001686113221304757,0.0800855883530208,0.0014841811997549875,0.005604007414409092,5.2409512656075615e-06,0.02852073311805725,0.010227658918925695,0.009929226977484568,0.005181874547685894,0.0018469904150281633,8.514949253627232e-08,0.9896743042128426,0.05532455018588475,0.0019774181502205984,0.0008512437343597412,0.006916667733873639,0.006359760250364031,8
8,0.041604463543210714,0.12230831810406276,0.07915237971714564,0.14412462285586766,0.02720276798520769,0.0004927260535103935,0.168418607541493,0.04277943713324411,0.05668718899999347,0.14685323408671788,0.13539551411356246,0.005331980330603463,0.9781141025679452,0.15731510945728847,0.0019774947847638813,0.1412111520767212,0.14850417631013052,0.00752529501914978,9
9,0.040297163384301324,0.12272957393101283,0.05176568031311035,0.14412438443728856,0.015286237001419067,0.0002842460359845842,0.16846250636237006,0.04294469101088387,0.056111076048442295,0.1468529232910701,0.13539539064679829,0.005220613309315274,0.9623943822724479,0.15483984351158142,0.0019775756767817904,0.14123020001820155,0.14849928872925894,0.007605714457375663,10
