,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
0,75.8981920044555,0.19393475500856114,75.60635628659047,0.1924241144222585,0.8092160576606298,4245.0,1067.0,1558.0,3891.0
1,76.06946624560841,0.17380589021462428,75.76433416968683,0.17326915937794854,0.8161328098225165,4224.0,1088.0,1520.0,3929.0
2,76.46379325386633,0.17180837604169708,76.28473190223956,0.1714703900043261,0.8183681113700536,4169.0,1143.0,1409.0,4040.0
3,76.5235386483177,0.17078554942048918,76.34048880215593,0.1702894436265249,0.820972180150221,4148.0,1164.0,1382.0,4067.0
4,76.83820510151793,0.1689805792625459,76.54493076851594,0.1682323286239948,0.8281886377405382,4132.0,1180.0,1344.0,4105.0
5,77.39982483662963,0.16573168315669926,77.22330638416504,0.164417216596375,0.8376816474007609,4256.0,1056.0,1395.0,4054.0
6,79.12451213340422,0.16022858216999372,79.07257689805779,0.15815779345419248,0.8517385575058538,4271.0,1041.0,1211.0,4238.0
7,80.09639108246527,0.1535885324777857,80.20630052969054,0.150751862607516,0.8606493440268692,4334.0,978.0,1152.0,4297.0
8,79.74985970744648,0.15010453683781594,80.13195799646873,0.14648404320781794,0.8652919797652714,4476.0,836.0,1302.0,4147.0
9,80.51461767534956,0.14853204695195835,80.74528389554874,0.14471553525544298,0.8672938392863065,4353.0,959.0,1113.0,4336.0
10,80.62614603678107,0.14730206972525772,80.60589164575785,0.1431488327201976,0.8700002224902545,4124.0,1188.0,899.0,4550.0
11,80.83326724965306,0.14586775307708802,81.18204627822692,0.14162903592770076,0.8729595674402509,4344.0,968.0,1057.0,4392.0
12,81.01648992393574,0.14465394670603168,80.99618994517238,0.14021820044580893,0.8759340272173295,4248.0,1064.0,981.0,4468.0
13,81.06428688525736,0.14373068198391914,81.42365951119784,0.13914955465758824,0.8769695224281233,4322.0,990.0,1009.0,4440.0
