,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
0,0.03945023672921317,0.12562859058380127,0.1552300086388221,0.0015864414828164238,0.011156465326036726,0.0021754886422838482,0.17582072956221445,0.04687227521623884,0.005601363522665842,0.006815731525421143,0.006792272840227399,0.0023650825023651123,0.8838528309549604,0.013906014817101615,0.0019775075571877615,0.02748519607952663,0.006921180656978062,0.00851230536188398,1
1,0.7482450348990305,0.019193840878350393,0.4360332672412579,0.0018036152635301863,0.14932958143098013,0.11679172941616603,0.17010171072823663,0.04686749407223292,0.005525955132075719,0.03578111955097744,0.0070305594376155285,0.0030839358057294574,0.9761157631874084,0.02524715236255101,0.0022168500082833426,0.06126844882965088,0.006926276854106358,0.008665591478347778,2
2,0.6892582135541099,0.0032115748950413297,0.3635282287230858,0.002714587109429496,0.019886855568204607,0.2376178162438529,0.17353131089891707,0.045531817844935825,0.0057370662689208984,0.008223474025726318,0.009182482957839964,0.003038964101246425,0.9494049804551261,0.02375161647796631,0.002807067973273141,0.0943611136504582,0.006954014301300049,0.006888913256781442,3
3,0.3045728717531477,0.0016549868243081228,0.011390835046768188,0.0016524791717529297,0.009964942932128906,0.004772450242723738,0.17510003277233668,0.04552618094852993,0.005716630390712194,0.006831339427403041,0.009174632174628121,0.0027469354016440256,0.9201143894876753,0.015398902552468436,0.002561871494565691,0.09592520339148385,0.006957377706255231,0.006781118256705148,4
4,0.6967171430587769,0.0022775999137333463,0.49042922716874343,0.001922011375427246,0.01394372752734593,0.031727143696376255,0.17507659111704146,0.0455340359892164,0.0060447241578783315,0.007231086492538453,0.008994839021137783,0.0034220729555402484,0.954384309904916,0.028672903776168823,0.002855019909994943,0.09925686035837446,0.006953222411019461,0.006869486400059291,5
5,0.6725597040993827,0.0017876029014587402,0.4330408275127411,0.0016646300043378559,0.011218539306095668,0.00515320897102356,0.1760738832609994,0.042919925280979696,0.006203327860151019,0.006579279899597169,0.008900289024625505,0.0035277775355747765,0.9498998011861528,0.02715244037764413,0.002706966229847499,0.09985528673444476,0.006950067622320992,0.006831390517098563,6
6,0.7024903638022286,0.0016858535153525217,0.5893758725036274,0.0016088954039982387,0.011655151844024658,0.005303020988191877,0.10209880982126508,0.0428318807056972,0.006691575050354005,0.006279745272227697,0.008716608796800886,0.0038446528570992605,0.9289267063140869,0.0320438700062888,0.0030448990208762033,0.008197060653141566,0.006918647459575108,0.00686693617275783,7
7,0.0398844735963004,0.0669039147240775,0.36626569812114423,0.0019825100898742676,0.009329059294291906,0.00010994076728820801,0.18349536401884894,0.043474516698292325,0.01136306779725211,0.006091509546552385,0.0069293933255331844,0.0023650569575173514,0.9265042202813285,0.059151453631264825,0.001977435180119106,0.04006428377968924,0.006920955010822841,0.00717589259147644,8
8,0.039455341441290724,0.12204323496137347,0.1963328902538006,0.0015457400253840855,0.012376942804881505,0.00017946958541870117,0.18853916440691265,0.04335783209119523,0.00815067972455706,0.0055068986756461,0.006499728986195156,0.0023651463644845144,0.9131894026483809,0.01952669450214931,0.0019775032997131348,0.028605065175465176,0.006919158356530325,0.008305468729564123,9
9,0.03943943977355957,0.12278877411569868,0.1279488205909729,0.0014883364949907576,0.009305583579199654,0.00015794379370553152,0.19110801815986636,0.04343578219413757,0.007573919636862619,0.005359594311032977,0.006512437547956195,0.0023651165621621263,0.8845097337450301,0.016901880502700806,0.0019775543894086562,0.03171298759324209,0.006919137069157192,0.008363451276506697,10
10,0.039434309516634264,0.1228088481085641,0.058210366047345675,0.0014855180467878068,0.008924790791102817,0.00016272919518607005,0.19201942852565218,0.04343674012592861,0.007840565272739956,0.005324065685272217,0.006510410990033831,0.0023650867598397395,0.8793778760092599,0.016983440944126675,0.0019775756767817904,0.03322843142918178,0.006919098751885551,0.00837899957384382,11
11,0.039428651332855225,0.12142621619360787,0.39374202489852905,0.0017666263239724295,0.02239198769841876,0.00020171063286917554,0.18809835825647628,0.043201791388647895,0.010654798575810025,0.005708004747118268,0.00647735595703125,0.0023707449436187744,0.9383592094693866,0.029379900012697493,0.001977435180119106,0.03004045145852225,0.006919030632291522,0.00826554638998849,12
12,0.03942794033459255,0.12134798509734017,0.37882813811302185,0.0016482727868216381,0.01767038873263768,0.0001237562724522182,0.18898214186940876,0.043202808925083706,0.01083555817604065,0.005649621997560774,0.0064762745584760395,0.002366717372621809,0.9349843519074575,0.02994216339928763,0.0019774436950683594,0.031317136117390225,0.006918928452900478,0.00826020325933184,13
13,0.039430324520383565,0.0016789138317108156,0.21133946017785502,0.0015351900032588414,0.009766514812197005,7.10742814200265e-05,0.056554253612245836,0.035973961864198954,0.011075177362986974,0.005225011280604771,0.006458444254738944,0.0023649760654994426,0.8974793553352355,0.026639763798032488,0.0019774692399161203,0.00856580478804452,0.006917370217187064,0.00834030338696071,14
14,0.03943307910646711,0.001604918922696795,0.1731173125180331,0.0014895967074802943,0.0088918251650674,8.433631488255091e-05,0.0589763309274401,0.035699273858751567,0.010596675532204764,0.005207666328975132,0.00646096042224339,0.0023649207183292936,0.8592092437403542,0.022855831044060842,0.0019775075571877615,0.008692588124956404,0.006917221205575126,0.008356081587927682,15
15,0.03942602872848511,0.0016648003033229283,0.33301587267355487,0.0015175512858799525,0.009439370461872647,5.305664879935128e-05,0.05777523347309658,0.03609825883592878,0.01173169698034014,0.005206367799213954,0.0064487627574375695,0.0023649845804486957,0.905226639338902,0.031680677618299215,0.0019774692399161203,0.008931973150798252,0.006917344672339303,0.008334019354411533,16
16,0.039428889751434326,0.0015849513666970389,0.1258309781551361,0.001483414854322161,0.00839109080178397,5.3729329790387836e-05,0.06163350599152701,0.03558264459882464,0.01074872272355216,0.005194400038037982,0.006446676594870431,0.002364971808024815,0.8340046661240714,0.02247468914304461,0.0019775288445608957,0.008990147284099035,0.00691717437335423,0.008384934493473597,17
