,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
0,0.03953357253755842,0.0023274379117148264,0.08583652547427587,0.0014831594058445521,0.005648928029196603,0.001085677317210606,0.027861718620572774,0.009094766208103724,0.0013532766274043494,0.005181529692241124,0.001847820622580392,5.108969552176339e-08,0.919718154839107,0.012040261711393085,0.001977516072137015,0.0013551115989685059,0.006916906152452741,0.007904691355569022,1
1,0.9573510118893215,0.014167474848883492,0.3235220568520682,0.001483074256352016,0.00666346720286778,0.018141278198787143,0.019798270293644497,0.00905407326562064,0.00020380105291094102,0.005196392536163331,0.0018493235111236572,0.001114990030016218,0.9832921453884669,0.021396287849971225,0.0022741002695901053,0.0010392793587275914,0.0069167230810437885,0.008050752537591117,2
2,0.7695148800100599,0.005042446511132377,0.18019268342426845,0.0015051194599696568,0.0070778727531433105,0.13964822036879404,0.022418656519481116,0.008938576493944441,0.0008139056818825858,0.005184271505900792,0.0018498854977743965,0.00013246280806405203,0.9901973945753915,0.02676209807395935,0.003157402787889753,0.0008681799684252058,0.006916752883366176,0.00603467651775905,3
3,0.32095115525381906,0.0019901565143040246,0.010814909424100603,0.00148270811353411,0.005620019776480539,0.006267287901469639,0.02303048542567662,0.008958420583180018,0.0007372924259730747,0.005180388689041138,0.001849395888192313,7.735405649457659e-05,0.9841133952140808,0.016742782933371406,0.002799123525619507,0.0009145438671112061,0.0069167401109422955,0.005921321255820138,4
4,0.8106085785797664,0.0037227060113634385,0.3915206364222935,0.0014916019780295236,0.006447511059897287,0.024110457726887295,0.02384836333138602,0.008932986429759435,0.0009719346250806534,0.005182755844933647,0.001849647079195295,0.00033210856573922295,0.9910502093178885,0.03324577638081142,0.003233173063823155,0.0009484035628182547,0.006916838032858712,0.006017846720559257,5
5,0.6799917604242053,0.002689476524080549,0.3550508533205305,0.0014845643724714006,0.005979572023664202,0.006815365382603237,0.028201720544270108,0.00912415555545262,0.0012200048991612025,0.005184045859745571,0.0018494725227355955,0.0011627078056335447,0.9904057894434247,0.022828025477273126,0.0028446487018040246,0.0010577780859810965,0.006916940212249755,0.0059847235679626465,6
6,0.8493027005876813,0.002838356154305594,0.6302624131952013,0.0014856031962803432,0.006276982171194894,0.006764739751815796,0.029221360172544206,0.009109407663345337,0.0015764832496643066,0.00518460784639631,0.0018494086606161933,0.0014798130307878768,0.9915832962308612,0.030477247067860196,0.0031470017773764475,0.001108889068875994,0.006917012589318411,0.006008322749819074,7
7,0.041538468429020474,0.0016158308301653182,0.08226854886327471,0.0014846665518624441,0.005604335239955357,6.48839133126395e-06,0.03425912771906171,0.009158743279320853,0.007442866052900042,0.005182185343333653,0.0018473437854221889,4.6832220894949776e-08,0.9870110835347856,0.05575151528630938,0.0019774436950683594,0.0014360163893018451,0.0069167571408408025,0.006446863923754011,8
8,0.03952647958483015,0.0015867905957358223,0.07541284816605703,0.0014825165271759033,0.0056155792304447725,1.6140086310250418e-05,0.03314458898135594,0.008985400199890137,0.003526887723377773,0.005179818187441144,0.0018474587372371131,8.514949253627232e-08,0.9646283302988325,0.017467992646353587,0.0019775075571877615,0.0016964972019195557,0.006916935954775129,0.007844324622835432,9
9,0.03947971548352923,0.0014565970216478621,0.045549592801502774,0.0014822695936475483,0.005612735237394061,3.062401499067034e-05,0.03298915709768023,0.00902467966079712,0.002769380807876587,0.005179464817047119,0.0018472671508789062,9.792191641671317e-08,0.9340106078556606,0.015001846211297172,0.001977537359510149,0.0018246684755597797,0.00691685506275722,0.00787362882069179,10
10,0.03945671234812056,0.00140680159841265,0.03549596667289734,0.0014822568212236678,0.0056097422327314106,1.701286860874721e-05,0.03357975397791181,0.009025475808552333,0.0029559433460235596,0.005179392439978463,0.0018472373485565186,9.366444178989955e-08,0.9283782243728638,0.015096383435385568,0.001977579934256417,0.0019045514719826836,0.006916867835181101,0.0078826333795275,11
11,0.039422614233834405,0.001552445547921317,0.08111034972327096,0.0014825292995997838,0.005629011562892369,4.3851988656180244e-06,0.03639692493847438,0.008907301085335868,0.005925617047718593,0.005179486104420253,0.0018473097256251744,5.5730342864990234e-06,0.9817155940192086,0.026913195848464966,0.001977426665169852,0.0018467860562460764,0.006917033876691546,0.00783457500594003,12
12,0.03942484515053885,0.0013359487056732178,0.06713062524795532,0.001482367515563965,0.0056016700608389714,4.7555991581508095e-06,0.04284377183232988,0.006907101188387189,0.0015313497611454555,0.005179379667554583,0.0018479228019714358,8.81765569959368e-05,0.9787723336900983,0.04181698816163199,0.001977447952542986,0.003045886754989624,0.006916216441563198,0.008157380989619665,13
13,0.03942661625998361,0.001297844307763236,0.04687528099332537,0.0014822908810206822,0.005572178534099034,4.759856632777623e-06,0.0430533800806318,0.006930274622780936,0.0012291499546595978,0.005179247685841152,0.001847795077732631,1.0473387581961496e-06,0.9723758612360273,0.03843004362923758,0.0019774692399161203,0.003256061247416905,0.006916216441563197,0.0081387460231781,14
14,0.039432219096592495,0.0012727762971605572,0.02967058335031782,0.0014822908810206822,0.0055846912520272395,5.360160555158343e-06,0.04329613276890346,0.006965160369873047,0.0009282188756125312,0.005179230655942645,0.001847616263798305,1.0217939104352678e-07,0.9538817320551192,0.03149636728422982,0.001977520329611642,0.00356292724609375,0.006916233471461705,0.00814488104411534,15
15,0.039418241807392666,0.0012793328080858504,0.03243677530969892,0.0014822440487997873,0.00556888324873788,4.632132393973215e-06,0.04361591594559806,0.006947462047849383,0.0009550026484898158,0.005179200853620256,0.0018475524016789027,1.4475413731166294e-07,0.9759757348469325,0.04700002925736564,0.0019774692399161203,0.003460773399897984,0.006916259016309466,0.008085578680038452,16
16,0.03942468336650304,0.0012528811182294574,0.021314850875309533,0.0014822397913251603,0.005591796977179391,4.7215393611363e-06,0.04386780943189349,0.007007019860403878,0.0006352705614907401,0.0051791540213993615,0.0018473821026938303,1.362391880580357e-07,0.9386179106576102,0.030673312289374217,0.001977516072137015,0.003947730575289045,0.006916241986410959,0.008132070302963257,17
17,0.039418514285768785,0.0012437914099012101,0.017068896974836077,0.0014822142464773996,0.005601159163883754,5.841255187988282e-06,0.044210319008146017,0.007049701043537685,0.00047710963657924106,0.005179107189178466,0.0018472586359296527,1.6178403581891742e-07,0.8973809991564069,0.024758590119225637,0.001977635281426566,0.004337855747767857,0.006916241986410958,0.008150569030216761,18
