,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP
0,99.83846727885937,0.038362185827587485,99.9214824120603,0.036402002258292654,0.9997489548377329,4418.0,0.0,15.0,14671.0
1,99.84295421082285,0.0020611667729843693,99.93195142378559,0.001040304931889501,0.999740046460424,4418.0,0.0,13.0,14673.0
2,99.8519270680782,0.0018827320557481399,99.93195142378559,0.0009167889217132324,0.9997262369343544,4418.0,0.0,13.0,14673.0
3,99.8519270680782,0.001760702220941677,99.93195142378559,0.000836639209376294,0.9997148933950823,4418.0,0.0,13.0,14673.0
4,99.85641483394244,0.0016576979357345607,99.93195142378559,0.0007783032121130537,0.9996967992169504,4418.0,0.0,13.0,14673.0
5,99.86090237742424,0.0015140354385377705,99.93718592964822,0.000700002546595635,0.999682041827205,4418.0,0.0,12.0,14674.0
6,99.86987590329784,0.0013737782441257712,99.93718592964822,0.0006117954246877968,0.9996702127967824,4418.0,0.0,12.0,14674.0
7,99.88558040934956,0.001284619697602411,99.94765494137351,0.0005600888601942704,0.999671607620565,4418.0,0.0,10.0,14676.0
8,99.89231138952759,0.0012355475987368373,99.95288944723619,0.0005340147298555091,0.9996676466292704,4418.0,0.0,9.0,14677.0
9,99.8900675065955,0.001180269397540364,99.95288944723619,0.0005133060958104057,0.9996728097891292,4418.0,0.0,9.0,14677.0
10,99.89455460384146,0.00116056969997607,99.95288944723619,0.0005079372776027161,0.9996805005854559,4418.0,0.0,9.0,14677.0
11,99.89455460384146,0.0011404478603684366,99.94765494137351,0.0005003934489680983,0.9996762390520204,4417.0,1.0,9.0,14677.0
12,99.89455460384146,0.0011272000071094039,99.95288944723619,0.000497544045833247,0.9996756148491122,4418.0,0.0,9.0,14677.0
13,99.89455460384146,0.001110058329796624,99.95288944723619,0.0004925689392020156,0.9996835060068664,4418.0,0.0,9.0,14677.0
14,99.89455460384146,0.0010967699849111648,99.94765494137351,0.0004964512879777307,0.9996801306874364,4417.0,1.0,9.0,14677.0
15,99.89679848677356,0.0010925042287384217,99.94765494137351,0.0004947694053552662,0.9996922140227475,4417.0,1.0,9.0,14677.0
16,99.89455460384146,0.0010833601316300476,99.95288944723619,0.0004928665546172951,0.9996835907751626,4418.0,0.0,9.0,14677.0
17,99.89679848677356,0.001080677095819859,99.94765494137351,0.0004912733577433098,0.99969072672446,4417.0,1.0,9.0,14677.0
18,99.89679848677356,0.0010748394533746507,99.94765494137351,0.000493556439209461,0.999693955625924,4417.0,1.0,9.0,14677.0
19,99.89679848677356,0.0010703406524192334,99.94765494137351,0.0004929742045443437,0.9996924683276359,4417.0,1.0,9.0,14677.0
20,99.89679848677356,0.001063360590004257,99.94765494137351,0.0004952893455441924,0.9996945644164146,4417.0,1.0,9.0,14677.0
21,99.89679848677356,0.001063407441297507,99.94765494137351,0.0004931335027443413,0.9996932235360932,4417.0,1.0,9.0,14677.0
22,99.89679848677356,0.0010633625214540052,99.94765494137351,0.0004947484430351645,0.9996925530959324,4417.0,1.0,9.0,14677.0
23,99.89679848677356,0.0010613631070054783,99.94765494137351,0.0004943482224189415,0.9996930385870832,4417.0,1.0,9.0,14677.0
24,99.89679848677356,0.0010624300438188503,99.94765494137351,0.0004965172509453197,0.9996954198055852,4417.0,1.0,9.0,14677.0
25,99.89679848677356,0.0010564574619978929,99.94765494137351,0.000497307545453531,0.9996947878964682,4417.0,1.0,9.0,14677.0
26,99.89679848677356,0.0010551675237916145,99.94765494137351,0.0004969187944424049,0.9996931079429621,4417.0,1.0,9.0,14677.0
27,99.89679848677356,0.0010525718367956026,99.94765494137351,0.0004993036453444413,0.9996936704962004,4417.0,1.0,9.0,14677.0
28,99.89679848677356,0.0010581871865858817,99.94765494137351,0.0004957724635095066,0.9996929461125784,4417.0,1.0,9.0,14677.0
29,99.89679848677356,0.0010531266907679217,99.94765494137351,0.0004959252317951064,0.9996966990362368,4417.0,1.0,9.0,14677.0
30,99.89679848677356,0.0010520792755516564,99.94765494137351,0.0004963016275772957,0.9996952965062452,4417.0,1.0,9.0,14677.0
31,99.89679848677356,0.0010535453199722199,99.94765494137351,0.0004961039620737835,0.9996926455704372,4417.0,1.0,9.0,14677.0
32,99.89679848677356,0.0010520065657318282,99.95288944723619,0.0004955680284119063,0.9996923142034612,4418.0,0.0,9.0,14677.0
33,99.89679848677356,0.0010503657085681832,99.94765494137351,0.0004971107220983323,0.9996962212512948,4417.0,1.0,9.0,14677.0
34,99.89679848677356,0.0010518771359861584,99.94765494137351,0.0004976773168833439,0.9996975852502424,4417.0,1.0,9.0,14677.0
35,99.89679848677356,0.0010480522511551963,99.94765494137351,0.00049667971442293,0.9996968993976642,4417.0,1.0,9.0,14677.0
36,99.89679848677356,0.0010514843061792977,99.94765494137351,0.0004950189167570452,0.9996950961448181,4417.0,1.0,9.0,14677.0
37,99.89679848677356,0.001046034735741953,99.95288944723619,0.0004959212976545839,0.9997001360053368,4418.0,0.0,9.0,14677.0
38,99.89679848677356,0.0010413479462865769,99.94765494137351,0.0004975246852808883,0.9996973001205188,4417.0,1.0,9.0,14677.0
39,99.89679848677356,0.0010462882182756476,99.94765494137351,0.0005007954390246416,0.9996941482811424,4417.0,1.0,9.0,14677.0
40,99.89679848677356,0.0010482313094540745,99.94765494137351,0.0004968061889029567,0.9996960979519548,4417.0,1.0,9.0,14677.0
41,99.89679848677356,0.0010439414396477321,99.94765494137351,0.0004972098111000618,0.999698201746942,4417.0,1.0,9.0,14677.0
