Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1552795200,0.0,0,0.0014824867248535154
4,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1552809600,0.0,0,0.0014829039573669436
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1552824000,0.0,0,0.0014830827713012695
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1552838400,0.0,0,0.0014835894107818606
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1552852800,0.0,0,0.0014846622943878176
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1552867200,0.0,0,0.0014826655387878418
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1552878000,0.0,0,0.0014827251434326172
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1552795200,0.0,0,0.0014823377132415774
4,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1552809600,0.0,0,0.0014823675155639648
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1552824000,0.0,0,0.0014827251434326172
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1552838400,0.0,0,0.001483321189880371
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1552852800,0.0,0,0.0014851093292236328
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1552867200,0.0,0,0.0014828741550445554
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1552878000,0.0,0,0.0014827847480773926
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1552795200,0.0,0,0.0014836788177490234
4,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1552809600,0.0,0,0.0014869868755340574
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1552824000,0.0,0,0.0014912188053131106
12,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0,3,10,26,1,0,5,1552838400,0.0,0,0.0015039443969726562
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1552852800,0.0,0,0.0015621185302734375
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1552867200,0.0,0,0.0015074610710144045
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1552878000,0.0,0,0.0015004277229309082
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1552795200,0.0,0,0.001482248306274414
