date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
2017-06-22,01:50:00,22.8,20.6,88,0,,135,SE,991.1,,,0,0,0,0,,,,,,
2017-06-22,02:22:00,22.5,20,88,0,,135,SE,991.1,,,0,0,0,0,,,,,,
2017-06-22,02:55:00,22.1,20.6,91,0,,135,SE,990.7,,,0,0,0,0,,,,,,
2017-06-22,03:28:00,21.7,20.6,93,0,,68,ENE,990.4,,,0,0,0,0,,,,,,
2017-06-22,04:01:00,21.7,20.6,95,0,,90,East,990.1,,,0,0,0,0,,,,,,
2017-06-22,04:34:00,21.4,20,93,0,,68,ENE,990.1,,,0,0,0,0,,,,,,
2017-06-22,05:06:00,21.4,20,93,0,,68,ENE,990.1,,,0,0,0,0,,,,,,
2017-06-22,05:39:00,21.4,20,93,0,,180,South,990.1,,,0,0,0,0,,,,,,
2017-06-22,06:11:00,21.2,20.6,96,0,,113,ESE,990.7,,,0,0,0,0,,,,,,
2017-06-22,06:44:00,21.3,20.6,98,0,,90,East,991.1,,,0.2,0.5,0.5,0.5,,,,,,
2017-06-22,07:17:00,21.3,21.1,98,0,,90,East,990.7,,,0,0.3,0.3,1,,,,,,
2017-06-22,07:49:00,21.3,21.1,98,0,,270,West,991.1,,,0.3,2,2,2.8,,,,,,
2017-06-22,08:22:00,21.4,21.1,98,0,,68,ENE,991.4,,,0,0,0,3.3,,,,,,
2017-06-22,08:54:00,21.7,21.1,98,0,,270,West,991.8,,,0,0,0,3.3,,,,,,
2017-06-22,09:26:00,21.7,21.1,98,0,,113,ESE,991.8,,,0.3,0.5,0.5,4.1,,,,,,
2017-06-22,09:59:00,21.9,21.7,98,0,,158,SSE,991.8,,,0.3,1.5,1.5,5.1,,,,,,
2017-06-22,10:31:00,22.1,21.7,98,0,,68,ENE,991.4,,,0.2,2.3,2.3,7.6,,,,,,
2017-06-22,11:00:00,22.8,22.2,98,0,,270,West,991.4,,,0,0,0,7.9,,,,,,
2017-06-22,11:33:00,22.6,22.2,98,1.6,,113,ESE,991.1,,,0.3,1.5,1.5,9.4,,,,,,
2017-06-22,12:06:00,22.6,22.2,98,0,,113,ESE,991.1,,,0.2,0.3,0.3,11.4,,,,,,
2017-06-22,12:39:00,22.8,22.2,98,0,,113,ESE,990.4,,,0.7,3,3,14.2,,,,,,
2017-06-22,13:12:00,23,22.8,98,0,,158,SSE,990.4,,,0.5,1,1,17.5,,,,,,
2017-06-22,13:45:00,23.3,22.8,98,1.6,,113,ESE,990.1,,,0.8,5.6,5.6,22.1,,,,,,
2017-06-22,14:18:00,23.3,22.8,98,1.6,,113,ESE,989.7,,,0.3,1.5,1.5,25.4,,,,,,
2017-06-22,14:51:00,23.7,23.3,98,0,,135,SE,989.4,,,0.7,2.5,2.5,26.4,,,,,,
2017-06-22,15:24:00,23.9,23.3,98,1.6,,158,SSE,988.7,,,0,0,0,26.4,,,,,,
2017-06-22,15:56:00,24.1,23.9,98,0,,180,South,988.7,,,0,0.3,0.3,26.7,,,,,,
2017-06-22,16:28:00,24.2,23.9,98,0,,293,WNW,988.4,,,0,0.3,0.3,26.9,,,,,,
2017-06-22,16:59:00,24.4,23.9,98,0,,113,ESE,988.4,,,0,0.3,0.3,26.9,,,,,,
2017-06-22,17:31:00,24.6,23.9,98,0,,113,ESE,988,,,0,0.3,0.3,27.2,,,,,,
2017-06-22,18:04:00,24.2,23.9,98,0,,135,SE,988.4,,,0.7,0.5,0.5,30.2,,,,,,
2017-06-22,18:36:00,23.9,23.3,98,0,,135,SE,988,,,0.7,4.3,4.3,34,,,,,,
2017-06-22,19:09:00,23.9,23.3,98,0,,113,ESE,987.7,,,0,0,0,34.8,,,,,,
2017-06-22,19:41:00,23.9,23.3,98,0,,113,ESE,987.7,,,0,0,0,34.8,,,,,,
2017-06-22,20:13:00,23.9,23.3,98,0,,113,ESE,987.7,,,0,0,0,35.3,,,,,,
2017-06-22,20:46:00,23.7,23.3,98,0,,113,ESE,987.4,,,0,0.3,0.3,35.6,,,,,,
2017-06-22,21:18:00,23.6,23.3,98,0,,135,SE,988,,,0,0,0,35.6,,,,,,
2017-06-22,21:54:00,23.6,23.3,98,0,,113,ESE,988,,,0,0,0,35.6,,,,,,
2017-06-22,22:27:00,23.7,23.3,98,1.6,,135,SE,988,,,0,0,0,35.6,,,,,,
2017-06-22,22:59:00,23.5,22.8,98,0,,113,ESE,988.4,,,0,0,0,35.6,,,,,,
2017-06-22,23:31:00,23.5,22.8,98,0,,113,ESE,988.4,,,0,0,0,35.6,,,,,,
2017-06-23,00:04:00,23.3,22.8,98,0,,113,ESE,988,,,0.8,0.8,0.8,0.8,,,,,,
2017-06-23,00:36:00,23.3,22.8,98,0,,113,ESE,988,,,0,1.5,1.5,1.5,,,,,,
2017-06-23,01:09:00,23.5,22.8,98,4.8,,203,SSW,988,,,0,0,0,2.3,,,,,,
2017-06-23,01:41:00,23.5,22.8,98,0,,113,ESE,988,,,0,0.3,0.3,2.5,,,,,,
2017-06-23,02:13:00,23.7,23.3,98,0,,90,East,987.7,,,0,0,0,2.5,,,,,,
2017-06-23,02:46:00,23.7,23.3,98,1.6,,113,ESE,987.7,,,0,0,0,2.5,,,,,,
2017-06-23,03:18:00,23.7,23.3,98,3.2,,113,ESE,987.7,,,0,0,0,2.5,,,,,,
2017-06-23,03:51:00,23.6,23.3,98,3.2,,135,SE,987.4,,,0,0,0,2.5,,,,,,
2017-06-23,04:21:00,23.5,22.8,98,1.6,,113,ESE,987,,,0,0,0,2.5,,,,,,
2017-06-23,04:53:00,23.3,22.8,98,1.6,,113,ESE,987,,,0,0,0,2.5,,,,,,
2017-06-23,05:25:00,23.3,22.8,98,1.6,,113,ESE,987,,,0,0,0,2.5,,,,,,
2017-06-23,05:58:00,23.2,22.8,98,0,,135,SE,987,,,0,0,0,2.5,,,,,,
2017-06-23,06:30:00,22.8,22.2,98,1.6,,113,ESE,987,,,0,0.3,0.3,2.8,,,,,,
2017-06-23,07:02:00,23,22.8,98,0,,113,ESE,987,,,0,0,0,2.8,,,,,,
2017-06-23,07:35:00,22.8,22.2,98,1.6,,135,SE,987,,,0,0.3,0.3,3,,,,,,
2017-06-23,08:13:00,23,22.8,98,1.6,,113,ESE,987.4,,,0,0,0,3,,,,,,
2017-06-23,08:46:00,23,22.8,98,0,,203,SSW,987.4,,,0,0,0,3,,,,,,
2017-06-23,09:19:00,23.5,22.8,98,1.6,,248,WSW,987,,,0,0,0,3,,,,,,
2017-06-23,09:52:00,24.2,23.3,96,4.8,,158,SSE,987,,,0,0,0,3,,,,,,
2017-06-23,10:24:00,25.3,23.3,91,4.8,,113,ESE,987,,,0,0,0,3,,,,,,
2017-06-23,10:56:00,27.4,23.9,81,4.8,,158,SSE,986.7,,30.9,0,0,0,3,,,,,,
2017-06-23,11:29:00,28.6,22.8,73,3.2,,180,South,986.7,,32.1,0,0,0,3,,,,,,
2017-06-23,12:02:00,29.7,22.2,65,6.4,,158,SSE,986,,33.1,0,0,0,3,,,,,,
2017-06-23,12:35:00,30,22.8,65,4.8,,270,West,985.3,,33.9,0,0,0,3,,,,,,
2017-06-23,13:07:00,30.7,21.7,60,9.7,,203,SSW,985,,33.8,0,0,0,3,,,,,,
2017-06-23,13:39:00,31,21.7,59,3.2,,45,NE,984.3,,34.1,0,0,0,3,,,,,,
2017-06-23,14:06:00,30.4,21.7,60,4.8,,113,ESE,984,,33.4,0,0,0,3,,,,,,
2017-06-23,14:34:00,30.6,21.7,60,8,,135,SE,984,,33.8,0,0,0,3,,,,,,
2017-06-23,15:11:00,30.9,21.1,56,3.2,,113,ESE,983.3,,33.7,0,0,0,3,,,,,,
2017-06-23,15:43:00,31,21.7,59,16.1,,158,SSE,983,,34.1,0,0,0,3,,,,,,
2017-06-23,16:16:00,30.2,20.6,58,8,,158,SSE,982.6,,32.5,0,0,0,3,,,,,,
2017-06-23,16:48:00,30.2,21.7,61,8,,90,East,981.9,,33.3,0,0,0,3,,,,,,
2017-06-23,17:21:00,29,21.7,65,9.7,,225,SW,982.3,,31.7,0,0,0,3,,,,,,
2017-06-23,17:53:00,26.8,22.2,76,8,,158,SSE,982.6,,29,0,0,0,3,,,,,,
2017-06-23,18:25:00,25.8,22.8,86,3.2,,113,ESE,983,,,0,0,0,3,,,,,,
2017-06-23,19:03:00,24.7,23.9,96,9.7,,225,SW,983.3,,,0,0,0,4.8,,,,,,
2017-06-23,19:36:00,24.4,23.3,95,4.8,,203,SSW,983.6,,,0,0,0,4.8,,,,,,
2017-06-23,20:05:00,24.4,23.3,93,4.8,,203,SSW,984.3,,,0,0,0,4.8,,,,,,
2017-06-23,20:37:00,23.9,22.8,96,1.6,,180,South,984.6,,,0,0.3,0.3,5.1,,,,,,
2017-06-23,21:10:00,23.7,22.8,96,3.2,,113,ESE,985.3,,,0,0,0,5.1,,,,,,
2017-06-23,21:43:00,23.5,22.8,98,0,,158,SSE,985.7,,,0,0.5,0.5,5.6,,,,,,
2017-06-23,22:14:00,23.3,22.8,98,0,,113,ESE,986.3,,,0,0,0,5.6,,,,,,
2017-06-23,22:47:00,23.3,22.8,98,1.6,,135,SE,986,,,0,0,0,5.6,,,,,,
2017-06-23,23:17:00,23.3,22.8,98,1.6,,158,SSE,986,,,0,0,0,5.6,,,,,,
2017-06-23,23:50:00,23.3,22.8,98,0,,90,East,986.7,,,0,0,0,5.6,,,,,,
2017-06-24,00:22:00,23.3,22.8,98,0,,113,ESE,986,,,0,0,0,0,,,,,,
2017-06-24,00:55:00,23.3,22.8,98,0,,135,SE,986.3,,,0,0,0,0,,,,,,
2017-06-24,01:28:00,23.3,22.8,98,0,,158,SSE,986.3,,,0,0,0,0,,,,,,
2017-06-24,02:01:00,23.3,22.8,98,3.2,,135,SE,986.3,,,0,0,0,0,,,,,,
2017-06-24,02:34:00,23.1,22.8,98,0,,180,South,986,,,0,0,0,0,,,,,,
2017-06-24,03:06:00,23.1,22.8,98,0,,135,SE,986,,,0,0,0,0,,,,,,
2017-06-24,03:38:00,23,22.8,98,0,,158,SSE,986.3,,,0,0,0,0,,,,,,
2017-06-24,04:11:00,23,22.8,98,0,,135,SE,986.3,,,0,0,0,0,,,,,,
2017-06-24,04:44:00,23.1,22.8,98,1.6,,90,East,986.7,,,0,0,0,0,,,,,,
2017-06-24,05:15:00,23.1,22.8,98,0,,158,SSE,987,,,0,0,0,0,,,,,,
2017-06-24,05:48:00,23.1,22.8,98,0,,113,ESE,987,,,0,0,0,0,,,,,,
2017-06-24,06:21:00,23.1,22.8,98,0,,135,SE,986.7,,,0,0,0,0,,,,,,
2017-06-24,06:53:00,23.1,22.8,98,0,,158,SSE,987,,,0,0,0,0,,,,,,
2017-06-24,07:26:00,23.3,22.8,98,1.6,,113,ESE,987.4,,,0,0,0,0,,,,,,
2017-06-24,07:59:00,23.3,22.8,98,0,,203,SSW,987.7,,,0,0,0,0,,,,,,
2017-06-24,08:32:00,23.7,23.3,98,1.6,,158,SSE,988,,,0,0,0,0,,,,,,
2017-06-24,09:05:00,24.1,23.3,98,0,,180,South,988.7,,,0,0,0,0,,,,,,
2017-06-24,09:38:00,24.9,23.9,95,3.2,,68,ENE,988.7,,,0,0,0,0,,,,,,
2017-06-24,10:10:00,25.6,23.9,91,0,,113,ESE,988.7,,,0,0,0,0,,,,,,
2017-06-24,10:43:00,26.3,23.9,88,1.6,,135,SE,988.7,,,0,0,0,0,,,,,,
2017-06-24,11:16:00,27.7,23.3,79,4.8,,225,SW,988.7,,31,0,0,0,0,,,,,,
2017-06-24,11:47:00,28.4,23.3,74,3.2,,270,West,988.7,,32.2,0,0,0,0,,,,,,
2017-06-24,12:19:00,28.8,22.8,71,3.2,,68,ENE,989.1,,32.4,0,0,0,0,,,,,,
2017-06-24,12:52:00,29.8,22.8,65,6.4,,270,West,989.1,,33.7,0,0,0,0,,,,,,
2017-06-24,13:25:00,32.1,22.8,58,3.2,,203,SSW,988.7,,36.7,0,0,0,0,,,,,,
2017-06-24,13:57:00,32.7,21.7,54,8,,270,West,988.4,,36.3,0,0,0,0,,,,,,
2017-06-24,14:30:00,32,22.2,56,4.8,,293,WNW,988.4,,35.9,0,0,0,0,,,,,,
2017-06-24,15:02:00,31.4,22.2,59,8,,338,NNW,988.4,,35.3,0,0,0,0,,,,,,
2017-06-24,15:34:00,32.3,21.1,53,6.4,,270,West,988.4,,35.1,0,0,0,0,,,,,,
2017-06-24,16:07:00,32.8,20.6,49,8,,225,SW,988.4,,35.3,0,0,0,0,,,,,,
2017-06-24,16:40:00,32.8,20,46,8,,293,WNW,988,,35.2,0,0,0,0,,,,,,
2017-06-24,17:12:00,32.4,18.9,45,8,,248,WSW,988,,33.9,0,0,0,0,,,,,,
2017-06-24,17:40:00,32.6,18.3,43,12.9,,248,WSW,988,,33.7,0,0,0,0,,,,,,
2017-06-24,18:12:00,32.6,17.8,41,8,,270,West,988,,33.3,0,0,0,0,,,,,,
2017-06-24,18:45:00,31.6,17.8,44,3.2,,225,SW,988.4,,32.2,0,0,0,0,,,,,,
2017-06-24,19:17:00,31.2,17.8,45,6.4,,270,West,988.7,,31.9,0,0,0,0,,,,,,
2017-06-24,19:49:00,29.2,18.3,51,1.6,,338,NNW,989.4,,30.2,0,0,0,0,,,,,,
2017-06-24,20:22:00,27.8,17.8,55,3.2,,270,West,989.7,,28.6,0,0,0,0,,,,,,
2017-06-24,20:55:00,27.1,17.8,58,0,,23,NNE,990.4,,27.9,0,0,0,0,,,,,,
2017-06-24,21:27:00,25.7,17.8,63,3.2,,270,West,990.7,,,0,0,0,0,,,,,,
2017-06-24,22:00:00,24.9,17.8,65,1.6,,270,West,991.1,,,0,0,0,0,,,,,,
2017-06-24,22:32:00,24.4,17.2,65,3.2,,270,West,991.8,,,0,0,0,0,,,,,,
2017-06-24,23:05:00,23.8,16.1,63,3.2,,270,West,992.1,,,0,0,0,0,,,,,,
2017-06-24,23:37:00,23.2,16.1,65,1.6,,293,WNW,992.1,,,0,0,0,0,,,,,,
2017-06-25,00:09:00,22.5,16.1,69,0,,338,NNW,992.4,,,0,0,0,0,,,,,,
2017-06-25,00:42:00,21.4,15.6,70,1.6,,113,ESE,992.4,,,0,0,0,0,,,,,,
2017-06-25,01:15:00,20.8,16.7,78,0,,135,SE,992.8,,,0,0,0,0,,,,,,
2017-06-25,01:47:00,20.1,16.1,80,0,,203,SSW,992.8,,,0,0,0,0,,,,,,
2017-06-25,02:17:00,19.4,16.1,83,0,,203,SSW,992.8,,,0,0,0,0,,,,,,
2017-06-25,02:49:00,19.1,16.1,83,0,,225,SW,992.8,,,0,0,0,0,,,,,,
2017-06-25,03:21:00,18.4,16.1,88,0,,203,SSW,992.8,,,0,0,0,0,,,,,,
2017-06-25,03:54:00,18.2,16.1,90,0,,225,SW,992.8,,,0,0,0,0,,,,,,
2017-06-25,04:26:00,18.2,16.7,91,0,,113,ESE,992.8,,,0,0,0,0,,,,,,
2017-06-25,04:59:00,18.2,16.1,90,0,,158,SSE,992.8,,,0,0,0,0,,,,,,
2017-06-25,05:32:00,17.4,16.1,93,0,,180,South,992.8,,,0,0,0,0,,,,,,
2017-06-25,06:05:00,18.4,15.6,83,3.2,,270,West,993.1,,,0,0,0,0,,,,,,
2017-06-25,06:37:00,19.1,15.6,80,6.4,,270,West,993.5,,,0,0,0,0,,,,,,
2017-06-25,07:09:00,19.6,15,75,1.6,,293,WNW,994.1,,,0,0,0,0,,,,,,
2017-06-25,07:42:00,19.8,15,74,4.8,,315,NW,994.5,,,0,0,0,0,,,,,,
2017-06-25,08:15:00,19.9,13.9,70,3.2,,270,West,994.8,,,0,0,0,0,,,,,,
2017-06-25,08:49:00,20.5,14.4,69,0,,113,ESE,994.8,,,0,0,0,0,,,,,,
2017-06-25,09:25:00,21,14.4,68,3.2,,270,West,994.8,,,0,0,0,0,,,,,,
2017-06-25,09:58:00,20.8,14.4,69,0,,248,WSW,995.1,,,0,0,0,0,,,,,,
2017-06-25,10:27:00,21.4,13.9,63,3.2,,203,SSW,995.5,,,0,0,0,0,,,,,,
2017-06-25,11:00:00,22.5,15,63,4.8,,270,West,995.8,,,0,0,0,0,,,,,,
2017-06-25,11:40:00,22.8,15,63,0,,113,ESE,995.8,,,0,0,0,0,,,,,,
2017-06-25,12:16:00,23.3,13.9,55,9.7,,180,South,995.8,,,0,0,0,0,,,,,,
2017-06-25,12:49:00,23.9,14.4,55,1.6,,225,SW,995.8,,,0,0,0,0,,,,,,
2017-06-25,13:22:00,22.8,14.4,61,0,,113,ESE,995.5,,,0,0,0,0,,,,,,
2017-06-25,13:54:00,23.9,15,59,3.2,,338,NNW,995.5,,,0,0,0,0,,,,,,
2017-06-25,14:27:00,24.9,13.3,50,3.2,,158,SSE,995.1,,,0,0,0,0,,,,,,
2017-06-25,15:00:00,24.9,13.9,50,1.6,,113,ESE,994.8,,,0,0,0,0,,,,,,
2017-06-25,15:32:00,25.4,15,53,1.6,,113,ESE,994.5,,,0,0,0,0,,,,,,
2017-06-25,16:05:00,26.7,15,50,3.2,,90,East,994.1,,27.1,0,0,0,0,,,,,,
2017-06-25,16:38:00,26.7,14.4,46,3.2,,270,West,993.8,,27,0,0,0,0,,,,,,
2017-06-25,17:10:00,28.2,15.6,46,1.6,,270,West,993.1,,28.3,0,0,0,0,,,,,,
2017-06-25,17:43:00,28.4,15,44,1.6,,90,East,993.1,,28.4,0,0,0,0,,,,,,
2017-06-25,18:13:00,29.7,11.7,34,8,,270,West,993.1,,,0,0,0,0,,,,,,
2017-06-25,18:45:00,29.2,12.2,35,3.2,,113,ESE,993.1,,28.4,0,0,0,0,,,,,,
2017-06-25,19:18:00,28.8,11.7,35,4.8,,270,West,993.5,,,0,0,0,0,,,,,,
2017-06-25,19:51:00,27.9,10,32,9.7,,270,West,993.8,,,0,0,0,0,,,,,,
2017-06-25,20:23:00,26.8,10,35,3.2,,270,West,993.8,,,0,0,0,0,,,,,,
2017-06-25,20:57:00,25.1,10.6,40,8,,293,WNW,994.1,,,0,0,0,0,,,,,,
2017-06-25,21:29:00,23.6,10,43,0,,293,WNW,994.1,,,0,0,0,0,,,,,,
2017-06-25,22:01:00,22.7,10,45,0,,315,NW,994.5,,,0,0,0,0,,,,,,
2017-06-25,22:31:00,20.8,12.8,61,0,,113,ESE,994.8,,,0,0,0,0,,,,,,
2017-06-25,23:03:00,19.9,11.7,61,0,,203,SSW,994.8,,,0,0,0,0,,,,,,
2017-06-25,23:36:00,18.3,12.2,69,0,,203,SSW,994.8,,,0,0,0,0,,,,,,
2017-06-26,00:04:00,17.3,12.2,71,0,,203,SSW,994.8,,,0,0,0,0,,,,,,
2017-06-26,00:37:00,17.1,12.8,76,0,,158,SSE,994.8,,,0,0,0,0,,,,,,
2017-06-26,01:10:00,15.9,12.8,81,0,,203,SSW,994.8,,,0,0,0,0,,,,,,
2017-06-26,01:42:00,15.7,12.8,83,0,,180,South,994.5,,,0,0,0,0,,,,,,
2017-06-26,02:15:00,15.7,13.3,88,0,,180,South,994.8,,,0,0,0,0,,,,,,
2017-06-26,02:48:00,15.2,13.3,91,0,,158,SSE,994.5,,,0,0,0,0,,,,,,
2017-06-26,03:21:00,14.6,13.3,93,0,,180,South,994.5,,,0,0,0,0,,,,,,
2017-06-26,03:54:00,14.7,13.3,93,0,,180,South,994.5,,,0,0,0,0,,,,,,
2017-06-26,04:27:00,14,13.3,96,0,,180,South,994.8,,,0,0,0,0,,,,,,
2017-06-26,05:00:00,13.7,12.8,96,0,,180,South,994.5,,,0,0,0,0,,,,,,
2017-06-26,05:33:00,13.2,12.8,98,0,,180,South,994.5,,,0,0,0,0,,,,,,
2017-06-26,06:06:00,13.3,12.8,98,0,,180,South,994.8,,,0,0,0,0,,,,,,
2017-06-26,06:39:00,12.8,12.2,98,0,,180,South,994.8,,,0,0,0,0,,,,,,
2017-06-26,07:11:00,13.1,12.8,98,0,,113,ESE,994.8,,,0,0,0,0,,,,,,
2017-06-26,07:44:00,13.6,13.3,98,0,,158,SSE,995.5,,,0,0,0,0,,,,,,
2017-06-26,08:16:00,15,13.9,96,0,,180,South,995.5,,,0,0,0,0,,,,,,
2017-06-26,08:50:00,16.9,15,88,0,,158,SSE,995.5,,,0,0,0,0,,,,,,
2017-06-26,09:22:00,18.3,15,83,0,,203,SSW,995.8,,,0,0,0,0,,,,,,
2017-06-26,09:55:00,19.7,15.6,78,1.6,,225,SW,996.2,,,0,0,0,0,,,,,,
2017-06-26,10:27:00,22.6,16.1,66,1.6,,225,SW,995.5,,,0,0,0,0,,,,,,
2017-06-26,11:00:00,25.2,15,54,0,,135,SE,995.8,,,0,0,0,0,,,,,,
2017-06-26,11:32:00,28.4,12.8,37,1.6,,270,West,995.5,,27.9,0,0,0,0,,,,,,
2017-06-26,12:05:00,30.5,12.8,34,3.2,,270,West,995.1,,29.6,0,0,0,0,,,,,,
2017-06-26,12:37:00,30.1,11.7,32,8,,0,North,995.1,,,0,0,0,0,,,,,,
2017-06-26,13:09:00,30.2,12.2,34,3.2,,225,SW,994.8,,29.2,0,0,0,0,,,,,,
2017-06-26,13:42:00,30.7,13.3,35,6.4,,270,West,994.5,,29.8,0,0,0,0,,,,,,
2017-06-26,14:14:00,30.2,12.8,35,4.8,,293,WNW,994.1,,29.3,0,0,0,0,,,,,,
2017-06-26,14:47:00,28.8,13.3,39,3.2,,270,West,993.8,,28.3,0,0,0,0,,,,,,
2017-06-26,15:19:00,29.2,13.3,37,4.8,,270,West,993.5,,28.6,0,0,0,0,,,,,,
2017-06-26,15:52:00,27.8,13.3,41,9.7,,270,West,993.1,,27.6,0,0,0,0,,,,,,
2017-06-26,16:24:00,27.8,13.3,41,3.2,,248,WSW,992.4,,27.6,0,0,0,0,,,,,,
2017-06-26,16:57:00,27.7,12.8,40,3.2,,293,WNW,992.1,,27.4,0,0,0,0,,,,,,
2017-06-26,17:29:00,28.1,12.8,39,1.6,,270,West,992.1,,27.7,0,0,0,0,,,,,,
2017-06-26,18:02:00,29.2,12.2,35,3.2,,270,West,991.1,,28.4,0,0,0,0,,,,,,
2017-06-26,18:31:00,29.1,11.1,34,3.2,,270,West,991.1,,,0,0,0,0,,,,,,
2017-06-26,19:03:00,28.6,12.8,37,4.8,,203,SSW,991.1,,28,0,0,0,0,,,,,,
2017-06-26,19:36:00,28.2,13.3,40,3.2,,113,ESE,990.7,,27.9,0,0,0,0,,,,,,
2017-06-26,20:09:00,26.7,13.3,44,4.8,,248,WSW,990.4,,26.8,0,0,0,0,,,,,,
2017-06-26,20:41:00,27.6,14.4,45,0,,270,West,990.7,,27.6,0,0,0,0,,,,,,
2017-06-26,21:14:00,25.7,15,51,0,,203,SSW,990.7,,,0,0,0,0,,,,,,
2017-06-26,21:44:00,23.9,14.4,55,0,,90,East,990.7,,,0,0,0,0,,,,,,
2017-06-26,22:11:00,22.6,15.6,65,0,,158,SSE,991.1,,,0,0,0,0,,,,,,
2017-06-26,22:44:00,21.4,15.6,70,0,,225,SW,991.1,,,0,0,0,0,,,,,,
2017-06-26,23:17:00,21.3,15.6,70,0,,180,South,991.4,,,0,0,0,0,,,,,,
2017-06-26,23:49:00,20.2,15.6,75,0,,203,SSW,991.8,,,0,0,0,0,,,,,,
2017-06-27,00:22:00,19.6,15.6,80,0,,113,ESE,991.8,,,0,0,0,0,,,,,,
2017-06-27,00:55:00,19.2,16.1,83,0,,158,SSE,991.8,,,0,0,0,0,,,,,,
2017-06-27,01:27:00,18.7,16.7,88,0,,158,SSE,991.8,,,0,0,0,0,,,,,,
2017-06-27,02:05:00,18.3,16.1,88,0,,180,South,991.8,,,0,0,0,0,,,,,,
2017-06-27,02:38:00,18.3,16.1,90,0,,113,ESE,991.4,,,0,0,0,0,,,,,,
2017-06-27,03:16:00,18,16.7,93,0,,180,South,991.1,,,0,0,0,0,,,,,,
2017-06-27,03:53:00,18.1,16.7,91,0,,270,West,990.7,,,0,0,0,0,,,,,,
2017-06-27,04:26:00,18.3,16.7,91,0,,270,West,990.7,,,0,0,0,0,,,,,,
2017-06-27,04:58:00,17.6,16.7,95,0,,90,East,990.7,,,0,0,0,0,,,,,,
2017-06-27,05:31:00,17.1,16.1,96,0,,158,SSE,990.7,,,0,0,0,0,,,,,,
2017-06-27,06:04:00,16.6,16.1,98,0,,270,West,991.4,,,0,0,0,0,,,,,,
2017-06-27,06:37:00,16.7,16.1,98,0,,113,ESE,991.8,,,0,0,0,0,,,,,,
2017-06-27,07:10:00,16.6,16.1,98,0,,180,South,991.4,,,0,0,0,0,,,,,,
2017-06-27,07:42:00,16.9,15.6,93,0,,180,South,992.1,,,0,0,0,0,,,,,,
2017-06-27,08:14:00,17.8,16.1,90,0,,113,ESE,992.1,,,0,0,0,0,,,,,,
2017-06-27,08:43:00,19.2,15.6,80,0,,270,West,992.4,,,0,0,0,0,,,,,,
2017-06-27,09:16:00,20.7,16.1,75,0,,293,WNW,992.8,,,0,0,0,0,,,,,,
2017-06-27,09:46:00,21.9,15,65,1.6,,45,NE,992.8,,,0,0,0,0,,,,,,
2017-06-27,10:18:00,24.2,15,58,0,,270,West,992.8,,,0,0,0,0,,,,,,
2017-06-27,10:51:00,26,14.4,50,1.6,,23,NNE,992.8,,,0,0,0,0,,,,,,
2017-06-27,11:22:00,27.2,15,48,3.2,,270,West,993.1,,27.4,0,0,0,0,,,,,,
