Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed
0,1,4,5,19.0,0,7,16,0,2.0,0,0,0,2.0,1579986000,0,0.57,30.94,0.71,0.0,39.4,5.65
0,1,1,5,19.0,0,7,20,0,2.0,0,0,0,2.0,1580000400,0,0.38,29.28,0.78,0.0,35.56,3.71
0,1,1,5,19.0,0,7,23,0,2.0,0,0,0,2.0,1580011200,0,0.78,28.25,0.79,0.0014,34.21,3.6
0,1,1,5,19.0,0,8,0,3,2.0,0,0,0,2.0,1579928400,0,0.6,30.7,0.82,0.0003,35.56,6.12
0,1,1,5,19.0,0,8,4,3,2.0,0,0,0,2.0,1579942800,0,0.77,28.58,0.84,0.0003,32.96,5.91
0,1,2,5,19.0,0,8,8,3,2.0,0,0,0,2.0,1579957200,0,0.63,29.11,0.88,0.0012,32.29,4.84
0,1,3,5,19.0,0,8,12,3,2.0,0,0,0,2.0,1579971600,0,0.71,29.2,0.75,0.0015,36.39,6.05
0,1,4,5,19.0,0,8,16,3,2.0,0,0,0,2.0,1579986000,0,0.58,30.17,0.72,0.0,38.58,5.62
0,1,1,5,19.0,0,8,20,3,2.0,0,0,0,2.0,1580000400,0,0.38,28.86,0.78,0.0,35.12,3.69
0,1,1,5,19.0,0,8,23,3,2.0,0,0,0,2.0,1580011200,0,0.78,28.0,0.79,0.0014,33.98,3.56
0,1,1,5,17.0,0,9,0,5,2.0,0,0,0,3.0,1579928400,0,0.6,31.49,0.82,0.0003,36.4,6.05
0,1,1,5,17.0,0,9,4,5,2.0,0,0,0,3.0,1579942800,0,0.77,29.38,0.84,0.0003,33.83,5.85
0,1,2,5,17.0,0,9,8,5,2.0,0,0,0,3.0,1579957200,0,0.63,29.88,0.88,0.0012,33.18,4.82
0,1,3,5,17.0,0,9,12,5,2.0,0,0,0,3.0,1579971600,0,0.71,30.31,0.75,0.0015,37.58,6.03
0,1,4,5,17.0,0,9,16,5,2.0,0,0,0,3.0,1579986000,0,0.57,31.09,0.71,0.0,39.68,5.6
0,1,1,5,17.0,0,9,20,5,2.0,0,0,0,3.0,1580000400,0,0.37,29.36,0.78,0.0,35.7,3.67
0,1,1,5,17.0,0,9,23,5,2.0,0,0,0,3.0,1580011200,0,0.78,28.34,0.78,0.0014,34.35,3.52
0,1,1,5,16.0,0,10,0,30,2.0,0,0,0,3.0,1579928400,0,0.6,33.37,0.82,0.0003,38.34,5.98
0,1,1,5,16.0,0,10,4,30,2.0,0,0,0,3.0,1579942800,0,0.77,31.37,0.83,0.0002,35.93,5.78
0,1,2,5,16.0,0,10,8,30,2.0,0,0,0,3.0,1579957200,0,0.62,31.48,0.86,0.0012,35.19,4.78
0,1,3,5,16.0,0,10,12,30,2.0,0,0,0,3.0,1579971600,0,0.71,31.34,0.74,0.0015,38.97,6.01
0,1,4,5,16.0,0,10,16,30,2.0,0,0,0,3.0,1579986000,0,0.58,32.39,0.69,0.0,41.73,5.57
0,1,1,5,16.0,0,10,20,30,2.0,0,0,0,3.0,1580000400,0,0.37,30.16,0.77,0.0,36.77,3.66
0,1,1,5,16.0,0,10,23,30,2.0,0,0,0,3.0,1580011200,0,0.78,29.11,0.79,0.0014,35.1,3.48
0,1,1,5,19.0,0,11,0,6,2.0,0,0,0,2.0,1579928400,0,0.59,34.97,0.8,0.0002,40.59,5.91
0,1,1,5,19.0,0,11,4,6,2.0,0,0,0,2.0,1579942800,0,0.76,32.01,0.79,0.0002,37.93,5.72
0,1,2,5,19.0,0,11,8,6,2.0,0,0,0,2.0,1579957200,0,0.62,31.47,0.81,0.0011,36.74,4.76
0,1,3,5,19.0,0,11,12,6,2.0,0,0,0,2.0,1579971600,0,0.71,32.57,0.7,0.0014,41.46,5.99
0,1,4,5,19.0,0,11,16,6,2.0,0,0,0,2.0,1579986000,0,0.58,33.28,0.65,0.0,44.37,5.55
0,1,1,5,19.0,0,11,20,6,2.0,0,0,0,2.0,1580000400,0,0.37,29.93,0.72,0.0,38.07,3.64
0,1,1,5,19.0,0,11,23,6,2.0,0,0,0,2.0,1580011200,0,0.78,29.37,0.79,0.0014,35.29,3.43
0,1,1,5,19.0,0,12,0,37,2.0,0,0,0,2.0,1579928400,0,0.59,34.88,0.79,0.0002,40.79,5.84
0,1,1,5,19.0,0,12,4,37,2.0,0,0,0,2.0,1579942800,0,0.76,32.05,0.79,0.0002,38.1,5.64
0,1,2,5,19.0,0,12,8,37,2.0,0,0,0,2.0,1579957200,0,0.62,31.49,0.8,0.0011,36.96,4.73
0,1,3,5,19.0,0,12,12,37,2.0,0,0,0,2.0,1579971600,0,0.71,32.57,0.7,0.0015,41.75,5.97
0,1,4,5,19.0,0,12,16,37,2.0,0,0,0,2.0,1579986000,0,0.58,33.26,0.64,0.0,44.64,5.52
0,1,1,5,19.0,0,12,20,37,2.0,0,0,0,2.0,1580000400,0,0.36,29.98,0.72,0.0,38.25,3.63
0,1,1,5,19.0,0,12,23,37,2.0,0,0,0,2.0,1580011200,0,0.78,29.17,0.78,0.0014,35.36,3.4
0,1,1,5,19.0,0,13,0,5,2.0,0,0,0,2.0,1579928400,0,0.59,34.82,0.79,0.0002,40.98,5.77
0,1,1,5,19.0,0,13,4,5,2.0,0,0,0,2.0,1579942800,0,0.76,32.16,0.78,0.0002,38.28,5.58
0,1,2,5,19.0,0,13,8,5,2.0,0,0,0,2.0,1579957200,0,0.62,31.6,0.8,0.0011,37.18,4.7
0,1,3,5,19.0,0,13,12,5,2.0,0,0,0,2.0,1579971600,0,0.71,32.58,0.69,0.0015,42.05,5.95
0,1,4,5,19.0,0,13,16,5,2.0,0,0,0,2.0,1579986000,0,0.58,33.31,0.64,0.0,44.93,5.5
0,1,1,5,19.0,0,13,20,5,2.0,0,0,0,2.0,1580000400,0,0.36,30.11,0.72,0.0,38.42,3.61
0,1,1,5,19.0,0,13,23,5,2.0,0,0,0,2.0,1580011200,0,0.78,28.91,0.77,0.0014,35.39,3.35
0,1,1,5,19.0,0,14,0,17,2.0,0,0,0,2.0,1579928400,0,0.59,34.83,0.78,0.0,41.02,5.7
0,1,1,5,19.0,0,14,4,17,2.0,0,0,0,2.0,1579942800,0,0.76,32.17,0.78,0.0,38.31,5.51
0,1,2,5,19.0,0,14,8,17,2.0,0,0,0,2.0,1579957200,0,0.62,31.64,0.8,0.0011,37.24,4.67
0,1,3,5,19.0,0,14,12,17,2.0,0,0,0,2.0,1579971600,0,0.71,32.58,0.69,0.0014,42.11,5.93
0,1,4,5,19.0,0,14,16,17,2.0,0,0,0,2.0,1579986000,0,0.58,33.33,0.63,0.0,45.02,5.47
0,1,1,5,19.0,0,14,20,17,2.0,0,0,0,2.0,1580000400,0,0.36,30.14,0.72,0.0,38.49,3.6
0,1,1,5,19.0,0,14,23,17,2.0,0,0,0,2.0,1580011200,0,0.78,28.93,0.77,0.0014,35.47,3.31
0,1,1,5,,0,15,0,1,,0,0,0,,1579928400,0,0.59,34.81,0.78,0.0,41.17,5.63
0,1,1,5,,0,15,4,1,,0,0,0,,1579942800,0,0.76,32.2,0.78,0.0,38.36,5.44
0,1,2,5,,0,15,8,1,,0,0,0,,1579957200,0,0.62,31.69,0.8,0.0011,37.34,4.65
0,1,3,5,,0,15,12,1,,0,0,0,,1579971600,0,0.71,32.57,0.68,0.0014,42.2,6.03
0,1,4,5,,0,15,16,1,,0,0,0,,1579986000,0,0.58,33.36,0.63,0.0,45.14,5.44
0,1,1,5,,0,15,20,1,,0,0,0,,1580000400,0,0.35,30.18,0.72,0.0,38.54,3.58
0,1,1,5,,0,15,23,1,,0,0,0,,1580011200,0,0.78,28.91,0.77,0.0014,35.52,3.26
0,1,1,5,19.0,0,16,0,9,2.0,0,0,0,2.0,1579928400,0,0.59,34.88,0.78,0.0,41.25,5.56
0,1,1,5,19.0,0,16,4,9,2.0,0,0,0,2.0,1579942800,0,0.76,32.54,0.78,0.0,38.71,5.37
0,1,2,5,19.0,0,16,8,9,2.0,0,0,0,2.0,1579957200,0,0.62,31.8,0.8,0.0011,37.44,4.62
0,1,3,5,19.0,0,16,12,9,2.0,0,0,0,2.0,1579971600,0,0.71,32.52,0.68,0.0014,42.17,6.02
0,1,4,5,19.0,0,16,16,9,2.0,0,0,0,2.0,1579986000,0,0.58,33.21,0.63,0.0,45.03,5.41
0,1,1,5,19.0,0,16,20,9,2.0,0,0,0,2.0,1580000400,0,0.35,30.04,0.72,0.0,38.44,3.58
0,1,1,5,19.0,0,16,23,9,2.0,0,0,0,2.0,1580011200,0,0.78,28.99,0.77,0.0014,35.61,3.22
0,1,1,5,19.0,0,17,0,18,2.0,0,0,0,2.0,1579928400,0,0.58,34.8,0.78,0.0,41.12,5.49
0,1,1,5,19.0,0,17,4,18,2.0,0,0,0,2.0,1579942800,0,0.76,32.14,0.78,0.0,38.29,5.3
0,1,2,5,19.0,0,17,8,18,2.0,0,0,0,2.0,1579957200,0,0.62,31.68,0.8,0.0011,37.3,4.6
0,1,3,5,19.0,0,17,12,18,2.0,0,0,0,2.0,1579971600,0,0.71,32.51,0.69,0.0014,42.13,6.02
0,1,4,5,19.0,0,17,16,18,2.0,0,0,0,2.0,1579986000,0,0.58,33.33,0.63,0.0,45.14,5.39
0,1,1,5,19.0,0,17,20,18,2.0,0,0,0,2.0,1580000400,0,0.35,30.11,0.72,0.0,38.52,3.56
0,1,1,5,19.0,0,17,23,18,2.0,0,0,0,2.0,1580011200,0,0.78,29.1,0.77,0.0013,35.67,3.19
0,1,1,5,19.0,0,18,0,188,2.0,0,0,0,2.0,1579928400,0,0.58,35.01,0.8,0.0,40.81,5.42
0,1,1,5,19.0,0,18,4,188,2.0,0,0,0,2.0,1579942800,0,0.76,32.06,0.79,0.0,37.98,5.23
0,1,2,5,19.0,0,18,8,188,2.0,0,0,0,2.0,1579957200,0,0.62,31.73,0.81,0.001,37.0,4.58
0,1,3,5,19.0,0,18,12,188,2.0,0,0,0,2.0,1579971600,0,0.72,32.44,0.7,0.0013,41.66,6.02
0,1,4,5,19.0,0,18,16,188,2.0,0,0,0,2.0,1579986000,0,0.58,33.42,0.64,0.0,44.79,5.36
0,1,1,5,19.0,0,18,20,188,2.0,0,0,0,2.0,1580000400,0,0.35,30.05,0.72,0.0,38.29,3.56
0,1,1,5,19.0,0,18,23,188,2.0,0,0,0,2.0,1580011200,0,0.78,29.63,0.78,0.0013,35.78,3.15
0,1,1,5,19.0,0,20,0,45,2.0,0,0,0,2.0,1579928400,0,0.57,35.02,0.81,0.0,40.45,5.45
0,1,1,5,19.0,0,20,4,45,2.0,0,0,0,2.0,1579942800,0,0.75,32.1,0.8,0.0,37.57,5.09
0,1,2,5,19.0,0,20,8,45,2.0,0,0,0,2.0,1579957200,0,0.62,31.74,0.82,0.001,36.64,4.54
0,1,3,5,19.0,0,20,12,45,2.0,0,0,0,2.0,1579971600,0,0.7,31.96,0.7,0.0013,41.15,6.04
0,1,4,5,19.0,0,20,16,45,2.0,0,0,0,2.0,1579986000,0,0.59,33.01,0.64,0.0,44.35,5.3
0,1,1,5,19.0,0,20,20,45,2.0,0,0,0,2.0,1580000400,0,0.32,30.23,0.73,0.0,38.05,3.55
0,1,1,5,19.0,0,20,23,45,2.0,0,0,0,2.0,1580011200,0,0.77,29.79,0.78,0.0013,35.93,3.07
0,1,1,5,19.0,0,21,0,1,2.0,0,0,0,2.0,1579928400,0,0.56,34.59,0.77,0.0,41.31,5.1
0,1,1,5,19.0,0,21,4,1,2.0,0,0,0,2.0,1579942800,0,0.74,31.99,0.78,0.0,38.39,5.01
0,1,2,5,19.0,0,21,8,1,2.0,0,0,0,2.0,1579957200,0,0.62,31.6,0.78,0.0012,37.7,4.32
0,1,3,5,19.0,0,21,12,1,2.0,0,0,0,2.0,1579971600,0,0.68,31.92,0.66,0.001,42.33,6.4
0,1,4,5,19.0,0,21,16,1,2.0,0,0,0,2.0,1579986000,0,0.6,32.84,0.62,0.0,45.16,5.13
0,1,1,5,19.0,0,21,20,1,2.0,0,0,0,2.0,1580000400,0,0.35,29.93,0.71,0.0,38.59,3.5
0,1,1,5,19.0,0,21,23,1,2.0,0,0,0,2.0,1580011200,0,0.78,28.71,0.75,0.001,35.87,3.26
0,1,1,5,19.0,0,22,0,3,2.0,0,0,0,2.0,1579928400,0,0.56,34.57,0.77,0.0,41.31,5.11
0,1,1,5,19.0,0,22,4,3,2.0,0,0,0,2.0,1579942800,0,0.74,31.98,0.78,0.0,38.37,5.02
0,1,2,5,19.0,0,22,8,3,2.0,0,0,0,2.0,1579957200,0,0.62,31.61,0.79,0.0012,37.69,4.31
0,1,3,5,19.0,0,22,12,3,2.0,0,0,0,2.0,1579971600,0,0.68,31.94,0.66,0.0011,42.32,6.38
0,1,4,5,19.0,0,22,16,3,2.0,0,0,0,2.0,1579986000,0,0.61,32.81,0.62,0.0,45.12,5.13
0,1,1,5,19.0,0,22,20,3,2.0,0,0,0,2.0,1580000400,0,0.36,29.92,0.71,0.0,38.56,3.5
0,1,1,5,19.0,0,22,23,3,2.0,0,0,0,2.0,1580011200,0,0.78,28.69,0.75,0.0011,35.85,3.23
0,1,1,5,19.0,0,23,0,0,2.0,0,0,0,2.0,1579928400,0,0.56,34.53,0.77,0.0,41.25,5.1
0,1,1,5,19.0,0,23,4,0,2.0,0,0,0,2.0,1579942800,0,0.73,31.97,0.77,0.0002,38.4,5.04
0,1,2,5,19.0,0,23,8,0,2.0,0,0,0,2.0,1579957200,0,0.61,31.6,0.78,0.0012,37.69,4.32
0,1,3,5,19.0,0,23,12,0,2.0,0,0,0,2.0,1579971600,0,0.68,31.94,0.66,0.0012,42.32,6.39
0,1,4,5,19.0,0,23,16,0,2.0,0,0,0,2.0,1579986000,0,0.6,32.83,0.62,0.0,45.13,5.11
0,1,1,5,19.0,0,23,20,0,2.0,0,0,0,2.0,1580000400,0,0.36,29.89,0.71,0.0,38.55,3.45
0,1,1,5,19.0,0,23,23,0,2.0,0,0,0,2.0,1580011200,0,0.78,28.59,0.75,0.0012,35.86,3.3
0,1,1,5,19.0,0,24,0,10,2.0,0,0,0,2.0,1579928400,0,0.56,34.5,0.77,0.0,41.19,5.11
0,1,1,5,19.0,0,24,4,10,2.0,0,0,0,2.0,1579942800,0,0.73,31.94,0.78,0.0002,38.32,5.06
0,1,2,5,19.0,0,24,8,10,2.0,0,0,0,2.0,1579957200,0,0.61,31.62,0.79,0.0012,37.62,4.31
0,1,3,5,19.0,0,24,12,10,2.0,0,0,0,2.0,1579971600,0,0.68,32.0,0.67,0.0012,42.24,6.34
0,1,4,5,19.0,0,24,16,10,2.0,0,0,0,2.0,1579986000,0,0.61,32.81,0.62,0.0,45.03,5.11
0,1,1,5,19.0,0,24,20,10,2.0,0,0,0,2.0,1580000400,0,0.36,29.84,0.71,0.0,38.47,3.43
0,1,1,5,19.0,0,24,23,10,2.0,0,0,0,2.0,1580011200,0,0.78,28.63,0.75,0.0012,35.83,3.24
0,1,1,5,19.0,0,25,0,6,2.0,0,0,0,2.0,1579928400,0,0.56,34.56,0.78,0.0,40.82,5.11
0,1,1,5,19.0,0,25,4,6,2.0,0,0,0,2.0,1579942800,0,0.73,31.88,0.78,0.0002,38.06,5.07
0,1,2,5,19.0,0,25,8,6,2.0,0,0,0,2.0,1579957200,0,0.61,31.64,0.8,0.0012,37.31,4.32
0,1,3,5,19.0,0,25,12,6,2.0,0,0,0,2.0,1579971600,0,0.68,31.93,0.68,0.0012,41.81,6.36
0,1,4,5,19.0,0,25,16,6,2.0,0,0,0,2.0,1579986000,0,0.6,32.87,0.63,0.0,44.64,5.1
0,1,1,5,19.0,0,25,20,6,2.0,0,0,0,2.0,1580000400,0,0.37,29.74,0.71,0.0,38.21,3.39
0,1,1,5,19.0,0,25,23,6,2.0,0,0,0,2.0,1580011200,0,0.79,28.91,0.76,0.0013,35.83,3.29
0,1,1,5,19.0,0,26,0,2,2.0,0,0,0,2.0,1579928400,0,0.56,34.54,0.79,0.0,40.68,5.11
0,1,1,5,19.0,0,26,4,2,2.0,0,0,0,2.0,1579942800,0,0.73,31.91,0.79,0.0002,37.9,5.09
0,1,2,5,19.0,0,26,8,2,2.0,0,0,0,2.0,1579957200,0,0.6,31.7,0.8,0.0012,37.15,4.31
0,1,3,5,19.0,0,26,12,2,2.0,0,0,0,2.0,1579971600,0,0.68,31.9,0.68,0.0013,41.63,6.3
0,1,4,5,19.0,0,26,16,2,2.0,0,0,0,2.0,1579986000,0,0.61,32.79,0.63,0.0,44.42,5.11
0,1,1,5,19.0,0,26,20,2,2.0,0,0,0,2.0,1580000400,0,0.37,29.77,0.72,0.0,38.07,3.38
0,1,1,5,19.0,0,26,23,2,2.0,0,0,0,2.0,1580011200,0,0.79,28.95,0.76,0.0013,35.78,3.23
0,1,1,5,,0,27,0,1,,0,0,0,,1579928400,0,0.64,34.04,0.83,0.0006,38.87,7.2
0,1,1,5,,0,27,4,1,,0,0,0,,1579942800,0,0.8,31.81,0.84,0.0005,36.22,6.9
0,1,2,5,,0,27,8,1,,0,0,0,,1579957200,0,0.65,30.84,0.86,0.0011,34.71,5.31
0,1,3,5,,0,27,12,1,,0,0,0,,1579971600,0,0.71,31.98,0.76,0.0015,39.06,6.37
0,1,4,5,,0,27,16,1,,0,0,0,,1579986000,0,0.57,32.63,0.71,0.0,41.42,6.01
0,1,1,5,,0,27,20,1,,0,0,0,,1580000400,0,0.43,30.35,0.78,0.0,36.66,3.93
0,1,1,5,,0,27,23,1,,0,0,0,,1580011200,0,0.77,28.88,0.8,0.0015,34.26,4.22
0,1,1,5,11.0,0,28,0,125,4.0,0,0,0,2.0,1579928400,0,0.62,35.1,0.82,0.0004,40.22,6.55
0,1,1,5,11.0,0,28,4,125,4.0,0,0,0,2.0,1579942800,0,0.78,32.11,0.81,0.0003,37.51,6.3
0,1,2,5,11.0,0,28,8,125,4.0,0,0,0,2.0,1579957200,0,0.64,31.24,0.82,0.0011,36.11,5.01
0,1,3,5,11.0,0,28,12,125,4.0,0,0,0,2.0,1579971600,0,0.71,32.47,0.72,0.0014,40.71,6.17
0,1,4,5,11.0,0,28,16,125,4.0,0,0,0,2.0,1579986000,0,0.58,33.14,0.67,0.0,43.4,5.77
0,1,1,5,11.0,0,28,20,125,4.0,0,0,0,2.0,1580000400,0,0.4,30.04,0.74,0.0,37.6,3.8
0,1,1,5,11.0,0,28,23,125,4.0,0,0,0,2.0,1580011200,0,0.78,29.37,0.8,0.0014,34.83,3.83
0,1,1,5,19.0,0,29,0,7,1.0,0,0,0,3.0,1579928400,0,0.61,34.94,0.79,0.0004,40.85,6.47
0,1,1,5,19.0,0,29,4,7,1.0,0,0,0,3.0,1579942800,0,0.78,32.1,0.79,0.0003,38.14,6.24
0,1,2,5,19.0,0,29,8,7,1.0,0,0,0,3.0,1579957200,0,0.64,31.25,0.8,0.0011,36.81,4.99
0,1,3,5,19.0,0,29,12,7,1.0,0,0,0,3.0,1579971600,0,0.71,32.63,0.7,0.0014,41.66,6.15
0,1,4,5,19.0,0,29,16,7,1.0,0,0,0,3.0,1579986000,0,0.58,33.19,0.65,0.0,44.28,5.75
0,1,1,5,19.0,0,29,20,7,1.0,0,0,0,3.0,1580000400,0,0.39,30.0,0.72,0.0,38.09,3.78
0,1,1,5,19.0,0,29,23,7,1.0,0,0,0,3.0,1580011200,0,0.78,28.76,0.78,0.0014,34.82,3.78
0,1,1,5,16.0,0,30,0,28,2.0,0,0,0,2.0,1579928400,0,0.61,34.94,0.79,0.0004,40.91,6.41
0,1,1,5,16.0,0,30,4,28,2.0,0,0,0,2.0,1579942800,0,0.78,32.13,0.79,0.0003,38.18,6.17
0,1,2,5,16.0,0,30,8,28,2.0,0,0,0,2.0,1579957200,0,0.63,31.31,0.8,0.0011,36.88,4.95
0,1,3,5,16.0,0,30,12,28,2.0,0,0,0,2.0,1579971600,0,0.71,32.65,0.7,0.0014,41.75,6.12
0,1,4,5,16.0,0,30,16,28,2.0,0,0,0,2.0,1579986000,0,0.58,33.24,0.65,0.0,44.39,5.72
0,1,1,5,16.0,0,30,20,28,2.0,0,0,0,2.0,1580000400,0,0.39,30.05,0.72,0.0,38.17,3.77
0,1,1,5,16.0,0,30,23,28,2.0,0,0,0,2.0,1580011200,0,0.78,28.76,0.78,0.0014,34.89,3.74
0,1,1,5,19.0,0,31,0,0,2.0,0,0,0,2.0,1579928400,0,0.61,34.92,0.79,0.0004,40.9,6.33
0,1,1,5,19.0,0,31,4,0,2.0,0,0,0,2.0,1579942800,0,0.78,32.12,0.79,0.0003,38.18,6.11
0,1,2,5,19.0,0,31,8,0,2.0,0,0,0,2.0,1579957200,0,0.63,31.33,0.8,0.0011,36.9,4.93
0,1,3,5,19.0,0,31,12,0,2.0,0,0,0,2.0,1579971600,0,0.71,32.64,0.7,0.0014,41.76,6.1
0,1,4,5,19.0,0,31,16,0,2.0,0,0,0,2.0,1579986000,0,0.58,33.23,0.65,0.0,44.43,5.7
0,1,1,5,19.0,0,31,20,0,2.0,0,0,0,2.0,1580000400,0,0.39,30.04,0.72,0.0,38.18,3.75
0,1,1,5,19.0,0,31,23,0,2.0,0,0,0,2.0,1580011200,0,0.78,28.78,0.78,0.0014,34.93,3.69
0,1,1,5,19.0,0,32,0,7,2.0,0,0,0,2.0,1579928400,0,0.6,31.2,0.82,0.0003,36.09,6.13
