,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Accuracy,Precision,Recall,Specificity,FPR
0,92.6180064678192,0.06783029858470466,92.49482036898705,0.06801824078999802,0.6529860046439341,126579.0,83.0,10567.0,4673.0,0.9249482036898704,0.9825483599663584,0.3066272965879265,0.9993447126999416,0.0006552873000584233
1,92.56032109260559,0.06255277413932199,92.65267579033414,0.061705247184783964,0.6556180151107401,126786.0,76.0,10350.0,4690.0,0.9265267579033416,0.9840537138061268,0.31183510638297873,0.9994009238385017,0.000599076161498321
2,92.63824224472046,0.06207144381316819,92.61180251159251,0.06184620609597485,0.6569450328011452,126644.0,79.0,10405.0,4774.0,0.9261180251159252,0.9837214094374612,0.3145134725607748,0.9993765930415156,0.0006234069584842531
3,92.68324375152588,0.061701696099846125,92.78445687869093,0.06075141078099852,0.6618758450252615,126786.0,82.0,10157.0,4877.0,0.9278445687869092,0.9834644081468038,0.32439803112943993,0.9993536589210832,0.0006463410789166692
4,92.732173204422,0.06078884204020596,92.66606531268057,0.0610202898001117,0.6589895766107721,126656.0,45.0,10362.0,4839.0,0.9266606531268058,0.9907862407862408,0.31833432011051904,0.9996448331110253,0.0003551668889748305
5,92.77505874633788,0.06079849228649047,92.81335005849108,0.06013080235425955,0.6640236467130777,126754.0,92.0,10106.0,4950.0,0.9281335005849108,0.9817532725109084,0.3287725823591923,0.9992747110669632,0.0007252889330369108
6,92.80797839164734,0.06042064622785656,92.7027103212076,0.060647503429131874,0.6607061403966759,126659.0,56.0,10299.0,4888.0,0.927027103212076,0.988673139158576,0.3218542174227958,0.999558063370556,0.00044193662944402786
7,92.87381768226624,0.05992701830173563,92.64774280841708,0.061430866589884524,0.6639030122401307,126402.0,68.0,10365.0,5067.0,0.9264774280841708,0.9867575462512173,0.3283437013996889,0.9994623230805724,0.0005376769194275322
8,92.83244013786316,0.0601700437688423,92.74992600527122,0.06043439067194045,0.6623294660414478,126684.0,52.0,10236.0,4930.0,0.9274992600527124,0.9895624247290244,0.3250692338124753,0.9995896982704204,0.00041030172957959846
9,92.850261926651,0.0604021379924701,92.88100238192557,0.059693655495450325,0.6657285697138057,126818.0,83.0,10019.0,4982.0,0.9288100238192556,0.9836130306021718,0.3321111925871609,0.9993459468404504,0.0006540531595495701
10,92.86506175994872,0.06025244628363996,92.86267987766205,0.0597422458560932,0.6655050348062317,126800.0,117.0,10011.0,4974.0,0.9286267987766204,0.9770182675309368,0.33193193193193193,0.9990781376805312,0.0009218623194686292
11,92.84784197807312,0.06013002931443893,92.86620343617426,0.059746208457250136,0.6682998839510831,126663.0,62.0,10061.0,5116.0,0.9286620343617428,0.9880262649671688,0.3370890162746261,0.99951075162754,0.0004892483724600513
12,92.84210801124573,0.059903332651674926,92.75697312229569,0.060175840796643634,0.6639922230966843,126621.0,43.0,10235.0,5003.0,0.9275697312229568,0.9914783987316688,0.3283239270245439,0.9996605191688246,0.0003394808311753932
13,92.90613532066344,0.05996648991250746,92.84435737339857,0.05983966490114221,0.6693814385596931,126577.0,94.0,10060.0,5171.0,0.9284435737339854,0.9821462488129156,0.3395049569956011,0.9992579201237852,0.0007420798762147611
14,92.87381768226624,0.05970760097674024,92.74640244675905,0.06035781566221648,0.6649901432326585,126556.0,52.0,10241.0,5053.0,0.9274640244675904,0.9898139079333986,0.33039100300771546,0.9995892834576016,0.00041071654239858464
15,92.853581905365,0.05996597885697945,92.84717622020833,0.05953561064966523,0.6669966113762966,126678.0,50.0,10100.0,5074.0,0.9284717622020832,0.9902419984387196,0.3343877685514696,0.9996054542011236,0.00039454579887633357
16,92.91247725486755,0.05971311796289069,92.82462544573015,0.059983418023749034,0.6662014276988493,126671.0,65.0,10117.0,5049.0,0.9282462544573016,0.9872897927258506,0.3329157325596729,0.9994871228380257,0.0005128771619744982
17,92.90160536766052,0.059648415334462135,92.80418880635928,0.05999888498687205,0.6662017324314907,126624.0,54.0,10157.0,5067.0,0.9280418880635932,0.9894551845342706,0.33282974251182346,0.999573722351158,0.00042627764884194575
18,92.91036128997804,0.05960710236581395,92.81687361700328,0.059934572498731735,0.6656825660440674,126680.0,71.0,10122.0,5029.0,0.9281687361700328,0.9860784313725492,0.3319252854597056,0.9994398466284292,0.0005601533715710329
19,92.87442564964294,0.05978616224671007,92.86620343617426,0.05941032110474542,0.6683528716727859,126655.0,45.0,10078.0,5124.0,0.9286620343617428,0.9912942542077772,0.3370609130377582,0.9996448303078136,0.0003551696921862668
20,92.89979338645935,0.059688111079153526,92.84506208510098,0.05959462078811384,0.665545426331736,126734.0,33.0,10120.0,5015.0,0.9284506208510098,0.9934627575277336,0.3313511727783284,0.9997396798851436,0.00026032011485639005
21,92.90613532066344,0.0594375767031119,92.74499302335416,0.06015908922250372,0.6657203036603361,126518.0,47.0,10248.0,5089.0,0.9274499302335416,0.9908489096573208,0.3318119580100411,0.9996286493106308,0.00037135068936909886
22,92.89888739585876,0.059720036263887076,92.88734478724754,0.05935528474503906,0.6695492291132461,126653.0,68.0,10025.0,5156.0,0.9288734478724754,0.9869831546707504,0.3396350701534813,0.9994633880730108,0.0005366119269892125
23,92.87140369415285,0.05967617450054433,92.86620343617426,0.0593133620377209,0.6654436692931274,126786.0,41.0,10082.0,4993.0,0.9286620343617428,0.9918553833929279,0.3312106135986733,0.9996767249875816,0.0003232750124184913
