Latitude,Longitude,Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Probability,Prediction
35.06172145,-85.08252179,12,3,1,0,0,1,0,0,0,0,103,20,22,0,7,23,1555084800,0,4.708767E-06,0
35.0590892,-85.07531039,16,4,1,0,0,1,0,0,0,0,103,20,22,0,7,23,1555099200,0,4.7385693E-06,0
35.05645654,-85.06809948,20,1,1,0,0,1,0,0,0,0,103,20,22,0,7,23,1555113600,0,4.4703484E-06,0
35.05382347,-85.06088904,23,1,1,0,1,0,0,0,0,0,103,20,22,0,7,23,1555124400,0,4.5001507E-06,0
35.05118998,-85.05367908,0,1,1,0,0,1,0,0,0,0,104,21,22,1,7,24,1555041600,0,0.00048357248,0
35.04855608,-85.04646961,4,1,1,0,0,1,0,0,0,0,104,21,22,1,7,24,1555056000,0,0.0047201514,0
35.14381076,-85.28867103,8,2,1,0,0,0,1,0,0,1,104,21,22,1,7,24,1555070400,0.107,3.054738E-05,0
35.14119041,-85.28144534,12,3,1,0,0,1,0,0,0,0,104,21,22,1,7,24,1555084800,0,0.99388415,1
35.13856964,-85.27422013,16,4,1,0,0,1,0,0,0,0,104,21,22,1,7,24,1555099200,0,0.994399,1
35.13594845,-85.2669954,20,1,1,0,0,1,0,0,0,0,104,21,22,1,7,24,1555113600,0,0.6023382,1
35.13332684,-85.25977115,23,1,1,0,0,1,0,0,0,0,104,21,22,1,7,24,1555124400,0,0.60496604,1
35.13070482,-85.25254737,0,1,1,0,0,1,0,0,0,0,105,22,22,1,7,21,1555041600,0,2.2351742E-05,0
35.12808238,-85.24532407,4,1,1,0,0,1,0,0,0,0,105,22,22,1,7,21,1555056000,0,4.2766333E-05,0
35.12545952,-85.23810125,8,2,1,0,0,0,1,0,0,1,105,22,22,1,7,21,1555070400,0.111,5.751848E-06,0
35.12283624,-85.23087892,12,3,1,0,0,1,0,0,0,0,105,22,22,1,7,21,1555084800,0,0.97011673,1
35.12021254,-85.22365706,16,4,1,0,0,1,0,0,0,0,105,22,22,1,7,21,1555099200,0,0.9884851,1
35.11758842,-85.21643568,20,1,1,0,0,1,0,0,0,0,105,22,22,1,7,21,1555113600,0,0.0007659197,0
35.11496389,-85.20921477,23,1,1,0,0,1,0,0,0,0,105,22,22,1,7,21,1555124400,0,0.00090268254,0
35.11233894,-85.20199435,0,1,1,0,0,1,0,0,0,0,106,23,22,1,7,27,1555041600,0,4.7296286E-05,0
35.10971357,-85.1947744,4,1,1,0,0,1,0,0,0,0,106,23,22,1,7,27,1555056000,0,0.00014069676,0
35.10708779,-85.18755493,8,2,1,0,0,0,1,0,0,1,106,23,22,1,7,27,1555070400,0.115,6.0498714E-06,0
35.10446158,-85.18033595,12,3,1,0,0,1,0,0,0,0,106,23,22,1,7,27,1555084800,0,0.9830619,1
35.10183496,-85.17311744,16,4,1,0,0,1,0,0,0,0,106,23,22,1,7,27,1555099200,0,0.9888054,1
35.09920793,-85.16589941,20,1,1,0,0,1,0,0,0,0,106,23,22,1,7,27,1555113600,0,0.06077397,0
35.09658048,-85.15868186,23,1,1,0,0,1,0,0,0,0,106,23,22,1,7,27,1555124400,0,0.07509121,0
35.09395261,-85.15146479,0,1,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555041600,0,6.765127E-06,0
35.09132432,-85.1442482,4,1,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555056000,0,8.761883E-06,0
35.08869561,-85.13703208,8,2,1,0,0,0,1,0,0,1,107,24,22,1,7,23,1555070400,0.116,4.7385693E-06,0
35.08606649,-85.12981645,12,3,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555084800,0,0.6324201,1
35.08343696,-85.1226013,16,4,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555099200,0,0.9272716,1
35.08080701,-85.11538662,20,1,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555113600,0,2.0235777E-05,0
35.07817664,-85.10817243,23,1,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555124400,0,2.1100044E-05,0
35.07554586,-85.10095871,0,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555041600,0,4.6789646E-06,0
35.07291466,-85.09374548,4,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555056000,0,5.3048134E-06,0
35.07028304,-85.08653273,8,2,1,0,0,0,1,0,0,1,108,25,22,1,7,22,1555070400,0.114,5.096197E-06,0
35.06765101,-85.07932045,12,3,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555084800,0,0.010806292,0
35.06501857,-85.07210865,16,4,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555099200,0,0.6444906,1
35.06238571,-85.06489734,20,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555113600,0,8.046627E-06,0
35.05975243,-85.0576865,23,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555124400,0,8.404255E-06,0
35.05711874,-85.05047615,0,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555041600,0,4.142523E-06,0
35.05448464,-85.04326627,4,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555056000,0,4.3809414E-06,0
35.14450453,-85.27102921,8,2,1,0,0,0,1,0,0,1,109,26,22,1,7,21,1555070400,0.112,6.2584877E-06,0
35.14188314,-85.26380407,12,3,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555084800,0,2.503395E-05,0
35.13926133,-85.25657941,16,4,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555099200,0,0.00917384,0
35.1366391,-85.24935523,20,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555113600,0,5.3346157E-06,0
35.13401646,-85.24213153,23,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555124400,0,5.4836273E-06,0
35.1313934,-85.23490831,0,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555041600,0,4.082918E-06,0
35.12876992,-85.22768556,4,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555056000,0,3.993511E-06,0
35.12614602,-85.2204633,8,2,1,0,0,0,1,0,0,1,110,27,22,1,7,19,1555070400,0.111,9.864569E-06,0
35.12352171,-85.21324151,12,3,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555084800,0,6.467104E-06,0
35.12089697,-85.20602021,16,4,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555099200,0,1.8924475E-05,0
35.11827182,-85.19879938,20,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555113600,0,4.3213367E-06,0
35.11564626,-85.19157903,23,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555124400,0,4.351139E-06,0
35.11302027,-85.18435915,0,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555041600,0,3.8146973E-06,0
35.11039386,-85.17713976,4,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555056000,0,3.8146973E-06,0
35.10776704,-85.16992085,8,2,1,0,0,0,1,0,0,1,111,28,22,1,7,8,1555070400,0.108,2.926588E-05,0
35.1051398,-85.16270242,12,3,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555084800,0,5.275011E-06,0
35.10251215,-85.15548447,16,4,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555099200,0,6.377697E-06,0
35.09988408,-85.14826699,20,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555113600,0,3.7550926E-06,0
35.09725559,-85.14105,23,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555124400,0,3.784895E-06,0
35.09462669,-85.13383348,0,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555041600,0,3.6656857E-06,0
35.09199737,-85.12661745,4,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555056000,0,3.695488E-06,0
35.08936763,-85.11940189,8,2,1,0,0,0,1,0,0,1,112,29,22,1,2,2,1555070400,0.106,7.56979E-06,0
35.08673748,-85.11218681,12,3,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555084800,0,4.053116E-06,0
35.08410691,-85.10497222,16,4,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555099200,0,4.440546E-06,0
35.08147592,-85.0977581,20,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555113600,0,3.6656857E-06,0
35.07884452,-85.09054447,23,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555124400,0,3.6358833E-06,0
35.07621271,-85.08333131,0,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555041600,0,3.7252903E-06,0
35.07358048,-85.07611863,4,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555056000,0,3.8444996E-06,0
35.07094783,-85.06890644,8,2,1,0,0,0,1,0,0,1,113,30,22,0,9,1,1555070400,0.103,4.014373E-05,0
35.06831477,-85.06169472,12,3,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555084800,0,4.3809414E-06,0
35.06568129,-85.05448349,16,4,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555099200,0,4.827976E-06,0
35.0630474,-85.04727273,20,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555113600,0,3.874302E-06,0
35.06041309,-85.04006245,23,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555124400,0,3.963709E-06,0
35.14519572,-85.2533872,0,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555041600,0,3.7252903E-06,0
35.14257329,-85.24616261,4,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555056000,0,3.7252903E-06,0
35.13995044,-85.23893851,8,2,1,0,0,0,1,0,0,1,114,31,22,0,7,1,1555070400,0.095,3.5762787E-05,0
35.13732718,-85.23171488,12,3,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555084800,0,4.0233135E-06,0
35.1347035,-85.22449173,16,4,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555099200,0,4.082918E-06,0
35.1320794,-85.21726906,20,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555113600,0,3.7252903E-06,0
35.12945489,-85.21004687,23,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555124400,0,3.7550926E-06,0
35.12682995,-85.20282516,0,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555041600,0,3.7550926E-06,0
35.1242046,-85.19560393,4,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555056000,0,3.7550926E-06,0
35.12157883,-85.18838317,8,2,1,0,0,0,1,0,0,1,115,32,22,0,7,13,1555070400,0.091,3.9875507E-05,0
35.11895264,-85.1811629,12,3,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555084800,0,4.23193E-06,0
35.11632604,-85.1739431,16,4,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555099200,0,4.3809414E-06,0
35.11369902,-85.16672379,20,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555113600,0,3.6656857E-06,0
35.11107158,-85.15950495,23,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555124400,0,3.7550926E-06,0
35.10844372,-85.15228659,0,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555041600,0,3.6358833E-06,0
35.10581545,-85.14506872,4,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555056000,0,3.606081E-06,0
35.10318676,-85.13785132,8,2,1,0,0,0,1,0,0,1,116,33,22,0,7,8,1555070400,0.087,3.6418438E-05,0
35.10055766,-85.1306344,12,3,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555084800,0,3.784895E-06,0
35.09792814,-85.12341796,16,4,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555099200,0,3.9041042E-06,0
35.0952982,-85.116202,20,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555113600,0,3.695488E-06,0
35.09266784,-85.10898653,23,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555124400,0,3.5464764E-06,0
35.09003707,-85.10177153,0,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555041600,0,3.7252903E-06,0
35.08740589,-85.09455701,4,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555056000,0,3.6656857E-06,0
35.08477428,-85.08734297,8,2,1,0,0,0,1,0,0,1,117,34,22,0,7,3,1555070400,0.083,3.415346E-05,0
35.08214227,-85.08012942,12,3,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555084800,0,3.8444996E-06,0
35.07950983,-85.07291634,16,4,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555099200,0,3.874302E-06,0
35.07687698,-85.06570374,20,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555113600,0,3.695488E-06,0
35.07424372,-85.05849163,23,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555124400,0,3.6656857E-06,0
35.07161004,-85.05127999,0,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555041600,0,6.9111586E-05,0
35.06897595,-85.04406883,4,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555056000,0,0.00011700392,0
35.06634144,-85.03685815,8,2,1,0,0,0,1,0,0,1,118,7,21,0,7,1,1555070400,0.058,0.016209662,0
35.14326086,-85.22852097,12,3,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555084800,0,0.0013266206,0
35.14063698,-85.22129742,16,4,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555099200,0,0.0017498434,0
35.13801268,-85.21407435,20,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555113600,0,0.0002118051,0
35.13538796,-85.20685175,23,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555124400,0,0.00016981363,0
35.13276283,-85.19962963,0,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555041600,0,0.00018784404,0
35.13013727,-85.19240799,4,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555056000,0,0.0002773404,0
35.1275113,-85.18518684,8,2,1,0,0,0,1,0,0,1,119,8,21,0,0,2,1555070400,0.062,0.027487397,0
35.12488492,-85.17796616,12,3,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555084800,0,0.005220115,0
35.12225811,-85.17074596,16,4,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555099200,0,0.00614205,0
35.11963089,-85.16352624,20,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555113600,0,0.00037953258,0
35.11700325,-85.156307,23,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555124400,0,0.00032809377,0
35.11437519,-85.14908824,0,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555041600,0,2.0563602E-05,0
35.11174672,-85.14186996,4,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555056000,0,3.3944845E-05,0
35.10911783,-85.13465216,8,2,1,0,0,0,1,0,0,1,120,9,21,0,7,4,1555070400,0.065,0.01458028,0
35.10648852,-85.12743484,12,3,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555084800,0,0.00083708763,0
35.1038588,-85.120218,16,4,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555099200,0,0.0018979013,0
35.10122866,-85.11300164,20,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555113600,0,9.9122524E-05,0
35.0985981,-85.10578576,23,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555124400,0,8.3208084E-05,0
35.09596713,-85.09857036,0,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555041600,0,2.5987625E-05,0
35.09333574,-85.09135544,4,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555056000,0,4.643202E-05,0
35.09070394,-85.084141,8,2,1,0,0,0,1,0,0,1,121,10,21,0,7,3,1555070400,0.068,0.012488991,0
35.08807172,-85.07692704,12,3,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555084800,0,0.0010789037,0
35.08543909,-85.06971356,16,4,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555099200,0,0.0025241375,0
35.08280603,-85.06250057,20,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555113600,0,0.00013646483,0
35.08017257,-85.05528805,23,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555124400,0,0.00011408329,0
35.07753869,-85.04807601,0,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555041600,0,0.00014939904,0
35.07490439,-85.04086445,4,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555056000,0,0.00021028519,0
35.07226968,-85.03365338,8,2,1,0,0,0,1,0,0,1,122,11,21,0,2,1,1555070400,0.071,0.020091772,0
35.14394586,-85.21087915,12,3,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555084800,0,0.0027666688,0
35.14132094,-85.20365615,16,4,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555099200,0,0.0054197907,0
35.1386956,-85.19643363,20,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555113600,0,0.00032436848,0
35.13606985,-85.18921158,23,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555124400,0,0.00029200315,0
35.13344367,-85.18199002,0,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555041600,0,1.4156103E-05,0
35.13081708,-85.17476894,4,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555056000,0,2.3841858E-05,0
35.12819008,-85.16754834,8,2,1,0,0,0,1,0,0,1,123,12,21,0,7,4,1555070400,0.075,0.009503514,0
35.12556266,-85.16032821,12,3,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555084800,0,0.0008826256,0
35.12293482,-85.15310857,16,4,1,0,0,0,0,1,0,0,123,12,21,0,7,4,1555099200,0,0.00018256903,0
35.12030656,-85.14588941,20,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555113600,0,9.468198E-05,0
35.11767788,-85.13867073,23,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555124400,0,8.1926584E-05,0
35.11504879,-85.13145252,0,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555041600,0,4.9054623E-05,0
35.11241929,-85.1242348,4,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555056000,0,0.00013139844,0
35.10978936,-85.11701756,8,2,1,0,0,0,1,0,0,1,124,13,21,0,2,6,1555070400,0.078,0.010399491,0
35.10715902,-85.10980079,12,3,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555084800,0,0.0026982725,0
35.10452826,-85.10258451,16,4,1,0,0,0,0,1,0,0,124,13,21,0,2,6,1555099200,0,0.00093203783,0
35.10189709,-85.09536871,20,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555113600,0,0.00039967895,0
35.0992655,-85.08815339,23,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555124400,0,0.00033169985,0
35.09663349,-85.08093855,0,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555041600,0,0.7246578,1
35.09400107,-85.07372419,4,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555056000,0,0.956287,1
35.09136823,-85.06651031,8,2,1,0,0,0,1,0,0,1,125,14,21,1,2,19,1555070400,0.081,7.081032E-05,0
35.08873498,-85.05929691,12,3,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555084800,0,0.99756086,1
35.08610131,-85.05208399,16,4,1,0,0,0,0,1,0,0,125,14,21,1,2,19,1555099200,0,0.9941863,1
35.08346723,-85.04487155,20,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555113600,0,0.9854249,1
35.08083273,-85.03765959,23,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555124400,0,0.9835901,1
35.07819782,-85.03044812,0,1,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555041600,0,9.119511E-06,0
35.14200231,-85.1860147,4,1,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555056000,0,1.1354685E-05,0
35.13937594,-85.17879273,8,2,1,0,0,0,1,0,0,1,126,15,21,0,2,28,1555070400,0.085,0.010997504,0
35.13674915,-85.17157124,12,3,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555084800,0,1.6838312E-05,0
35.13412194,-85.16435023,16,4,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555099200,0,1.6570091E-05,0
35.13149432,-85.15712971,20,1,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555113600,0,3.1232834E-05,0
35.12886628,-85.14990966,23,1,1,0,1,0,0,0,0,0,126,15,21,0,2,28,1555124400,0,4.9620867E-05,0
35.12623782,-85.1426901,0,1,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555041600,0,5.543232E-06,0
35.12360894,-85.13547101,4,1,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555056000,0,6.198883E-06,0
35.12097965,-85.1282524,8,2,1,0,0,0,1,0,0,1,127,16,21,0,2,17,1555070400,0.088,0.0036638975,0
35.11834994,-85.12103428,12,3,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555084800,0,1.04010105E-05,0
35.11571981,-85.11381663,16,4,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555099200,0,9.894371E-06,0
35.11308927,-85.10659947,20,1,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555113600,0,8.5532665E-06,0
35.11045831,-85.09938278,23,1,1,0,1,0,0,0,0,0,127,16,21,0,2,17,1555124400,0,3.97861E-05,0
35.10782694,-85.09216658,0,1,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555041600,0,6.2584877E-06,0
35.10519515,-85.08495085,4,1,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555056000,0,7.122755E-06,0
35.10256294,-85.07773561,8,2,1,0,0,0,1,0,0,1,128,17,21,0,7,14,1555070400,0.092,0.0052389205,0
35.09993031,-85.07052085,12,3,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555084800,0,4.49121E-05,0
35.09729728,-85.06330657,16,4,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555099200,0,5.8680773E-05,0
35.09466382,-85.05609277,20,1,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555113600,0,1.0848045E-05,0
35.09202995,-85.04887945,23,1,1,0,1,0,0,0,0,0,128,17,21,0,7,14,1555124400,0,0.0002837479,0
35.08939567,-85.04166661,0,1,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555041600,0,5.364418E-06,0
35.08676097,-85.03445425,4,1,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555056000,0,5.4240227E-06,0
35.08412585,-85.02724238,8,2,1,0,0,0,1,0,0,1,129,18,21,0,7,16,1555070400,0.095,0.004284084,0
35.03554478,-85.38124805,12,3,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555084800,0,9.328127E-06,0
35.03293009,-85.37402858,16,4,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555099200,0,1.0192394E-05,0
35.03031498,-85.36680959,20,1,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555113600,0,6.3180923E-06,0
35.02769945,-85.35959106,23,1,1,0,1,0,0,0,0,0,129,18,21,0,7,16,1555124400,0,1.8298626E-05,0
35.0250835,-85.35237302,0,1,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555041600,0,4.827976E-06,0
35.02246714,-85.34515544,4,1,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555056000,0,4.8577785E-06,0
35.01985035,-85.33793834,8,2,1,0,0,0,1,0,0,1,130,19,21,0,7,19,1555070400,0.099,0.0032854974,0
35.01723315,-85.33072172,12,3,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555084800,0,5.364418E-06,0
35.01461554,-85.32350557,16,4,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555099200,0,5.155802E-06,0
35.0119975,-85.3162899,20,1,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555113600,0,5.0365925E-06,0
35.00937905,-85.3090747,23,1,1,0,1,0,0,0,0,0,130,19,21,0,7,19,1555124400,0,5.5730343E-06,0
35.00676018,-85.30185997,0,1,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555041600,0,4.6491623E-06,0
35.00414089,-85.29464572,4,1,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555056000,0,4.5597553E-06,0
35.00152119,-85.28743195,8,2,1,0,0,0,1,0,0,1,131,20,21,0,7,22,1555070400,0.103,0.0023934543,0
34.99890107,-85.28021865,12,3,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555084800,0,4.7683716E-06,0
34.99628053,-85.27300582,16,4,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555099200,0,4.708767E-06,0
34.99365958,-85.26579347,20,1,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555113600,0,4.5895576E-06,0
34.99103821,-85.25858159,23,1,1,0,1,0,0,0,0,0,131,20,21,0,7,22,1555124400,0,4.6491623E-06,0
34.98841642,-85.25137019,0,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555041600,0,4.5001507E-06,0
35.04148291,-85.37806909,4,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555056000,0,4.4703484E-06,0
35.03886802,-85.37084922,8,2,1,0,0,0,1,0,0,1,132,21,21,0,7,21,1555070400,0.106,0.0014233589,0
35.03625271,-85.36362982,12,3,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555084800,0,4.7385693E-06,0
35.03363698,-85.35641089,16,4,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555099200,0,4.529953E-06,0
35.03102084,-85.34919244,20,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555113600,0,4.529953E-06,0
35.02840427,-85.34197446,23,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555124400,0,4.5895576E-06,0
35.02578729,-85.33475696,0,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555041600,0,4.5001507E-06,0
35.02316989,-85.32753993,4,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555056000,0,4.5597553E-06,0
35.02055207,-85.32032337,8,2,1,0,0,0,1,0,0,1,133,22,21,0,7,20,1555070400,0.11,0.0008211136,0
35.01793384,-85.31310729,12,3,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555084800,0,4.7683716E-06,0
35.01531519,-85.30589169,16,4,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555099200,0,4.529953E-06,0
35.01269612,-85.29867656,20,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555113600,0,4.440546E-06,0
35.01007663,-85.29146191,23,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555124400,0,4.529953E-06,0
35.00745673,-85.28424773,0,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555041600,0,4.4107437E-06,0
35.00483641,-85.27703402,4,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555056000,0,4.3809414E-06,0
35.00221568,-85.26982079,8,2,1,0,0,0,1,0,0,1,134,23,21,0,7,23,1555070400,0.114,0.00040495396,0
34.99959452,-85.26260804,12,3,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555084800,0,4.529953E-06,0
34.99697295,-85.25539576,16,4,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555099200,0,4.440546E-06,0
34.99435097,-85.24818396,20,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555113600,0,4.4107437E-06,0
34.99172857,-85.24097263,23,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555124400,0,4.529953E-06,0
34.98910575,-85.23376178,0,1,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555041600,0,4.5001507E-06,0
35.04742094,-85.37488966,4,1,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555056000,0,4.4107437E-06,0
