Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1,8,26,0,7,12,1546318800,0.04,1,0.8654550313949585
4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1546333200,0.009,0,0.0023908913135528564
8,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1546347600,0.0,0,0.0022980868816375732
12,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1546362000,0.0,0,0.002232462167739868
16,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1546376400,0.0,0,0.00230252742767334
20,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1546390800,0.0,0,0.002368927001953125
23,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1546401600,0.0,0,0.002352207899093628
0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,2,9,26,1,7,9,1546318800,0.04,0,0.046701133251190186
4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1546333200,0.009,0,0.0023230016231536865
8,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1546347600,0.0,0,0.01545611023902893
12,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1546362000,0.0,0,0.016305893659591675
16,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1546376400,0.0,0,0.0178186297416687
20,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1546390800,0.0,0,0.0184900164604187
23,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1546401600,0.0,0,0.01726210117340088
0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,26,1,0,5,1546318800,0.039,0,0.0031977593898773193
4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1546333200,0.008,0,0.0022909343242645264
8,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1546347600,0.0,0,0.0066339075565338135
12,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1546362000,0.0,0,0.0052213966846466064
16,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1546376400,0.0,0,0.0024124085903167725
20,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1546390800,0.0,0,0.001414567232131958
23,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1546401600,0.0,0,0.0013100504875183105
0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,4,11,26,1,0,1,1546318800,0.039,0,0.0028599202632904053
4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1546333200,0.008,0,0.001987278461456299
8,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1546347600,0.0,0,0.0017053782939910889
12,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1546362000,0.0,0,0.0012713968753814697
16,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1546376400,0.0,0,0.0012518763542175293
20,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1546390800,0.0,0,0.0012526512145996094
23,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1546401600,0.0,0,0.001256406307220459
0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,5,12,26,1,0,5,1546318800,0.039,0,0.0032715797424316406
4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,5,12,26,1,0,5,1546333200,0.008,0,0.0022469162940979004
8,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1546347600,0.0,0,0.0045118629932403564
12,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1546362000,0.0,0,0.0020447373390197754
16,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1546376400,0.0,0,0.001333773136138916
20,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1546390800,0.0,0,0.0012720227241516113
23,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1546401600,0.0,0,0.0012623071670532227
0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,6,13,26,1,0,4,1546318800,0.038,0,0.0031039416790008545
4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,6,13,26,1,0,4,1546333200,0.008,0,0.0021097958087921143
8,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1546347600,0.0,0,0.0022340714931488037
