Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489294800,0.0,0,0.002656489610671997
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,8,26,0,7,12,1489305600,0.003,1,0.8411428332328796
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,8,26,0,7,12,1489320000,0.003,1,0.8409149646759033
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489334400,0.0,0,0.002232462167739868
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1489348800,0.006999999999999999,0,0.002543389797210693
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489363200,0.0,0,0.002368927001953125
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1489374000,0.0,0,0.002352207899093628
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489294800,0.0,0,0.0161399245262146
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,9,26,1,7,9,1489305600,0.003,1,0.9563870429992676
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,9,26,1,7,9,1489320000,0.003,1,0.9549399614334106
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489334400,0.0,0,0.016305893659591675
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1489348800,0.006999999999999999,0,0.003378093242645264
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489363200,0.0,0,0.0184900164604187
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1489374000,0.0,0,0.017262101173400882
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489294800,0.0,0,0.011668890714645386
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,10,26,1,0,5,1489305600,0.003,1,0.883988618850708
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,3,10,26,1,0,5,1489320000,0.003,1,0.8847358226776123
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489334400,0.0,0,0.0052213966846466064
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1489348800,0.006999999999999999,0,0.004510998725891113
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489363200,0.0,0,0.001414567232131958
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1489374000,0.0,0,0.0013100504875183105
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489294800,0.0,0,0.0047296881675720215
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4,11,26,1,0,1,1489305600,0.003,1,0.8889974355697632
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4,11,26,1,0,1,1489320000,0.003,1,0.8886522054672241
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489334400,0.0,0,0.0012713968753814695
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1489348800,0.006999999999999999,0,0.0044894516468048104
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489363200,0.0,0,0.0012526512145996096
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1489374000,0.0,0,0.001256406307220459
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489294800,0.0,0,0.010697007179260254
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,5,12,26,1,0,5,1489305600,0.003,1,0.8788262605667114
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,5,12,26,1,0,5,1489320000,0.003,1,0.8824136257171631
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489334400,0.0,0,0.0020447373390197754
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,5,12,26,1,0,5,1489348800,0.008,0,0.006060123443603516
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489363200,0.0,0,0.0012720227241516113
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,5,12,26,1,0,5,1489374000,0.0,0,0.0012623071670532227
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489294800,0.001,1,0.980161428451538
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,6,13,26,1,0,4,1489305600,0.004,0,0.341029554605484
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,6,13,26,1,0,4,1489320000,0.003,1,0.8842718601226807
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489334400,0.0,0,0.001303046941757202
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,6,13,26,1,0,4,1489348800,0.008,0,0.006203293800354004
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489363200,0.0,0,0.0012529492378234865
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6,13,26,1,0,4,1489374000,0.0,0,0.0012524127960205078
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489294800,0.001,1,0.9804856777191162
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,7,14,26,1,0,5,1489305600,0.004,0,0.13249000906944275
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,7,14,26,1,0,5,1489320000,0.003,1,0.8827076554298401
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489334400,0.0,0,0.0012885034084320068
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,7,14,26,1,0,5,1489348800,0.008,0,0.0063043832778930655
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489363200,0.0,0,0.0012500286102294922
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,7,14,26,1,0,5,1489374000,0.0,0,0.0012492239475250244
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489294800,0.001,1,0.9812471866607666
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,8,15,26,0,2,13,1489305600,0.004,1,0.8708027005195618
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,8,15,26,0,2,13,1489320000,0.003,1,0.8480464816093445
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489334400,0.0,0,0.001820772886276245
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,8,15,26,0,2,13,1489348800,0.008,0,0.002882987260818481
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489363200,0.0,0,0.001256018877029419
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,8,15,26,0,2,13,1489374000,0.0,0,0.0012417435646057127
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489294800,0.001,1,0.9389240741729736
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,9,16,26,0,7,17,1489305600,0.004,1,0.8382956981658936
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,9,16,26,0,7,17,1489320000,0.003,1,0.8370002508163452
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489334400,0.0,0,0.001585543155670166
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,9,16,26,0,7,17,1489348800,0.008,0,0.002503007650375366
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489363200,0.0,0,0.0014757215976715088
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,9,16,26,0,7,17,1489374000,0.0,0,0.0013325214385986328
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489294800,0.001,1,0.8606107234954834
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,10,17,26,0,7,11,1489305600,0.004,1,0.8380878567695618
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,10,17,26,0,7,11,1489320000,0.003,1,0.8364083766937256
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489334400,0.0,0,0.0013431906700134275
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,10,17,26,0,7,11,1489348800,0.008,0,0.0025264620780944824
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489363200,0.0,0,0.0012456774711608887
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10,17,26,0,7,11,1489374000,0.0,0,0.0012411177158355713
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489294800,0.001,1,0.8281698226928711
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,11,18,26,0,7,10,1489305600,0.004,1,0.8381208181381226
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,11,18,26,0,7,10,1489320000,0.003,1,0.8361949920654297
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489334400,0.0,0,0.0012792646884918213
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,11,18,26,0,7,10,1489348800,0.008,0,0.0025242269039154053
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489363200,0.0,0,0.0012412667274475098
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,11,18,26,0,7,10,1489374000,0.0,0,0.001240462064743042
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489294800,0.001,1,0.9397799968719482
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,12,19,26,0,7,24,1489305600,0.004,1,0.8389358520507812
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,12,19,26,0,7,24,1489320000,0.003,1,0.8384562134742737
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489334400,0.0,0,0.001619488000869751
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,12,19,26,0,7,24,1489348800,0.008,0,0.0025087594985961914
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489363200,0.0,0,0.001539170742034912
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,12,19,26,0,7,24,1489374000,0.0,0,0.0012793540954589846
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489294800,0.001,1,0.9257254600524902
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,13,20,26,0,7,23,1489305600,0.004,1,0.8389624357223511
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,13,20,26,0,7,23,1489320000,0.003,1,0.8384890556335449
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489334400,0.0,0,0.0015448331832885742
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,13,20,26,0,7,23,1489348800,0.008,0,0.00250852108001709
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489363200,0.0,0,0.0014148354530334473
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,13,20,26,0,7,23,1489374000,0.0,0,0.001252889633178711
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489294800,0.001,1,0.890395998954773
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,14,21,26,0,7,20,1489305600,0.004,1,0.8388863205909729
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,14,21,26,0,7,20,1489320000,0.003,1,0.8381914496421814
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489334400,0.0,0,0.0014058053493499756
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,14,21,26,0,7,20,1489348800,0.008,0,0.002503007650375366
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489363200,0.0,0,0.0012673139572143555
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,14,21,26,0,7,20,1489374000,0.0,0,0.0012413263320922852
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489294800,0.001,1,0.8214831352233887
4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,15,22,26,0,7,15,1489305600,0.004,1,0.8386718034744263
8,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,15,22,26,0,7,15,1489320000,0.003,1,0.8372676372528076
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489334400,0.0,0,0.0012621581554412842
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,15,22,26,0,7,15,1489348800,0.008,0,0.002496093511581421
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489363200,0.0,0,0.0012407004833221436
23,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,15,22,26,0,7,15,1489374000,0.0,0,0.0012403428554534912
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,16,23,26,0,7,21,1489294800,0.001,1,0.8744232654571533
